parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,514994.0,514993
724,2,735,Haemophilus parahaemolyticus,413532.0,413532
724,2,729,Haemophilus parainfluenzae,65796.0,65796
724,2,726,Haemophilus haemolyticus,30984.0,30984
724,2,727,Haemophilus influenzae,2191.0,2191
724,1,2609962,unclassified Haemophilus,29.0,29
2609962,2,712310,Haemophilus sp. oral taxon 036,29.0,29
724,2,249188,Haemophilus pittmaniae,5.0,5
724,2,730,[Haemophilus] ducreyi,2.0,2
724,2,197575,Haemophilus aegyptius,1.0,1
712,1,745,Pasteurella,16.0,16
745,2,747,Pasteurella multocida,10.0,10
745,1,2621516,unclassified Pasteurella,2.0,2
2621516,2,2844383,Pasteurella sp. XG20,2.0,2
745,2,2827233,Pasteurella atlantica,2.0,2
745,2,753,Pasteurella canis,1.0,1
712,1,416916,Aggregatibacter,5.0,5
416916,2,714,Aggregatibacter actinomycetemcomitans,2.0,2
416916,2,732,Aggregatibacter aphrophilus,2.0,2
712,1,214906,Histophilus,5.0,5
214906,2,731,Histophilus somni,5.0,5
712,1,155493,Gallibacterium,4.0,4
155493,2,750,Gallibacterium anatis,3.0,3
155493,2,505341,Gallibacterium salpingitidis,1.0,1
712,1,713,Actinobacillus,4.0,4
713,2,715,Actinobacillus pleuropneumoniae,2.0,2
713,2,157339,Actinobacillus arthritidis,1.0,1
713,2,189834,Actinobacillus porcitonsillarum,1.0,1
712,1,1960084,Rodentibacter,4.0,4
1960084,2,2778911,Rodentibacter haemolyticus,4.0,4
712,1,75984,Mannheimia,3.0,3
75984,2,85404,Mannheimia varigena,2.0,2
75984,2,75985,Mannheimia haemolytica,1.0,1
712,1,292486,Avibacterium,3.0,3
292486,2,728,Avibacterium paragallinarum,2.0,2
292486,2,762,Avibacterium volantium,1.0,1
712,1,1249016,Otariodibacter,2.0,2
1249016,2,1032623,Otariodibacter oris,2.0,2
712,1,2094023,Glaesserella,2.0,2
2094023,2,738,Glaesserella parasuis,2.0,2
712,1,109471,Bisgaardia,1.0,1
109471,2,109472,Bisgaardia hudsonensis,1.0,1
712,1,476528,Bibersteinia,1.0,1
476528,2,47735,Bibersteinia trehalosi,1.0,1
712,1,1520333,Vespertiliibacter,1.0,1
1520333,2,1443036,Vespertiliibacter pulmonis,1.0,1
468,1,475,Moraxella,56384.0,56384
475,2,34062,Moraxella osloensis,55512.0,55512
475,1,2685852,unclassified Moraxella,3.0,3
2685852,2,3076087,Moraxella sp. DOX410,2.0,2
2685852,2,2904123,Moraxella sp. ZY210820,1.0,1
475,2,476,Moraxella bovis,1.0,1
475,2,478,Moraxella nonliquefaciens,1.0,1
468,1,469,Acinetobacter,54.0,54
469,2,28090,Acinetobacter lwoffii,10.0,10
469,1,2839056,Acinetobacter Taxon 24,8.0,8
2839056,2,2529843,Acinetobacter terrestris,8.0,8
469,2,40214,Acinetobacter johnsonii,4.0,4
469,2,29430,Acinetobacter haemolyticus,2.0,2
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,2.0,2
909768,2,470,Acinetobacter baumannii,2.0,2
469,2,756892,Acinetobacter indicus,1.0,1
469,2,2053287,Acinetobacter pseudolwoffii,1.0,1
469,2,2006115,Acinetobacter piscicola,1.0,1
469,2,202950,Acinetobacter baylyi,1.0,1
469,1,196816,unclassified Acinetobacter,1.0,1
196816,2,3027470,Acinetobacter sp. TAC-1,1.0,1
469,2,108981,Acinetobacter schindleri,1.0,1
469,2,52133,Acinetobacter venetianus,1.0,1
469,2,108980,Acinetobacter ursingii,1.0,1
468,1,497,Psychrobacter,4.0,4
497,2,256326,Psychrobacter arenosus,4.0,4
543,1,547,Enterobacter,9.0,9
547,1,354276,Enterobacter cloacae complex,9.0,9
354276,2,158836,Enterobacter hormaechei,5.0,5
354276,2,550,Enterobacter cloacae,3.0,3
354276,2,61645,Enterobacter asburiae,1.0,1
543,1,1330547,Kosakonia,9.0,9
1330547,2,208223,Kosakonia cowanii,5.0,5
1330547,2,551989,Kosakonia arachidis,4.0,4
543,1,158483,Cedecea,8.0,8
158483,2,158822,Cedecea neteri,8.0,8
2890311,1,570,Klebsiella,7.0,7
570,2,573,Klebsiella pneumoniae,5.0,5
570,1,2608929,unclassified Klebsiella,1.0,1
2608929,2,2686364,Klebsiella sp. PCX,1.0,1
543,1,590,Salmonella,6.0,6
590,2,28901,Salmonella enterica,6.0,6
543,1,702,Plesiomonas,6.0,6
702,2,703,Plesiomonas shigelloides,6.0,6
543,1,544,Citrobacter,5.0,5
544,1,1344959,Citrobacter freundii complex,5.0,5
1344959,2,1748967,Citrobacter cronae,1.0,1
543,1,561,Escherichia,4.0,4
561,2,562,Escherichia coli,3.0,3
561,2,564,Escherichia fergusonii,1.0,1
543,1,579,Kluyvera,1.0,1
579,2,61648,Kluyvera intermedia,1.0,1
1903409,1,53335,Pantoea,2.0,2
53335,2,55209,Pantoea cypripedii,2.0,2
1903409,1,32199,Buchnera,1.0,1
32199,2,9,Buchnera aphidicola,1.0,1
1903409,1,2100764,Mixta,1.0,1
2100764,2,665913,Mixta calida,1.0,1
1903411,1,613,Serratia,5.0,5
613,2,615,Serratia marcescens,2.0,2
613,2,82996,Serratia plymuthica,1.0,1
613,2,138074,Serratia symbiotica,1.0,1
613,2,614,Serratia liquefaciens,1.0,1
1903411,1,629,Yersinia,1.0,1
629,2,28152,Yersinia kristensenii,1.0,1
1903412,1,635,Edwardsiella,3.0,3
635,2,636,Edwardsiella tarda,3.0,3
1903410,1,71655,Brenneria,1.0,1
71655,2,2722756,Brenneria izadpanahii,1.0,1
1903410,1,122277,Pectobacterium,1.0,1
122277,2,2774015,Pectobacterium quasiaquaticum,1.0,1
1903414,1,581,Morganella,1.0,1
581,2,582,Morganella morganii,1.0,1
267889,1,1518149,Thalassotalea,12.0,12
1518149,2,2054316,Thalassotalea atypica,7.0,7
1518149,2,1763536,Thalassotalea crassostreae,4.0,4
1518149,2,349064,Thalassotalea agarivorans,1.0,1
72275,1,1621534,Paraglaciecola,2.0,2
1621534,1,2685791,unclassified Paraglaciecola,2.0,2
2685791,2,2686358,Paraglaciecola sp. L3A3,2.0,2
2903219,1,226,Alteromonas,2.0,2
226,2,715451,Alteromonas naphthalenivorans,2.0,2
267888,1,53246,Pseudoalteromonas,3.0,3
53246,2,1348114,Pseudoalteromonas piratica,3.0,3
267890,1,22,Shewanella,3.0,3
22,1,196818,unclassified Shewanella,2.0,2
196818,2,2698686,Shewanella sp. Arc9-LZ,1.0,1
196818,2,2589987,Shewanella sp. Scap07,1.0,1
135621,1,286,Pseudomonas,11.0,11
286,2,47886,Pseudomonas luteola,3.0,3
286,1,196821,unclassified Pseudomonas,3.0,3
196821,2,3141539,Pseudomonas sp. F3-2,3.0,3
286,2,1785145,Pseudomonas glycinae,1.0,1
286,2,237609,Pseudomonas alkylphenolica,1.0,1
135621,1,2901189,Halopseudomonas,6.0,6
2901189,2,797277,Halopseudomonas litoralis,5.0,5
2901189,2,1708783,Halopseudomonas oceani,1.0,1
2887365,1,2742,Marinobacter,1.0,1
2742,1,83889,unclassified Marinobacter,1.0,1
83889,2,1415568,Marinobacter sp. LV10R510-11A,1.0,1
641,1,662,Vibrio,8.0,8
662,2,92172,Vibrio aerogenes,5.0,5
662,2,2479546,Vibrio zhugei,1.0,1
662,2,29495,Vibrio navarrensis,1.0,1
641,1,657,Photobacterium,3.0,3
657,2,38293,Photobacterium damselae,3.0,3
641,1,246861,Grimontia,2.0,2
246861,2,673,Grimontia hollisae,2.0,2
32033,1,68,Lysobacter,3.0,3
68,2,435897,Lysobacter capsici,1.0,1
68,2,2795387,Lysobacter arenosi,1.0,1
68,1,2635362,unclassified Lysobacter,1.0,1
2635362,2,2820808,Lysobacter sp. K5869,1.0,1
32033,1,338,Xanthomonas,1.0,1
338,2,56448,Xanthomonas arboricola,1.0,1
32033,1,83614,Luteimonas,1.0,1
83614,1,2629088,unclassified Luteimonas,1.0,1
2629088,2,2925842,Luteimonas sp. S4-F44,1.0,1
1775411,1,231454,Dyella,6.0,6
231454,2,445710,Dyella thiooxydans,6.0,6
84642,1,642,Aeromonas,8.0,8
642,2,654,Aeromonas veronii,6.0,6
642,2,645,Aeromonas salmonicida,1.0,1
642,2,644,Aeromonas hydrophila,1.0,1
84642,1,129577,Oceanimonas,2.0,2
129577,1,2636315,unclassified Oceanimonas,2.0,2
2636315,2,511062,Oceanimonas sp. GK1,2.0,2
84642,1,43947,Tolumonas,1.0,1
43947,2,43948,Tolumonas auensis,1.0,1
135620,1,28253,Marinomonas,3.0,3
28253,2,2726122,Marinomonas profundi,2.0,2
28253,2,491948,Marinomonas rhizomae,1.0,1
135620,1,48075,Marinobacterium,1.0,1
48075,2,420402,Marinobacterium rhizophilum,1.0,1
28256,1,2745,Halomonas,1.0,1
2745,1,2609666,unclassified Halomonas,1.0,1
2609666,2,2937790,Halomonas sp. ZZQ-149,1.0,1
28256,1,504090,Kushneria,1.0,1
504090,2,157779,Kushneria marisflavi,1.0,1
255527,1,230494,Reinekea,1.0,1
230494,2,1336806,Reinekea forsetii,1.0,1
1706373,1,48073,Microbulbifer,3.0,3
48073,1,2619833,unclassified Microbulbifer,3.0,3
2619833,2,359370,Microbulbifer sp. A4B17,3.0,3
1706371,1,447467,Simiduia,1.0,1
447467,2,447471,Simiduia agarivorans,1.0,1
2056687,1,2056696,Cysteiniphilum,3.0,3
2056696,1,2610889,unclassified Cysteiniphilum,3.0,3
2610889,2,2975055,Cysteiniphilum sp. QT6929,3.0,3
1046,1,1227,Nitrosococcus,1.0,1
1227,2,1814290,Nitrosococcus wardiae,1.0,1
1046,1,61593,Thiorhodovibrio,1.0,1
61593,2,2952932,Thiorhodovibrio litoralis,1.0,1
1046,1,2796146,Candidatus Nitrosacidococcus,1.0,1
2796146,2,553981,Candidatus Nitrosacidococcus tergens,1.0,1
1692041,1,1692042,Sulfurifustis,2.0,2
1692042,2,1675686,Sulfurifustis variabilis,2.0,2
118884,1,204619,Candidatus Nardonella,1.0,1
204619,2,1971485,Candidatus Nardonella dryophthoridicola,1.0,1
444,1,461,Fluoribacter,1.0,1
461,2,463,Fluoribacter dumoffii,1.0,1
481,1,482,Neisseria,12990.0,12990
482,2,488,Neisseria mucosa,11314.0,11314
482,2,28449,Neisseria subflava,144.0,144
482,1,2623750,unclassified Neisseria,34.0,34
2623750,2,1871109,Neisseria sp. RH3002v2g,12.0,12
2623750,2,2972775,Neisseria sp. Marseille-Q5346,8.0,8
2623750,2,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,8.0,8
2623750,2,2937985,Neisseria sp. Marseille-Q6792,1.0,1
