parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1300,1,1301,Streptococcus,123247.0,123247
1301,2,1307,Streptococcus suis,30395.0,30395
1301,2,113107,Streptococcus australis,16674.0,16674
1301,2,28037,Streptococcus mitis,15410.0,15410
1301,2,1303,Streptococcus oralis,14070.0,14070
1301,2,1313,Streptococcus pneumoniae,12970.0,12970
1301,2,1335,Streptococcus equinus,5510.0,5510
1301,1,671232,Streptococcus anginosus group,3751.0,3751
671232,2,76860,Streptococcus constellatus,2930.0,2930
671232,2,1338,Streptococcus intermedius,310.0,310
671232,2,1328,Streptococcus anginosus,89.0,89
1301,2,257758,Streptococcus pseudopneumoniae,3162.0,3162
1301,2,2686210,Streptococcus ruminicola,2701.0,2701
1301,1,119603,Streptococcus dysgalactiae group,1921.0,1921
119603,2,1334,Streptococcus dysgalactiae,1675.0,1675
119603,2,1336,Streptococcus equi,226.0,226
1301,2,102684,Streptococcus infantarius,1306.0,1306
1301,2,315405,Streptococcus gallolyticus,873.0,873
1301,2,150055,Streptococcus lutetiensis,626.0,626
1301,2,1304,Streptococcus salivarius,435.0,435
1301,1,2608887,unclassified Streptococcus,290.0,290
2608887,2,1759399,Streptococcus sp. A12,29.0,29
2608887,2,712633,Streptococcus sp. oral taxon 431,22.0,22
2608887,2,2598453,Streptococcus sp. 116-D4,21.0,21
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,19.0,19
2608887,2,712623,Streptococcus sp. oral taxon 061,17.0,17
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,17.0,17
2608887,2,1902136,Streptococcus sp. NPS 308,15.0,15
2608887,2,2763068,Streptococcus sp. NSJ-72,13.0,13
2608887,2,2993430,Streptococcus sp. SP4011,11.0,11
2608887,2,2576376,Streptococcus sp. 1643,10.0,10
2608887,2,2598457,Streptococcus sp. KS 6,10.0,10
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,9.0,9
2608887,2,3098076,Streptococcus sp. S5,8.0,8
2608887,2,3038077,Streptococcus sp. D7B5,8.0,8
2608887,2,3028082,Streptococcus sp. 29896,8.0,8
2608887,2,2664091,Streptococcus sp. zg-86,8.0,8
2608887,2,3028083,Streptococcus sp. 29892,6.0,6
2608887,2,1839799,Streptococcus sp. FDAARGOS_192,5.0,5
2608887,2,3028084,Streptococcus sp. 29887,5.0,5
2608887,2,2975349,Streptococcus sp. FSL W8-0197,5.0,5
2608887,2,3020829,Streptococcus sp. HN38,4.0,4
2608887,2,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,4.0,4
2608887,2,3098075,Streptococcus sp. S1,4.0,4
2608887,2,2954545,Streptococcus sp. FSL W7-1342,2.0,2
2608887,2,2975324,Streptococcus sp. FSL R7-0248,2.0,2
2608887,2,2610896,Streptococcus sp. LPB0220,2.0,2
2608887,2,712624,Streptococcus sp. oral taxon 064,1.0,1
2608887,2,2583584,Streptococcus sp. NCTC 11567,1.0,1
2608887,2,2420310,Streptococcus sp. FDAARGOS_522,1.0,1
2608887,2,1940319,Streptococcus sp. DAT741,1.0,1
1301,2,29389,Streptococcus alactolyticus,268.0,268
1301,2,59310,Streptococcus macedonicus,185.0,185
1301,2,197614,Streptococcus pasteurianus,104.0,104
1301,2,1314,Streptococcus pyogenes,91.0,91
1301,2,1308,Streptococcus thermophilus,58.0,58
1301,2,1302,Streptococcus gordonii,54.0,54
1301,2,82348,Streptococcus pluranimalium,52.0,52
1301,2,1329,Streptococcus canis,50.0,50
1301,2,1305,Streptococcus sanguinis,45.0,45
1301,2,1349,Streptococcus uberis,45.0,45
1301,2,1309,Streptococcus mutans,43.0,43
1301,2,1318,Streptococcus parasanguinis,40.0,40
1301,2,1341,Streptococcus ratti,38.0,38
1301,2,400065,Streptococcus merionis,33.0,33
1301,2,45634,Streptococcus cristatus,32.0,32
1301,2,1340,Streptococcus porcinus,30.0,30
1301,2,1346,Streptococcus iniae,29.0,29
1301,2,1326,Streptococcus acidominimus,28.0,28
1301,2,1348,Streptococcus parauberis,25.0,25
1301,2,1814128,Streptococcus halotolerans,25.0,25
1301,2,2173853,Streptococcus chenjunshii,22.0,22
1301,2,102886,Streptococcus didelphis,21.0,21
1301,2,149016,Streptococcus urinalis,19.0,19
1301,2,1311,Streptococcus agalactiae,18.0,18
1301,2,33040,Streptococcus milleri,17.0,17
1301,2,68892,Streptococcus infantis,16.0,16
1301,2,1111760,Streptococcus troglodytae,15.0,15
1301,2,1433513,Streptococcus gwangjuense,15.0,15
