parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1268,1,32207,Rothia,810630.0,810630
32207,2,43675,Rothia mucilaginosa,810246.0,810246
32207,2,2047,Rothia dentocariosa,103.0,103
32207,1,2689056,unclassified Rothia (in: high G+C Gram-positive bacteria),9.0,9
2689056,2,2810516,Rothia sp. ZJ932,5.0,5
2689056,2,3047030,Rothia sp. SD9660Na,4.0,4
32207,2,37923,Rothia kristinae,5.0,5
32207,2,172042,Rothia aeria,4.0,4
32207,2,85336,Rothia nasimurium,3.0,3
32207,2,169480,Rothia amarae,3.0,3
32207,2,396015,Rothia terrae,1.0,1
1268,1,1269,Micrococcus,128.0,128
1269,2,1270,Micrococcus luteus,109.0,109
1269,2,566027,Micrococcus yunnanensis,2.0,2
1269,2,574650,Micrococcus terreus,1.0,1
1269,1,2620948,unclassified Micrococcus,1.0,1
2620948,2,3142261,Micrococcus sp. 2A,1.0,1
1268,1,1663,Arthrobacter,80.0,80
1663,1,235627,unclassified Arthrobacter,37.0,37
235627,2,1118963,Arthrobacter sp. Rue61a,6.0,6
235627,2,3140789,Arthrobacter sp. TMP15,3.0,3
235627,2,2830996,Arthrobacter sp. StoSoilB22,2.0,2
235627,2,2651199,Arthrobacter sp. CDRTa11,2.0,2
235627,2,2879618,Arthrobacter sp. FW306-2-2C-D06B,2.0,2
235627,2,2894187,Arthrobacter sp. zg-Y919,2.0,2
235627,2,2987701,Arthrobacter sp. YA7-1,2.0,2
235627,2,2830983,Arthrobacter sp. NtRootA1,1.0,1
235627,2,2578107,Arthrobacter sp. KBS0702,1.0,1
235627,2,2879617,Arthrobacter sp. FW305-BF8,1.0,1
235627,2,2654190,Arthrobacter sp. JZ12,1.0,1
235627,2,2020486,Arthrobacter sp. YN,1.0,1
235627,2,2828862,Arthrobacter sp. Helios,1.0,1
235627,2,1849032,Arthrobacter sp. U41,1.0,1
235627,2,2830992,Arthrobacter sp. StoSoilB5,1.0,1
235627,2,2996261,Arthrobacter sp. MMS18-M83,1.0,1
235627,2,2972479,Arthrobacter sp. CJ23,1.0,1
1663,2,37921,Arthrobacter agilis,6.0,6
1663,2,656366,Arthrobacter alpinus,4.0,4
1663,2,2886935,Arthrobacter caoxuetaonis,3.0,3
1663,2,199136,Arthrobacter koreensis,3.0,3
1663,2,2817475,Arthrobacter jiangjiafuii,3.0,3
1663,2,2486855,Arthrobacter sulfonylureivorans,2.0,2
1663,2,2813727,Arthrobacter polaris,2.0,2
1663,2,2211210,Arthrobacter dokdonellae,1.0,1
1663,2,2964609,Arthrobacter jinronghuae,1.0,1
1663,2,2895818,Arthrobacter antioxidans,1.0,1
1663,2,2886940,Arthrobacter gengyunqii,1.0,1
1663,2,2816859,Arthrobacter sunyaminii,1.0,1
1663,2,1670,Arthrobacter citreus,1.0,1
1663,2,409290,Arthrobacter oryzae,1.0,1
1663,2,156980,Arthrobacter woluwensis,1.0,1
1663,2,37928,Arthrobacter crystallopoietes,1.0,1
1268,1,1742993,Pseudarthrobacter,15.0,15
1742993,1,2647000,unclassified Pseudarthrobacter,9.0,9
2647000,2,2772401,Pseudarthrobacter sp. BIM B-2242,4.0,4
2647000,2,2973976,Pseudarthrobacter sp. NS4,3.0,3
2647000,2,2596911,Pseudarthrobacter sp. NBSH8,2.0,2
1742993,2,410837,Pseudarthrobacter defluvii,4.0,4
1742993,2,121292,Pseudarthrobacter sulfonivorans,1.0,1
1268,1,1742989,Glutamicibacter,14.0,14
1742989,2,1775880,Glutamicibacter mishrai,4.0,4
1742989,1,2627139,unclassified Glutamicibacter,4.0,4
2627139,2,3023076,Glutamicibacter sp. M10,4.0,4
1742989,2,162496,Glutamicibacter creatinolyticus,3.0,3
1268,1,57493,Kocuria,7.0,7
57493,2,71999,Kocuria palustris,2.0,2
57493,2,72000,Kocuria rhizophila,2.0,2
57493,2,1275,Kocuria rosea,1.0,1
57493,2,1049583,Kocuria indica,1.0,1
1268,1,1160973,Auritidibacter,5.0,5
1268,1,1742991,Pseudoglutamicibacter,5.0,5
1742991,2,98671,Pseudoglutamicibacter albus,5.0,5
1268,1,1742992,Paenarthrobacter,5.0,5
1742992,1,2634190,unclassified Paenarthrobacter,1.0,1
2634190,2,2979324,Paenarthrobacter sp. JL.01a,1.0,1
1268,1,169133,Citricoccus,3.0,3
169133,1,2632435,unclassified Citricoccus,2.0,2
2632435,2,2567881,Citricoccus sp. SGAir0253,2.0,2
1268,1,1742990,Paeniglutamicibacter,3.0,3
1742990,1,2639426,unclassified Paeniglutamicibacter,3.0,3
2639426,2,2853258,Paeniglutamicibacter sp. Y32M11,1.0,1
2639426,2,2986919,Paeniglutamicibacter sp. ZC-3,1.0,1
1268,1,596707,Sinomonas,1.0,1
596707,2,37927,Sinomonas atrocyanea,1.0,1
1268,1,2078575,Psychromicrobium,1.0,1
