parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1300,1,1301,Streptococcus,337868.0,337868
1301,2,28037,Streptococcus mitis,319651.0,319651
1301,2,1313,Streptococcus pneumoniae,1937.0,1937
1301,1,2608887,unclassified Streptococcus,965.0,965
2608887,2,2598453,Streptococcus sp. 116-D4,244.0,244
2608887,2,712633,Streptococcus sp. oral taxon 431,116.0,116
2608887,2,2993430,Streptococcus sp. SP4011,96.0,96
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,90.0,90
2608887,2,1902136,Streptococcus sp. NPS 308,72.0,72
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,46.0,46
2608887,2,712623,Streptococcus sp. oral taxon 061,36.0,36
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,36.0,36
2608887,2,3020829,Streptococcus sp. HN38,33.0,33
2608887,2,3038077,Streptococcus sp. D7B5,23.0,23
2608887,2,2975349,Streptococcus sp. FSL W8-0197,19.0,19
2608887,2,2576376,Streptococcus sp. 1643,13.0,13
2608887,2,712624,Streptococcus sp. oral taxon 064,12.0,12
2608887,2,3098075,Streptococcus sp. S1,11.0,11
2608887,2,1759399,Streptococcus sp. A12,9.0,9
2608887,2,2598457,Streptococcus sp. KS 6,8.0,8
2608887,2,2664091,Streptococcus sp. zg-86,8.0,8
2608887,2,3098076,Streptococcus sp. S5,6.0,6
2608887,2,3028083,Streptococcus sp. 29892,6.0,6
2608887,2,3028082,Streptococcus sp. 29896,6.0,6
2608887,2,2610896,Streptococcus sp. LPB0220,3.0,3
2608887,2,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,3.0,3
2608887,2,1839799,Streptococcus sp. FDAARGOS_192,2.0,2
2608887,2,1940319,Streptococcus sp. DAT741,2.0,2
2608887,2,2954513,Streptococcus sp. FSL K6-1323,1.0,1
2608887,2,3028084,Streptococcus sp. 29887,1.0,1
2608887,2,2420309,Streptococcus sp. FDAARGOS_521,1.0,1
1301,2,1303,Streptococcus oralis,780.0,780
1301,2,257758,Streptococcus pseudopneumoniae,675.0,675
1301,2,1307,Streptococcus suis,274.0,274
1301,2,2819619,Streptococcus toyakuensis,200.0,200
1301,2,1302,Streptococcus gordonii,156.0,156
1301,2,1335,Streptococcus equinus,154.0,154
1301,2,113107,Streptococcus australis,145.0,145
1301,2,1433513,Streptococcus gwangjuense,119.0,119
1301,2,1308,Streptococcus thermophilus,108.0,108
1301,2,149016,Streptococcus urinalis,81.0,81
1301,2,2686210,Streptococcus ruminicola,80.0,80
1301,2,1314,Streptococcus pyogenes,75.0,75
1301,2,1305,Streptococcus sanguinis,68.0,68
1301,1,119603,Streptococcus dysgalactiae group,65.0,65
119603,2,1334,Streptococcus dysgalactiae,39.0,39
119603,2,1336,Streptococcus equi,25.0,25
1301,2,68892,Streptococcus infantis,62.0,62
1301,2,1343,Streptococcus vestibularis,53.0,53
1301,1,671232,Streptococcus anginosus group,48.0,48
671232,2,1338,Streptococcus intermedius,20.0,20
