parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2049,1,2529408,Schaalia,182906.0,182906
2529408,2,1660,Schaalia odontolytica,179464.0,179464
2529408,1,2691889,unclassified Schaalia,2946.0,2946
2691889,2,3059028,Schaalia sp. HMT-172,2916.0,2916
2691889,2,2794089,Schaalia sp. 19OD2882,13.0,13
2691889,2,2709403,Schaalia sp. ZJ405,7.0,7
2529408,2,52773,Schaalia meyeri,182.0,182
2529408,2,131111,Schaalia turicensis,46.0,46
2529408,2,181487,Schaalia cardiffensis,6.0,6
2529408,2,131110,Schaalia radingae,2.0,2
2049,1,1654,Actinomyces,26247.0,26247
1654,2,1852377,Actinomyces pacaensis,26171.0,26171
1654,2,111015,Actinomyces radicidentis,19.0,19
1654,1,2609248,unclassified Actinomyces,8.0,8
2609248,2,712122,Actinomyces sp. oral taxon 414,3.0,3
2609248,2,2789425,Actinomyces sp. HMT 175,2.0,2
2609248,2,706438,Actinomyces sp. oral taxon 171,1.0,1
2609248,2,2079536,Actinomyces sp. Z16,1.0,1
2609248,2,2081702,Actinomyces sp. oral taxon 897,1.0,1
1654,2,52774,Actinomyces slackii,6.0,6
1654,2,2744574,Actinomyces respiraculi,5.0,5
1654,2,2560010,Actinomyces procaprae,5.0,5
1654,2,2722820,Actinomyces faecalis,4.0,4
1654,2,1655,Actinomyces naeslundii,3.0,3
1654,2,1659,Actinomyces israelii,3.0,3
1654,2,2763540,Actinomyces trachealis,3.0,3
1654,2,52771,Actinomyces howellii,2.0,2
1654,2,103621,Actinomyces urogenitalis,2.0,2
1654,2,544580,Actinomyces oris,2.0,2
1654,2,1656,Actinomyces viscosus,1.0,1
1654,2,461393,Actinomyces massiliensis,1.0,1
2049,1,2050,Mobiluncus,3127.0,3127
2050,2,3036302,Mobiluncus massiliensis,2927.0,2927
2050,2,2051,Mobiluncus curtisii,194.0,194
2049,1,2740557,Pauljensenia,31.0,31
2740557,2,178339,Pauljensenia hongkongensis,31.0,31
2049,1,1522056,Flaviflexus,5.0,5
1522056,2,2758573,Flaviflexus equikiangi,4.0,4
1522056,2,1282737,Flaviflexus salsibiostraticola,1.0,1
2049,1,2692113,Gleimia,4.0,4
2692113,2,66228,Gleimia europaea,4.0,4
2049,1,1069494,Trueperella,3.0,3
1069494,2,1661,Trueperella pyogenes,1.0,1
1069494,2,312285,Trueperella bialowiezensis,1.0,1
2049,1,1653174,Actinotignum,3.0,3
1653174,2,59505,Actinotignum schaalii,1.0,1
1653174,2,1870995,Actinotignum timonense,1.0,1
2049,1,76833,Actinobaculum,2.0,2
76833,1,2609299,unclassified Actinobaculum,2.0,2
2609299,2,2495645,Actinobaculum sp. 313,2.0,2
2049,1,184869,Varibaculum,1.0,1
184869,2,2811781,Varibaculum prostatecancerukia,1.0,1
2049,1,2692118,Winkia,1.0,1
2692118,2,33007,Winkia neuii,1.0,1
1268,1,32207,Rothia,106488.0,106488
32207,2,43675,Rothia mucilaginosa,106303.0,106303
32207,2,2047,Rothia dentocariosa,171.0,171
32207,2,37923,Rothia kristinae,4.0,4
32207,2,172042,Rothia aeria,2.0,2
1268,1,1269,Micrococcus,46160.0,46160
1269,1,2620948,unclassified Micrococcus,44314.0,44314
2620948,2,3142261,Micrococcus sp. 2A,44314.0,44314
1269,2,1270,Micrococcus luteus,1153.0,1153
1269,2,574650,Micrococcus terreus,172.0,172
1269,2,1273,Micrococcus lylae,52.0,52
1269,2,566027,Micrococcus yunnanensis,39.0,39
1269,2,2856555,Micrococcus porci,23.0,23
1268,1,169133,Citricoccus,47.0,47
169133,1,2632435,unclassified Citricoccus,47.0,47
2632435,2,3073268,Citricoccus sp. I39-566,29.0,29
2632435,2,2567881,Citricoccus sp. SGAir0253,17.0,17
2632435,2,3004095,Citricoccus sp. NR2,1.0,1
1268,1,1663,Arthrobacter,36.0,36
1663,1,235627,unclassified Arthrobacter,22.0,22
235627,2,2830996,Arthrobacter sp. StoSoilB22,6.0,6
235627,2,2830993,Arthrobacter sp. StoSoilB13,4.0,4
235627,2,2079227,Arthrobacter sp. PGP41,1.0,1
235627,2,2017685,Arthrobacter sp. PM3,1.0,1
235627,2,2894192,Arthrobacter sp. zg-Y820,1.0,1
235627,2,2879617,Arthrobacter sp. FW305-BF8,1.0,1
235627,2,1357915,Arthrobacter sp. QXT-31,1.0,1
235627,2,1118963,Arthrobacter sp. Rue61a,1.0,1
235627,2,904039,Arthrobacter sp. NEB 688,1.0,1
235627,2,2651199,Arthrobacter sp. CDRTa11,1.0,1
235627,2,2861279,Arthrobacter sp. PAMC25284,1.0,1
235627,2,2828862,Arthrobacter sp. Helios,1.0,1
235627,2,2830997,Arthrobacter sp. NicSoilB4,1.0,1
1663,2,37921,Arthrobacter agilis,6.0,6
1663,2,1670,Arthrobacter citreus,3.0,3
1663,2,2886935,Arthrobacter caoxuetaonis,3.0,3
1663,2,37928,Arthrobacter crystallopoietes,1.0,1
1663,2,409290,Arthrobacter oryzae,1.0,1
1268,1,57493,Kocuria,26.0,26
57493,2,1275,Kocuria rosea,2.0,2
57493,2,72000,Kocuria rhizophila,2.0,2
57493,2,446860,Kocuria flava,1.0,1
1268,1,1742993,Pseudarthrobacter,9.0,9
1742993,2,410837,Pseudarthrobacter defluvii,7.0,7
1742993,2,85085,Pseudarthrobacter chlorophenolicus,2.0,2
1268,1,1742992,Paenarthrobacter,5.0,5
1742992,1,2634190,unclassified Paenarthrobacter,4.0,4
2634190,2,2782567,Paenarthrobacter sp. GOM3,4.0,4
1268,1,2078575,Psychromicrobium,2.0,2
2078575,2,1618207,Psychromicrobium lacuslunae,2.0,2
1268,1,1160973,Auritidibacter,2.0,2
1160973,2,678932,Auritidibacter ignavus,1.0,1
1268,1,1742989,Glutamicibacter,1.0,1
1742989,2,1933880,Glutamicibacter halophytocola,1.0,1
85023,1,33882,Microbacterium,117.0,117
33882,1,2609290,unclassified Microbacterium,48.0,48
2609290,2,2766784,Microbacterium sp. Nx66,29.0,29
2609290,2,2925844,Microbacterium sp. H1-D42,12.0,12
2609290,2,3049069,Microbacterium sp. zg-B96,2.0,2
2609290,2,3050384,Microbacterium sp. ET2,1.0,1
2609290,2,3049072,Microbacterium sp. zg-Y818,1.0,1
2609290,2,2606451,Microbacterium sp. 1S1,1.0,1
33882,2,57043,Microbacterium esteraromaticum,3.0,3
33882,2,273677,Microbacterium oleivorans,3.0,3
33882,2,344163,Microbacterium terricola,2.0,2
33882,2,2851649,Microbacterium sufflavum,2.0,2
33882,2,683047,Microbacterium suwonense,2.0,2
33882,2,2782168,Microbacterium atlanticum,2.0,2
33882,2,904291,Microbacterium sediminis,2.0,2
33882,2,2509458,Microbacterium protaetiae,2.0,2
33882,2,2033,Microbacterium testaceum,1.0,1
33882,2,2708079,Microbacterium fandaimingii,1.0,1
33882,2,82380,Microbacterium oxydans,1.0,1
33882,2,2909587,Microbacterium elymi,1.0,1
85023,1,1649454,Glaciihabitans,9.0,9
1649454,1,2645362,unclassified Glaciihabitans,9.0,9
2645362,2,2596912,Glaciihabitans sp. INWT7,9.0,9
85023,1,33877,Agromyces,9.0,9
33877,2,453304,Agromyces aureus,3.0,3
33877,2,659012,Agromyces soli,3.0,3
33877,2,589382,Agromyces flavus,1.0,1
33877,1,2639701,unclassified Agromyces,1.0,1
2639701,2,2932244,Agromyces sp. H17E-10,1.0,1
33877,2,2781962,Agromyces archimandritae,1.0,1
85023,1,2034,Curtobacterium,8.0,8
2034,1,257496,unclassified Curtobacterium,8.0,8
257496,2,2495430,Curtobacterium sp. Csp2,5.0,5
257496,2,2175645,Curtobacterium sp. MCPF17_002,1.0,1
257496,2,2175620,Curtobacterium sp. MCLR17_036,1.0,1
257496,2,2175641,Curtobacterium sp. MCSS17_005,1.0,1
85023,1,46352,Agrococcus,4.0,4
46352,1,2615065,unclassified Agrococcus,2.0,2
2615065,2,2810513,Agrococcus sp. Marseille-Q4369,1.0,1
2615065,2,2995141,Agrococcus sp. SL85,1.0,1
85023,1,55968,Leucobacter,3.0,3
55968,2,2932245,Leucobacter rhizosphaerae,2.0,2
55968,2,2714934,Leucobacter insecticola,1.0,1
85023,1,110934,Agreia,3.0,3
110934,1,2641148,unclassified Agreia,3.0,3
2641148,2,2773266,Agreia sp. COWG,3.0,3
85023,1,235888,Salinibacterium,3.0,3
235888,1,2632331,unclassified Salinibacterium,2.0,2
2632331,2,2508880,Salinibacterium sp. UTAS2018,1.0,1
235888,2,2079791,Salinibacterium hongtaonis,1.0,1
85023,1,69578,Cryobacterium,2.0,2
69578,1,2649013,unclassified Cryobacterium,2.0,2
