parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
203492,1,848,Fusobacterium,390305.0,390305
848,2,859,Fusobacterium necrophorum,251471.0,251471
848,2,2663009,Fusobacterium pseudoperiodonticum,67955.0,67955
848,2,850,Fusobacterium mortiferum,52700.0,52700
848,2,851,Fusobacterium nucleatum,16192.0,16192
848,2,76859,Fusobacterium animalis,305.0,305
848,2,76857,Fusobacterium polymorphum,303.0,303
848,2,155615,Fusobacterium vincentii,168.0,168
848,2,856,Fusobacterium varium,127.0,127
848,2,285729,Fusobacterium canifelinum,77.0,77
848,2,1583098,Fusobacterium hwasookii,56.0,56
848,1,2648384,unclassified Fusobacterium,17.0,17
2648384,2,671211,Fusobacterium sp. oral taxon 203,17.0,17
848,2,860,Fusobacterium periodonticum,16.0,16
848,2,849,Fusobacterium gonidiaformans,4.0,4
848,2,861,Fusobacterium ulcerans,2.0,2
203492,1,167639,Ilyobacter,1.0,1
167639,1,544432,environmental samples,1.0,1
544432,2,544433,uncultured Ilyobacter sp.,1.0,1
203492,1,180162,Cetobacterium,1.0,1
180162,2,188913,Cetobacterium somerae,1.0,1
1129771,1,32067,Leptotrichia,93.0,93
32067,2,157687,Leptotrichia wadei,74.0,74
32067,2,554406,Leptotrichia hongkongensis,14.0,14
32067,1,2633022,unclassified Leptotrichia,5.0,5
2633022,2,1785996,Leptotrichia sp. oral taxon 847,4.0,4
2633022,2,712357,Leptotrichia sp. oral taxon 212,1.0,1
1300,1,1301,Streptococcus,199761.0,199761
1301,1,119603,Streptococcus dysgalactiae group,141194.0,141194
119603,2,1334,Streptococcus dysgalactiae,140610.0,140610
119603,2,1336,Streptococcus equi,503.0,503
1301,2,1314,Streptococcus pyogenes,6920.0,6920
1301,2,1329,Streptococcus canis,1577.0,1577
1301,1,2608887,unclassified Streptococcus,423.0,423
2608887,2,2583584,Streptococcus sp. NCTC 11567,104.0,104
2608887,2,2420310,Streptococcus sp. FDAARGOS_522,82.0,82
2608887,2,3028084,Streptococcus sp. 29887,28.0,28
2608887,2,2664091,Streptococcus sp. zg-86,23.0,23
2608887,2,2975349,Streptococcus sp. FSL W8-0197,17.0,17
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,13.0,13
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,10.0,10
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,8.0,8
2608887,2,3028083,Streptococcus sp. 29892,8.0,8
2608887,2,3028082,Streptococcus sp. 29896,7.0,7
2608887,2,712633,Streptococcus sp. oral taxon 431,6.0,6
2608887,2,1902136,Streptococcus sp. NPS 308,5.0,5
2608887,2,1759399,Streptococcus sp. A12,5.0,5
2608887,2,2598457,Streptococcus sp. KS 6,5.0,5
2608887,2,712623,Streptococcus sp. oral taxon 061,4.0,4
2608887,2,2763068,Streptococcus sp. NSJ-72,4.0,4
2608887,2,3098075,Streptococcus sp. S1,4.0,4
2608887,2,2598453,Streptococcus sp. 116-D4,4.0,4
2608887,2,1839799,Streptococcus sp. FDAARGOS_192,4.0,4
2608887,2,3020829,Streptococcus sp. HN38,3.0,3
2608887,2,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,3.0,3
2608887,2,2576376,Streptococcus sp. 1643,2.0,2
2608887,2,2993430,Streptococcus sp. SP4011,2.0,2
2608887,2,2610896,Streptococcus sp. LPB0220,2.0,2
2608887,2,1319,Streptococcus sp. 'group B',2.0,2
2608887,2,2975324,Streptococcus sp. FSL R7-0248,1.0,1
2608887,2,1940319,Streptococcus sp. DAT741,1.0,1
2608887,2,2954545,Streptococcus sp. FSL W7-1342,1.0,1
2608887,2,3038077,Streptococcus sp. D7B5,1.0,1
2608887,2,712624,Streptococcus sp. oral taxon 064,1.0,1
2608887,2,2954513,Streptococcus sp. FSL K6-1323,1.0,1
1301,2,1307,Streptococcus suis,408.0,408
1301,1,671232,Streptococcus anginosus group,248.0,248
671232,2,1338,Streptococcus intermedius,88.0,88
671232,2,76860,Streptococcus constellatus,80.0,80
671232,2,1328,Streptococcus anginosus,76.0,76
1301,2,1311,Streptococcus agalactiae,240.0,240
1301,2,1335,Streptococcus equinus,183.0,183
1301,2,1340,Streptococcus porcinus,151.0,151
1301,2,1346,Streptococcus iniae,135.0,135
1301,2,102886,Streptococcus didelphis,134.0,134
1301,2,1349,Streptococcus uberis,112.0,112
1301,2,400065,Streptococcus merionis,110.0,110
1301,2,1348,Streptococcus parauberis,102.0,102
1301,2,1345,Streptococcus ferus,102.0,102
1301,2,361101,Streptococcus pseudoporcinus,85.0,85
1301,2,2686210,Streptococcus ruminicola,77.0,77
1301,2,1308,Streptococcus thermophilus,71.0,71
1301,2,1309,Streptococcus mutans,70.0,70
1301,2,82348,Streptococcus pluranimalium,68.0,68
1301,2,1303,Streptococcus oralis,66.0,66
1301,2,254785,Streptococcus halichoeri,65.0,65
1301,2,1341,Streptococcus ratti,61.0,61
1301,2,149016,Streptococcus urinalis,61.0,61
1301,2,1302,Streptococcus gordonii,57.0,57
1301,2,1305,Streptococcus sanguinis,55.0,55
1301,2,1313,Streptococcus pneumoniae,55.0,55
1301,2,1111760,Streptococcus troglodytae,51.0,51
1301,2,1310,Streptococcus sobrinus,47.0,47
1301,2,1501662,Streptococcus parasuis,47.0,47
1301,2,102684,Streptococcus infantarius,43.0,43
1301,2,1326,Streptococcus acidominimus,43.0,43
1301,2,68892,Streptococcus infantis,41.0,41
1301,2,1814128,Streptococcus halotolerans,34.0,34
1301,2,1304,Streptococcus salivarius,32.0,32
1301,2,315405,Streptococcus gallolyticus,30.0,30
1301,2,1318,Streptococcus parasanguinis,29.0,29
1301,2,150055,Streptococcus lutetiensis,28.0,28
1301,2,2173853,Streptococcus chenjunshii,28.0,28
1301,2,29389,Streptococcus alactolyticus,28.0,28
1301,2,2781599,Streptococcus oriscaviae,28.0,28
1301,2,45634,Streptococcus cristatus,27.0,27
1301,2,28037,Streptococcus mitis,24.0,24
1301,2,1888195,Streptococcus himalayensis,22.0,22
1301,2,2819619,Streptococcus toyakuensis,22.0,22
1301,2,1811193,Streptococcus pantholopis,20.0,20
1301,2,2021971,Streptococcus respiraculi,20.0,20
1301,2,1825069,Streptococcus marmotae,19.0,19
1301,2,197614,Streptococcus pasteurianus,15.0,15
1301,2,684066,Streptococcus lactarius,14.0,14
1301,2,113107,Streptococcus australis,9.0,9
1301,2,1156431,Streptococcus ilei,8.0,8
1301,2,1917441,Streptococcus ruminantium,7.0,7
1301,2,33040,Streptococcus milleri,7.0,7
1301,2,1343,Streptococcus vestibularis,6.0,6
1301,2,1234680,Streptococcus rubneri,5.0,5
1301,2,59310,Streptococcus macedonicus,5.0,5
1301,2,2490633,Streptococcus periodonticum,3.0,3
1301,2,2382163,Streptococcus koreensis,3.0,3
1301,2,1433513,Streptococcus gwangjuense,3.0,3
1301,2,257758,Streptococcus pseudopneumoniae,3.0,3
33958,1,1578,Lactobacillus,109.0,109
1578,2,1596,Lactobacillus gasseri,45.0,45
1578,2,47770,Lactobacillus crispatus,29.0,29
1578,2,1604,Lactobacillus amylovorus,24.0,24
1578,1,2620435,unclassified Lactobacillus,5.0,5
1578,2,147802,Lactobacillus iners,3.0,3
1578,2,33959,Lactobacillus johnsonii,1.0,1
1578,2,2269374,Lactobacillus terrae,1.0,1
1578,2,1218493,Lactobacillus kullabergensis,1.0,1
33958,1,2767887,Ligilactobacillus,22.0,22
2767887,2,1605,Ligilactobacillus animalis,18.0,18
2767887,2,1623,Ligilactobacillus ruminis,2.0,2
2767887,2,1601,Ligilactobacillus agilis,1.0,1
2767887,2,1624,Ligilactobacillus salivarius,1.0,1
33958,1,2767885,Latilactobacillus,3.0,3
2767885,2,28038,Latilactobacillus curvatus,3.0,3
33958,1,2767882,Furfurilactobacillus,3.0,3
2767882,2,231049,Furfurilactobacillus rossiae,3.0,3
33958,1,2767877,Apilactobacillus,3.0,3
2767877,2,148814,Apilactobacillus kunkeei,3.0,3
33958,1,2767842,Lactiplantibacillus,3.0,3
2767842,2,1590,Lactiplantibacillus plantarum,1.0,1
33958,1,1253,Pediococcus,2.0,2
1253,1,1670797,Pediococcus acidilactici group,2.0,2
1670797,2,1254,Pediococcus acidilactici,2.0,2
33958,1,2767884,Lapidilactobacillus,2.0,2
2767884,2,51664,Lapidilactobacillus dextrinicus,2.0,2
33958,1,2767892,Secundilactobacillus,2.0,2
2767892,2,176292,Secundilactobacillus malefermentans,2.0,2
33958,1,2759736,Lacticaseibacillus,1.0,1
2759736,2,47715,Lacticaseibacillus rhamnosus,1.0,1
33958,1,2742598,Limosilactobacillus,1.0,1
2742598,2,1633,Limosilactobacillus vaginalis,1.0,1
33958,1,2767879,Companilactobacillus,1.0,1
33958,1,1243,Leuconostoc,1.0,1
1243,2,1245,Leuconostoc mesenteroides,1.0,1
33958,1,2767888,Liquorilactobacillus,1.0,1
2767888,2,82688,Liquorilactobacillus nagelii,1.0,1
186828,1,117563,Granulicatella,93.0,93
117563,2,137732,Granulicatella elegans,93.0,93
186828,1,1470540,Jeotgalibaca,34.0,34
1470540,2,2496265,Jeotgalibaca ciconiae,34.0,34
186828,1,29393,Dolosigranulum,3.0,3
29393,2,29394,Dolosigranulum pigrum,3.0,3
186828,1,2747,Carnobacterium,1.0,1
2747,2,2748,Carnobacterium divergens,1.0,1
186828,1,82802,Trichococcus,1.0,1
82802,1,189664,environmental samples,1.0,1
189664,2,189665,uncultured Trichococcus sp.,1.0,1
81852,1,1350,Enterococcus,66.0,66
1350,2,33945,Enterococcus avium,26.0,26
1350,2,1351,Enterococcus faecalis,13.0,13
1350,2,1354,Enterococcus hirae,11.0,11
1350,2,2005703,Enterococcus wangshanyuanii,6.0,6
1350,2,118060,Enterococcus rotai,3.0,3
1350,2,1352,Enterococcus faecium,2.0,2
1350,1,2608891,unclassified Enterococcus,1.0,1
2608891,2,2230879,Enterococcus sp. DIV0849a,1.0,1
1350,2,44009,Enterococcus dispar,1.0,1
1350,2,53346,Enterococcus mundtii,1.0,1
81852,1,2737,Vagococcus,1.0,1
2737,2,2920380,Vagococcus luciliae,1.0,1
186827,1,1375,Aerococcus,1.0,1
1375,2,119206,Aerococcus sanguinicola,1.0,1
539738,1,1378,Gemella,45372.0,45372
1378,2,1379,Gemella haemolysans,45248.0,45248
1378,2,84135,Gemella sanguinis,75.0,75
1378,2,29391,Gemella morbillorum,3.0,3
1378,1,2624949,unclassified Gemella,3.0,3
2624949,2,2840371,Gemella sp. zg-570,1.0,1
186817,1,1386,Bacillus,179.0,179
1386,1,185979,unclassified Bacillus (in: firmicutes),86.0,86
185979,2,352858,Bacillus sp. Y1,79.0,79
185979,2,1705566,Bacillus sp. FJAT-18017,2.0,2
185979,2,2589818,Bacillus sp. Cs-700,2.0,2
185979,2,3052091,Bacillus sp. DX3.1,2.0,2
185979,2,2587848,Bacillus sp. THAF10,1.0,1
1386,1,86661,Bacillus cereus group,8.0,8
86661,2,1396,Bacillus cereus,2.0,2
86661,2,1405,Bacillus mycoides,2.0,2
86661,2,580165,Bacillus cytotoxicus,1.0,1
86661,2,2026191,Bacillus luti,1.0,1
86661,2,2026188,Bacillus tropicus,1.0,1
1386,2,1408,Bacillus pumilus,1.0,1
1386,2,1479,Bacillus smithii,1.0,1
1386,2,561879,Bacillus safensis,1.0,1
1386,1,653685,Bacillus subtilis group,1.0,1
653685,2,1423,Bacillus subtilis,1.0,1
186817,1,2837508,Rossellomorea,75.0,75
2837508,2,189382,Rossellomorea aquimaris,75.0,75
186817,1,2675230,Cytobacillus,65.0,65
2675230,2,1637975,Cytobacillus solani,63.0,63
2675230,2,1742359,Cytobacillus dafuensis,1.0,1
186817,1,29331,Amphibacillus,64.0,64
29331,2,1449,Amphibacillus xylanus,64.0,64
186817,1,1221880,Psychrobacillus,42.0,42
1221880,1,2636677,unclassified Psychrobacillus,39.0,39
2636677,2,2829187,Psychrobacillus sp. INOP01,37.0,37
1221880,2,2283160,Psychrobacillus glaciei,3.0,3
186817,1,2837485,Evansella,39.0,39
2837485,2,1413,Evansella cellulosilytica,39.0,39
186817,1,2893058,Pseudalkalibacillus,28.0,28
2893058,2,208199,Pseudalkalibacillus hwajinpoensis,28.0,28
186817,1,400634,Lysinibacillus,21.0,21
400634,2,2086577,Lysinibacillus timonensis,12.0,12
400634,2,2590012,Lysinibacillus agricola,4.0,4
400634,2,28031,Lysinibacillus fusiformis,1.0,1
400634,2,436516,Lysinibacillus parviboronicapiens,1.0,1
400634,2,759811,Lysinibacillus pakistanensis,1.0,1
400634,1,2636778,unclassified Lysinibacillus,1.0,1
2636778,2,2792479,Lysinibacillus sp. JNUCC-51,1.0,1
186817,1,1434042,Salisediminibacterium,19.0,19
1434042,2,632773,Salisediminibacterium beveridgei,19.0,19
186817,1,484508,Ornithinibacillus,13.0,13
484508,1,2620869,unclassified Ornithinibacillus,13.0,13
2620869,2,2921616,Ornithinibacillus sp. FSL M8-0202,13.0,13
186817,1,2837506,Niallia,11.0,11
2837506,2,1737571,Niallia oryzisoli,10.0,10
2837506,1,2837522,unclassified Niallia,1.0,1
2837522,2,2912824,Niallia sp. Man26,1.0,1
186817,1,1329200,Fictibacillus,6.0,6
1329200,1,2644029,unclassified Fictibacillus,6.0,6
2644029,2,2991053,Fictibacillus sp. KU28468,6.0,6
186817,1,2800373,Priestia,6.0,6
2800373,2,1404,Priestia megaterium,3.0,3
2800373,2,1402861,Priestia filamentosa,2.0,2
186817,1,175304,Lentibacillus,5.0,5
175304,1,2614679,unclassified Lentibacillus,5.0,5
2614679,2,2518176,Lentibacillus sp. CBA3610,5.0,5
186817,1,289201,Pontibacillus,5.0,5
289201,1,2628296,unclassified Pontibacillus,5.0,5
2628296,2,2692425,Pontibacillus sp. HMF3514,4.0,4
2628296,2,2777185,Pontibacillus sp. ALD_SL1,1.0,1
186817,1,2675232,Neobacillus,4.0,4
2675232,2,1740721,Neobacillus cucumis,2.0,2
2675232,1,2675272,unclassified Neobacillus,2.0,2
2675272,2,3047874,Neobacillus sp. YX16,1.0,1
2675272,2,3070682,Neobacillus sp. OS1-32,1.0,1
186817,1,3033930,Fervidibacillus,4.0,4
3033930,2,2980026,Fervidibacillus albus,4.0,4
186817,1,2837510,Siminovitchia,4.0,4
2837510,2,254758,Siminovitchia fortis,4.0,4
186817,1,2675229,Peribacillus,3.0,3
2675229,2,450367,Peribacillus frigoritolerans,3.0,3
186817,1,84406,Virgibacillus,3.0,3
84406,1,2620237,unclassified Virgibacillus,2.0,2
2620237,2,2831673,Virgibacillus sp. NKC19-16,2.0,2
84406,2,2017483,Virgibacillus phasianinus,1.0,1
186817,1,2675234,Alkalihalobacillus,3.0,3
2675234,1,2675276,unclassified Alkalihalobacillus,3.0,3
2675276,2,2926399,Alkalihalobacillus sp. AL-G,3.0,3
186817,1,45667,Halobacillus,2.0,2
45667,2,45668,Halobacillus litoralis,2.0,2
186817,1,2675233,Metabacillus,2.0,2
2675233,2,2567941,Metabacillus sediminilitoris,1.0,1
186817,1,2804231,Lederbergia,1.0,1
2804231,2,1467,Lederbergia lenta,1.0,1
186817,1,2785518,Radiobacillus,1.0,1
2785518,2,2594883,Radiobacillus deserti,1.0,1
186817,1,150247,Anoxybacillus,1.0,1
150247,1,2639704,unclassified Anoxybacillus,1.0,1
2639704,2,1636720,Anoxybacillus sp. PDR2,1.0,1
186817,1,129337,Geobacillus,1.0,1
129337,1,2642459,unclassified Geobacillus,1.0,1
2642459,2,391290,Geobacillus sp. E263,1.0,1
186822,1,44249,Paenibacillus,210.0,210
44249,2,3050112,Paenibacillus polygoni,70.0,70
44249,2,130049,Paenibacillus dendritiformis,47.0,47
44249,1,185978,unclassified Paenibacillus,41.0,41
185978,2,1536771,Paenibacillus sp. FSL R5-0912,11.0,11
185978,2,2954506,Paenibacillus sp. FSL H3-0469,6.0,6
185978,2,2023772,Paenibacillus sp. RUD330,5.0,5
185978,2,2921714,Paenibacillus sp. FSL W8-0426,2.0,2
185978,2,2908839,Paenibacillus sp. YPD9-1,1.0,1
185978,2,2921687,Paenibacillus sp. FSL R7-0652,1.0,1
185978,2,2758563,Paenibacillus sp. 19GGS1-52,1.0,1
44249,2,1886670,Paenibacillus nuruki,14.0,14
44249,2,44250,Paenibacillus alvei,14.0,14
