parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
481,1,482,Neisseria,700680.0,700680
482,2,485,Neisseria gonorrhoeae,687990.0,687990
482,2,487,Neisseria meningitidis,3379.0,3379
482,2,486,Neisseria lactamica,329.0,329
482,1,2623750,unclassified Neisseria,290.0,290
2623750,2,2937985,Neisseria sp. Marseille-Q6792,91.0,91
2623750,2,641148,Neisseria sp. oral taxon 014,64.0,64
2623750,2,2912675,Neisseria sp. Dent CA1/247,52.0,52
2623750,2,655307,Neisseria sp. KEM232,20.0,20
2623750,2,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,15.0,15
2623750,2,2972775,Neisseria sp. Marseille-Q5346,10.0,10
2623750,2,1871109,Neisseria sp. RH3002v2g,9.0,9
2623750,2,2995413,Neisseria sp. 3986,5.0,5
2623750,2,181655,Neisseria sp. CCUG 45853,1.0,1
2623750,2,2995414,Neisseria sp. 51.81,1.0,1
482,2,28449,Neisseria subflava,74.0,74
482,2,483,Neisseria cinerea,53.0,53
482,2,2912188,Neisseria lisongii,42.0,42
482,2,490,Neisseria sicca,40.0,40
482,2,484,Neisseria flavescens,25.0,25
482,2,495,Neisseria elongata,24.0,24
482,2,1853278,Neisseria chenwenguii,24.0,24
482,2,488,Neisseria mucosa,18.0,18
482,2,194197,Neisseria dentiae,18.0,18
482,2,492,Neisseria animalis,18.0,18
482,2,2666100,Neisseria brasiliensis,13.0,13
482,2,267212,Neisseria bacilliformis,13.0,13
482,2,1853276,Neisseria weixii,13.0,13
482,2,28091,Neisseria weaveri,12.0,12
482,2,496,Neisseria macacae,10.0,10
482,2,1815583,Neisseria musculi,10.0,10
482,2,640030,Neisseria zalophi,10.0,10
482,2,1470200,Neisseria arctica,9.0,9
482,2,326522,Neisseria animaloris,9.0,9
482,2,607712,Neisseria shayeganii,8.0,8
482,2,2709396,Neisseria yangbaofengii,7.0,7
482,2,493,Neisseria canis,7.0,7
482,2,1931275,Neisseria dumasiana,6.0,6
482,2,607711,Neisseria wadsworthii,5.0,5
482,2,33053,Neisseria perflava,3.0,3
481,1,32257,Kingella,2.0,2
32257,2,1522312,Kingella negevensis,2.0,2
481,1,2944815,Wielerella,1.0,1
2944815,2,2917790,Wielerella bovis,1.0,1
2897177,1,240411,Chitinimonas,1.0,1
240411,2,2594795,Chitinimonas arctica,1.0,1
119060,1,47670,Lautropia,52.0,52
47670,2,47671,Lautropia mirabilis,52.0,52
119060,1,32008,Burkholderia,22.0,22
32008,1,87882,Burkholderia cepacia complex,21.0,21
87882,2,292,Burkholderia cepacia,21.0,21
119060,1,44013,Polynucleobacter,1.0,1
44013,2,2081042,Polynucleobacter corsicus,1.0,1
75682,1,846,Oxalobacter,15.0,15
846,2,2946593,Oxalobacter aliiformigenes,15.0,15
75682,1,29580,Janthinobacterium,1.0,1
29580,1,2610881,unclassified Janthinobacterium,1.0,1
2610881,2,3065910,Janthinobacterium sp. J1-1,1.0,1
80864,1,12916,Acidovorax,1.0,1
12916,1,2684926,unclassified Acidovorax,1.0,1
2684926,2,2940492,Acidovorax sp. GBBC 1281,1.0,1
80864,1,174951,Ramlibacter,1.0,1
174951,2,94132,Ramlibacter tataouinensis,1.0,1
80864,1,219181,Ottowia,1.0,1
219181,2,2109914,Ottowia oryzae,1.0,1
2975441,1,93681,Roseateles,1.0,1
93681,1,2626991,unclassified Roseateles,1.0,1
2626991,2,1768242,Paucibacter sp. KCTC 42545,1.0,1
206379,1,914,Nitrosomonas,1.0,1
914,2,915,Nitrosomonas europaea,1.0,1
712,1,724,Haemophilus,40032.0,40032
724,2,726,Haemophilus haemolyticus,35104.0,35104
724,2,727,Haemophilus influenzae,3880.0,3880
724,2,729,Haemophilus parainfluenzae,548.0,548
724,2,735,Haemophilus parahaemolyticus,82.0,82
724,1,2609962,unclassified Haemophilus,2.0,2
2609962,2,712310,Haemophilus sp. oral taxon 036,2.0,2
724,2,730,[Haemophilus] ducreyi,1.0,1
724,2,197575,Haemophilus aegyptius,1.0,1
724,2,249188,Haemophilus pittmaniae,1.0,1
712,1,713,Actinobacillus,11.0,11
713,2,51161,Actinobacillus delphinicola,11.0,11
712,1,292486,Avibacterium,5.0,5
712,1,745,Pasteurella,1.0,1
745,2,747,Pasteurella multocida,1.0,1
1903410,1,204037,Dickeya,45.0,45
204037,2,204039,Dickeya dianthicola,40.0,40
204037,2,2259638,Dickeya lacustris,5.0,5
543,1,158483,Cedecea,10.0,10
158483,2,158822,Cedecea neteri,10.0,10
543,1,561,Escherichia,1.0,1
