accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,15964,Pseudoprevotella,2884814,15957,980591,29,7,Pseudoprevotella muciniphila,2133944,15957,980591,29,7
NZ_CP036550.1,5182,Bacteroides,816,5049,990968,434,133,Bacteroides fragilis,817,5025,991381,21,157
NZ_CP049272.1,4010,Campylobacter,194,4071,992480,33,0,Campylobacter concisus,199,4008,992573,1,2
NZ_CP012544.1,61,Campylobacter,194,4071,992480,33,0,Campylobacter showae,204,60,996523,0,1
NZ_CP022386.1,1550,Capnocytophaga,1016,33584,962980,14,6,Capnocytophaga gingivalis,1017,1548,995033,1,2
NZ_CP022384.1,28308,Capnocytophaga,1016,33584,962980,14,6,Capnocytophaga leadbetteri,327575,27752,968276,0,556
NZ_CP022379.1,3732,Capnocytophaga,1016,33584,962980,14,6,Capnocytophaga sputigena,1019,3718,992841,11,14
NZ_CP018196.1,24,Fusobacterium,848,4894,991604,82,4,Fusobacterium necrophorum,859,24,996526,34,0
NZ_CP028101.1,4460,Fusobacterium,848,4894,991604,82,4,Fusobacterium nucleatum,851,4218,992123,1,242
NZ_CP024703.1,335,Fusobacterium,848,4894,991604,82,4,Fusobacterium pseudoperiodonticum,2663009,331,996229,20,4
NZ_CP083637.1,43,Gemella,1378,43,996437,104,0,Gemella haemolysans,1379,43,996537,4,0
NZ_CP031243.1,37,Haemophilus,724,51417,945081,27,59,Haemophilus haemolyticus,726,37,996543,4,0
NZ_AP018768.1,211,Haemophilus,724,51417,945081,27,59,Haemophilus influenzae,727,206,996358,15,5
NZ_CP038817.1,11854,Haemophilus,724,51417,945081,27,59,Haemophilus parahaemolyticus,735,11826,984730,0,28
NZ_CP035368.2,39374,Haemophilus,724,51417,945081,27,59,Haemophilus parainfluenzae,729,39176,957190,20,198
NZ_LR134378.1,24,Lautropia,47670,24,996560,0,0,Lautropia mirabilis,47671,24,996560,0,0
NZ_AP019829.2,9535,Leptotrichia,32067,51425,945117,32,10,Leptotrichia wadei,157687,9426,986968,81,109
NZ_CP101528.1,8436,Micrococcus,1269,39002,957028,9,545,Micrococcus luteus,1270,7667,987926,222,769
NZ_CP014234.1,3754,Moraxella,475,3744,992812,18,10,Moraxella osloensis,34062,3721,992830,0,33
NZ_CP039886.1,1155,Neisseria,482,31632,964856,29,67,Neisseria flavescens,484,1122,995415,14,33
NZ_CP073114.1,30544,Neisseria,482,31632,964856,29,67,Neisseria subflava,28449,29567,966038,2,977
NZ_CP092048.1,31940,Porphyromonas,836,32171,947805,30,16578,Porphyromonas gingivalis,837,31726,964611,33,214
NC_019960.1,96,Prevotella,838,51322,943242,1108,912,Prevotella dentalis,52227,96,996424,64,0
NZ_CP024696.1,4938,Prevotella,838,51322,943242,1108,912,Prevotella intermedia,28131,4798,991420,226,140
NZ_CP072363.1,620,Prevotella,838,51322,943242,1108,912,Prevotella jejuni,1177574,613,995890,74,7
AP018050.1,39822,Prevotella,838,51322,943242,1108,912,Prevotella melaninogenica,28132,39020,956659,103,802
NZ_CP072390.1,6703,Prevotella,838,51322,943242,1108,912,Prevotella scopos,589437,6649,989866,15,54
NZ_CP079822.1,10704,Rothia,32207,10704,985628,252,0,Rothia mucilaginosa,43675,10704,985707,173,0
NZ_LS483444.1,18251,Streptococcus,1301,123229,871344,1052,959,Streptococcus australis,113107,17273,978298,35,978
NZ_CP127842.1,3141,Streptococcus,1301,123229,871344,1052,959,Streptococcus dysgalactiae,1334,2187,993369,74,954
NC_015875.1,3682,Streptococcus,1301,123229,871344,1052,959,Streptococcus pseudopneumoniae,257758,3387,992881,21,295
NZ_CP079193.1,31805,Streptococcus,1301,123229,871344,1052,959,Streptococcus suis,1307,30944,964666,113,861
NZ_CP009227.1,24452,Treponema,157,45557,947676,132,3219,Treponema sp. OMZ 838,1539298,15115,972132,0,9337
NZ_CAKOJV010000001.1,79,Fusobacterium,848,4894,991604,82,4,uncultured Fusobacterium sp.,159267,0,996505,0,79
NZ_CABPWA010000001.1,37,Peptostreptococcus,1257,3,996533,14,34,uncultured Peptostreptococcus sp.,169971,0,996547,0,37
