accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,203,Actinomyces,1654,307,1986606,13,7395,Actinomyces pacaensis,1852377,203,1994101,17,0
NZ_CP033459.1,8292,Pseudoprevotella,2884814,8277,1986003,26,15,Pseudoprevotella muciniphila,2133944,8277,1986003,26,15
CAKAFU010000002.1,22,Alloprevotella,1283313,0,1994299,0,22,Alloprevotella tannerae,76122,0,1994299,0,22
NZ_CP036550.1,553,Bacteroides,816,534,1993585,183,19,Bacteroides fragilis,817,509,1993765,3,44
NZ_CP102541.1,546,Bifidobacterium,1678,546,1993735,40,0,Bifidobacterium longum,216816,332,1993770,5,214
NZ_CP049272.1,6297,Campylobacter,194,6301,1987975,29,16,Campylobacter concisus,199,6260,1988024,0,37
NZ_CP012544.1,20,Campylobacter,194,6301,1987975,29,16,Campylobacter showae,204,20,1994301,0,0
NZ_CP022386.1,10,Capnocytophaga,1016,24,1994287,10,0,Capnocytophaga gingivalis,1017,10,1994310,1,0
NZ_CP022384.1,14,Capnocytophaga,1016,24,1994287,10,0,Capnocytophaga leadbetteri,327575,12,1994307,0,2
ACIL03000013.1,23463,Catonella,43996,0,1970858,0,23463,Catonella morbi,43997,0,1970858,0,23463
NC_001472.1,158,Enterovirus,12059,158,1994163,0,0,Enterovirus B,138949,158,1994163,0,0
NZ_CP018196.1,1971,Fusobacterium,848,15904,1977765,18,634,Fusobacterium necrophorum,859,1950,1992349,1,21
NZ_CP028101.1,1168,Fusobacterium,848,15904,1977765,18,634,Fusobacterium nucleatum,851,1035,1993096,57,133
NZ_CP024703.1,5943,Fusobacterium,848,15904,1977765,18,634,Fusobacterium pseudoperiodonticum,2663009,5338,1988376,2,605
NZ_CP083637.1,38736,Gemella,1378,48228,1945024,16,1053,Gemella haemolysans,1379,38100,1955578,7,636
NZ_CP031243.1,35712,Haemophilus,724,169575,1823110,26,1610,Haemophilus haemolyticus,726,31478,1958515,94,4234
NZ_AP018768.1,18818,Haemophilus,724,169575,1823110,26,1610,Haemophilus influenzae,727,14878,1975203,300,3940
NZ_CP035368.2,39159,Haemophilus,724,169575,1823110,26,1610,Haemophilus parainfluenzae,729,38060,1955048,114,1099
NZ_CP123447.1,3423,Kingella,32257,77955,1912765,4,3597,Kingella negevensis,1522312,0,1990898,0,3423
NC_013203.1,13379,Lancefieldella,2767353,13365,1980942,0,14,Lancefieldella parvula,1382,13365,1980942,0,14
NZ_LR134378.1,32,Lautropia,47670,32,1994289,0,0,Lautropia mirabilis,47671,32,1994289,0,0
NZ_AP019831.1,10,Leptotrichia,32067,45,1994255,20,1,Leptotrichia trevisanii,109328,10,1994310,1,0
NZ_AP019829.2,36,Leptotrichia,32067,45,1994255,20,1,Leptotrichia wadei,157687,28,1994276,9,8
NZ_CP101528.1,121,Micrococcus,1269,121,1994198,2,0,Micrococcus luteus,1270,81,1994200,0,40
NZ_CP053939.1,4528,Neisseria,482,4579,1989437,252,53,Neisseria mucosa,488,4169,1989739,54,359
NZ_CP073114.1,104,Neisseria,482,4579,1989437,252,53,Neisseria subflava,28449,5,1994210,7,99
