accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,795,Actinomyces,1654,185,1047751,4,4464,Actinomyces graevenitzii,55565,0,1051609,0,795
NZ_LT635457.1,102,Actinomyces,1654,185,1047751,4,4464,Actinomyces pacaensis,1852377,102,1052298,4,0
NZ_CP033459.1,4151,Pseudoprevotella,2884814,4145,1048238,15,6,Pseudoprevotella muciniphila,2133944,4145,1048238,15,6
CAKAFU010000002.1,11,Alloprevotella,1283313,0,1052393,0,11,Alloprevotella tannerae,76122,0,1052393,0,11
NZ_CP036550.1,276,Bacteroides,816,266,1051931,197,10,Bacteroides fragilis,817,262,1052127,1,14
NZ_CP102541.1,274,Bifidobacterium,1678,274,1052095,35,0,Bifidobacterium longum,216816,215,1052126,4,59
NZ_CP049272.1,3148,Campylobacter,194,3159,1049226,19,0,Campylobacter concisus,199,3141,1049256,0,7
NZ_CP012544.1,11,Campylobacter,194,3159,1049226,19,0,Campylobacter showae,204,11,1052393,0,0
NZ_CP022386.1,5,Capnocytophaga,1016,12,1052388,4,0,Capnocytophaga gingivalis,1017,5,1052399,0,0
NZ_CP022384.1,7,Capnocytophaga,1016,12,1052388,4,0,Capnocytophaga leadbetteri,327575,7,1052397,0,0
ACIL03000013.1,11758,Catonella,43996,0,1040646,0,11758,Catonella morbi,43997,0,1040646,0,11758
NC_001472.1,79,Enterovirus,12059,79,1052325,0,0,Enterovirus B,138949,79,1052325,0,0
NZ_CP018196.1,986,Fusobacterium,848,8103,1044095,40,166,Fusobacterium necrophorum,859,984,1051418,0,2
NZ_CP028101.1,584,Fusobacterium,848,8103,1044095,40,166,Fusobacterium nucleatum,851,512,1051814,6,72
NZ_CP024703.1,2970,Fusobacterium,848,8103,1044095,40,166,Fusobacterium pseudoperiodonticum,2663009,2880,1049433,1,90
NZ_CP083637.1,19427,Gemella,1378,24450,1027672,12,270,Gemella haemolysans,1379,19361,1032976,1,66
NZ_CP031243.1,17913,Haemophilus,724,85614,966482,21,287,Haemophilus haemolyticus,726,17303,1034465,26,610
NZ_AP018768.1,9443,Haemophilus,724,85614,966482,21,287,Haemophilus influenzae,727,8790,1042887,74,653
NZ_CP035368.2,19644,Haemophilus,724,85614,966482,21,287,Haemophilus parainfluenzae,729,19454,1032728,32,190
