accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,1,Actinomyces,1654,19166,996752,117,562,Actinomyces graevenitzii,55565,0,1016596,0,1
NZ_LT635457.1,2954,Actinomyces,1654,19166,996752,117,562,Actinomyces pacaensis,1852377,2950,1013615,28,4
NZ_CP033459.1,130,Pseudoprevotella,2884814,130,1016467,0,0,Pseudoprevotella muciniphila,2133944,130,1016467,0,0
NZ_CP036550.1,140,Bacteroides,816,135,1016367,90,5,Bacteroides fragilis,817,132,1016453,4,8
NZ_CP049272.1,13770,Campylobacter,194,48730,967206,32,629,Campylobacter concisus,199,13746,1002726,101,24
NZ_CP012544.1,15790,Campylobacter,194,48730,967206,32,629,Campylobacter showae,204,15743,1000311,496,47
NZ_CP022384.1,5,Capnocytophaga,1016,5,1016591,1,0,Capnocytophaga leadbetteri,327575,5,1016591,1,0
ACIL03000013.1,1,Catonella,43996,0,1016596,0,1,Catonella morbi,43997,0,1016596,0,1
MN164484.2,15781,Guelphvirus,2732062,15395,1000816,0,386,Escherichia virus ECH1,2593465,0,1000816,0,15781
NZ_CP028101.1,12275,Fusobacterium,848,59071,956596,79,851,Fusobacterium nucleatum,851,10941,1004293,29,1334
NZ_CP024703.1,12779,Fusobacterium,848,59071,956596,79,851,Fusobacterium pseudoperiodonticum,2663009,12387,1003787,31,392
NZ_CP083637.1,12187,Gemella,1378,22902,993119,43,533,Gemella haemolysans,1379,12144,1004403,7,43
NZ_CP031243.1,15509,Haemophilus,724,76338,940030,2,227,Haemophilus haemolyticus,726,14965,1001060,28,544
NZ_AP018768.1,14495,Haemophilus,724,76338,940030,2,227,Haemophilus influenzae,727,13550,1002037,65,945
NZ_CP038817.1,10629,Haemophilus,724,76338,940030,2,227,Haemophilus parahaemolyticus,735,10552,1005967,1,77
NZ_CP035368.2,11689,Haemophilus,724,76338,940030,2,227,Haemophilus parainfluenzae,729,11579,1004883,25,110
NC_013203.1,228,Lancefieldella,2767353,228,1016365,4,0,Lancefieldella parvula,1382,228,1016369,0,0
NZ_CP101528.1,13,Micrococcus,1269,3116,1013469,7,5,Micrococcus luteus,1270,11,1016584,0,2
NZ_CP126965.1,3108,Micrococcus,1269,3116,1013469,7,5,Micrococcus lylae,1273,3094,1013485,4,14
NZ_CP073114.1,3507,Neisseria,482,3495,1013057,33,12,Neisseria subflava,28449,3149,1013090,0,358
NZ_CP024696.1,38,Prevotella,838,542,1015759,104,192,Prevotella intermedia,28131,36,1016553,6,2
NZ_CP072363.1,18,Prevotella,838,542,1015759,104,192,Prevotella jejuni,1177574,17,1016572,7,1
AP018050.1,480,Prevotella,838,542,1015759,104,192,Prevotella melaninogenica,28132,461,1016112,5,19
NZ_CP072390.1,20,Prevotella,838,542,1015759,104,192,Prevotella scopos,589437,19,1016576,1,1
NZ_CP079201.1,9185,Rothia,32207,34616,981937,12,32,Rothia dentocariosa,2047,9142,1007410,2,43
NZ_CP079822.1,23301,Rothia,32207,34616,981937,12,32,Rothia mucilaginosa,43675,23285,991154,2142,16
NZ_CP102197.1,5524,Schaalia,2529408,5616,1009312,65,1604,Schaalia odontolytica,1660,5501,1011003,70,23
NZ_CP060204.1,8392,Selenomonas,970,12630,1003946,21,0,Selenomonas timonae,2754044,8342,1008204,1,50
NZ_CAKAHJ010000001.1,74,Actinomyces,1654,19166,996752,117,562,uncultured Actinomyces sp.,249061,0,1016523,0,74
NZ_CAKOJV010000001.1,21366,Fusobacterium,848,59071,956596,79,851,uncultured Fusobacterium sp.,159267,0,995231,0,21366
NZ_CAJTJS010000001.1,178,Prevotella,838,542,1015759,104,192,uncultured Prevotella sp.,159272,0,1016419,0,178
NZ_CAKAIK010000001.1,2162,Rothia,32207,34616,981937,12,32,uncultured Rothia sp.,316088,0,1014435,0,2162
NZ_CAMNMG010000001.1,23005,Streptococcus,1301,136963,876504,280,2850,uncultured Streptococcus sp.,83427,0,993592,0,23005
NZ_CALHUL010000006.1,31,Treponema,157,27,1016381,185,4,uncultured Treponema sp.,162155,0,1016566,0,31
NZ_CP020566.1,17,Veillonella,29465,2775,1013750,5,67,Veillonella atypica,39777,17,1016580,0,0
NZ_LR134375.1,1140,Veillonella,29465,2775,1013750,5,67,Veillonella dispar,39778,1080,1015454,3,60
NZ_AP022321.1,419,Veillonella,29465,2775,1013750,5,67,Veillonella nakazawae,2682456,365,1016175,3,54
NZ_CP019721.1,95,Veillonella,29465,2775,1013750,5,67,Veillonella parvula,29466,94,1015403,1099,1
NZ_JAGZUH010000001.1,1171,Veillonella,29465,2775,1013750,5,67,Veillonella sp.,1926307,0,1015426,0,1171
NZ_CP082871.1,10950,Campylobacter,194,48730,967206,32,629,Campylobacter hominis,76517,10902,1005646,1,48
NZ_CALGPY010000005.1,8849,Campylobacter,194,48730,967206,32,629,uncultured Campylobacter sp.,218934,0,1007748,0,8849
NZ_CP073092.1,9945,Corynebacterium,1716,77085,938769,214,529,Corynebacterium tuberculostearicum,38304,9672,1006646,6,273
NZ_CP101133.1,19383,Corynebacterium,1716,77085,938769,214,529,Corynebacterium pseudotuberculosis,1719,19300,997203,11,83
NZ_CP100372.1,2058,Corynebacterium,1716,77085,938769,214,529,Corynebacterium pseudodiphtheriticum,37637,1986,1014529,10,72
NZ_CP063195.1,16308,Corynebacterium,1716,77085,938769,214,529,Corynebacterium jeikeium,38289,15587,1000282,7,721
NZ_CP100361.1,9059,Corynebacterium,1716,77085,938769,214,529,Corynebacterium propinquum,43769,8898,1007536,2,161
NZ_CP024931.1,13524,Corynebacterium,1716,77085,938769,214,529,Corynebacterium striatum,43770,12910,1003071,2,614
NZ_AP027140.1,7337,Corynebacterium,1716,77085,938769,214,529,Corynebacterium ulcerans,65058,5478,1009259,1,1859
NZ_CP018196.1,13502,Fusobacterium,848,59071,956596,79,851,Fusobacterium necrophorum,859,13493,1003044,51,9
NZ_CP046314.1,11248,Gemella,1378,22902,993119,43,533,Gemella morbillorum,29391,10676,1005338,11,572
NZ_CP040915.1,22579,Georgenia,154116,22568,994003,15,11,Georgenia yuyongxinii,2589797,22563,994014,4,16
NZ_LT906463.1,24243,Haemophilus,724,76338,940030,2,227,Haemophilus pittmaniae,249188,24037,992350,4,206
NC_039199.1,21425,Metapneumovirus,162387,21425,995172,0,0,Metapneumovirus hominis,3048148,21425,995172,0,0
NZ_CP065999.1,10199,Kingella,32257,29038,987427,2,130,Kingella denitrificans,502,10098,1006397,1,101
NZ_CP123447.1,5982,Kingella,32257,29038,987427,2,130,Kingella negevensis,1522312,5805,1010610,5,177
NZ_CP050136.1,12987,Kingella,32257,29038,987427,2,130,Kingella kingae,504,12665,1003606,4,322
NZ_LR134378.1,897,Lautropia,47670,897,1015698,2,0,Lautropia mirabilis,47671,897,1015698,2,0
AFIH01000001.1,7655,Oribacterium,265975,0,1008942,0,7655,Oribacterium sp. oral taxon 108,712414,0,1008942,0,7655
OP288969.1,17836,Betacoronavirus,694002,29016,982079,0,5502,Pangolin coronavirus,2708335,0,998761,0,17836
NC_045512.2,16682,Betacoronavirus,694002,29016,982079,0,5502,Severe acute respiratory syndrome-related coronavirus,694009,16682,999915,0,0
NC_004718.3,16682,Betacoronavirus,694002,29016,982079,0,5502,Severe acute respiratory syndrome-related coronavirus,694009,16682,999915,0,0
NZ_CP092048.1,14603,Porphyromonas,836,14648,988668,0,13281,Porphyromonas gingivalis,837,14463,1001987,7,140
NZ_UQJH01000001.1,13326,Porphyromonas,836,14648,988668,0,13281,uncultured Porphyromonas sp.,159274,0,1003271,0,13326
CAHJXR010000003.1,1696,Schaalia,2529408,5616,1009312,65,1604,Schaalia sp. Marseille-Q2122,2736604,0,1014901,0,1696
NZ_AP025697.1,16699,Actinomyces,1654,19166,996752,117,562,Actinomyces naeslundii,1655,15318,999897,1,1381
NZ_CP012071.1,4238,Selenomonas,970,12630,1003946,21,0,Selenomonas sp. oral taxon 478,712538,4005,1012358,1,233
NZ_LS483444.1,7023,Streptococcus,1301,136963,876504,280,2850,Streptococcus australis,113107,6365,1009554,20,658
NZ_CP127842.1,9845,Streptococcus,1301,136963,876504,280,2850,Streptococcus dysgalactiae,1334,5049,1006666,86,4796
NZ_CP012646.1,13765,Streptococcus,1301,136963,876504,280,2850,Streptococcus mitis,28037,12670,1002746,86,1095
NZ_CP079724.1,17209,Streptococcus,1301,136963,876504,280,2850,Streptococcus oralis,1303,15476,999283,105,1733
NZ_CP102583.1,22942,Streptococcus,1301,136963,876504,280,2850,Streptococcus pneumoniae,1313,21880,993343,312,1062
NC_015875.1,18405,Streptococcus,1301,136963,876504,280,2850,Streptococcus pseudopneumoniae,257758,15686,998176,16,2719
NZ_CP009913.1,13510,Streptococcus,1301,136963,876504,280,2850,Streptococcus salivarius,1304,11272,1003000,87,2238
NZ_CP079193.1,4866,Streptococcus,1301,136963,876504,280,2850,Streptococcus suis,1307,4625,1011662,69,241
NZ_CP029207.1,9243,Streptococcus,1301,136963,876504,280,2850,Streptococcus constellatus,76860,5280,1007322,32,3963
NC_001367.1,2930,Tobamovirus,12234,2930,1013667,0,0,Tobacco mosaic virus,12242,2930,1013667,0,0
NZ_UGSA01000001.1,2037,Brucella,234,2035,1014560,0,2,Brucella anthropi,529,1495,1014560,0,542
NZ_CP050992.1,7231,Chromobacterium,535,7224,1009362,4,7,Chromobacterium violaceum,536,7171,1009366,0,60
NZ_CP099728.1,17192,Pantoea,53335,17131,999402,3,61,Pantoea agglomerans,549,16951,999404,1,241
NZ_CP129616.1,12035,Klebsiella,570,27531,988501,81,484,Klebsiella oxytoca,571,11192,1004553,9,843
NZ_CP129982.1,15101,Klebsiella,570,27531,988501,81,484,Klebsiella variicola,244366,5180,1001488,8,9921
NZ_CP031257.1,879,Klebsiella,570,27531,988501,81,484,Klebsiella quasipneumoniae,1463165,336,1015595,123,543
NZ_CP074182.1,4077,Raoultella,160674,20715,994922,1,959,Raoultella planticola,575,3809,1012409,111,268
NZ_CP132041.1,17597,Raoultella,160674,20715,994922,1,959,Raoultella ornithinolytica,54291,5329,998995,5,12268
