read_accession_id,taxid,count
CP097095.1,2,47
CP097095.1,649831,2
CP097095.1,1894,1
CP097095.1,1760,115
CP097095.1,47865,2
CP097095.1,1496,1
CP097095.1,52774,14
CP097095.1,2961994,3
CP097095.1,2976000,1
CP097095.1,3041175,3
CP097095.1,1670,1
CP097095.1,1121356,1
CP097095.1,2963431,1
CP097095.1,41673,1
CP097095.1,2003551,1
CP097095.1,2763540,27
CP097095.1,2079536,9
CP097095.1,1655,13
CP097095.1,3123041,1
CP097095.1,59505,2
CP097095.1,3059028,40
CP097095.1,2806348,1
CP097095.1,1870995,3
CP097095.1,2744574,5
CP097095.1,410837,3
CP097095.1,1660,69
CP097095.1,103621,15
CP097095.1,1654,81
CP097095.1,2751478,1
CP097095.1,2055947,1
CP097095.1,43770,2
CP097095.1,2722820,22
CP097095.1,52771,8
CP097095.1,630515,3
CP097095.1,2975966,1
CP097095.1,706439,8
CP097095.1,712122,13
CP097095.1,72000,1
CP097095.1,1653174,1
CP097095.1,2737173,2
CP097095.1,2772401,2
CP097095.1,2049,14
CP097095.1,1716,12
CP097095.1,2729175,2
CP097095.1,2057743,7
CP097095.1,172042,1
CP097095.1,35755,2
CP097095.1,131567,12
CP097095.1,358099,1
CP097095.1,1812480,2
CP097095.1,43675,18
CP097095.1,2609248,27
CP097095.1,2593676,8
CP097095.1,38942,1
CP097095.1,1659,4
CP097095.1,2057800,9
CP097095.1,1224,7
CP097095.1,2529408,1
CP097095.1,251747,2
CP097095.1,452863,1
CP097095.1,33007,2
CP097095.1,52773,1
CP097095.1,1229727,1
CP097095.1,2886936,1
CP097095.1,2714933,2
CP097095.1,2903657,2
CP097095.1,28028,1
CP097095.1,871541,3
CP097095.1,592010,2
CP097095.1,2020965,2
CP097095.1,2719119,2
CP097095.1,1437824,2
CP097095.1,675090,17
CP097095.1,44249,1
CP097095.1,2672569,2
CP097095.1,2991545,1
CP097095.1,2903790,1
CP097095.1,1050174,4
CP097095.1,853,5
CP097095.1,458696,2
CP097095.1,2995145,1
CP097095.1,1823759,1
CP097095.1,85006,15
CP097095.1,1850093,1
CP097095.1,1069494,2
CP097095.1,2051,7
CP097095.1,2593973,2
CP097095.1,461393,5
CP097095.1,1286181,1
CP097095.1,178339,6
CP097095.1,2769067,1
CP097095.1,1270,1
CP097095.1,43769,1
CP097095.1,2321394,11
CP097095.1,2840457,2
CP097095.1,2692125,3
CP097095.1,3140789,1
CP097095.1,2857059,1
CP097095.1,699041,2
CP097095.1,2903583,1
CP097095.1,2830983,1
CP097095.1,1667168,2
CP097095.1,83656,2
CP097095.1,2604537,1
CP097095.1,656366,4
CP097095.1,1618207,3
CP097095.1,1851395,9
CP097095.1,1756150,2
CP097095.1,165697,1
CP097095.1,2099694,1
CP097095.1,2719313,1
CP097095.1,2708340,2
CP097095.1,232537,2
CP097095.1,499555,2
CP097095.1,2929802,2
CP097095.1,445930,1
CP097095.1,1268,7
CP097095.1,2984842,1
CP097095.1,651,1
CP097095.1,33010,1
CP097095.1,2859226,2
CP097095.1,1236,3
CP097095.1,340345,1
CP097095.1,2684406,1
CP097095.1,1285583,5
CP097095.1,108486,1
CP097095.1,754397,1
CP097095.1,2062,2
CP097095.1,642,3
CP097095.1,1847,1
CP097095.1,91347,1
CP097095.1,33882,1
CP097095.1,1979527,1
CP097095.1,303,1
CP097095.1,2499145,1
CP097095.1,58340,1
CP097095.1,1839,1
CP097095.1,3036374,1
CP097095.1,235627,5
CP097095.1,28211,1
CP097095.1,2881056,2
CP097095.1,1680,2
CP097095.1,2057246,1
CP097095.1,2498704,1
CP097095.1,1852377,10
CP097095.1,1671680,1
CP097095.1,3880,1
CP097095.1,2758572,2
CP097095.1,3092262,1
CP097095.1,146819,1
CP097095.1,200451,1
CP097095.1,2733571,2
CP097095.1,2775081,1
CP097095.1,201174,1
CP097095.1,1912795,3
CP097095.1,28264,2
CP097095.1,1471400,1
CP097095.1,1806508,1
CP097095.1,2716227,1
CP097095.1,38290,4
CP097095.1,111015,6
CP097095.1,2768834,1
CP097095.1,1696,2
CP097095.1,71999,1
CP097095.1,131110,2
CP097095.1,2987701,1
CP097095.1,2609290,3
CP097095.1,39778,4
CP097095.1,882083,1
CP097095.1,1744,1
CP097095.1,2976003,1
CP097095.1,767452,1
CP097095.1,2781735,1
CP097095.1,2758440,4
CP097095.1,169133,1
CP097095.1,1663,6
CP097095.1,52,1
CP097095.1,1883,7
CP097095.1,540747,1
CP097095.1,1267766,2
CP097095.1,435,1
CP097095.1,44008,2
CP097095.1,665913,1
CP097095.1,2789425,5
CP097095.1,2830997,1
CP097095.1,2080757,2
CP097095.1,2578107,1
CP097095.1,161895,1
CP097095.1,1330547,2
CP097095.1,398694,1
CP097095.1,38304,1
CP097095.1,2811781,2
CP097095.1,2755559,5
CP097095.1,2810563,1
CP097095.1,216816,2
CP097095.1,477697,1
CP097095.1,471827,1
CP097095.1,485917,1
CP097095.1,666,1
CP097095.1,98671,1
CP097095.1,999183,2
CP097095.1,1762,1
CP097095.1,38301,1
CP097095.1,1336740,3
CP097095.1,71254,1
CP097095.1,710685,1
CP097095.1,1749,4
CP097095.1,710705,2
CP097095.1,1416627,2
CP097095.1,2921375,1
CP097095.1,2610895,1
CP097095.1,1661,5
CP097095.1,2917725,2
CP097095.1,2709403,3
CP097095.1,3635,1
CP097095.1,2867410,1
CP097095.1,3120520,2
CP097095.1,286,3
CP097095.1,1656,3
CP097095.1,2654249,1
CP097095.1,553,1
CP097095.1,1743165,1
CP097095.1,2614638,1
CP097095.1,1719132,1
CP097095.1,657308,1
CP097095.1,2282397,1
CP097095.1,1795,1
CP097095.1,1458307,1
CP097095.1,29459,1
CP097095.1,187491,1
CP097095.1,2735133,1
CP097095.1,2560010,3
CP097095.1,2041044,1
CP097095.1,2758442,2
CP097095.1,2905871,1
CP097095.1,416,1
CP097095.1,433,2
CP097095.1,1623,2
CP097095.1,61592,1
CP097095.1,38289,1
CP097095.1,2975987,1
CP097095.1,2017685,1
CP097095.1,43674,2
CP097095.1,544580,7
CP097095.1,1580596,1
CP097095.1,3562,1
CP097095.1,595468,4
CP097095.1,69578,2
CP097095.1,199683,1
CP097095.1,3073268,1
CP097095.1,2897773,2
CP097095.1,1333528,1
CP097095.1,67263,1
CP097095.1,208602,1
CP097095.1,662755,1
CP097095.1,42234,1
CP097095.1,221352,1
CP097095.1,1462606,1
CP097095.1,335929,1
CP097095.1,3022127,2
CP097095.1,2879618,1
CP097095.1,1118963,2
CP097095.1,2675216,1
CP097095.1,1742989,2
CP097095.1,1792,1
CP097095.1,2991729,2
CP097095.1,2995141,2
CP097095.1,31954,1
CP097095.1,31957,2
CP097095.1,3025190,1
CP097095.1,2057798,6
CP097095.1,2801844,1
CP097095.1,1742993,1
CP097095.1,2961619,1
CP097095.1,2047,2
CP097095.1,1802,1
CP097095.1,3115209,1
CP097095.1,85025,1
CP097095.1,2566013,1
CP097095.1,3817,2
CP097095.1,165695,1
CP097095.1,1851544,1
CP097095.1,2567881,1
CP097095.1,670516,1
CP097095.1,1684,1
CP097095.1,1239,2
CP097095.1,53457,1
CP097095.1,2903594,1
CP097095.1,1771309,1
CP097095.1,2697565,1
CP097095.1,71275,1
CP097095.1,2878388,3
CP097095.1,1906,1
CP097095.1,2596912,1
CP097095.1,1121364,2
CP097095.1,2079791,2
CP097095.1,2714353,1
CP097095.1,1494608,1
CP097095.1,2583822,1
CP097095.1,2935861,1
CP097095.1,1385,2
CP097095.1,1522056,1
CP097095.1,4236,1
CP097095.1,2909672,1
CP097095.1,191,1
CP097095.1,2654193,1
CP097095.1,2899123,1
CP097095.1,577492,1
CP097095.1,53431,1
CP097095.1,319501,1
CP097095.1,1453760,1
CP097095.1,95486,1
CP097095.1,3136634,1
CP097095.1,2898431,1
CP097095.1,4565,1
CP097095.1,2382165,1
CP097095.1,1634516,1
CP097095.1,3018929,1
CP097095.1,1286180,1
CP097095.1,2983229,1
CP097095.1,1871025,1
CP097095.1,162426,1
CP097095.1,1872427,1
CP097095.1,1835,1
CP097095.1,2081702,1
CP097095.1,85692,1
CP097095.1,3028314,1
CP097095.1,112509,1
CP097095.1,1750,1
CP097095.1,162156,1
CP097095.1,196821,1
CP097095.1,312285,1
CP097095.1,1630135,1
CP097095.1,2975740,1
CP097095.1,2059884,1
CP097095.1,1678,2
CP097095.1,2623841,1
CP097095.1,2074,1
CP097095.1,512298,1
CP097095.1,29465,2
CP097095.1,1160973,1
CP097095.1,2895818,2
CP097095.1,583,1
CP097095.1,2508880,1
CP097095.1,3138237,1
CP097095.1,3016342,1
CP097095.1,2721246,1
CP097095.1,2703794,1
CP097095.1,1771,1
CP097095.1,4556,1
CP097095.1,2794089,2
CP097095.1,2722751,1
CP097095.1,2584940,1
CP097095.1,43668,1
CP097095.1,2816859,1
CP097095.1,2983235,1
CP097095.1,49283,1
CP097095.1,36805,1
CP097095.1,147368,1
CP097095.1,75385,1
CP097095.1,2099695,1
CP097095.1,2017484,1
CP097095.1,1105204,1
CP097095.1,2049881,1
CP097095.1,2509459,1
CP097095.1,2602015,1
CP097095.1,85336,1
CP097095.1,3143537,1
CP097095.1,2596911,1
CP097095.1,65058,1
CP097095.1,2866588,1
CP097095.1,683042,1
CP097095.1,1118379,1
CP097095.1,904291,1
CP097095.1,1848900,1
CP097095.1,2961925,1
CP097095.1,43768,1
CP097095.1,2304606,1
CP097095.1,396015,1
CP097095.1,36739,1
CP097095.1,1852390,1
CP097095.1,185978,1
CP097095.1,445576,1
CP097095.1,2013,1
CP097095.1,680646,1
CP097095.1,1200352,1
CP097095.1,2846775,1
CP097095.1,2749991,1
CP097095.1,74426,1
CP097095.1,1890,1
CP097095.1,54571,1
CP097095.1,1783272,1
CP097095.1,60698,1
CP097095.1,190146,1
CP097095.1,2923272,1
CP097095.1,169480,1
CP097095.1,1049583,1
CP097095.1,2069367,1
CP097095.1,39691,1
CP097095.1,119981,1
CP097095.1,1496080,1
NZ_LT635457.1,1852377,1743
NZ_CAKAHJ010000001.1,1660,5333
NZ_CAKAHJ010000001.1,3059028,3129
NZ_CAKAHJ010000001.1,344163,2
NZ_CAKAHJ010000001.1,544580,1
NZ_CAKAHJ010000001.1,1883,19
NZ_CAKAHJ010000001.1,1654,10
NZ_CAKAHJ010000001.1,2734634,2
NZ_CAKAHJ010000001.1,2735133,2
NZ_CAKAHJ010000001.1,1760,162
NZ_CAKAHJ010000001.1,2049,26
NZ_CAKAHJ010000001.1,164546,1
NZ_CAKAHJ010000001.1,2529408,228
NZ_CAKAHJ010000001.1,2,102
NZ_CAKAHJ010000001.1,2794089,17
NZ_CAKAHJ010000001.1,2968083,2
NZ_CAKAHJ010000001.1,2663857,1
NZ_CAKAHJ010000001.1,52773,236
NZ_CAKAHJ010000001.1,2975967,1
NZ_CAKAHJ010000001.1,94132,3
NZ_CAKAHJ010000001.1,43675,20
NZ_CAKAHJ010000001.1,111015,6
NZ_CAKAHJ010000001.1,131111,40
NZ_CAKAHJ010000001.1,1664860,3
NZ_CAKAHJ010000001.1,1136497,1
NZ_CAKAHJ010000001.1,456999,1
NZ_CAKAHJ010000001.1,2866588,1
NZ_CAKAHJ010000001.1,66228,5
NZ_CAKAHJ010000001.1,2954686,2
NZ_CAKAHJ010000001.1,1,3
NZ_CAKAHJ010000001.1,3023370,1
NZ_CAKAHJ010000001.1,145971,2
NZ_CAKAHJ010000001.1,2789739,2
NZ_CAKAHJ010000001.1,2220095,4
NZ_CAKAHJ010000001.1,52774,2
NZ_CAKAHJ010000001.1,467976,2
NZ_CAKAHJ010000001.1,131567,35
NZ_CAKAHJ010000001.1,2560010,9
NZ_CAKAHJ010000001.1,3043847,1
NZ_CAKAHJ010000001.1,85023,6
NZ_CAKAHJ010000001.1,2750812,2
NZ_CAKAHJ010000001.1,2758572,2
NZ_CAKAHJ010000001.1,1642299,2
NZ_CAKAHJ010000001.1,33914,1
NZ_CAKAHJ010000001.1,1282737,2
NZ_CAKAHJ010000001.1,1744,6
NZ_CAKAHJ010000001.1,2021234,1
NZ_CAKAHJ010000001.1,2219043,1
NZ_CAKAHJ010000001.1,1827,3
NZ_CAKAHJ010000001.1,2872648,1
NZ_CAKAHJ010000001.1,618,3
NZ_CAKAHJ010000001.1,178339,34
NZ_CAKAHJ010000001.1,2079227,2
NZ_CAKAHJ010000001.1,1659,3
NZ_CAKAHJ010000001.1,2500546,1
NZ_CAKAHJ010000001.1,2778082,2
NZ_CAKAHJ010000001.1,2973977,3
NZ_CAKAHJ010000001.1,85006,18
NZ_CAKAHJ010000001.1,2972479,1
NZ_CAKAHJ010000001.1,2116510,1
NZ_CAKAHJ010000001.1,410837,3
NZ_CAKAHJ010000001.1,60698,1
NZ_CAKAHJ010000001.1,131110,5
NZ_CAKAHJ010000001.1,2755559,2
NZ_CAKAHJ010000001.1,2081791,1
NZ_CAKAHJ010000001.1,1404864,1
NZ_CAKAHJ010000001.1,1915,2
NZ_CAKAHJ010000001.1,1852377,8
NZ_CAKAHJ010000001.1,192944,1
NZ_CAKAHJ010000001.1,374606,1
NZ_CAKAHJ010000001.1,2759943,2
NZ_CAKAHJ010000001.1,45398,1
NZ_CAKAHJ010000001.1,2636767,1
NZ_CAKAHJ010000001.1,2781735,2
NZ_CAKAHJ010000001.1,1224,7
NZ_CAKAHJ010000001.1,1670,2
NZ_CAKAHJ010000001.1,538025,1
NZ_CAKAHJ010000001.1,396,1
NZ_CAKAHJ010000001.1,2583243,1
NZ_CAKAHJ010000001.1,1778,1
NZ_CAKAHJ010000001.1,161895,4
NZ_CAKAHJ010000001.1,3061627,1
NZ_CAKAHJ010000001.1,2724914,3
NZ_CAKAHJ010000001.1,2593676,8
NZ_CAKAHJ010000001.1,2597660,4
NZ_CAKAHJ010000001.1,1648182,3
NZ_CAKAHJ010000001.1,46352,2
NZ_CAKAHJ010000001.1,1121362,1
NZ_CAKAHJ010000001.1,2884264,2
NZ_CAKAHJ010000001.1,87882,1
NZ_CAKAHJ010000001.1,209247,1
NZ_CAKAHJ010000001.1,2079791,2
NZ_CAKAHJ010000001.1,2903878,1
NZ_CAKAHJ010000001.1,3120520,3
NZ_CAKAHJ010000001.1,1615494,3
NZ_CAKAHJ010000001.1,1938334,1
NZ_CAKAHJ010000001.1,2742137,4
NZ_CAKAHJ010000001.1,946334,3
NZ_CAKAHJ010000001.1,2903817,2
NZ_CAKAHJ010000001.1,338,2
NZ_CAKAHJ010000001.1,2770551,1
NZ_CAKAHJ010000001.1,112509,2
NZ_CAKAHJ010000001.1,265,1
NZ_CAKAHJ010000001.1,1704044,1
NZ_CAKAHJ010000001.1,56,1
NZ_CAKAHJ010000001.1,588898,1
NZ_CAKAHJ010000001.1,3108485,1
NZ_CAKAHJ010000001.1,38727,1
NZ_CAKAHJ010000001.1,2748873,2
NZ_CAKAHJ010000001.1,3015151,1
NZ_CAKAHJ010000001.1,407,1
NZ_CAKAHJ010000001.1,2709403,3
NZ_CAKAHJ010000001.1,2975769,1
NZ_CAKAHJ010000001.1,2861279,1
NZ_CAKAHJ010000001.1,2829499,3
NZ_CAKAHJ010000001.1,37923,1
NZ_CAKAHJ010000001.1,211114,2
NZ_CAKAHJ010000001.1,2615065,2
NZ_CAKAHJ010000001.1,2782567,1
NZ_CAKAHJ010000001.1,2047744,1
NZ_CAKAHJ010000001.1,2782168,1
NZ_CAKAHJ010000001.1,2903640,1
NZ_CAKAHJ010000001.1,2692234,1
NZ_CAKAHJ010000001.1,2742136,1
NZ_CAKAHJ010000001.1,3049072,2
NZ_CAKAHJ010000001.1,486698,1
NZ_CAKAHJ010000001.1,1725411,2
NZ_CAKAHJ010000001.1,2879617,1
NZ_CAKAHJ010000001.1,1336740,1
NZ_CAKAHJ010000001.1,2624378,3
NZ_CAKAHJ010000001.1,2293567,1
NZ_CAKAHJ010000001.1,2709394,1
NZ_CAKAHJ010000001.1,2758442,2
NZ_CAKAHJ010000001.1,2495645,1
NZ_CAKAHJ010000001.1,365044,3
NZ_CAKAHJ010000001.1,59737,1
NZ_CAKAHJ010000001.1,394964,1
NZ_CAKAHJ010000001.1,655015,2
NZ_CAKAHJ010000001.1,9606,1
NZ_CAKAHJ010000001.1,3095606,1
NZ_CAKAHJ010000001.1,3046670,1
NZ_CAKAHJ010000001.1,106589,2
NZ_CAKAHJ010000001.1,461393,1
NZ_CAKAHJ010000001.1,1905847,1
NZ_CAKAHJ010000001.1,273678,1
NZ_CAKAHJ010000001.1,544,2
NZ_CAKAHJ010000001.1,4686,2
NZ_CAKAHJ010000001.1,2109913,1
NZ_CAKAHJ010000001.1,85007,6
NZ_CAKAHJ010000001.1,3108389,3
NZ_CAKAHJ010000001.1,85698,1
NZ_CAKAHJ010000001.1,2886935,1
NZ_CAKAHJ010000001.1,286,2
NZ_CAKAHJ010000001.1,270351,1
NZ_CAKAHJ010000001.1,712122,3
NZ_CAKAHJ010000001.1,2813744,1
NZ_CAKAHJ010000001.1,72000,1
NZ_CAKAHJ010000001.1,2714355,1
NZ_CAKAHJ010000001.1,2802971,1
NZ_CAKAHJ010000001.1,2851649,1
NZ_CAKAHJ010000001.1,853,1
NZ_CAKAHJ010000001.1,2968085,1
NZ_CAKAHJ010000001.1,1783272,5
NZ_CAKAHJ010000001.1,455432,3
NZ_CAKAHJ010000001.1,2072405,1
NZ_CAKAHJ010000001.1,1331682,2
NZ_CAKAHJ010000001.1,1461694,1
NZ_CAKAHJ010000001.1,3043734,1
NZ_CAKAHJ010000001.1,89674,1
NZ_CAKAHJ010000001.1,1529068,1
NZ_CAKAHJ010000001.1,374,1
NZ_CAKAHJ010000001.1,2862460,2
NZ_CAKAHJ010000001.1,2733571,2
NZ_CAKAHJ010000001.1,2744574,2
NZ_CAKAHJ010000001.1,2782167,1
NZ_CAKAHJ010000001.1,2998080,2
NZ_CAKAHJ010000001.1,33882,6
NZ_CAKAHJ010000001.1,2722820,5
NZ_CAKAHJ010000001.1,75309,2
NZ_CAKAHJ010000001.1,2175645,3
NZ_CAKAHJ010000001.1,4565,1
NZ_CAKAHJ010000001.1,3369,1
NZ_CAKAHJ010000001.1,210225,1
NZ_CAKAHJ010000001.1,36818,1
NZ_CAKAHJ010000001.1,479433,1
NZ_CAKAHJ010000001.1,1742992,2
NZ_CAKAHJ010000001.1,325777,1
