parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1300,1,1301,Streptococcus,321836.0,321836
1301,2,1303,Streptococcus oralis,181379.0,181379
1301,2,28037,Streptococcus mitis,61663.0,61663
1301,1,2608887,unclassified Streptococcus,1321.0,1321
2608887,2,2576376,Streptococcus sp. 1643,153.0,153
2608887,2,2598453,Streptococcus sp. 116-D4,143.0,143
2608887,2,3038077,Streptococcus sp. D7B5,138.0,138
2608887,2,1902136,Streptococcus sp. NPS 308,133.0,133
2608887,2,712624,Streptococcus sp. oral taxon 064,93.0,93
2608887,2,2975349,Streptococcus sp. FSL W8-0197,93.0,93
2608887,2,2993430,Streptococcus sp. SP4011,72.0,72
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,67.0,67
2608887,2,712633,Streptococcus sp. oral taxon 431,57.0,57
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,53.0,53
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,52.0,52
2608887,2,712623,Streptococcus sp. oral taxon 061,51.0,51
2608887,2,3098076,Streptococcus sp. S5,26.0,26
2608887,2,3098075,Streptococcus sp. S1,12.0,12
2608887,2,1759399,Streptococcus sp. A12,10.0,10
2608887,2,3028082,Streptococcus sp. 29896,9.0,9
2608887,2,2610896,Streptococcus sp. LPB0220,8.0,8
2608887,2,2664091,Streptococcus sp. zg-86,7.0,7
2608887,2,3028084,Streptococcus sp. 29887,6.0,6
2608887,2,3020829,Streptococcus sp. HN38,6.0,6
2608887,2,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,3.0,3
2608887,2,2975324,Streptococcus sp. FSL R7-0248,3.0,3
2608887,2,2763068,Streptococcus sp. NSJ-72,2.0,2
2608887,2,2420310,Streptococcus sp. FDAARGOS_522,1.0,1
2608887,2,3028083,Streptococcus sp. 29892,1.0,1
2608887,2,1839799,Streptococcus sp. FDAARGOS_192,1.0,1
2608887,2,2954545,Streptococcus sp. FSL W7-1342,1.0,1
2608887,2,2598457,Streptococcus sp. KS 6,1.0,1
1301,2,257758,Streptococcus pseudopneumoniae,1066.0,1066
1301,2,1313,Streptococcus pneumoniae,983.0,982
1301,2,1335,Streptococcus equinus,814.0,814
1301,2,2686210,Streptococcus ruminicola,416.0,416
1301,2,113107,Streptococcus australis,208.0,208
1301,2,102684,Streptococcus infantarius,207.0,207
1301,2,315405,Streptococcus gallolyticus,142.0,142
1301,2,1302,Streptococcus gordonii,131.0,131
1301,1,671232,Streptococcus anginosus group,122.0,122
671232,2,1338,Streptococcus intermedius,39.0,39
671232,2,1328,Streptococcus anginosus,36.0,36
671232,2,76860,Streptococcus constellatus,32.0,32
1301,2,2819619,Streptococcus toyakuensis,111.0,111
1301,2,150055,Streptococcus lutetiensis,97.0,97
1301,2,1433513,Streptococcus gwangjuense,90.0,90
1301,2,1308,Streptococcus thermophilus,77.0,77
1301,2,1304,Streptococcus salivarius,74.0,74
1301,1,119603,Streptococcus dysgalactiae group,74.0,74
119603,2,1336,Streptococcus equi,56.0,56
119603,2,1334,Streptococcus dysgalactiae,18.0,18
1301,2,68892,Streptococcus infantis,66.0,66
1301,2,1305,Streptococcus sanguinis,64.0,64
1301,2,1307,Streptococcus suis,63.0,63
1301,2,45634,Streptococcus cristatus,61.0,61
1301,2,59310,Streptococcus macedonicus,45.0,45
1301,2,684066,Streptococcus lactarius,34.0,34
1301,2,1318,Streptococcus parasanguinis,30.0,30
1301,2,1314,Streptococcus pyogenes,26.0,26
1301,2,1309,Streptococcus mutans,25.0,25
1301,2,197614,Streptococcus pasteurianus,24.0,24
1301,2,29389,Streptococcus alactolyticus,24.0,24
1301,2,1501662,Streptococcus parasuis,24.0,24
1301,2,1326,Streptococcus acidominimus,21.0,21
1301,2,1311,Streptococcus agalactiae,20.0,20
1301,2,2173853,Streptococcus chenjunshii,19.0,19
1301,2,1329,Streptococcus canis,17.0,17
1301,2,1349,Streptococcus uberis,16.0,16
1301,2,82348,Streptococcus pluranimalium,15.0,15
1301,2,102886,Streptococcus didelphis,14.0,14
1301,2,149016,Streptococcus urinalis,14.0,14
1301,2,1341,Streptococcus ratti,14.0,14
1301,2,1340,Streptococcus porcinus,13.0,13
1301,2,1346,Streptococcus iniae,12.0,12
