parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1300,1,1301,Streptococcus,654407,339461
1301,2,28037,Streptococcus mitis,582849,302341
1301,2,1313,Streptococcus pneumoniae,5195,2694
1301,2,1303,Streptococcus oralis,2677,1388
1301,1,2608887,unclassified Streptococcus,2454,1272
2608887,2,2598453,Streptococcus sp. 116-D4,895,464
2608887,2,712633,Streptococcus sp. oral taxon 431,245,127
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,200,103
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,197,102
2608887,2,1902136,Streptococcus sp. NPS 308,157,81
2608887,2,712623,Streptococcus sp. oral taxon 061,98,50
2608887,2,2576376,Streptococcus sp. 1643,98,50
2608887,2,1316411,Streptococcus sp. HSISS2,78,40
2608887,2,3020829,Streptococcus sp. HN38,75,38
2608887,2,1759399,Streptococcus sp. A12,45,23
2608887,2,2684658,Streptococcus sp. CNU 77-61,34,17
2608887,2,712624,Streptococcus sp. oral taxon 064,32,16
2608887,2,2698804,Streptococcus sp. CNU G3,31,16
2608887,2,1316408,Streptococcus sp. HSISM1,23,11
2608887,2,2610896,Streptococcus sp. LPB0220,18,9
2608887,2,2598457,Streptococcus sp. KS 6,15,7
2608887,2,1839799,Streptococcus sp. FDAARGOS_192,13,6
2608887,2,1316412,Streptococcus sp. HSISS3,13,6
2608887,2,2664091,Streptococcus sp. zg-86,13,6
2608887,2,2686210,Streptococcus sp. CNU G2,11,5
2608887,2,1940319,Streptococcus sp. DAT741,3,1
2608887,2,2763068,Streptococcus sp. NSJ-72,2,1
2608887,2,2420309,Streptococcus sp. FDAARGOS_521,1,0
2608887,2,2420308,Streptococcus sp. FDAARGOS_520,1,0
2608887,2,1319,Streptococcus sp. 'group B',1,0
1301,2,257758,Streptococcus pseudopneumoniae,1587,823
1301,2,2819619,Streptococcus toyakuensis,721,374
1301,2,1307,Streptococcus suis,576,298
1301,2,1433513,Streptococcus gwangjuense,495,256
1301,2,1302,Streptococcus gordonii,401,208
1301,2,113107,Streptococcus australis,332,172
1301,2,1335,Streptococcus equinus,277,143
1301,2,45634,Streptococcus cristatus,251,130
1301,2,1305,Streptococcus sanguinis,230,119
1301,1,671232,Streptococcus anginosus group,197,102
671232,2,1338,Streptococcus intermedius,110,57
671232,2,1328,Streptococcus anginosus,59,30
671232,2,76860,Streptococcus constellatus,22,11
1301,2,68892,Streptococcus infantis,184,95
1301,2,1308,Streptococcus thermophilus,182,94
1301,2,1314,Streptococcus pyogenes,137,71
1301,1,119603,Streptococcus dysgalactiae group,119,61
119603,2,1334,Streptococcus dysgalactiae,67,34
119603,2,1336,Streptococcus equi,52,26
1301,2,1340,Streptococcus porcinus,93,48
1301,2,1343,Streptococcus vestibularis,89,46
1301,2,1304,Streptococcus salivarius,84,43
1301,2,1318,Streptococcus parasanguinis,82,42
1301,2,684066,Streptococcus lactarius,76,39
1301,2,149016,Streptococcus urinalis,66,34
1301,2,102684,Streptococcus infantarius,62,32
1301,2,1311,Streptococcus agalactiae,60,31
1301,2,315405,Streptococcus gallolyticus,53,27
1301,2,400065,Streptococcus merionis,51,26
1301,2,1888195,Streptococcus himalayensis,45,23
1301,2,1309,Streptococcus mutans,44,22
1301,2,1234680,Streptococcus rubneri,41,21
1301,2,1310,Streptococcus sobrinus,39,20
1301,2,82348,Streptococcus pluranimalium,36,18
1301,2,1329,Streptococcus canis,35,18
1301,2,150055,Streptococcus lutetiensis,34,17
1301,2,2781599,Streptococcus oriscaviae,33,17
1301,2,1341,Streptococcus ratti,33,17
1301,2,29389,Streptococcus alactolyticus,32,16
1301,2,1345,Streptococcus ferus,29,15
1301,2,1811193,Streptococcus pantholopis,29,15
1301,2,2021971,Streptococcus respiraculi,28,14
1301,2,2173853,Streptococcus chenjunshii,26,13
1301,2,1346,Streptococcus iniae,24,12
1301,2,1348,Streptococcus parauberis,24,12
1301,2,1156431,Streptococcus ilei,24,12
1301,2,1326,Streptococcus acidominimus,24,12
1301,2,361101,Streptococcus pseudoporcinus,23,11
1301,2,1814128,Streptococcus halotolerans,23,11
1301,2,1111760,Streptococcus troglodytae,22,11
1301,2,1349,Streptococcus uberis,20,10
1301,2,2382163,Streptococcus koreensis,17,8
1301,2,1501662,Streptococcus parasuis,16,8
1301,2,1825069,Streptococcus marmotae,11,5
1301,2,1917441,Streptococcus ruminantium,10,5
1301,2,254785,Streptococcus halichoeri,10,5
1301,2,2490633,Streptococcus periodonticum,9,4
1301,2,33040,Streptococcus milleri,6,3
1301,2,59310,Streptococcus macedonicus,3,1
1301,2,197614,Streptococcus pasteurianus,2,1
1300,1,1357,Lactococcus,9,4
1357,2,1358,Lactococcus lactis,1,0
1357,2,1359,Lactococcus cremoris,1,0
1357,2,1366,Lactococcus raffinolactis,1,0
33958,1,2767877,Apilactobacillus,103,53
2767877,2,2923364,Apilactobacillus apisilvae,103,53
33958,1,1578,Lactobacillus,90,46
1578,2,303541,Lactobacillus apis,79,40
1578,2,1587,Lactobacillus helveticus,3,1
1578,1,2620435,unclassified Lactobacillus,2,1
2620435,2,2695882,Lactobacillus sp. 3B(2020),1,0
2620435,2,2879107,Lactobacillus sp. IBH004,1,0
1578,2,83683,Lactobacillus amylolyticus,2,1
1578,2,1604,Lactobacillus amylovorus,1,0
1578,2,109790,Lactobacillus jensenii,1,0
1578,2,147802,Lactobacillus iners,1,0
33958,1,2767887,Ligilactobacillus,78,40
2767887,2,1624,Ligilactobacillus salivarius,75,38
2767887,2,1605,Ligilactobacillus animalis,3,1
33958,1,2742598,Limosilactobacillus,8,4
2742598,2,97478,Limosilactobacillus mucosae,5,2
2742598,2,2742601,Limosilactobacillus portuensis,2,1
2742598,2,1598,Limosilactobacillus reuteri,1,0
33958,1,2767881,Fructilactobacillus,7,3
2767881,2,1625,Fructilactobacillus sanfranciscensis,6,3
2767881,2,53444,Fructilactobacillus lindneri,1,0
33958,1,2767893,Lentilactobacillus,6,3
2767893,2,1581,Lentilactobacillus buchneri,6,3
33958,1,1253,Pediococcus,2,1
1253,2,1255,Pediococcus pentosaceus,1,0
1253,2,187452,Pediococcus claussenii,1,0
33958,1,2767879,Companilactobacillus,2,1
2767879,2,1007676,Companilactobacillus ginsenosidimutans,2,1
33958,1,2767842,Lactiplantibacillus,2,1
2767842,2,1589,Lactiplantibacillus pentosus,1,0
33958,1,1243,Leuconostoc,2,1
1243,2,1245,Leuconostoc mesenteroides,1,0
33958,1,2759736,Lacticaseibacillus,1,0
2759736,2,57037,Lacticaseibacillus zeae,1,0
33958,1,2767892,Secundilactobacillus,1,0
2767892,2,176292,Secundilactobacillus malefermentans,1,0
33958,1,2767885,Latilactobacillus,1,0
2767885,2,28038,Latilactobacillus curvatus,1,0
33958,1,2767886,Levilactobacillus,1,0
2767886,2,267363,Levilactobacillus zymae,1,0
33958,1,2767888,Liquorilactobacillus,1,0
2767888,2,82688,Liquorilactobacillus nagelii,1,0
186828,1,2747,Carnobacterium,110,57
2747,1,257487,unclassified Carnobacterium,108,56
2747,2,147709,Carnobacterium inhibens,2,1
186828,1,29393,Dolosigranulum,23,11
29393,2,29394,Dolosigranulum pigrum,23,11
186828,1,1470540,Jeotgalibaca,6,3
1470540,2,2496265,Jeotgalibaca ciconiae,4,2
1470540,1,2621505,unclassified Jeotgalibaca,2,1
2621505,2,2908211,Jeotgalibaca sp. MA1X17-3,2,1
186828,1,117563,Granulicatella,4,2
117563,2,137732,Granulicatella elegans,3,1
117563,2,46124,Granulicatella adiacens,1,0
186828,1,191769,Marinilactibacillus,1,0
191769,1,2632303,unclassified Marinilactibacillus,1,0
2632303,2,1911586,Marinilactibacillus sp. 15R,1,0
81852,1,1350,Enterococcus,35,18
1350,2,1351,Enterococcus faecalis,28,14
1350,2,2005703,Enterococcus wangshanyuanii,3,1
1350,2,1352,Enterococcus faecium,2,1
