parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2049,1,2529408,Schaalia,355891,178207
2529408,2,1660,Schaalia odontolytica,354547,177534
2529408,2,52773,Schaalia meyeri,566,283
2529408,2,131111,Schaalia turicensis,135,67
2529408,1,2691889,unclassified Schaalia,66,33
2691889,2,2794089,Schaalia sp. 19OD2882,47,23
2691889,2,2709403,Schaalia sp. ZJ405,18,9
2691889,2,2758572,Schaalia sp. JY-X169,1,0
2529408,2,181487,Schaalia cardiffensis,36,18
2529408,2,131110,Schaalia radingae,33,16
2049,1,1654,Actinomyces,53008,26543
1654,2,1852377,Actinomyces pacaensis,52443,26260
1654,1,2609248,unclassified Actinomyces,165,82
2609248,2,712122,Actinomyces sp. oral taxon 414,50,25
2609248,2,2057798,Actinomyces sp. 432,34,17
2609248,2,2079536,Actinomyces sp. Z16,25,12
2609248,2,1851395,Actinomyces sp. Chiba101,7,3
2609248,2,706438,Actinomyces sp. oral taxon 171,6,3
2609248,2,2755559,Actinomyces sp. MAS-1,4,2
2609248,2,2789424,Actinomyces sp. HMT897,4,2
2609248,2,2081702,Actinomyces sp. oral taxon 897,2,1
2609248,2,2789425,Actinomyces sp. HMT 175,1,0
1654,2,675090,Actinomyces weissii,57,28
1654,2,2560010,Actinomyces procaprae,41,20
1654,2,111015,Actinomyces radicidentis,21,10
1654,2,2722820,Actinomyces faecalis,15,7
1654,2,2744574,Actinomyces respiraculi,13,6
1654,2,2737173,Actinomyces marmotae,12,6
1654,2,2763540,Actinomyces trachealis,10,5
1654,2,2057800,Actinomyces qiguomingii,10,5
1654,2,2057743,Actinomyces wuliandei,8,4
1654,2,52774,Actinomyces slackii,7,3
1654,2,2321394,Actinomyces lilanjuaniae,6,3
1654,2,1655,Actinomyces naeslundii,5,2
1654,2,544580,Actinomyces oris,5,2
1654,2,52771,Actinomyces howellii,5,2
1654,2,1960083,Actinomyces gaoshouyii,4,2
1654,2,1656,Actinomyces viscosus,4,2
2049,1,2050,Mobiluncus,1817,909
2050,2,2051,Mobiluncus curtisii,1817,909
2049,1,2740557,Pauljensenia,194,97
2740557,2,178339,Pauljensenia hongkongensis,194,97
2049,1,1069494,Trueperella,60,30
1069494,2,1661,Trueperella pyogenes,39,19
1069494,2,2733571,Trueperella pecoris,18,9
1069494,2,312285,Trueperella bialowiezensis,3,1
2049,1,184869,Varibaculum,16,8
184869,2,2811781,Varibaculum prostatecancerukia,16,8
2049,1,1522056,Flaviflexus,12,6
1522056,2,2496867,Flaviflexus ciconiae,5,2
1522056,2,2758573,Flaviflexus equikiangi,4,2
