read_accession_id,taxid,count
NZ_CP033459.1,2133944,1996
NZ_CP033459.1,171552,7
NZ_CP033459.1,929713,1
CAKAFU010000002.1,1915309,1
CAKAFU010000002.1,838,2
NZ_CP036550.1,817,1510
NZ_CP036550.1,816,81
NZ_CP036550.1,815,12
NZ_CP036550.1,171549,32
NZ_CP036550.1,28131,1
NZ_CP036550.1,976,4
NZ_CP036550.1,862962,1
NZ_CP036550.1,291644,1
NZ_CP049272.1,199,22293
NZ_CP049272.1,194,167
NZ_CP049272.1,29547,1
NZ_CP049272.1,1513,1
NZ_CP049272.1,360104,23
NZ_CP049272.1,824,1
NZ_CP049272.1,1224,7
NZ_CP049272.1,9606,6
NZ_CP049272.1,1660063,3
NZ_CP049272.1,2,9
NZ_CP049272.1,2806443,2
NZ_CP049272.1,213849,7
NZ_CP049272.1,1244531,2
NZ_CP049272.1,1761453,1
NZ_CP049272.1,200,2
NZ_CP049272.1,204,2
NZ_CP049272.1,1236,1
NZ_CP049272.1,75658,1
NZ_CP049272.1,1032238,1
NZ_CP049272.1,573,1
NZ_CP049272.1,198,1
NZ_CP049272.1,1301,1
NZ_CP049272.1,2517362,1
NZ_CP049272.1,1032243,1
NZ_CP049272.1,1303,1
NZ_CP012544.1,204,282
NZ_CP012544.1,194,6
NZ_CP022386.1,1017,327
NZ_CP022386.1,1016,9
NZ_CP022386.1,2,1
NZ_CP022386.1,1316596,1
NZ_CP022384.1,327575,113
NZ_CP022384.1,1016,28
NZ_CP022384.1,200644,2
NZ_CP022384.1,976,1
NZ_CP022379.1,1019,31606
NZ_CP022379.1,1016,4032
NZ_CP022379.1,976,32
NZ_CP022379.1,1018,23
NZ_CP022379.1,2708117,66
NZ_CP022379.1,200644,114
NZ_CP022379.1,49546,13
NZ_CP022379.1,2926907,1
NZ_CP022379.1,2748316,6
NZ_CP022379.1,2,8
NZ_CP022379.1,286104,1
NZ_CP022379.1,327575,1
NZ_CP022379.1,2545799,7
NZ_CP022379.1,1316596,21
NZ_CP022379.1,1316593,9
NZ_CP022379.1,196858,1
NZ_CP022379.1,1236517,1
NZ_CP022379.1,1848904,2
NZ_CP022379.1,1705617,4
NZ_CP022379.1,1017,7
NZ_CP022379.1,582,1
NZ_CP022379.1,171549,1
NZ_CP022379.1,1224,1
NZ_CP022379.1,9606,6
NZ_CP022379.1,1211326,1
NZ_CP022379.1,1761453,2
NZ_CP022379.1,28189,1
NZ_CP022379.1,2697010,1
NZ_CP022379.1,45243,3
NZ_CP022379.1,1177216,1
NZ_CP022379.1,2027860,1
NZ_CP022379.1,3020716,1
NZ_CP022379.1,2815577,1
NZ_CP022379.1,131567,1
NZ_CP022379.1,662,1
NZ_CP022379.1,1041504,1
NZ_CP022379.1,1261031,1
NZ_CP022379.1,2640652,1
ACIL03000013.1,1515,1
NZ_CP028101.1,851,48
NZ_CP028101.1,76856,168
NZ_CP028101.1,848,74
NZ_CP028101.1,76859,5
NZ_CP028101.1,76857,2
NZ_CP028101.1,525283,2
NZ_CP028101.1,671211,4
NZ_CP028101.1,285729,5
NZ_CP028101.1,203491,1
NZ_CP028101.1,32067,1
NZ_CP028101.1,2663009,1
NZ_CP024703.1,2663009,64460
NZ_CP024703.1,851,477
NZ_CP024703.1,848,16196
NZ_CP024703.1,860,220
NZ_CP024703.1,285729,72
NZ_CP024703.1,76857,184
NZ_CP024703.1,469601,6
NZ_CP024703.1,203491,451
NZ_CP024703.1,1583098,138
NZ_CP024703.1,1755100,15
NZ_CP024703.1,2635829,1
NZ_CP024703.1,203492,47
NZ_CP024703.1,9606,87
NZ_CP024703.1,859,12
NZ_CP024703.1,76859,118
NZ_CP024703.1,856,8
NZ_CP024703.1,2,84
NZ_CP024703.1,76856,56
NZ_CP024703.1,469617,3
NZ_CP024703.1,469602,6
NZ_CP024703.1,1239,2
NZ_CP024703.1,157687,8
NZ_CP024703.1,131567,27
NZ_CP024703.1,929506,1
NZ_CP024703.1,861,2
NZ_CP024703.1,155615,13
NZ_CP024703.1,157691,4
NZ_CP024703.1,28200,2
NZ_CP024703.1,1074467,2
NZ_CP024703.1,28198,2
NZ_CP024703.1,469616,10
NZ_CP024703.1,457405,13
NZ_CP024703.1,712361,7
NZ_CP024703.1,671211,33
NZ_CP024703.1,1492,2
NZ_CP024703.1,157688,3
NZ_CP024703.1,2929796,2
NZ_CP024703.1,1307443,2
NZ_CP024703.1,572544,1
NZ_CP024703.1,186817,1
