parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
506,1,517,Bordetella,108715.0,108715
517,2,103855,Bordetella hinzii,29517.0,29517
517,2,94624,Bordetella petrii,29508.0,29508
517,2,35814,Bordetella holmesii,19665.0,19665
517,2,518,Bordetella bronchiseptica,13859.0,13859
517,2,519,Bordetella parapertussis,2115.0,2115
517,2,520,Bordetella pertussis,1217.0,1217
517,2,463024,Bordetella genomosp. 6,407.0,407
517,2,463040,Bordetella genomosp. 13,79.0,79
517,2,123899,Bordetella trematum,68.0,68
517,1,2630031,unclassified Bordetella,60.0,60
2630031,2,1746199,Bordetella sp. N,39.0,39
2630031,2,1697043,Bordetella sp. H567,21.0,21
517,2,1331258,Bordetella pseudohinzii,42.0,42
517,2,521,Bordetella avium,38.0,38
517,2,463025,Bordetella bronchialis,38.0,38
517,2,1416806,Bordetella genomosp. 8,33.0,33
517,2,1416803,Bordetella genomosp. 9,32.0,32
517,2,463014,Bordetella flabilis,23.0,23
506,1,222,Achromobacter,36.0,36
222,2,32002,Achromobacter denitrificans,7.0,7
222,2,85698,Achromobacter xylosoxidans,7.0,7
222,1,2626865,unclassified Achromobacter,6.0,6
2626865,2,1881016,Achromobacter sp. MFA1 R4,3.0,3
2626865,2,1758194,Achromobacter sp. AONIH1,1.0,1
222,2,217204,Achromobacter insolitus,1.0,1
222,2,2069367,Achromobacter veterisilvae,1.0,1
506,1,507,Alcaligenes,17.0,17
507,1,259357,unclassified Alcaligenes,5.0,5
259357,2,2918755,Alcaligenes sp. NLF5-7,3.0,3
259357,2,2991054,Alcaligenes sp. SMD-FA,2.0,2
507,2,323284,Alcaligenes aquatilis,3.0,3
507,2,511,Alcaligenes faecalis,1.0,1
506,1,152267,Pigmentiphaga,7.0,7
152267,1,2626614,unclassified Pigmentiphaga,6.0,6
2626614,2,3081984,Pigmentiphaga sp. CHJ604,4.0,4
2626614,2,2488560,Pigmentiphaga sp. H8,2.0,2
152267,2,1940612,Pigmentiphaga aceris,1.0,1
506,1,1921582,Orrella,3.0,3
1921582,2,1851544,Orrella dioscoreae,3.0,3
506,1,2987605,Neopusillimonas,2.0,2
2987605,2,2979868,Neopusillimonas aromaticivorans,2.0,2
506,1,359336,Castellaniella,2.0,2
359336,2,75697,Castellaniella defragrans,1.0,1
359336,1,2617606,unclassified Castellaniella,1.0,1
2617606,2,3140381,Castellaniella sp. MT123,1.0,1
506,1,290425,Advenella,1.0,1
290425,2,1481665,Advenella alkanexedens,1.0,1
119060,1,32008,Burkholderia,46947.0,46947
32008,2,28095,Burkholderia gladioli,23175.0,23175
32008,2,337,Burkholderia glumae,18621.0,18621
32008,1,87882,Burkholderia cepacia complex,4360.0,4360
87882,2,95486,Burkholderia cenocepacia,3215.0,3215
87882,2,60550,Burkholderia pyrrocinia,44.0,44
87882,2,292,Burkholderia cepacia,44.0,44
87882,2,488447,Burkholderia contaminans,32.0,32
87882,2,179879,Burkholderia anthina,32.0,32
87882,2,101571,Burkholderia ubonensis,26.0,26
87882,2,152480,Burkholderia ambifaria,26.0,26
87882,2,87883,Burkholderia multivorans,22.0,22
87882,2,488731,Burkholderia seminalis,17.0,17
87882,2,2978683,Burkholderia orbicola,16.0,16
87882,2,482957,Burkholderia lata,15.0,15
87882,2,488729,Burkholderia metallica,14.0,14
87882,2,1207504,Burkholderia pseudomultivorans,13.0,13
87882,2,95485,Burkholderia stabilis,10.0,10
87882,2,488732,Burkholderia diffusa,10.0,10
87882,2,152500,Burkholderia dolosa,9.0,9
87882,2,488730,Burkholderia arboris,9.0,9
87882,2,1503055,Burkholderia territorii,9.0,9
87882,2,488446,Burkholderia latens,6.0,6
87882,2,1503054,Burkholderia stagnalis,4.0,4
87882,2,60552,Burkholderia vietnamiensis,4.0,4
87882,2,2015348,Burkholderia aenigmatica,3.0,3
32008,1,111527,pseudomallei group,666.0,666
111527,2,57975,Burkholderia thailandensis,649.0,649
111527,2,28450,Burkholderia pseudomallei,8.0,8
111527,2,342113,Burkholderia oklahomensis,2.0,2
111527,2,1385591,Burkholderia mayonis,1.0,1
32008,1,2613784,unclassified Burkholderia,9.0,9
2613784,2,1637869,Burkholderia sp. MSMB0856,2.0,2
2613784,2,2813843,Burkholderia sp. LAS2,1.0,1
2613784,2,1637831,Burkholderia sp. MSMB617WGS,1.0,1
2613784,2,1637853,Burkholderia sp. NRF60-BP8,1.0,1
2613784,2,2811788,Burkholderia sp. MS455,1.0,1
2613784,2,1705310,Burkholderia sp. IDO3,1.0,1
2613784,2,2732364,Burkholderia sp. MBR-1,1.0,1
32008,2,2615214,Burkholderia perseverans,3.0,3
32008,2,41899,Burkholderia plantarii,1.0,1
119060,1,47670,Lautropia,10536.0,10536
47670,2,47671,Lautropia mirabilis,10536.0,10536
119060,1,1822464,Paraburkholderia,68.0,68
1822464,2,420952,Paraburkholderia bryophila,10.0,10
1822464,1,2615204,unclassified Paraburkholderia,9.0,9
2615204,2,2880218,Paraburkholderia sp. D15,4.0,4
2615204,2,3136564,Paraburkholderia sp. IMGN_8,3.0,3
2615204,2,2735434,Paraburkholderia sp. PGU19,2.0,2
1822464,2,2026199,Paraburkholderia aromaticivorans,6.0,6
1822464,2,311230,Paraburkholderia terrae,6.0,6
1822464,2,261302,Paraburkholderia phytofirmans,3.0,3
1822464,2,2571748,Paraburkholderia acidisoli,3.0,3
1822464,2,2571747,Paraburkholderia acidiphila,2.0,2
1822464,2,2547399,Paraburkholderia pallida,2.0,2
1822464,2,273251,Paraburkholderia sabiae,2.0,2
1822464,2,2604047,Paraburkholderia dioscoreae,2.0,2
1822464,2,36873,Paraburkholderia xenovorans,2.0,2
1822464,2,984307,Paraburkholderia kururiensis,2.0,2
1822464,2,2861782,Paraburkholderia edwinii,2.0,2
1822464,2,169427,Paraburkholderia terricola,1.0,1
1822464,2,169430,Paraburkholderia hospita,1.0,1
1822464,2,311231,Paraburkholderia ginsengisoli,1.0,1
1822464,2,948107,Paraburkholderia sprentiae,1.0,1
119060,1,44013,Polynucleobacter,62.0,62
44013,1,2640945,unclassified Polynucleobacter,52.0,52
2640945,2,1758390,Polynucleobacter sp. JS-JIR-II-b4,27.0,27
2640945,2,1855652,Polynucleobacter sp. es-EL-1,9.0,9
2640945,2,2081041,Polynucleobacter sp. AP-Kolm-20A-A1,2.0,2
2640945,2,2576917,Polynucleobacter sp. AP-Nino-20-G2,1.0,1
44013,2,1743174,Polynucleobacter tropicus,10.0,10
119060,1,106589,Cupriavidus,38.0,38
106589,1,2640874,unclassified Cupriavidus,14.0,14
2640874,2,2839983,Cupriavidus sp. EM10,8.0,8
2640874,2,2884455,Cupriavidus sp. MP-37,2.0,2
2640874,2,1389192,Cupriavidus sp. USMAHM13,1.0,1
2640874,2,1478019,Cupriavidus sp. KK10,1.0,1
2640874,2,2027911,Cupriavidus sp. P-10,1.0,1
2640874,2,3032282,Cupriavidus sp. WKF15,1.0,1
106589,2,82633,Cupriavidus pauculus,5.0,5
106589,2,164546,Cupriavidus taiwanensis,5.0,5
106589,2,68895,Cupriavidus basilensis,4.0,4
106589,2,119219,Cupriavidus metallidurans,2.0,2
106589,2,82541,Cupriavidus gilardii,1.0,1
106589,2,1796606,Cupriavidus nantongensis,1.0,1
119060,1,93217,Pandoraea,19.0,19
93217,2,1891094,Pandoraea fibrosis,5.0,5
93217,1,2624094,unclassified Pandoraea,5.0,5
2624094,2,2518599,Pandoraea sp. XY-2,4.0,4
2624094,2,3002643,Pandoraea sp. XJJ-1,1.0,1
93217,2,93220,Pandoraea pnomenusa,3.0,3
93217,2,656179,Pandoraea faecigallinarum,2.0,2
119060,1,48736,Ralstonia,17.0,17
48736,1,3116862,Ralstonia solanacearum species complex,8.0,8
3116862,2,305,Ralstonia solanacearum,6.0,6
3116862,2,1310165,Ralstonia pseudosolanacearum,1.0,1
48736,1,209769,unclassified Ralstonia,5.0,5
209769,2,3122075,Ralstonia sp. RRA.1,5.0,5
