accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,16019,Pseudoprevotella,2884814,15996,983739,1,23,Pseudoprevotella muciniphila,2133944,15996,983739,1,23
NZ_CP036550.1,5202,Bacteroides,816,5038,994467,90,164,Bacteroides fragilis,817,4913,994556,1,289
NZ_CP049272.1,4025,Campylobacter,194,4079,995658,15,7,Campylobacter concisus,199,3989,995734,0,36
NZ_CP012544.1,61,Campylobacter,194,4079,995658,15,7,Campylobacter showae,204,61,999698,0,0
NZ_CP022386.1,1555,Capnocytophaga,1016,33529,966138,4,88,Capnocytophaga gingivalis,1017,1537,998202,2,18
NZ_CP022384.1,28320,Capnocytophaga,1016,33529,966138,4,88,Capnocytophaga leadbetteri,327575,25753,971438,1,2567
NZ_CP022379.1,3742,Capnocytophaga,1016,33529,966138,4,88,Capnocytophaga sputigena,1019,3588,996001,16,154
NZ_CP018196.1,24,Fusobacterium,848,4877,994813,31,38,Fusobacterium necrophorum,859,24,999719,16,0
NZ_CP028101.1,4476,Fusobacterium,848,4877,994813,31,38,Fusobacterium nucleatum,851,3198,995280,3,1278
NZ_CP024703.1,336,Fusobacterium,848,4877,994813,31,38,Fusobacterium pseudoperiodonticum,2663009,305,999404,19,31
NZ_CP083637.1,43,Gemella,1378,43,999699,17,0,Gemella haemolysans,1379,43,999715,1,0
NZ_CP031243.1,37,Haemophilus,724,51023,948104,8,624,Haemophilus haemolyticus,726,30,999706,16,7
NZ_AP018768.1,213,Haemophilus,724,51023,948104,8,624,Haemophilus influenzae,727,163,999510,36,50
NZ_CP038817.1,11896,Haemophilus,724,51023,948104,8,624,Haemophilus parahaemolyticus,735,11650,987861,2,246
NZ_CP035368.2,39501,Haemophilus,724,51023,948104,8,624,Haemophilus parainfluenzae,729,38249,960252,6,1252
NZ_LR134378.1,24,Lautropia,47670,24,999735,0,0,Lautropia mirabilis,47671,24,999735,0,0
NZ_AP019829.2,9573,Leptotrichia,32067,50438,948128,15,1178,Leptotrichia wadei,157687,8469,989976,210,1104
NZ_CP101528.1,8466,Micrococcus,1269,38543,960083,2,1131,Micrococcus luteus,1270,4977,991165,128,3489
NZ_CP014234.1,3765,Moraxella,475,3741,995977,17,24,Moraxella osloensis,34062,3556,995991,3,209
NZ_CP039886.1,1159,Neisseria,482,31468,967957,16,318,Neisseria flavescens,484,912,998579,21,247
NZ_CP073114.1,30627,Neisseria,482,31468,967957,16,318,Neisseria subflava,28449,21292,969123,9,9335
NZ_CP092048.1,32030,Porphyromonas,836,31601,950836,34,17288,Porphyromonas gingivalis,837,31477,967700,29,553
NC_019960.1,98,Prevotella,838,51187,946801,564,1207,Prevotella dentalis,52227,96,999636,25,2
NZ_CP024696.1,4952,Prevotella,838,51187,946801,564,1207,Prevotella intermedia,28131,4604,994712,95,348
NZ_CP072363.1,622,Prevotella,838,51187,946801,564,1207,Prevotella jejuni,1177574,573,999107,30,49
AP018050.1,39941,Prevotella,838,51187,946801,564,1207,Prevotella melaninogenica,28132,38462,959736,82,1479
NZ_CP072390.1,6726,Prevotella,838,51187,946801,564,1207,Prevotella scopos,589437,6164,993020,13,562
NZ_CP079822.1,10739,Rothia,32207,10724,988863,157,15,Rothia mucilaginosa,43675,10711,988909,111,28
NZ_LS483444.1,18318,Streptococcus,1301,119197,874602,597,5363,Streptococcus australis,113107,14398,981414,27,3920
NZ_CP127842.1,3155,Streptococcus,1301,119197,874602,597,5363,Streptococcus dysgalactiae,1334,980,996564,40,2175
NC_015875.1,3694,Streptococcus,1301,119197,874602,597,5363,Streptococcus pseudopneumoniae,257758,2596,996047,18,1098
NZ_CP079193.1,31898,Streptococcus,1301,119197,874602,597,5363,Streptococcus suis,1307,27762,967798,63,4136
