parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1268,1,32207,Rothia,759779,382282
32207,2,43675,Rothia mucilaginosa,757830,381302
32207,2,2047,Rothia dentocariosa,977,491
32207,2,172042,Rothia aeria,59,29
32207,2,396015,Rothia terrae,5,2
32207,1,2689056,unclassified Rothia (in: high G+C Gram-positive bacteria),4,2
2689056,2,2810516,Rothia sp. ZJ932,4,2
32207,2,37923,Rothia kristinae,2,1
32207,2,85336,Rothia nasimurium,2,1
32207,2,169480,Rothia amarae,2,1
1268,1,1269,Micrococcus,37752,18994
1269,2,1270,Micrococcus luteus,25673,12917
1269,1,2620948,unclassified Micrococcus,75,37
2620948,2,2856555,Micrococcus sp. KD337-16,33,16
2620948,2,1179670,Micrococcus sp. KBS0714,26,13
2620948,2,2995171,Micrococcus sp. SL257,11,5
2620948,2,376418,Micrococcus sp. A7,1,0
1269,2,566027,Micrococcus yunnanensis,11,5
1268,1,1663,Arthrobacter,46,23
1663,1,235627,unclassified Arthrobacter,34,17
235627,2,2996261,Arthrobacter sp. MMS18-M83,6,3
235627,2,290399,Arthrobacter sp. FB24,3,1
235627,2,2886935,Arthrobacter sp. zg-Y453,3,1
235627,2,2861279,Arthrobacter sp. PAMC25284,2,1
235627,2,2879620,Arthrobacter sp. FW306-05-C,2,1
235627,2,2828862,Arthrobacter sp. Helios,2,1
235627,2,2651199,Arthrobacter sp. CDRTa11,2,1
235627,2,2830998,Arthrobacter sp. NicSoilB8,1,0
235627,2,2830997,Arthrobacter sp. NicSoilB4,1,0
235627,2,2879618,Arthrobacter sp. FW306-2-2C-D06B,1,0
235627,2,2575374,Arthrobacter sp. 24S4-2,1,0
235627,2,2079227,Arthrobacter sp. PGP41,1,0
235627,2,2886940,Arthrobacter sp. zg-Y809,1,0
235627,2,1849032,Arthrobacter sp. U41,1,0
235627,2,1494608,Arthrobacter sp. PAMC 25486,1,0
235627,2,1357915,Arthrobacter sp. QXT-31,1,0
235627,2,2964609,Arthrobacter sp. zg-Y859,1,0
235627,2,2972479,Arthrobacter sp. CJ23,1,0
1663,2,37921,Arthrobacter agilis,1,0
1663,2,199136,Arthrobacter koreensis,1,0
1663,2,656366,Arthrobacter alpinus,1,0
1663,2,2486855,Arthrobacter sulfonylureivorans,1,0
1268,1,57493,Kocuria,15,7
57493,1,2649579,unclassified Kocuria,7,3
2649579,2,2711328,Kocuria sp. TGY1127_2,7,3
57493,2,72000,Kocuria rhizophila,3,1
57493,2,71999,Kocuria palustris,1,0
57493,2,1049583,Kocuria indica,1,0
1268,1,1742993,Pseudarthrobacter,9,4
1742993,2,85085,Pseudarthrobacter chlorophenolicus,3,1
1742993,1,2647000,unclassified Pseudarthrobacter,2,1
2647000,2,2973976,Pseudarthrobacter sp. NS4,2,1
1268,1,1742989,Glutamicibacter,7,3
1742989,2,1775880,Glutamicibacter mishrai,3,1
1742989,2,1933880,Glutamicibacter halophytocola,3,1
1268,1,1160973,Auritidibacter,5,2
1160973,1,2634694,unclassified Auritidibacter,5,2
2634694,2,2170745,Auritidibacter sp. NML130574,5,2
1268,1,1742992,Paenarthrobacter,5,2
1742992,2,43663,Paenarthrobacter aurescens,1,0
1268,1,596707,Sinomonas,2,1
1268,1,1742990,Paeniglutamicibacter,2,1
1742990,1,2639426,unclassified Paeniglutamicibacter,2,1
2639426,2,2853258,Paeniglutamicibacter sp. Y32M11,1,0
2639426,2,2986919,Paeniglutamicibacter sp. ZC-3,1,0
1268,1,169133,Citricoccus,1,0
169133,1,2632435,unclassified Citricoccus,1,0
2632435,2,2567881,Citricoccus sp. SGAir0253,1,0
1268,1,1868332,Neomicrococcus,1,0
1868332,2,556325,Neomicrococcus aestuarii,1,0
85023,1,33882,Microbacterium,47,23
33882,1,2609290,unclassified Microbacterium,19,9
2609290,2,2734618,Microbacterium sp. NIBRBAC000506063,3,1
2609290,2,3019890,Microbacterium sp. nov. GSS16,3,1
2609290,2,2989818,Microbacterium sp. MPKO10,3,1
2609290,2,2268461,Microbacterium sp. ABRD_28,2,1
2609290,2,2014534,Microbacterium sp. PM5,2,1
2609290,2,912630,Microbacterium sp. LKL04,1,0
2609290,2,1714373,Microbacterium sp. No. 7,1,0
2609290,2,2603598,Microbacterium sp. CBA3102,1,0
2609290,2,2483401,Microbacterium sp. 10M-3C3,1,0
2609290,2,2909587,Microbacterium sp. KUDC0405,1,0
33882,2,156977,Microbacterium resistens,5,2
33882,2,2782168,Microbacterium atlanticum,3,1
33882,2,344163,Microbacterium terricola,3,1
33882,2,273677,Microbacterium oleivorans,3,1
33882,2,2769067,Microbacterium chengjingii,2,1
33882,2,1526412,Microbacterium endophyticum,1,0
33882,2,2509458,Microbacterium protaetiae,1,0
33882,2,743009,Microbacterium oryzae,1,0
33882,2,2614639,Microbacterium lushaniae,1,0
33882,2,2708079,Microbacterium fandaimingii,1,0
33882,2,84292,Microbacterium chocolatum,1,0
33882,2,82380,Microbacterium oxydans,1,0
33882,2,904291,Microbacterium sediminis,1,0
33882,2,936337,Microbacterium amylolyticum,1,0
85023,1,76634,Mycetocola,9,4
76634,1,2685235,unclassified Mycetocola,7,3
2685235,2,2116510,Mycetocola sp. JXN-3,7,3
76634,2,2079792,Mycetocola zhujimingii,1,0
76634,2,2859226,Mycetocola spongiae,1,0
