accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,795,Actinomyces,1654,164,1048486,7,4484,Actinomyces graevenitzii,55565,0,1052346,0,795
NZ_LT635457.1,102,Actinomyces,1654,164,1048486,7,4484,Actinomyces pacaensis,1852377,102,1053036,3,0
NZ_CP033459.1,4150,Pseudoprevotella,2884814,4149,1048983,8,1,Pseudoprevotella muciniphila,2133944,4149,1048983,8,1
CAKAFU010000002.1,11,Alloprevotella,1283313,0,1053130,0,11,Alloprevotella tannerae,76122,0,1053130,0,11
NZ_CP036550.1,276,Bacteroides,816,267,1052769,96,9,Bacteroides fragilis,817,263,1052865,0,13
NZ_CP102541.1,274,Bifidobacterium,1678,274,1052846,21,0,Bifidobacterium longum,216816,178,1052862,5,96
NZ_CP049272.1,3148,Campylobacter,194,3156,1049974,8,3,Campylobacter concisus,199,3132,1049992,1,16
NZ_CP012544.1,11,Campylobacter,194,3156,1049974,8,3,Campylobacter showae,204,11,1053130,0,0
NZ_CP022386.1,5,Capnocytophaga,1016,12,1053126,3,0,Capnocytophaga gingivalis,1017,5,1053136,0,0
NZ_CP022384.1,7,Capnocytophaga,1016,12,1053126,3,0,Capnocytophaga leadbetteri,327575,5,1053134,0,2
ACIL03000013.1,11759,Catonella,43996,0,1041382,0,11759,Catonella morbi,43997,0,1041382,0,11759
NC_001472.1,79,Enterovirus,12059,79,1053062,0,0,Enterovirus B,138949,79,1053062,0,0
NZ_CP018196.1,986,Fusobacterium,848,7989,1044851,19,282,Fusobacterium necrophorum,859,978,1052154,1,8
NZ_CP028101.1,584,Fusobacterium,848,7989,1044851,19,282,Fusobacterium nucleatum,851,443,1052549,8,141
NZ_CP024703.1,2972,Fusobacterium,848,7989,1044851,19,282,Fusobacterium pseudoperiodonticum,2663009,2634,1050166,3,338
NZ_CP083637.1,19427,Gemella,1378,24226,1028421,3,491,Gemella haemolysans,1379,19135,1033709,5,292
NZ_CP031243.1,17910,Haemophilus,724,85001,967222,15,903,Haemophilus haemolyticus,726,15647,1035190,41,2263
NZ_AP018768.1,9444,Haemophilus,724,85001,967222,15,903,Haemophilus influenzae,727,7403,1043528,169,2041
NZ_CP035368.2,19643,Haemophilus,724,85001,967222,15,903,Haemophilus parainfluenzae,729,19079,1033417,81,564
NZ_CP123447.1,1712,Kingella,32257,40332,1012334,2,473,Kingella negevensis,1522312,1606,1051414,15,106
