read_accession_id,taxid,count
CP097095.1,1760,177
CP097095.1,1660,118
CP097095.1,43675,58
CP097095.1,2722820,19
CP097095.1,3059028,89
CP097095.1,85025,4
CP097095.1,675090,13
CP097095.1,131110,1
CP097095.1,2609248,19
CP097095.1,1268,26
CP097095.1,52773,13
CP097095.1,1863,1
CP097095.1,286,3
CP097095.1,2583822,1
CP097095.1,2529408,20
CP097095.1,85006,21
CP097095.1,2996261,1
CP097095.1,2047,7
CP097095.1,1160973,4
CP097095.1,959,1
CP097095.1,2079791,1
CP097095.1,2049,35
CP097095.1,2714934,1
CP097095.1,1121353,1
CP097095.1,1654,131
CP097095.1,1865,1
CP097095.1,461393,6
CP097095.1,2080742,2
CP097095.1,77635,5
CP097095.1,1236,7
CP097095.1,1783272,12
CP097095.1,2211210,1
CP097095.1,2763540,26
CP097095.1,131111,4
CP097095.1,1661,3
CP097095.1,2495645,6
CP097095.1,131567,6
CP097095.1,2321394,9
CP097095.1,2691889,1
CP097095.1,135487,2
CP097095.1,1223515,2
CP097095.1,2881056,4
CP097095.1,281090,1
CP097095.1,2755559,5
CP097095.1,2637378,1
CP097095.1,2057743,6
CP097095.1,33010,3
CP097095.1,2010972,1
CP097095.1,2851598,2
CP097095.1,2496867,3
CP097095.1,2079536,10
CP097095.1,676965,1
CP097095.1,29465,3
CP097095.1,1302308,1
CP097095.1,2976003,2
CP097095.1,1395951,1
CP097095.1,3047030,3
CP097095.1,2768161,1
CP097095.1,322509,1
CP097095.1,1716,25
CP097095.1,1655,7
CP097095.1,2758442,1
CP097095.1,2758440,6
CP097095.1,446470,1
CP097095.1,1904616,1
CP097095.1,260364,1
CP097095.1,2709403,5
CP097095.1,1883,13
CP097095.1,103621,13
CP097095.1,1121364,2
CP097095.1,706439,7
CP097095.1,53374,1
CP097095.1,680646,2
CP097095.1,85007,15
CP097095.1,2760705,2
CP097095.1,2499157,1
CP097095.1,104663,1
CP097095.1,1437824,1
CP097095.1,2961994,2
CP097095.1,2054,2
CP097095.1,1049583,1
CP097095.1,33888,1
CP097095.1,59814,1
CP097095.1,2626047,1
CP097095.1,52774,11
CP097095.1,2,48
CP097095.1,2853258,2
CP097095.1,1526412,1
CP097095.1,111015,3
CP097095.1,1704044,1
CP097095.1,2603206,2
CP097095.1,410837,2
CP097095.1,201174,5
CP097095.1,544580,14
CP097095.1,3114300,1
CP097095.1,573370,1
CP097095.1,2802641,1
CP097095.1,2758573,1
CP097095.1,2585135,1
CP097095.1,2282397,1
CP097095.1,587753,1
CP097095.1,299152,1
CP097095.1,2697563,2
CP097095.1,1006579,1
CP097095.1,1678,2
CP097095.1,401472,2
CP097095.1,1842535,1
CP097095.1,2744574,5
CP097095.1,1630135,1
CP097095.1,28263,3
CP097095.1,112874,1
CP097095.1,3080537,1
CP097095.1,2021,3
CP097095.1,1912795,8
CP097095.1,296587,1
CP097095.1,1851395,2
CP097095.1,57043,1
CP097095.1,1897061,1
CP097095.1,2749991,1
CP097095.1,2737173,3
CP097095.1,169765,1
CP097095.1,2506452,1
CP097095.1,2487892,2
CP097095.1,2600159,1
CP097095.1,235627,4
CP097095.1,712116,6
CP097095.1,59561,5
CP097095.1,199136,3
CP097095.1,1282737,1
CP097095.1,2811781,6
CP097095.1,3095341,1
CP097095.1,1852377,10
CP097095.1,2590776,1
CP097095.1,674079,1
CP097095.1,1234143,1
CP097095.1,2692125,4
CP097095.1,374,1
CP097095.1,1121356,3
CP097095.1,2593973,1
CP097095.1,292564,1
CP097095.1,52771,8
CP097095.1,2735528,1
CP097095.1,2987701,1
CP097095.1,2894187,4
CP097095.1,33007,1
CP097095.1,38727,2
CP097095.1,699041,2
CP097095.1,712122,5
CP097095.1,2968831,2
CP097095.1,1224,6
CP097095.1,1768,1
CP097095.1,206351,2
CP097095.1,2003551,1
CP097095.1,1503041,1
CP097095.1,2053,2
CP097095.1,1866885,2
CP097095.1,84112,1
CP097095.1,270,1
CP097095.1,2081702,1
CP097095.1,1603886,1
CP097095.1,2057798,10
CP097095.1,187491,2
CP097095.1,1179673,1
CP097095.1,9606,1
CP097095.1,1803177,1
CP097095.1,1659,8
CP097095.1,2498135,2
CP097095.1,39778,5
CP097095.1,52,1
CP097095.1,2719119,1
CP097095.1,85023,4
CP097095.1,2908651,3
CP097095.1,28047,1
CP097095.1,2578107,2
CP097095.1,1121355,2
CP097095.1,37923,3
CP097095.1,2986919,1
CP097095.1,3369,2
CP097095.1,2175641,2
CP097095.1,3036302,2
CP097095.1,1835,3
CP097095.1,629680,1
CP097095.1,2684406,1
CP097095.1,2846775,1
CP097095.1,163604,1
CP097095.1,1663,8
CP097095.1,43771,1
CP097095.1,72763,3
CP097095.1,87541,1
CP097095.1,2733571,2
CP097095.1,2038343,1
CP097095.1,1431246,1
CP097095.1,85016,1
CP097095.1,2763257,1
CP097095.1,2972479,1
CP097095.1,43770,2
CP097095.1,2777556,2
CP097095.1,2029117,1
CP097095.1,3036127,1
CP097095.1,322104,1
CP097095.1,38302,1
CP097095.1,3039159,1
CP097095.1,2057246,3
CP097095.1,871541,2
CP097095.1,571915,3
CP097095.1,28065,1
CP097095.1,678932,1
CP097095.1,2584940,3
CP097095.1,2847992,1
CP097095.1,2589797,1
CP097095.1,2508722,2
CP097095.1,1463165,2
CP097095.1,2057800,2
CP097095.1,2593676,4
CP097095.1,1633,2
CP097095.1,1285901,1
CP097095.1,319706,1
CP097095.1,2488819,1
CP097095.1,2740185,1
CP097095.1,35755,2
CP097095.1,1847,1
CP097095.1,2998080,1
CP097095.1,1002546,1
CP097095.1,507,2
CP097095.1,2108523,1
CP097095.1,1133849,1
CP097095.1,38304,4
CP097095.1,1236179,2
CP097095.1,178339,9
CP097095.1,1775880,2
CP097095.1,161899,2
CP097095.1,708131,1
CP097095.1,1300344,2
CP097095.1,85015,1
CP097095.1,577492,1
CP097095.1,72000,1
CP097095.1,1763,1
CP097095.1,646529,1
CP097095.1,2993898,1
CP097095.1,529884,1
CP097095.1,1870995,3
CP097095.1,2083055,1
CP097095.1,546414,1
CP097095.1,3049801,3
CP097095.1,3038642,2
CP097095.1,2964609,1
CP097095.1,2716227,1
CP097095.1,1274,1
CP097095.1,1389713,1
CP097095.1,32207,2
CP097095.1,43668,2
CP097095.1,3020716,3
CP097095.1,3817,1
CP097095.1,512402,1
CP097095.1,2051,2
CP097095.1,1302235,1
CP097095.1,2789425,3
CP097095.1,2079234,1
CP097095.1,53457,3
CP097095.1,1742989,2
CP097095.1,683042,1
CP097095.1,179408,1
CP097095.1,1200352,1
CP097095.1,261284,1
CP097095.1,861360,1
CP097095.1,1960083,3
CP097095.1,2486855,3
CP097095.1,1919,1
CP097095.1,1884263,1
CP097095.1,2794089,4
CP097095.1,3123041,1
CP097095.1,511,2
CP097095.1,28211,3
CP097095.1,3041766,2
CP097095.1,2932182,1
CP097095.1,2879617,2
CP097095.1,74426,1
CP097095.1,710685,1
CP097095.1,2925844,1
CP097095.1,444597,1
CP097095.1,1658671,1
CP097095.1,173860,1
CP097095.1,482,2
CP097095.1,1275,1
CP097095.1,3016342,2
CP097095.1,856,2
CP097095.1,61645,2
CP097095.1,33882,3
CP097095.1,888050,2
CP097095.1,29459,1
CP097095.1,2508880,1
CP097095.1,72917,1
CP097095.1,2875948,1
CP097095.1,2496837,2
CP097095.1,1710,1
CP097095.1,2518370,1
CP097095.1,414996,1
CP097095.1,2983212,3
CP097095.1,1850093,1
CP097095.1,2651199,1
CP097095.1,1744,1
CP097095.1,583,1
CP097095.1,29318,2
CP097095.1,3041175,1
CP097095.1,2795974,1
CP097095.1,544,2
CP097095.1,1404245,1
CP097095.1,66228,2
CP097095.1,595468,2
CP097095.1,2864204,1
CP097095.1,1742992,4
CP097095.1,1391653,1
CP097095.1,322009,2
CP097095.1,489632,1
CP097095.1,1,1
CP097095.1,2983220,1
CP097095.1,76857,1
CP097095.1,2758572,1
CP097095.1,2624378,2
CP097095.1,858619,3
CP097095.1,39791,1
CP097095.1,71254,1
CP097095.1,2731220,1
CP097095.1,2486272,1
CP097095.1,862751,1
CP097095.1,2116510,1
CP097095.1,2789424,3
CP097095.1,754397,1
CP097095.1,191610,1
CP097095.1,1656,2
CP097095.1,216816,2
CP097095.1,28264,2
CP097095.1,370524,1
CP097095.1,1697,1
CP097095.1,556325,1
CP097095.1,1827,1
CP097095.1,3046382,1
CP097095.1,1680,1
CP097095.1,586,1
CP097095.1,306537,1
CP097095.1,2708084,1
CP097095.1,1685,1
CP097095.1,656366,4
CP097095.1,1805827,1
CP097095.1,63,1
CP097095.1,190146,2
CP097095.1,2609290,3
CP097095.1,91061,1
CP097095.1,1705,2
CP097095.1,144184,2
CP097095.1,2597659,1
CP097095.1,35757,1
CP097095.1,2560010,2
CP097095.1,98671,1
CP097095.1,162496,1
CP097095.1,31953,1
CP097095.1,278860,1
CP097095.1,2219224,1
CP097095.1,2782169,1
CP097095.1,396015,1
CP097095.1,2320431,2
CP097095.1,22,2
CP097095.1,1871034,2
CP097095.1,83451,1
CP097095.1,2883169,1
CP097095.1,4565,1
CP097095.1,2080757,1
CP097095.1,1069494,3
CP097095.1,47858,1
CP097095.1,2161816,3
CP097095.1,3049799,1
