parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1268,1,32207,Rothia,415883.0,415883
32207,2,43675,Rothia mucilaginosa,415305.0,415305
32207,2,2047,Rothia dentocariosa,61.0,61
32207,2,396015,Rothia terrae,2.0,2
32207,2,169480,Rothia amarae,1.0,1
32207,2,172042,Rothia aeria,1.0,1
32207,1,2689056,unclassified Rothia (in: high G+C Gram-positive bacteria),1.0,1
2689056,2,3047030,Rothia sp. SD9660Na,1.0,1
1268,1,1269,Micrococcus,785.0,785
1269,2,1273,Micrococcus lylae,683.0,683
1269,2,1270,Micrococcus luteus,63.0,63
1269,1,2620948,unclassified Micrococcus,1.0,1
2620948,2,1179670,Micrococcus sp. KBS0714,1.0,1
1268,1,1663,Arthrobacter,5.0,5
1663,1,235627,unclassified Arthrobacter,3.0,3
235627,2,2830990,Arthrobacter sp. StoSoilA2,1.0,1
235627,2,2651199,Arthrobacter sp. CDRTa11,1.0,1
235627,2,1849032,Arthrobacter sp. U41,1.0,1
1663,2,2211210,Arthrobacter dokdonellae,1.0,1
1268,1,57493,Kocuria,2.0,2
57493,2,72000,Kocuria rhizophila,1.0,1
57493,1,2649579,unclassified Kocuria,1.0,1
2649579,2,2711328,Kocuria sp. TGY1127_2,1.0,1
1268,1,1742992,Paenarthrobacter,2.0,2
1742992,2,37931,Paenarthrobacter ureafaciens,1.0,1
1268,1,1742993,Pseudarthrobacter,1.0,1
1742993,1,2647000,unclassified Pseudarthrobacter,1.0,1
2647000,2,2973976,Pseudarthrobacter sp. NS4,1.0,1
1268,1,1160973,Auritidibacter,1.0,1
145358,1,154116,Georgenia,95234.0,95234
154116,2,2589797,Georgenia yuyongxinii,95178.0,95178
154116,1,2626815,unclassified Georgenia,5.0,5
2626815,2,3120520,Georgenia sp. M64,4.0,4
2626815,2,2917725,Georgenia sp. TF02-10,1.0,1
154116,2,2483799,Georgenia faecalis,1.0,1
85023,1,33882,Microbacterium,4.0,4
33882,1,2609290,unclassified Microbacterium,2.0,2
2609290,2,3135262,Microbacterium sp. LWO13-1.2,1.0,1
2609290,2,1906274,Microbacterium sp. JZ31,1.0,1
33882,2,1072463,Microbacterium lemovicicum,1.0,1
33882,2,2782168,Microbacterium atlanticum,1.0,1
85023,1,55968,Leucobacter,3.0,3
55968,2,2873270,Leucobacter tenebrionis,2.0,2
55968,2,1935379,Leucobacter muris,1.0,1
85023,1,2034,Curtobacterium,2.0,2
2034,1,257496,unclassified Curtobacterium,2.0,2
257496,2,2175648,Curtobacterium sp. MCLR17_007,1.0,1
257496,2,2175620,Curtobacterium sp. MCLR17_036,1.0,1
85023,1,110934,Agreia,2.0,2
110934,1,2641148,unclassified Agreia,2.0,2
2641148,2,2773266,Agreia sp. COWG,2.0,2
85023,1,46352,Agrococcus,2.0,2
46352,1,2615065,unclassified Agrococcus,2.0,2
2615065,2,2810513,Agrococcus sp. Marseille-Q4369,1.0,1
2615065,2,2933290,Agrococcus sp. SCSIO52902,1.0,1
1655489,1,529883,Rhodoluna,1.0,1
529883,2,529884,Rhodoluna lacicola,1.0,1
85020,1,43668,Brachybacterium,3.0,3
43668,1,2623841,unclassified Brachybacterium,2.0,2
2623841,2,1903186,Brachybacterium sp. P6-10-X1,1.0,1
2623841,2,2759167,Brachybacterium sp. Z12,1.0,1
43668,2,556288,Brachybacterium saurashtrense,1.0,1
85020,1,1161125,Helcobacillus,1.0,1
1161125,2,521392,Helcobacillus massiliensis,1.0,1
85019,1,1696,Brevibacterium,4.0,4
1696,1,2614124,unclassified Brevibacterium,1.0,1
