parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
506,1,517,Bordetella,108142.0,108142
517,2,94624,Bordetella petrii,29044.0,29044
517,2,103855,Bordetella hinzii,29017.0,29017
517,2,35814,Bordetella holmesii,19379.0,19379
517,2,518,Bordetella bronchiseptica,6010.0,6010
517,2,519,Bordetella parapertussis,747.0,747
517,2,520,Bordetella pertussis,424.0,424
517,2,463024,Bordetella genomosp. 6,141.0,141
517,2,1331258,Bordetella pseudohinzii,43.0,43
517,2,463040,Bordetella genomosp. 13,19.0,19
517,2,123899,Bordetella trematum,14.0,14
517,2,463025,Bordetella bronchialis,14.0,14
517,2,1416803,Bordetella genomosp. 9,14.0,14
517,1,2630031,unclassified Bordetella,14.0,14
2630031,2,1697043,Bordetella sp. H567,9.0,9
2630031,2,1746199,Bordetella sp. N,5.0,5
517,2,521,Bordetella avium,13.0,13
517,2,463014,Bordetella flabilis,12.0,12
517,2,1416806,Bordetella genomosp. 8,6.0,6
506,1,222,Achromobacter,27.0,27
222,2,85698,Achromobacter xylosoxidans,5.0,5
222,2,217203,Achromobacter spanius,3.0,3
222,2,217204,Achromobacter insolitus,3.0,3
222,2,1353891,Achromobacter deleyi,3.0,3
222,1,2626865,unclassified Achromobacter,3.0,3
2626865,2,1758194,Achromobacter sp. AONIH1,1.0,1
2626865,2,2756133,Achromobacter sp. 77,1.0,1
222,2,32002,Achromobacter denitrificans,1.0,1
222,2,1353889,Achromobacter pestifer,1.0,1
222,2,3047478,Achromobacter seleniivolatilans,1.0,1
506,1,1921582,Orrella,8.0,8
1921582,2,2782176,Orrella daihaiensis,6.0,6
1921582,2,1851544,Orrella dioscoreae,2.0,2
506,1,507,Alcaligenes,5.0,5
507,2,511,Alcaligenes faecalis,3.0,3
507,1,259357,unclassified Alcaligenes,1.0,1
259357,2,2813780,Alcaligenes sp. SORT26,1.0,1
506,1,152267,Pigmentiphaga,5.0,5
152267,2,1940612,Pigmentiphaga aceris,3.0,3
152267,1,2626614,unclassified Pigmentiphaga,2.0,2
2626614,2,2488560,Pigmentiphaga sp. H8,1.0,1
2626614,2,3081984,Pigmentiphaga sp. CHJ604,1.0,1
506,1,290425,Advenella,1.0,1
290425,2,1481665,Advenella alkanexedens,1.0,1
506,1,359336,Castellaniella,1.0,1
359336,2,75697,Castellaniella defragrans,1.0,1
506,1,305976,Pusillimonas,1.0,1
305976,1,2640016,unclassified Pusillimonas,1.0,1
2640016,2,2716226,Pusillimonas sp. DMV24BSW_D,1.0,1
506,1,257820,Kerstersia,1.0,1
257820,2,206506,Kerstersia gyiorum,1.0,1
119060,1,32008,Burkholderia,46672.0,46672
32008,2,28095,Burkholderia gladioli,22896.0,22896
32008,2,337,Burkholderia glumae,17726.0,17726
32008,1,87882,Burkholderia cepacia complex,3823.0,3823
87882,2,95486,Burkholderia cenocepacia,1945.0,1945
87882,2,292,Burkholderia cepacia,29.0,29
87882,2,60550,Burkholderia pyrrocinia,21.0,21
87882,2,179879,Burkholderia anthina,18.0,18
87882,2,101571,Burkholderia ubonensis,15.0,15
87882,2,2978683,Burkholderia orbicola,14.0,14
87882,2,488729,Burkholderia metallica,14.0,14
87882,2,488447,Burkholderia contaminans,14.0,14
87882,2,488730,Burkholderia arboris,13.0,13
87882,2,87883,Burkholderia multivorans,10.0,10
87882,2,488731,Burkholderia seminalis,10.0,10
87882,2,152480,Burkholderia ambifaria,8.0,8
87882,2,482957,Burkholderia lata,8.0,8
87882,2,152500,Burkholderia dolosa,7.0,7
87882,2,95485,Burkholderia stabilis,7.0,7
87882,2,488446,Burkholderia latens,6.0,6
87882,2,1503055,Burkholderia territorii,5.0,5
87882,2,1207504,Burkholderia pseudomultivorans,4.0,4
87882,2,1503054,Burkholderia stagnalis,3.0,3
87882,2,60552,Burkholderia vietnamiensis,2.0,2
32008,1,111527,pseudomallei group,626.0,626
111527,2,57975,Burkholderia thailandensis,567.0,567
111527,2,28450,Burkholderia pseudomallei,17.0,17
111527,2,1385591,Burkholderia mayonis,6.0,6
111527,2,1503053,Burkholderia singularis,2.0,2
111527,2,342113,Burkholderia oklahomensis,1.0,1
32008,2,41899,Burkholderia plantarii,48.0,48
32008,2,2615214,Burkholderia perseverans,47.0,47
32008,1,2613784,unclassified Burkholderia,26.0,26
2613784,2,1637853,Burkholderia sp. NRF60-BP8,7.0,7
2613784,2,1494466,Burkholderia sp. FERM BP-3421,5.0,5
2613784,2,2906514,Burkholderia sp. S-53,4.0,4
2613784,2,2811788,Burkholderia sp. MS455,2.0,2
2613784,2,1637862,Burkholderia sp. LA-2-3-30-S1-D2,2.0,2
2613784,2,1795043,Burkholderia sp. PAMC 26561,1.0,1
2613784,2,1705310,Burkholderia sp. IDO3,1.0,1
2613784,2,1637869,Burkholderia sp. MSMB0856,1.0,1
119060,1,47670,Lautropia,10558.0,10558
47670,2,47671,Lautropia mirabilis,10558.0,10558
119060,1,1822464,Paraburkholderia,34.0,34
1822464,2,311231,Paraburkholderia ginsengisoli,4.0,4
1822464,2,273251,Paraburkholderia sabiae,4.0,4
1822464,2,2861782,Paraburkholderia edwinii,2.0,2
1822464,2,2571748,Paraburkholderia acidisoli,2.0,2
1822464,2,92647,Paraburkholderia tropica,2.0,2
1822464,2,2026199,Paraburkholderia aromaticivorans,2.0,2
1822464,2,1761016,Paraburkholderia caffeinilytica,2.0,2
1822464,2,420953,Paraburkholderia megapolitana,1.0,1
1822464,2,2211211,Paraburkholderia dokdonensis,1.0,1
1822464,2,984307,Paraburkholderia kururiensis,1.0,1
1822464,2,948107,Paraburkholderia sprentiae,1.0,1
1822464,2,36873,Paraburkholderia xenovorans,1.0,1
1822464,2,261302,Paraburkholderia phytofirmans,1.0,1
1822464,2,311230,Paraburkholderia terrae,1.0,1
1822464,2,169430,Paraburkholderia hospita,1.0,1
1822464,2,169427,Paraburkholderia terricola,1.0,1
119060,1,106589,Cupriavidus,31.0,31
106589,2,82633,Cupriavidus pauculus,6.0,6
106589,2,2608999,Cupriavidus cauae,5.0,5
106589,2,151783,Cupriavidus campinensis,3.0,3
106589,2,164546,Cupriavidus taiwanensis,3.0,3
106589,2,119219,Cupriavidus metallidurans,2.0,2
106589,1,2640874,unclassified Cupriavidus,2.0,2
2640874,2,2027911,Cupriavidus sp. P-10,1.0,1
2640874,2,2884455,Cupriavidus sp. MP-37,1.0,1
106589,2,106590,Cupriavidus necator,1.0,1
106589,2,248026,Cupriavidus pinatubonensis,1.0,1
106589,2,1796606,Cupriavidus nantongensis,1.0,1
119060,1,44013,Polynucleobacter,16.0,16
44013,1,2640945,unclassified Polynucleobacter,13.0,13
2640945,2,1855652,Polynucleobacter sp. es-EL-1,5.0,5
2640945,2,1758390,Polynucleobacter sp. JS-JIR-II-b4,1.0,1
44013,2,1743174,Polynucleobacter tropicus,3.0,3
119060,1,93217,Pandoraea,14.0,14
93217,2,93221,Pandoraea pulmonicola,3.0,3
93217,2,93218,Pandoraea apista,2.0,2
93217,2,93220,Pandoraea pnomenusa,2.0,2
93217,2,1891094,Pandoraea fibrosis,2.0,2
93217,2,93222,Pandoraea sputorum,1.0,1
93217,1,2624094,unclassified Pandoraea,1.0,1
2624094,2,2518599,Pandoraea sp. XY-2,1.0,1
119060,1,1827195,Caballeronia,5.0,5
1827195,1,2646786,unclassified Caballeronia,3.0,3
2646786,2,2878150,Caballeronia sp. Lep1P3,1.0,1
2646786,2,2878153,Caballeronia sp. TF1N1,1.0,1
1827195,2,758793,Caballeronia insecticola,1.0,1
1827195,2,871203,Caballeronia zhejiangensis,1.0,1
119060,1,48736,Ralstonia,3.0,3
48736,1,3116862,Ralstonia solanacearum species complex,2.0,2
3116862,2,305,Ralstonia solanacearum,1.0,1
3116862,2,1310165,Ralstonia pseudosolanacearum,1.0,1
48736,1,209769,unclassified Ralstonia,1.0,1
209769,2,3122075,Ralstonia sp. RRA.1,1.0,1
119060,1,2571160,Trinickia,2.0,2
2571160,2,28094,Trinickia caryophylli,1.0,1
2571160,2,2571746,Trinickia violacea,1.0,1
119060,1,2018044,Candidatus Vallotia,1.0,1
119060,1,2038280,Robbsia,1.0,1
2038280,2,28092,Robbsia andropogonis,1.0,1
119060,1,2571159,Mycetohabitans,1.0,1
2571159,2,417203,Mycetohabitans endofungorum,1.0,1
80864,1,80865,Delftia,26599.0,26599
80865,2,80866,Delftia acidovorans,13734.0,13734
80865,2,180282,Delftia tsuruhatensis,114.0,114
80865,1,2613839,unclassified Delftia,78.0,78
2613839,2,742013,Delftia sp. Cs1-4,37.0,37
2613839,2,1920191,Delftia sp. HK171,31.0,31
2613839,2,2708352,Delftia sp. WY8,1.0,1
2613839,2,2986766,Delftia sp. UGAL515B_04,1.0,1
80865,2,558537,Delftia lacustris,33.0,33
80864,1,283,Comamonas,15.0,15
283,2,225991,Comamonas aquatica,2.0,2
283,2,3046670,Comamonas resistens,2.0,2
283,2,285,Comamonas testosteroni,1.0,1
283,2,32013,Comamonas terrigena,1.0,1
283,2,225992,Comamonas kerstersii,1.0,1
283,2,363952,Comamonas thiooxydans,1.0,1
283,2,379895,Comamonas odontotermitis,1.0,1
283,2,1082851,Comamonas serinivorans,1.0,1
283,2,2597701,Comamonas flocculans,1.0,1
283,1,2638500,unclassified Comamonas,1.0,1
2638500,2,2918299,Comamonas sp. B21-038,1.0,1
80864,1,34072,Variovorax,12.0,12
34072,1,663243,unclassified Variovorax,7.0,7
663243,2,207745,Variovorax sp. WDL1,2.0,2
663243,2,434009,Variovorax sp. PBL-H6,2.0,2
663243,2,434008,Variovorax sp. PBS-H4,1.0,1
663243,2,1795631,Variovorax sp. PAMC 28711,1.0,1
34072,2,34073,Variovorax paradoxus,2.0,2
34072,2,436515,Variovorax boronicumulans,1.0,1
80864,1,12916,Acidovorax,9.0,9
12916,2,553814,Acidovorax carolinensis,4.0,4
12916,1,2684926,unclassified Acidovorax,4.0,4
2684926,2,1858609,Acidovorax sp. T1,2.0,2
2684926,2,1842533,Acidovorax sp. RAC01,1.0,1
2684926,2,3095606,Acidovorax sp. DW039,1.0,1
12916,2,80878,Acidovorax temperans,1.0,1
80864,1,238749,Diaphorobacter,6.0,6
238749,2,1288495,Diaphorobacter aerolatus,2.0,2
238749,1,2649760,unclassified Diaphorobacter,2.0,2
2649760,2,3016636,Diaphorobacter sp. ED-3,2.0,2
238749,2,164759,Diaphorobacter nitroreducens,1.0,1
238749,2,3036128,Diaphorobacter limosus,1.0,1
80864,1,47420,Hydrogenophaga,5.0,5
47420,2,65656,Hydrogenophaga taeniospiralis,2.0,2
47420,1,2610897,unclassified Hydrogenophaga,2.0,2
2610897,2,2565558,Hydrogenophaga sp. PAMC20947,1.0,1
80864,1,2919468,Vandammella,5.0,5
2919468,2,2029117,Vandammella animalimorsus,5.0,5
80864,1,3051138,Paenacidovorax,2.0,2
3051138,2,1926868,Paenacidovorax monticola,2.0,2
80864,1,3051137,Paracidovorax,2.0,2
3051137,2,80867,Paracidovorax avenae,2.0,2
80864,1,28065,Rhodoferax,2.0,2
28065,2,2527691,Rhodoferax aquaticus,1.0,1
80864,1,232523,Hylemonella,1.0,1
232523,2,80880,Hylemonella gracilis,1.0,1
80864,1,352450,Simplicispira,1.0,1
352450,2,2109915,Simplicispira suum,1.0,1
80864,1,364316,Verminephrobacter,1.0,1
364316,2,364317,Verminephrobacter eiseniae,1.0,1
80864,1,2490452,Serpentinimonas,1.0,1
2490452,2,1458426,Serpentinimonas maccroryi,1.0,1
80864,1,2678886,Pulveribacter,1.0,1
2678886,2,2116657,Pulveribacter suum,1.0,1
80864,1,201096,Alicycliphilus,1.0,1
201096,2,179636,Alicycliphilus denitrificans,1.0,1
80864,1,174951,Ramlibacter,1.0,1
174951,2,94132,Ramlibacter tataouinensis,1.0,1
2895353,1,149698,Massilia,15.0,15
149698,1,2609279,unclassified Massilia,8.0,8
2609279,2,2970464,Massilia sp. H6,3.0,3
2609279,2,3123041,Massilia sp. METH4,2.0,2
2609279,2,1593482,Massilia sp. YMA4,1.0,1
149698,2,2045208,Massilia violaceinigra,2.0,2
149698,2,2769491,Massilia litorea,2.0,2
149698,2,457921,Massilia varians,1.0,1
149698,2,1141883,Massilia putida,1.0,1
149698,2,2765360,Massilia antarctica,1.0,1
2895353,1,212744,Rugamonas,1.0,1
212744,1,2620350,unclassified Rugamonas,1.0,1
2620350,2,3039386,Rugamonas sp. DEMB1,1.0,1
2895353,1,1522432,Pseudoduganella,1.0,1
1522432,2,321984,Pseudoduganella plicata,1.0,1
75682,1,963,Herbaspirillum,8.0,8
963,2,80842,Herbaspirillum rubrisubalbicans,2.0,2
963,2,92645,Herbaspirillum frisingense,2.0,2
963,2,964,Herbaspirillum seropedicae,1.0,1
963,2,863372,Herbaspirillum huttiense,1.0,1
963,2,2014887,Herbaspirillum robiniae,1.0,1
963,1,2624150,unclassified Herbaspirillum,1.0,1
2624150,2,3028312,Herbaspirillum sp. WKF16,1.0,1
75682,1,29580,Janthinobacterium,4.0,4
29580,1,2610881,unclassified Janthinobacterium,2.0,2
2610881,2,1236179,Janthinobacterium sp. B9-8,1.0,1
