parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,362115,181336
724,2,729,Haemophilus parainfluenzae,243811,122093
724,2,726,Haemophilus haemolyticus,87178,43656
724,2,735,Haemophilus parahaemolyticus,10698,5357
724,2,727,Haemophilus influenzae,5423,2715
724,1,2609962,unclassified Haemophilus,65,32
2609962,2,712310,Haemophilus sp. oral taxon 036,65,32
724,2,249188,Haemophilus pittmaniae,37,18
724,2,730,[Haemophilus] ducreyi,12,6
724,2,197575,Haemophilus aegyptius,10,5
712,1,416916,Aggregatibacter,83,41
416916,2,732,Aggregatibacter aphrophilus,22,11
416916,1,2639383,unclassified Aggregatibacter,15,7
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,2,1
2639383,2,2820817,Aggregatibacter sp. 2125159857,1,0
416916,2,714,Aggregatibacter actinomycetemcomitans,14,7
416916,2,739,Aggregatibacter segnis,1,0
712,1,745,Pasteurella,37,18
745,2,747,Pasteurella multocida,26,13
745,2,754,Pasteurella dagmatis,3,1
745,1,2621516,unclassified Pasteurella,1,0
2621516,2,2844383,Pasteurella sp. XG20,1,0
712,1,292486,Avibacterium,17,8
292486,1,2685287,unclassified Avibacterium,9,4
2685287,2,2911527,Avibacterium sp. 21-595,8,4
292486,2,728,Avibacterium paragallinarum,4,2
292486,2,762,Avibacterium volantium,2,1
712,1,713,Actinobacillus,16,8
713,2,715,Actinobacillus pleuropneumoniae,5,2
713,1,2644856,unclassified Actinobacillus,5,2
2644856,2,2774188,Actinobacillus sp. GY-402,5,2
713,2,716,Actinobacillus suis,4,2
713,2,51161,Actinobacillus delphinicola,2,1
712,1,75984,Mannheimia,13,6
75984,2,85404,Mannheimia varigena,3,1
75984,2,75985,Mannheimia haemolytica,2,1
75984,2,2679994,Mannheimia ovis,1,0
712,1,109471,Bisgaardia,7,3
109471,2,109472,Bisgaardia hudsonensis,7,3
712,1,1960084,Rodentibacter,7,3
1960084,2,2778911,Rodentibacter haemolyticus,5,2
1960084,2,1906744,Rodentibacter heylii,2,1
712,1,1520333,Vespertiliibacter,6,3
1520333,2,1443036,Vespertiliibacter pulmonis,6,3
712,1,155493,Gallibacterium,5,2
155493,2,750,Gallibacterium anatis,5,2
712,1,1649317,Frederiksenia,3,1
1649317,2,123824,Frederiksenia canicola,3,1
712,1,2899790,Mergibacter,2,1
2899790,2,221402,Mergibacter septicus,2,1
712,1,2094023,Glaesserella,2,1
2094023,2,738,Glaesserella parasuis,2,1
712,1,697331,Basfia,2,1
697331,2,157673,[Mannheimia] succiniciproducens,1,0
712,1,476528,Bibersteinia,1,0
476528,2,47735,Bibersteinia trehalosi,1,0
712,1,1249016,Otariodibacter,1,0
1249016,2,1032623,Otariodibacter oris,1,0
