read_accession_id,taxid,count
CP097095.1,1654,427
CP097095.1,1660,433
CP097095.1,2853258,2
CP097095.1,1526412,2
CP097095.1,1268,50
CP097095.1,111015,25
CP097095.1,2763540,90
CP097095.1,2049,119
CP097095.1,2,167
CP097095.1,1704044,3
CP097095.1,2603206,3
CP097095.1,410837,3
CP097095.1,201174,15
CP097095.1,544580,28
CP097095.1,3114300,1
CP097095.1,52773,46
CP097095.1,1655,36
CP097095.1,1760,576
CP097095.1,43675,170
CP097095.1,573370,1
CP097095.1,2802641,1
CP097095.1,2758573,5
CP097095.1,2585135,2
CP097095.1,2282397,2
CP097095.1,3059028,281
CP097095.1,587753,1
CP097095.1,2529408,54
CP097095.1,299152,4
CP097095.1,2722820,63
CP097095.1,2697563,2
CP097095.1,1006579,2
CP097095.1,77635,5
CP097095.1,1678,13
CP097095.1,401472,5
CP097095.1,1842535,1
CP097095.1,2744574,32
CP097095.1,1630135,4
CP097095.1,28263,19
CP097095.1,112874,3
CP097095.1,85007,28
CP097095.1,1716,69
CP097095.1,2495645,11
CP097095.1,3080537,1
CP097095.1,2021,4
CP097095.1,33010,13
CP097095.1,1912795,28
CP097095.1,296587,1
CP097095.1,1851395,11
CP097095.1,2609248,70
CP097095.1,675090,43
CP097095.1,286,4
CP097095.1,57043,2
CP097095.1,1897061,1
CP097095.1,2749991,1
CP097095.1,2737173,7
CP097095.1,169765,1
CP097095.1,2506452,2
CP097095.1,131567,14
CP097095.1,2487892,3
CP097095.1,2600159,2
CP097095.1,235627,8
CP097095.1,712116,16
CP097095.1,59561,8
CP097095.1,199136,4
CP097095.1,2758440,8
CP097095.1,1282737,4
CP097095.1,2811781,13
CP097095.1,3095341,3
CP097095.1,1852377,23
CP097095.1,1783272,35
CP097095.1,2590776,1
CP097095.1,674079,3
CP097095.1,1234143,1
CP097095.1,2692125,10
CP097095.1,1661,13
CP097095.1,85025,11
CP097095.1,374,3
CP097095.1,1236,22
CP097095.1,1121356,6
CP097095.1,2593973,2
CP097095.1,292564,2
CP097095.1,52771,36
CP097095.1,2735528,2
CP097095.1,2987701,1
CP097095.1,2894187,7
CP097095.1,33007,6
CP097095.1,38727,3
CP097095.1,699041,11
CP097095.1,712122,27
CP097095.1,2968831,2
CP097095.1,1224,26
CP097095.1,1768,2
CP097095.1,206351,3
CP097095.1,2003551,2
CP097095.1,1503041,3
CP097095.1,2053,4
CP097095.1,85006,74
CP097095.1,1866885,3
CP097095.1,84112,1
CP097095.1,1883,30
CP097095.1,270,1
CP097095.1,2081702,6
CP097095.1,1603886,3
CP097095.1,2079536,32
CP097095.1,2057798,19
CP097095.1,187491,4
CP097095.1,1179673,1
CP097095.1,52774,31
CP097095.1,9606,2
CP097095.1,1803177,3
CP097095.1,1659,20
CP097095.1,2498135,4
CP097095.1,39778,13
CP097095.1,52,2
CP097095.1,2719119,2
CP097095.1,85023,16
CP097095.1,2908651,6
CP097095.1,2755559,26
CP097095.1,28047,4
CP097095.1,2578107,5
CP097095.1,1121355,3
CP097095.1,37923,5
CP097095.1,103621,40
CP097095.1,2986919,3
CP097095.1,3369,2
CP097095.1,2175641,3
CP097095.1,3036302,10
CP097095.1,1835,6
CP097095.1,629680,1
CP097095.1,2684406,3
CP097095.1,2846775,2
CP097095.1,163604,3
CP097095.1,1663,25
CP097095.1,43771,1
CP097095.1,72763,5
CP097095.1,706439,17
CP097095.1,87541,1
CP097095.1,2733571,12
CP097095.1,2038343,2
