parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,1092729,547815
724,2,735,Haemophilus parahaemolyticus,1079189,541027
724,2,727,Haemophilus influenzae,1520,762
724,2,729,Haemophilus parainfluenzae,1358,680
724,2,726,Haemophilus haemolyticus,646,323
724,1,2609962,unclassified Haemophilus,92,46
2609962,2,712310,Haemophilus sp. oral taxon 036,92,46
724,2,730,[Haemophilus] ducreyi,33,16
724,2,249188,Haemophilus pittmaniae,6,3
712,1,713,Actinobacillus,63,31
713,2,189834,Actinobacillus porcitonsillarum,25,12
713,2,715,Actinobacillus pleuropneumoniae,19,9
713,2,51161,Actinobacillus delphinicola,4,2
713,1,2644856,unclassified Actinobacillus,3,1
2644856,2,2774188,Actinobacillus sp. GY-402,3,1
713,2,716,Actinobacillus suis,2,1
713,2,718,Actinobacillus equuli,2,1
713,2,51049,Actinobacillus indolicus,1,0
712,1,75984,Mannheimia,54,27
75984,2,75985,Mannheimia haemolytica,22,11
75984,2,85402,Mannheimia granulomatis,14,7
75984,2,85404,Mannheimia varigena,4,2
75984,2,2770636,Mannheimia bovis,2,1
712,1,416916,Aggregatibacter,47,23
416916,2,732,Aggregatibacter aphrophilus,24,12
416916,1,2639383,unclassified Aggregatibacter,10,5
2639383,2,2820817,Aggregatibacter sp. 2125159857,5,2
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,3,1
2639383,2,712150,Aggregatibacter sp. oral taxon 513,1,0
416916,2,714,Aggregatibacter actinomycetemcomitans,9,4
712,1,745,Pasteurella,46,23
745,2,747,Pasteurella multocida,28,14
745,2,753,Pasteurella canis,5,2
745,2,2827233,Pasteurella atlantica,3,1
745,2,97481,Pasteurella skyensis,2,1
745,2,754,Pasteurella dagmatis,1,0
745,1,2621516,unclassified Pasteurella,1,0
2621516,2,2844383,Pasteurella sp. XG20,1,0
712,1,292486,Avibacterium,41,20
292486,2,728,Avibacterium paragallinarum,30,15
292486,2,762,Avibacterium volantium,4,2
292486,1,2685287,unclassified Avibacterium,3,1
2685287,2,2911527,Avibacterium sp. 21-595,2,1
2685287,2,2911526,Avibacterium sp. 20-132,1,0
712,1,109471,Bisgaardia,35,17
109471,2,109472,Bisgaardia hudsonensis,35,17
712,1,2094023,Glaesserella,20,10
2094023,2,738,Glaesserella parasuis,18,9
2094023,1,2629322,unclassified Glaesserella,2,1
2629322,2,2030797,Glaesserella sp. 15-184,2,1
712,1,214906,Histophilus,19,9
214906,2,731,Histophilus somni,19,9
712,1,2899790,Mergibacter,7,3
2899790,2,221402,Mergibacter septicus,7,3
712,1,476528,Bibersteinia,6,3
476528,2,47735,Bibersteinia trehalosi,6,3
712,1,155493,Gallibacterium,5,2
155493,2,750,Gallibacterium anatis,5,2
712,1,1520333,Vespertiliibacter,5,2
1520333,2,1443036,Vespertiliibacter pulmonis,5,2
712,1,697331,Basfia,4,2
697331,2,157673,[Mannheimia] succiniciproducens,1,0
712,1,1960084,Rodentibacter,4,2
1960084,2,1906744,Rodentibacter heylii,3,1
1960084,2,2778911,Rodentibacter haemolyticus,1,0
712,1,1249016,Otariodibacter,3,1
1249016,2,1032623,Otariodibacter oris,3,1
712,1,1649317,Frederiksenia,3,1
1649317,2,123824,Frederiksenia canicola,3,1
543,1,561,Escherichia,43,21
561,2,562,Escherichia coli,43,21
2890311,1,570,Klebsiella,23,11
570,2,573,Klebsiella pneumoniae,18,9
570,2,1463165,Klebsiella quasipneumoniae,3,1
570,2,548,Klebsiella aerogenes,1,0
570,2,571,Klebsiella oxytoca,1,0
543,1,590,Salmonella,23,11
590,2,28901,Salmonella enterica,23,11
84563,1,1302410,Candidatus Annandia,2,1
1302410,2,1302411,Candidatus Annandia adelgestsuga,2,1
84563,1,1906660,Candidatus Mikella,2,1
1906660,2,1778264,Candidatus Mikella endobia,2,1
84564,1,203804,Candidatus Blochmannia,1,0
203804,1,711328,unclassified Candidatus Blochmannia,1,0
711328,2,2681987,Blochmannia endosymbiont of Colobopsis nipponica,1,0
146507,2,134287,secondary endosymbiont of Heteropsylla cubana,1,0
84563,1,1906661,Candidatus Gullanella,1,0
1906661,2,1070130,Candidatus Gullanella endobia,1,0
543,1,547,Enterobacter,5,2
547,1,354276,Enterobacter cloacae complex,5,2
354276,2,69218,Enterobacter cancerogenus,2,1
354276,2,550,Enterobacter cloacae,1,0
354276,2,158836,Enterobacter hormaechei,1,0
543,1,544,Citrobacter,4,2
544,1,1344959,Citrobacter freundii complex,3,1
1344959,2,67827,Citrobacter werkmanii,2,1
1344959,2,57706,Citrobacter braakii,1,0
544,2,67824,Citrobacter farmeri,1,0
543,1,620,Shigella,2,1
620,2,622,Shigella dysenteriae,2,1
543,1,83654,Leclercia,2,1
83654,1,2627398,unclassified Leclercia,2,1
2627398,2,2681308,Leclercia sp. 119287,2,1
543,1,1330546,Pluralibacter,1,0
1330546,2,1334193,[Enterobacter] lignolyticus,1,0
543,1,409304,Candidatus Ishikawaella,1,0
409304,2,168169,Candidatus Ishikawaella capsulata,1,0
543,1,401618,Candidatus Riesia,1,0
543,1,2726810,Scandinavium,1,0
2726810,2,1851514,Scandinavium goeteborgense,1,0
1903411,1,613,Serratia,63,31
613,2,615,Serratia marcescens,62,31
613,2,618,Serratia odorifera,1,0
1903411,1,629,Yersinia,6,3
629,1,1649845,Yersinia pseudotuberculosis complex,4,2
1649845,2,632,Yersinia pestis,3,1
1649845,2,633,Yersinia pseudotuberculosis,1,0
629,2,29484,Yersinia frederiksenii,1,0
629,2,630,Yersinia enterocolitica,1,0
1903414,1,581,Morganella,4,2
581,2,582,Morganella morganii,4,2
1903414,1,583,Proteus,2,1
583,2,584,Proteus mirabilis,2,1
1903414,1,626,Xenorhabdus,2,1
626,2,628,Xenorhabdus nematophila,1,0
626,2,351671,Xenorhabdus doucetiae,1,0
1903414,1,29487,Photorhabdus,2,1
29487,2,291112,Photorhabdus asymbiotica,2,1
1903409,1,32199,Buchnera,6,3
32199,2,9,Buchnera aphidicola,6,3
1903409,1,551,Erwinia,3,1
551,2,55212,Erwinia rhapontici,2,1
551,1,2622719,unclassified Erwinia,1,0
2622719,2,215689,Erwinia sp. Ejp617,1,0
2812006,1,84565,Sodalis,6,3
84565,2,1486991,Candidatus Sodalis pierantonius,4,2
84565,1,2636512,unclassified Sodalis,1,0
2636512,2,1929246,Sodalis endosymbiont of Henestaris halophilus,1,0
84565,2,2697027,Sodalis ligni,1,0
1903410,1,122277,Pectobacterium,2,1
122277,2,2488639,Pectobacterium versatile,1,0
122277,2,1905730,Pectobacterium parmentieri,1,0
1903410,1,71655,Brenneria,1,0
71655,2,1109412,Brenneria goodwinii,1,0
1903410,1,204037,Dickeya,1,0
204037,2,1089444,Dickeya solani,1,0
1903412,1,635,Edwardsiella,2,1
635,2,67780,Edwardsiella ictaluri,1,0
1903412,1,568,Hafnia,1,0
568,2,569,Hafnia alvei,1,0
1903412,1,82982,Obesumbacterium,1,0
82982,2,82983,Obesumbacterium proteus,1,0
32033,1,68,Lysobacter,9,4
68,1,2635362,unclassified Lysobacter,3,1
2635362,2,2820808,Lysobacter sp. K5869,2,1
2635362,2,2925843,Lysobacter sp. S4-A87,1,0
68,2,84531,Lysobacter antibioticus,2,1
68,2,2865112,Lysobacter terrestris,2,1
68,2,2698682,Lysobacter oculi,1,0
68,2,69,Lysobacter enzymogenes,1,0
32033,1,83614,Luteimonas,4,2
83614,1,2629088,unclassified Luteimonas,3,1
2629088,2,1896164,Luteimonas sp. JM171,1,0
2629088,2,2761107,Luteimonas sp. MC1825,1,0
2629088,2,2799325,Luteimonas sp. MC1572,1,0
83614,2,2565782,Luteimonas yindakuii,1,0
32033,1,338,Xanthomonas,3,1
338,1,2643310,unclassified Xanthomonas,2,1
2643310,2,2971236,Xanthomonas sp. CFBP 8445,2,1
338,2,56458,Xanthomonas sacchari,1,0
32033,1,2370,Xylella,1,0
2370,2,2371,Xylella fastidiosa,1,0
32033,1,40323,Stenotrophomonas,1,0
40323,1,995085,Stenotrophomonas maltophilia group,1,0
995085,2,40324,Stenotrophomonas maltophilia,1,0
32033,1,83618,Pseudoxanthomonas,1,0
83618,1,2645906,unclassified Pseudoxanthomonas,1,0
2645906,2,2571115,Pseudoxanthomonas sp. X-1,1,0
1775411,1,70411,Frateuria,4,2
70411,1,2648894,unclassified Frateuria,4,2
2648894,2,1542730,Frateuria sp. 5GH9-11,2,1
2648894,2,2898793,Frateuria sp. 5GH9-34,2,1
1775411,1,75309,Rhodanobacter,3,1
75309,1,2621553,unclassified Rhodanobacter,2,1
2621553,2,2778082,Rhodanobacter sp. FDAARGOS 1247,2,1
75309,2,582702,Rhodanobacter glycinis,1,0
135621,1,286,Pseudomonas,23,11
286,1,136843,Pseudomonas fluorescens group,4,2
136843,2,76761,Pseudomonas veronii,3,1
136843,2,294,Pseudomonas fluorescens,1,0
286,1,136841,Pseudomonas aeruginosa group,3,1
136841,2,287,Pseudomonas aeruginosa,3,1
286,1,196821,unclassified Pseudomonas,2,1
196821,2,1357074,Pseudomonas sp. LS44,1,0
196821,2,2587597,Pseudomonas sp. SWI7,1,0
286,1,136845,Pseudomonas putida group,2,1
136845,2,303,Pseudomonas putida,1,0
136845,2,47880,Pseudomonas fulva,1,0
286,2,930166,Pseudomonas brassicacearum,1,0
286,2,321846,Pseudomonas simiae,1,0
286,1,136842,Pseudomonas chlororaphis group,1,0
136842,2,587753,Pseudomonas chlororaphis,1,0
286,2,1306993,Pseudomonas soli,1,0
28256,1,2745,Halomonas,13,6
2745,1,2609666,unclassified Halomonas,12,6
2609666,2,2956797,Halomonas sp. Y3,3,1
2609666,2,2785909,Halomonas sp. A40-4,3,1
2609666,2,2587844,Halomonas sp. THAF5a,2,1
2609666,2,1504981,Halomonas sp. KO116,1,0
2745,2,2609667,Halomonas piezotolerans,1,0
114403,1,235572,Candidatus Portiera,3,1
235572,2,91844,Candidatus Portiera aleyrodidarum,3,1
114403,1,114185,Candidatus Carsonella,1,0
114185,2,114186,Candidatus Carsonella ruddii,1,0
28256,1,504090,Kushneria,1,0
504090,2,657387,Kushneria phosphatilytica,1,0
135620,1,28253,Marinomonas,1,0
28253,1,196814,unclassified Marinomonas,1,0
196814,2,2065312,Marinomonas sp. A3A,1,0
224372,1,59753,Alcanivorax,1,0
59753,1,2638842,unclassified Alcanivorax,1,0
2638842,2,2014542,Alcanivorax sp. N3-2A,1,0
255527,1,1445504,Gynuella,1,0
1445504,2,1445505,Gynuella sunshinyii,1,0
641,1,662,Vibrio,11,5
662,2,672,Vibrio vulnificus,3,1
662,2,674,Vibrio mimicus,2,1
662,2,666,Vibrio cholerae,2,1
662,1,717610,Vibrio harveyi group,2,1
717610,2,663,Vibrio alginolyticus,2,1
662,1,2614977,unclassified Vibrio,1,0
2614977,2,2976237,Vibrio sp. STUT-A16,1,0
662,2,47951,Vibrio cyclitrophicus,1,0
641,1,657,Photobacterium,4,2
657,2,38293,Photobacterium damselae,2,1
657,2,865757,Photobacterium atrarenae,1,0
657,2,1295392,Photobacterium gaetbulicola,1,0
641,1,51366,Salinivibrio,1,0
51366,2,51367,Salinivibrio costicola,1,0
641,1,511678,Aliivibrio,1,0
511678,2,668,Aliivibrio fischeri,1,0
1046,1,67575,Rheinheimera,5,2
67575,1,115860,unclassified Rheinheimera,5,2
115860,2,2545632,Rheinheimera sp. D18,5,2
1046,1,156885,Thioflavicoccus,3,1
156885,2,80679,Thioflavicoccus mobilis,3,1
1046,1,2796146,Candidatus Nitrosacidococcus,1,0
2796146,2,553981,Candidatus Nitrosacidococcus tergens,1,0
72276,1,85108,Halorhodospira,1,0
85108,2,1053,Halorhodospira halophila,1,0
1676141,1,1676142,Wenzhouxiangella,1,0
1676142,2,1579979,Wenzhouxiangella marina,1,0
267890,1,22,Shewanella,5,2
22,2,62322,Shewanella baltica,1,0
22,2,2487742,Shewanella psychromarinicola,1,0
22,1,196818,unclassified Shewanella,1,0
196818,2,2698686,Shewanella sp. Arc9-LZ,1,0
72275,1,261825,Agarivorans,2,1
261825,2,1563703,Agarivorans aestuarii,1,0
261825,1,2636026,unclassified Agarivorans,1,0
2636026,2,2937286,Agarivorans sp. TSD2052,1,0
72275,1,1172191,Catenovulum,1,0
1172191,1,2638362,unclassified Catenovulum,1,0
2638362,2,2984846,Catenovulum sp. TS8,1,0
2903219,1,226,Alteromonas,1,0
226,2,314275,Alteromonas mediterranea,1,0
267891,1,58050,Moritella,1,0
58050,2,90736,Moritella marina,1,0
468,1,469,Acinetobacter,6,3
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,3,1
909768,2,470,Acinetobacter baumannii,2,1
909768,2,48296,Acinetobacter pittii,1,0
469,1,196816,unclassified Acinetobacter,3,1
196816,2,1827285,Acinetobacter sp. MYb10,2,1
196816,2,1636603,Acinetobacter sp. ACNIH1,1,0
468,1,475,Moraxella,1,0
475,2,34062,Moraxella osloensis,1,0
84642,1,642,Aeromonas,6,3
642,2,648,Aeromonas caviae,2,1
642,2,196024,Aeromonas dhakensis,2,1
642,2,654,Aeromonas veronii,1,0
642,2,218936,Aeromonas simiae,1,0
1706371,1,10,Cellvibrio,2,1
10,1,2624793,unclassified Cellvibrio,2,1
2624793,2,1945512,Cellvibrio sp. PSBB023,2,1
1706371,1,359337,Marinimicrobium,1,0
359337,1,2632100,unclassified Marinimicrobium,1,0
2632100,2,3022676,Marinimicrobium sp. C6131,1,0
1706371,1,447467,Simiduia,1,0
447467,1,2639280,unclassified Simiduia,1,0
2639280,2,2909669,Simiduia sp. 21SJ11W-1,1,0
118884,1,204619,Candidatus Nardonella,2,1
204619,2,1971485,Candidatus Nardonella dryophthoridicola,1,0
204619,2,1972134,endosymbiont of Sipalinus gigas,1,0
412032,1,412033,Celerinatantimonas,1,0
412033,2,412034,Celerinatantimonas diazotrophica,1,0
568386,1,413435,Solimonas,3,1
413435,1,2637139,unclassified Solimonas,3,1
2637139,2,2303331,Solimonas sp. K1W22B-7,3,1
868,1,2717,Cardiobacterium,2,1
2717,1,2648856,unclassified Cardiobacterium,2,1
2648856,2,2866573,Cardiobacterium sp. Marseille-Q4385,2,1
34064,1,262,Francisella,1,0
262,2,549298,Francisella halioticida,1,0
1240483,1,1193503,Gilliamella,1,0
1193503,1,2685620,unclassified Gilliamella,1,0
