parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
481,1,482,Neisseria,1358656,702441
482,2,485,Neisseria gonorrhoeae,1265487,654272
482,2,487,Neisseria meningitidis,13530,6995
482,2,486,Neisseria lactamica,2650,1370
482,1,2623750,unclassified Neisseria,874,451
2623750,2,641148,Neisseria sp. oral taxon 014,297,153
2623750,2,655307,Neisseria sp. KEM232,202,104
2623750,2,2912188,Neisseria sp. ZJ106,196,101
2623750,2,2709396,Neisseria sp. ZJ785,82,42
2623750,2,2912675,Neisseria sp. Dent CA1/247,68,35
482,2,483,Neisseria cinerea,851,439
482,2,490,Neisseria sicca,428,221
482,2,488,Neisseria mucosa,313,161
482,2,495,Neisseria elongata,303,156
482,2,1853278,Neisseria chenwenguii,252,130
482,2,484,Neisseria flavescens,227,117
482,2,492,Neisseria animalis,138,71
482,2,496,Neisseria macacae,117,60
482,2,28449,Neisseria subflava,117,60
482,2,267212,Neisseria bacilliformis,95,49
482,2,194197,Neisseria dentiae,93,48
482,2,2666100,Neisseria brasiliensis,90,46
482,2,1815583,Neisseria musculi,82,42
482,2,1853276,Neisseria weixii,80,41
482,2,326522,Neisseria animaloris,76,39
482,2,640030,Neisseria zalophi,71,36
482,2,28091,Neisseria weaveri,64,33
482,2,1470200,Neisseria arctica,61,31
482,2,607712,Neisseria shayeganii,58,29
482,2,493,Neisseria canis,49,25
482,2,1931275,Neisseria dumasiana,43,22
482,2,607711,Neisseria wadsworthii,32,16
482,2,326523,Neisseria zoodegmatis,28,14
481,1,32257,Kingella,16,8
32257,2,504,Kingella kingae,12,6
32257,2,265175,Kingella potus,2,1
32257,2,502,Kingella denitrificans,1,0
32257,2,505,Kingella oralis,1,0
481,1,194195,Alysiella,7,3
194195,2,153491,Alysiella crassa,5,2
194195,2,194196,Alysiella filiformis,1,0
481,1,59,Vitreoscilla,5,2
59,2,61,Vitreoscilla stercoraria,1,0
59,2,1689272,Vitreoscilla massiliensis,1,0
481,1,538,Eikenella,5,2
538,2,539,Eikenella corrodens,1,0
481,1,212742,Morococcus,3,1
212742,2,1056807,Morococcus cerebrosus,3,1
481,1,1193515,Snodgrassella,3,1
1193515,2,1196083,Snodgrassella alvi,3,1
