parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
203492,1,848,Fusobacterium,728309,365169
848,2,859,Fusobacterium necrophorum,473872,237596
848,2,2663009,Fusobacterium pseudoperiodonticum,99594,49935
848,2,850,Fusobacterium mortiferum,91588,45921
848,2,851,Fusobacterium nucleatum,25200,12635
848,2,849,Fusobacterium gonidiaformans,444,222
848,2,1583098,Fusobacterium hwasookii,443,222
848,2,860,Fusobacterium periodonticum,382,191
848,2,285729,Fusobacterium canifelinum,293,146
848,1,2648384,unclassified Fusobacterium,229,114
2648384,2,671211,Fusobacterium sp. oral taxon 203,229,114
848,2,861,Fusobacterium ulcerans,71,35
848,2,856,Fusobacterium varium,67,33
848,2,2764326,Fusobacterium hominis,57,28
848,2,1755100,Fusobacterium gastrosuis,56,28
203492,1,180162,Cetobacterium,19,9
180162,2,188913,Cetobacterium somerae,19,9
203492,1,167639,Ilyobacter,15,7
167639,2,167642,Ilyobacter polytropus,15,7
1129771,1,32067,Leptotrichia,201,100
32067,2,157687,Leptotrichia wadei,116,58
32067,1,2633022,unclassified Leptotrichia,38,19
2633022,2,712361,Leptotrichia sp. oral taxon 218,16,8
2633022,2,712357,Leptotrichia sp. oral taxon 212,6,3
2633022,2,1785996,Leptotrichia sp. oral taxon 847,4,2
2633022,2,712368,Leptotrichia sp. oral taxon 498,1,0
32067,2,109328,Leptotrichia trevisanii,6,3
32067,2,157691,Leptotrichia shahii,5,2
32067,2,157688,Leptotrichia hofstadii,4,2
1129771,1,34104,Streptobacillus,5,2
34104,2,34105,Streptobacillus moniliformis,5,2
1129771,1,2755140,Pseudoleptotrichia,2,1
2755140,2,157692,Pseudoleptotrichia goodfellowii,2,1
1129771,1,32068,Sebaldella,1,0
32068,2,826,Sebaldella termitidis,1,0
1129771,1,168808,Sneathia,1,0
168808,2,187101,Sneathia vaginalis,1,0
1300,1,1301,Streptococcus,390215,195651
1301,1,119603,Streptococcus dysgalactiae group,78833,39526
119603,2,1334,Streptococcus dysgalactiae,78509,39363
119603,2,1336,Streptococcus equi,222,111
1301,2,1314,Streptococcus pyogenes,2650,1328
1301,2,1329,Streptococcus canis,671,336
1301,2,1307,Streptococcus suis,255,127
1301,1,2608887,unclassified Streptococcus,173,86
2608887,2,2583584,Streptococcus sp. NCTC 11567,56,28
2608887,2,2420310,Streptococcus sp. FDAARGOS_522,13,6
2608887,2,2686210,Streptococcus sp. CNU G2,12,6
2608887,2,2684658,Streptococcus sp. CNU 77-61,11,5
2608887,2,1316411,Streptococcus sp. HSISS2,10,5
2608887,2,2698804,Streptococcus sp. CNU G3,8,4
2608887,2,712623,Streptococcus sp. oral taxon 061,7,3
2608887,2,1759399,Streptococcus sp. A12,5,2
2608887,2,2664091,Streptococcus sp. zg-86,5,2
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,4,2
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,3,1
2608887,2,2763068,Streptococcus sp. NSJ-72,3,1
2608887,2,1316408,Streptococcus sp. HSISM1,2,1
2608887,2,2598457,Streptococcus sp. KS 6,2,1
2608887,2,712633,Streptococcus sp. oral taxon 431,2,1
2608887,2,1940319,Streptococcus sp. DAT741,1,0
2608887,2,2420308,Streptococcus sp. FDAARGOS_520,1,0
2608887,2,2420309,Streptococcus sp. FDAARGOS_521,1,0
2608887,2,2576376,Streptococcus sp. 1643,1,0
2608887,2,2610896,Streptococcus sp. LPB0220,1,0
2608887,2,1319,Streptococcus sp. 'group B',1,0
1301,2,1335,Streptococcus equinus,85,42
1301,2,361101,Streptococcus pseudoporcinus,69,34
1301,2,1311,Streptococcus agalactiae,69,34
1301,1,671232,Streptococcus anginosus group,65,32
671232,2,1338,Streptococcus intermedius,32,16
671232,2,76860,Streptococcus constellatus,17,8
671232,2,1328,Streptococcus anginosus,15,7
1301,2,1348,Streptococcus parauberis,57,28
1301,2,1340,Streptococcus porcinus,54,27
1301,2,1349,Streptococcus uberis,52,26
1301,2,1346,Streptococcus iniae,50,25
1301,2,315405,Streptococcus gallolyticus,38,19
1301,2,1304,Streptococcus salivarius,35,17
1301,2,82348,Streptococcus pluranimalium,34,17
1301,2,254785,Streptococcus halichoeri,32,16
1301,2,1302,Streptococcus gordonii,32,16
1301,2,28037,Streptococcus mitis,31,15
1301,2,1303,Streptococcus oralis,30,15
1301,2,102684,Streptococcus infantarius,29,14
1301,2,1305,Streptococcus sanguinis,27,13
1301,2,1308,Streptococcus thermophilus,27,13
1301,2,33040,Streptococcus milleri,24,12
1301,2,400065,Streptococcus merionis,23,11
1301,2,149016,Streptococcus urinalis,23,11
1301,2,1814128,Streptococcus halotolerans,22,11
1301,2,150055,Streptococcus lutetiensis,22,11
1301,2,29389,Streptococcus alactolyticus,21,10
1301,2,2021971,Streptococcus respiraculi,21,10
1301,2,113107,Streptococcus australis,21,10
1301,2,2819619,Streptococcus toyakuensis,20,10
1301,2,2173853,Streptococcus chenjunshii,20,10
1301,2,1313,Streptococcus pneumoniae,20,10
1301,2,1310,Streptococcus sobrinus,18,9
1301,2,1111760,Streptococcus troglodytae,18,9
1301,2,1345,Streptococcus ferus,17,8
1301,2,1326,Streptococcus acidominimus,17,8
1301,2,45634,Streptococcus cristatus,16,8
1301,2,1341,Streptococcus ratti,14,7
1301,2,1309,Streptococcus mutans,12,6
1301,2,68892,Streptococcus infantis,11,5
1301,2,1318,Streptococcus parasanguinis,10,5
1301,2,1501662,Streptococcus parasuis,8,4
1301,2,1234680,Streptococcus rubneri,8,4
1301,2,2781599,Streptococcus oriscaviae,6,3
1301,2,684066,Streptococcus lactarius,5,2
1301,2,1888195,Streptococcus himalayensis,5,2
1301,2,1917441,Streptococcus ruminantium,4,2
1301,2,1433513,Streptococcus gwangjuense,3,1
1301,2,1825069,Streptococcus marmotae,3,1
1301,2,257758,Streptococcus pseudopneumoniae,3,1
1301,2,2382163,Streptococcus koreensis,3,1
1301,2,1811193,Streptococcus pantholopis,2,1
1301,2,59310,Streptococcus macedonicus,2,1
1301,2,1343,Streptococcus vestibularis,2,1
1301,2,197614,Streptococcus pasteurianus,2,1
1300,1,1357,Lactococcus,12,6
1357,2,1359,Lactococcus cremoris,4,2
1357,2,1358,Lactococcus lactis,3,1
1357,2,1366,Lactococcus raffinolactis,1,0
1357,2,1151742,Lactococcus taiwanensis,1,0
1357,2,2592653,Lactococcus protaetiae,1,0
1300,1,1930830,Floricoccus,1,0
1930830,2,1859475,Floricoccus penangensis,1,0
33958,1,1578,Lactobacillus,26,13
1578,2,1596,Lactobacillus gasseri,6,3
1578,2,147802,Lactobacillus iners,4,2
1578,2,1584,Lactobacillus delbrueckii,2,1
1578,2,1579,Lactobacillus acidophilus,2,1
1578,2,1604,Lactobacillus amylovorus,2,1
1578,2,2012495,Lactobacillus panisapium,2,1
1578,1,2620435,unclassified Lactobacillus,1,0
1578,2,2269374,Lactobacillus terrae,1,0
1578,2,151781,Lactobacillus intestinalis,1,0
1578,2,47770,Lactobacillus crispatus,1,0
33958,1,2767877,Apilactobacillus,13,6
2767877,2,148814,Apilactobacillus kunkeei,6,3
2767877,2,1218495,Apilactobacillus apinorum,6,3
33958,1,2767879,Companilactobacillus,13,6
2767879,2,1074467,Companilactobacillus heilongjiangensis,6,3
2767879,2,938155,Companilactobacillus futsaii,2,1
2767879,2,392416,Companilactobacillus crustorum,1,0
33958,1,2767887,Ligilactobacillus,10,5
2767887,2,1605,Ligilactobacillus animalis,4,2
2767887,2,1624,Ligilactobacillus salivarius,3,1
2767887,2,89059,Ligilactobacillus acidipiscis,3,1
33958,1,2767885,Latilactobacillus,10,5
2767885,2,1599,Latilactobacillus sakei,1,0
33958,1,2767842,Lactiplantibacillus,5,2
2767842,2,1590,Lactiplantibacillus plantarum,3,1
2767842,2,1589,Lactiplantibacillus pentosus,1,0
2767842,2,60520,Lactiplantibacillus paraplantarum,1,0
33958,1,2767881,Fructilactobacillus,5,2
2767881,2,1625,Fructilactobacillus sanfranciscensis,3,1
2767881,2,53444,Fructilactobacillus lindneri,1,0
2767881,1,2767908,unclassified Fructilactobacillus,1,0
2767908,2,2940300,Fructilactobacillus sp. KI11_C11,1,0
33958,1,2742598,Limosilactobacillus,2,1
2742598,2,1598,Limosilactobacillus reuteri,1,0
2742598,2,1613,Limosilactobacillus fermentum,1,0
33958,1,2767888,Liquorilactobacillus,1,0
2767888,2,468911,Liquorilactobacillus hordei,1,0
33958,1,46254,Oenococcus,1,0
33958,1,46255,Weissella,1,0
46255,2,46256,Weissella hellenica,1,0
33958,1,2767889,Loigolactobacillus,1,0
2767889,2,1610,Loigolactobacillus coryniformis,1,0
33958,1,2767874,Acetilactobacillus,1,0
2767874,2,1720083,Acetilactobacillus jinshanensis,1,0
33958,1,2767882,Furfurilactobacillus,1,0
2767882,2,231049,Furfurilactobacillus rossiae,1,0
81852,1,1350,Enterococcus,38,19
1350,2,1351,Enterococcus faecalis,18,9
1350,2,118060,Enterococcus rotai,6,3
1350,2,37734,Enterococcus casseliflavus,5,2
1350,2,417368,Enterococcus thailandicus,3,1
1350,2,44008,Enterococcus cecorum,2,1
1350,2,1352,Enterococcus faecium,1,0
1350,2,71452,Enterococcus raffinosus,1,0
1350,2,53345,Enterococcus durans,1,0
81852,1,2737,Vagococcus,2,1
2737,2,519472,Vagococcus teuberi,1,0
81852,1,51668,Tetragenococcus,1,0
51668,2,526944,Tetragenococcus osmophilus,1,0
186828,1,117563,Granulicatella,24,12
117563,2,137732,Granulicatella elegans,23,11
117563,2,46124,Granulicatella adiacens,1,0
186828,1,29393,Dolosigranulum,5,2
29393,2,29394,Dolosigranulum pigrum,5,2
186828,1,2747,Carnobacterium,1,0
2747,2,2748,Carnobacterium divergens,1,0
186827,1,1375,Aerococcus,2,1
1375,2,51665,Aerococcus urinaeequi,1,0
186827,1,89092,Ignavigranum,1,0
89092,2,89093,Ignavigranum ruoffiae,1,0
539738,1,1378,Gemella,84771,42503
1378,2,1379,Gemella haemolysans,83707,41970
1378,2,84135,Gemella sanguinis,60,30
1378,2,29391,Gemella morbillorum,36,18
1378,1,2624949,unclassified Gemella,35,17
2624949,2,2840371,Gemella sp. zg-570,8,4
2624949,2,1785995,Gemella sp. oral taxon 928,1,0
2624949,2,2040624,Gemella sp. ND 6198,1,0
539742,1,33986,Exiguobacterium,1,0
33986,1,2644629,unclassified Exiguobacterium,1,0
2644629,2,2051906,Exiguobacterium sp. N4-1P,1,0
186817,1,1386,Bacillus,69,34
1386,1,86661,Bacillus cereus group,17,8
86661,2,1405,Bacillus mycoides,4,2
86661,2,1396,Bacillus cereus,3,1
86661,2,1890302,Bacillus wiedmannii,3,1
86661,2,1392,Bacillus anthracis,1,0
86661,2,1428,Bacillus thuringiensis,1,0
86661,2,64104,Bacillus pseudomycoides,1,0
86661,2,2026190,Bacillus mobilis,1,0
1386,1,185979,unclassified Bacillus (in: firmicutes),17,8
185979,2,352858,Bacillus sp. Y1,12,6
185979,2,2589818,Bacillus sp. Cs-700,1,0
185979,2,2933872,Bacillus sp. JY-23,1,0
185979,2,486398,Bacillus sp. S3,1,0
185979,2,666686,Bacillus sp. 1NLA3E,1,0
185979,2,2014076,Bacillus sp. FJAT-42376,1,0
1386,1,653685,Bacillus subtilis group,6,3
653685,1,1938374,Bacillus amyloliquefaciens group,4,2
1938374,2,492670,Bacillus velezensis,2,1
1938374,2,1390,Bacillus amyloliquefaciens,1,0
653685,2,1423,Bacillus subtilis,2,1
1386,2,2715209,Bacillus rugosus,1,0
1386,2,1547283,Bacillus weihaiensis,1,0
186817,1,400634,Lysinibacillus,23,11
400634,2,2086577,Lysinibacillus timonensis,13,6
400634,1,2636778,unclassified Lysinibacillus,9,4
2636778,2,2936682,Lysinibacillus sp. Ag94,4,2
2636778,2,2929796,Lysinibacillus sp. PLM2,3,1
2636778,2,2070463,Lysinibacillus sp. SGAir0095,2,1
186817,1,2675229,Peribacillus,18,9
2675229,2,421767,Peribacillus butanolivorans,9,4
2675229,2,450367,Peribacillus frigoritolerans,9,4
186817,1,2837485,Evansella,14,7
2837485,2,1413,Evansella cellulosilytica,14,7
186817,1,2800373,Priestia,13,6
2800373,2,1404,Priestia megaterium,6,3
2800373,2,1402861,Priestia filamentosa,6,3
2800373,2,86664,Priestia flexa,1,0
186817,1,2675230,Cytobacillus,9,4
2675230,1,2675268,unclassified Cytobacillus,6,3
2675268,2,2901381,Cytobacillus sp. CY-G,6,3
2675230,2,665099,Cytobacillus oceanisediminis,1,0
2675230,2,859143,Cytobacillus kochii,1,0
2675230,2,1637975,Cytobacillus solani,1,0
186817,1,1221880,Psychrobacillus,8,4
1221880,1,2636677,unclassified Psychrobacillus,6,3
2636677,2,2829187,Psychrobacillus sp. INOP01,6,3
1221880,2,2283160,Psychrobacillus glaciei,2,1
186817,1,2837506,Niallia,6,3
2837506,2,1397,Niallia circulans,6,3
186817,1,2920444,Mangrovibacillus,3,1
2920444,2,2593652,Mangrovibacillus cuniculi,3,1
186817,1,84406,Virgibacillus,3,1
84406,2,1482,Virgibacillus halodenitrificans,1,0
84406,2,1216297,Virgibacillus natechei,1,0
84406,1,2620237,unclassified Virgibacillus,1,0
2620237,2,2831673,Virgibacillus sp. NKC19-16,1,0
186817,1,1434042,Salisediminibacterium,3,1
1434042,2,632773,Salisediminibacterium beveridgei,3,1
186817,1,182709,Oceanobacillus,3,1
182709,2,182710,Oceanobacillus iheyensis,1,0
182709,2,1462527,Oceanobacillus jeddahense,1,0
182709,2,2052660,Oceanobacillus zhaokaii,1,0
186817,1,2817139,Weizmannia,3,1
2817139,2,1398,Weizmannia coagulans,3,1
186817,1,2675233,Metabacillus,2,1
2675233,2,1535204,Metabacillus endolithicus,1,0
186817,1,1329200,Fictibacillus,2,1
1329200,2,255247,Fictibacillus arsenicus,2,1
186817,1,2837504,Heyndrickxia,2,1
2837504,2,38875,Heyndrickxia oleronia,2,1
186817,1,289201,Pontibacillus,2,1
289201,1,2628296,unclassified Pontibacillus,2,1
2628296,2,2692425,Pontibacillus sp. HMF3514,2,1
186817,1,2837503,Gottfriedia,1,0
2837503,2,371036,Gottfriedia acidiceleris,1,0
186817,1,2837511,Sutcliffiella,1,0
2837511,2,33932,Sutcliffiella cohnii,1,0
186817,1,2804231,Lederbergia,1,0
2804231,2,1467,Lederbergia lenta,1,0
186817,1,175304,Lentibacillus,1,0
175304,1,2614679,unclassified Lentibacillus,1,0
2614679,2,2518176,Lentibacillus sp. CBA3610,1,0
186817,1,2893060,Alkalihalophilus,1,0
2893060,2,79885,Alkalihalophilus pseudofirmus,1,0
186817,1,1906945,Parageobacillus,1,0
186817,1,74385,Gracilibacillus,1,0
74385,2,2663022,Gracilibacillus salitolerans,1,0
186817,1,2675234,Alkalihalobacillus,1,0
2675234,2,199441,Alkalihalobacillus krulwichiae,1,0
90964,1,1279,Staphylococcus,43,21
1279,2,1280,Staphylococcus aureus,17,8
1279,2,1288,Staphylococcus xylosus,5,2
1279,2,1282,Staphylococcus epidermidis,2,1
1279,1,2815305,Staphylococcus intermedius group,2,1
2815305,2,53344,Staphylococcus delphini,1,0
2815305,2,283734,Staphylococcus pseudintermedius,1,0
1279,2,1294,Staphylococcus muscae,2,1
1279,1,91994,unclassified Staphylococcus,1,0
1279,2,985002,Staphylococcus argenteus,1,0
1279,2,33028,Staphylococcus saccharolyticus,1,0
1279,2,246432,Staphylococcus equorum,1,0
1279,2,28035,Staphylococcus lugdunensis,1,0
1279,2,46127,Staphylococcus felis,1,0
90964,1,69965,Macrococcus,4,2
69965,2,1902580,Macrococcus epidermidis,2,1
69965,2,1855823,Macrococcus canis,1,0
90964,1,2803850,Mammaliicoccus,4,2
2803850,2,1296,Mammaliicoccus sciuri,4,2
186822,1,44249,Paenibacillus,35,17
44249,2,44250,Paenibacillus alvei,14,7
44249,2,130049,Paenibacillus dendritiformis,5,2
44249,1,185978,unclassified Paenibacillus,4,2
185978,2,324057,Paenibacillus sp. JDR-2,1,0
185978,2,2908839,Paenibacillus sp. YPD9-1,1,0
185978,2,2871175,Paenibacillus sp. DR312,1,0
185978,2,2282849,Paenibacillus sp. H1-7,1,0
44249,2,1464,Paenibacillus larvae,1,0
44249,2,2726185,Paenibacillus albicereus,1,0
44249,2,189425,Paenibacillus graminis,1,0
44249,2,189426,Paenibacillus odorifer,1,0
44249,2,198119,Paenibacillus barcinonensis,1,0
44249,2,365617,Paenibacillus sabinae,1,0
44249,2,2020716,Paenibacillus konkukensis,1,0
44249,2,116718,Paenibacillus azoreducens,1,0
186818,1,1649,Kurthia,14,7
1649,1,2644826,unclassified Kurthia,14,7
2644826,2,1750719,Kurthia sp. 11kri321,14,7
186818,1,1372,Planococcus,3,1
1372,2,161360,Planococcus antarcticus,1,0
1372,2,414778,Planococcus donghaensis,1,0
1372,1,2662419,unclassified Planococcus (in: firmicutes),1,0
2662419,2,2908840,Planococcus sp. 107-1,1,0
186818,1,496496,Viridibacillus,3,1
496496,1,2617942,unclassified Viridibacillus,3,1
2617942,2,2779527,Viridibacillus sp. JNUCC-6,3,1
186818,1,1569,Sporosarcina,2,1
1569,2,1571,Sporosarcina ureae,1,0
1569,1,2647733,unclassified Sporosarcina,1,0
2647733,2,2818390,Sporosarcina sp. Te-1,1,0
186818,1,160795,Ureibacillus,1,0
186820,1,1637,Listeria,7,3
1637,2,1643,Listeria welshimeri,3,1
1637,2,1639,Listeria monocytogenes,1,0
1637,2,1642,Listeria innocua,1,0
1637,2,529731,Listeria marthii,1,0
1637,2,1006155,Listeria weihenstephanensis,1,0
186820,1,2755,Brochothrix,5,2
2755,2,2756,Brochothrix thermosphacta,5,2
186823,1,29330,Alicyclobacillus,2,1
29330,2,2931921,Alicyclobacillus mengziensis,2,1
186824,1,292635,Laceyella,1,0
292635,2,37482,Laceyella sacchari,1,0
1843491,1,970,Selenomonas,55634,27894
970,2,2754044,Selenomonas timonae,44997,22561
970,1,2637378,unclassified Selenomonas,7934,3978
2637378,2,712538,Selenomonas sp. oral taxon 478,5510,2762
2637378,2,712528,Selenomonas sp. oral taxon 126,43,21
2637378,2,1884263,Selenomonas sp. oral taxon 920,22,11
2637378,2,713030,Selenomonas sp. oral taxon 136,17,8
970,2,69823,Selenomonas sputigena,5,2
970,2,971,Selenomonas ruminantium,1,0
1843491,1,158846,Megamonas,15,7
158846,2,158847,Megamonas hypermegale,14,7
158846,2,437897,Megamonas funiformis,1,0
1843491,1,864,Pectinatus,1,0
864,2,865,Pectinatus frisingensis,1,0
31977,1,29465,Veillonella,35329,17713
29465,2,39778,Veillonella dispar,19545,9799
29465,2,2682456,Veillonella nakazawae,3976,1993
29465,2,39777,Veillonella atypica,1717,860
29465,2,29466,Veillonella parvula,831,416
29465,2,423477,Veillonella rogosae,71,35
29465,1,2630086,unclassified Veillonella,46,23
2630086,2,2682455,Veillonella sp. S12025-13,46,23
29465,2,248315,Veillonella rodentium,14,7
31977,1,39948,Dialister,5,2
39948,2,39950,Dialister pneumosintes,4,2
31977,1,906,Megasphaera,2,1
906,2,2144175,Megasphaera stantonii,2,1
909930,1,904,Acidaminococcus,1,0
904,2,187327,Acidaminococcus intestini,1,0
909930,1,33024,Phascolarctobacterium,1,0
33024,1,2639160,unclassified Phascolarctobacterium,1,0
2639160,2,2823317,Phascolarctobacterium sp. Marseille-Q4147,1,0
186804,1,1257,Peptostreptococcus,170,85
1257,1,2652281,unclassified Peptostreptococcus,170,85
2652281,2,3003601,Peptostreptococcus sp. CBA3647,170,85
186804,1,1870884,Clostridioides,108,54
1870884,2,1496,Clostridioides difficile,60,30
1870884,1,2635829,unclassified Clostridioides,42,21
2635829,2,2770780,Clostridioides sp. ES-S-0054-01,12,6
186804,1,2743582,Peptacetobacter,69,34
