accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,166,Actinomyces,1654,26223,959188,24,11100,Actinomyces graevenitzii,55565,0,996369,0,166
NZ_LT635457.1,26170,Actinomyces,1654,26223,959188,24,11100,Actinomyces pacaensis,1852377,26165,970359,6,5
NZ_CP033459.1,6667,Pseudoprevotella,2884814,6665,989822,46,2,Pseudoprevotella muciniphila,2133944,6665,989822,46,2
CAKAFU010000002.1,7271,Alloprevotella,1283313,0,989264,0,7271,Alloprevotella tannerae,76122,0,989264,0,7271
NZ_CP032823.1,83438,Aliarcobacter,2321111,83373,913097,0,65,Aliarcobacter cryaerophilus,28198,83183,913097,0,255
NZ_CP036550.1,302,Bacteroides,816,293,995480,753,9,Bacteroides fragilis,817,291,996190,43,11
NZ_CP102541.1,10557,Bifidobacterium,1678,10557,985956,22,0,Bifidobacterium longum,216816,9510,985976,2,1047
NZ_CP049272.1,7143,Campylobacter,194,7305,989223,4,3,Campylobacter concisus,199,7135,989391,1,8
NZ_CP082871.1,62,Campylobacter,194,7305,989223,4,3,Campylobacter hominis,76517,62,996472,1,0
NZ_CP028101.1,41578,Fusobacterium,848,41615,954909,6,5,Fusobacterium nucleatum,851,39168,954957,0,2410
NZ_AP018768.1,167045,Haemophilus,724,174318,822054,7,156,Haemophilus influenzae,727,163470,829485,5,3575
NZ_CP038817.1,7429,Haemophilus,724,174318,822054,7,156,Haemophilus parahaemolyticus,735,7410,989103,3,19
NC_013203.1,585,Lancefieldella,2767353,585,995950,0,0,Lancefieldella parvula,1382,585,995950,0,0
NZ_LR134378.1,6025,Lautropia,47670,6024,990510,0,1,Lautropia mirabilis,47671,6024,990510,0,1
NZ_AP019829.2,394,Leptotrichia,32067,394,996141,0,0,Leptotrichia wadei,157687,386,996141,0,8
NZ_CP101528.1,219,Micrococcus,1269,46159,947754,1,2621,Micrococcus luteus,1270,190,995353,963,29
NZ_CP014234.1,39,Moraxella,475,39,996495,1,0,Moraxella osloensis,34062,39,996496,0,0
NC_019960.1,1775,Prevotella,838,12191,968700,921,14723,Prevotella dentalis,52227,1763,994675,85,12
NZ_CP024696.1,335,Prevotella,838,12191,968700,921,14723,Prevotella intermedia,28131,328,995947,253,7
NZ_CP072363.1,9356,Prevotella,838,12191,968700,921,14723,Prevotella jejuni,1177574,9216,987104,75,140
NZ_CP072390.1,73,Prevotella,838,12191,968700,921,14723,Prevotella scopos,589437,72,996448,14,1
NZ_CP079201.1,168,Rothia,32207,106457,890047,31,0,Rothia dentocariosa,2047,168,996364,3,0
NZ_CP079822.1,106289,Rothia,32207,106457,890047,31,0,Rothia mucilaginosa,43675,106280,890223,23,9
NZ_CP102197.1,174501,Schaalia,2529408,174378,813506,8528,123,Schaalia odontolytica,1660,174309,816879,5155,192
NZ_CP060204.1,46,Selenomonas,970,176,996357,2,0,Selenomonas timonae,2754044,46,996489,0,0
NZ_CP012071.1,130,Selenomonas,970,176,996357,2,0,Selenomonas sp. oral taxon 478,712538,128,996405,0,2
NZ_CP012646.1,21047,Streptococcus,1301,57428,938975,8,124,Streptococcus mitis,28037,20027,975460,28,1020
NZ_CP102583.1,36113,Streptococcus,1301,57428,938975,8,124,Streptococcus pneumoniae,1313,35424,960301,121,689
NZ_CP079193.1,102,Streptococcus,1301,57428,938975,8,124,Streptococcus suis,1307,100,996419,14,2
NZ_CP009227.1,83,Treponema,157,14846,979400,14,2275,Treponema sp. OMZ 838,1539298,48,996452,0,35
NZ_CAKAHJ010000001.1,10987,Actinomyces,1654,26223,959188,24,11100,uncultured Actinomyces sp.,249061,0,985548,0,10987
NZ_CALGPY010000005.1,103,Campylobacter,194,7305,989223,4,3,uncultured Campylobacter sp.,218934,0,996432,0,103
NZ_CAKOJV010000001.1,42,Fusobacterium,848,41615,954909,6,5,uncultured Fusobacterium sp.,159267,0,996493,0,42
NZ_CANLQP010000001.1,48561,Micrococcus,1269,46159,947754,1,2621,uncultured Micrococcus sp.,114051,0,947974,0,48561
NZ_CAMUES010000001.1,3304,Mobiluncus,2050,3127,993231,0,177,uncultured Mobiluncus sp.,293425,0,993231,0,3304
NZ_CABPWA010000001.1,104,Peptostreptococcus,1257,1,996431,0,103,uncultured Peptostreptococcus sp.,169971,0,996431,0,104
NZ_CAJTJS010000001.1,15375,Prevotella,838,12191,968700,921,14723,uncultured Prevotella sp.,159272,0,981160,0,15375
NZ_CAMNMG010000001.1,290,Streptococcus,1301,57428,938975,8,124,uncultured Streptococcus sp.,83427,0,996245,0,290
NZ_CALHUL010000006.1,17038,Treponema,157,14846,979400,14,2275,uncultured Treponema sp.,162155,0,979497,0,17038
NZ_CP020566.1,154914,Veillonella,29465,185542,810911,1,81,Veillonella atypica,39777,154682,841611,10,232
NZ_LR134375.1,30047,Veillonella,29465,185542,810911,1,81,Veillonella dispar,39778,28966,966487,1,1081
NZ_AP022321.1,130,Veillonella,29465,185542,810911,1,81,Veillonella nakazawae,2682456,124,996371,34,6
NZ_CP019721.1,462,Veillonella,29465,185542,810911,1,81,Veillonella parvula,29466,459,995927,146,3
NZ_JAGZUH010000001.1,70,Veillonella,29465,185542,810911,1,81,Veillonella sp.,1926307,0,996465,0,70
