read_accession_id,taxid,count
NZ_LT635457.1,1852377,49
NZ_CP033459.1,2133944,271
NZ_CP036550.1,817,2049
NZ_CP036550.1,816,60
NZ_CP036550.1,2,1
NZ_CP036550.1,171549,30
NZ_CP036550.1,815,5
NZ_CP036550.1,295405,3
NZ_CP036550.1,2713414,1
NZ_CP036550.1,976,18
NZ_CP049272.1,199,425
NZ_CP049272.1,194,2
NZ_CP049272.1,360104,1
NZ_CP012544.1,204,2776
NZ_CP012544.1,194,21
NZ_CP012544.1,203,3
NZ_CP012544.1,2593542,1
NZ_CP012544.1,197,1
NZ_CP012544.1,199,1
NZ_CP022386.1,1017,11729
NZ_CP022386.1,1016,125
NZ_CP022386.1,2759,2
NZ_CP022386.1,2545799,1
NZ_CP022386.1,1316596,7
NZ_CP022386.1,1019,9
NZ_CP022386.1,200644,2
NZ_CP022386.1,45243,2
NZ_CP022386.1,2708117,1
NZ_CP022386.1,976,2
NZ_CP022386.1,1018,1
NZ_CP022386.1,49274,1
NZ_CP022386.1,2,1
NZ_CP022386.1,3888,1
NZ_CP022386.1,49546,1
NZ_CP022386.1,327575,1
NZ_CP022384.1,327575,4672
NZ_CP022384.1,1016,402
NZ_CP022384.1,2545799,36
NZ_CP022384.1,2708117,1
NZ_CP022384.1,2748316,1
NZ_CP022384.1,200644,5
NZ_CP022384.1,2,1
NZ_CP022384.1,1316596,3
NZ_CP022384.1,214687,1
NZ_CP022384.1,976,1
NZ_CP022379.1,1019,82
NZ_CP022379.1,1016,5
NZ_CP028101.1,851,275
NZ_CP028101.1,848,81
NZ_CP028101.1,76857,6
NZ_CP028101.1,76859,6
NZ_CP028101.1,285729,1
NZ_CP028101.1,525283,1
NZ_CP028101.1,1583098,2
NZ_CP028101.1,155615,1
NZ_CP028101.1,2663009,1
NZ_CP024703.1,2663009,87561
NZ_CP024703.1,848,8761
NZ_CP024703.1,76857,500
NZ_CP024703.1,157687,4
NZ_CP024703.1,860,166
NZ_CP024703.1,3369,11
NZ_CP024703.1,76859,284
NZ_CP024703.1,285729,101
NZ_CP024703.1,851,243
NZ_CP024703.1,9606,39
NZ_CP024703.1,76856,3
NZ_CP024703.1,2983299,2
NZ_CP024703.1,203491,168
NZ_CP024703.1,1437183,13
NZ_CP024703.1,1583098,115
NZ_CP024703.1,1437201,7
NZ_CP024703.1,155615,26
NZ_CP024703.1,671211,4
NZ_CP024703.1,89674,1
NZ_CP024703.1,29730,3
NZ_CP024703.1,1485,1
NZ_CP024703.1,32067,7
NZ_CP024703.1,856,12
NZ_CP024703.1,29729,3
NZ_CP024703.1,4072,3
NZ_CP024703.1,253017,2
NZ_CP024703.1,469602,9
NZ_CP024703.1,203492,16
NZ_CP024703.1,168172,6
NZ_CP024703.1,1307443,7
NZ_CP024703.1,102211,2
NZ_CP024703.1,3764,1
NZ_CP024703.1,4615,1
NZ_CP024703.1,51240,1
NZ_CP024703.1,131567,53
NZ_CP024703.1,35885,1
NZ_CP024703.1,3986,6
NZ_CP024703.1,2,18
NZ_CP024703.1,4182,3
NZ_CP024703.1,859,21
NZ_CP024703.1,28526,2
NZ_CP024703.1,1239,3
NZ_CP024703.1,397392,5
NZ_CP024703.1,29695,3
NZ_CP024703.1,2759,13
NZ_CP024703.1,3752,1
NZ_CP024703.1,712361,1
NZ_CP024703.1,1261634,1
NZ_CP024703.1,3077941,1
NZ_CP024703.1,1307442,5
NZ_CP024703.1,3913,2
NZ_CP024703.1,861,7
NZ_CP024703.1,2231382,1
NZ_CP024703.1,469616,11
NZ_CP024703.1,39778,2
NZ_CP024703.1,59895,1
NZ_CP024703.1,29780,1
NZ_CP024703.1,172797,3
NZ_CP024703.1,96939,1
NZ_CP024703.1,71275,3
NZ_CP024703.1,38942,1
NZ_CP024703.1,4232,2
NZ_CP024703.1,3911,4
NZ_CP024703.1,94328,7
NZ_CP024703.1,91835,4
NZ_CP024703.1,1923690,2
NZ_CP024703.1,90675,3
NZ_CP024703.1,3028294,1
NZ_CP024703.1,4533,2
NZ_CP024703.1,3218,3
NZ_CP024703.1,29722,7
NZ_CP024703.1,3817,3
NZ_CP024703.1,1548,1
NZ_CP024703.1,3871,3
NZ_CP024703.1,32201,1
NZ_CP024703.1,89014,1
NZ_CP024703.1,59734,1
NZ_CP024703.1,79200,1
NZ_CP024703.1,1570014,2
NZ_CP024703.1,2633022,1
NZ_CP024703.1,4236,4
NZ_CP024703.1,55363,1
NZ_CP024703.1,138,2
NZ_CP024703.1,712357,3
NZ_CP024703.1,1,2
NZ_CP024703.1,3821,1
NZ_CP024703.1,3888,3
NZ_CP024703.1,51049,1
NZ_CP024703.1,3641,2
NZ_CP024703.1,3914,1
NZ_CP024703.1,1505652,1
NZ_CP024703.1,1462606,2
NZ_CP024703.1,2614128,1
NZ_CP024703.1,330879,1
NZ_CP024703.1,1307427,4
NZ_CP024703.1,210225,1
NZ_CP024703.1,29549,1
NZ_CP024703.1,48296,1
NZ_CP024703.1,58024,3
NZ_CP024703.1,226208,1
NZ_CP024703.1,3633,1
NZ_CP024703.1,2748,1
NZ_CP024703.1,1648030,4
NZ_CP024703.1,3880,2
NZ_CP024703.1,49451,3
NZ_CP024703.1,3917,1
NZ_CP024703.1,4577,1
NZ_CP024703.1,3511,2
NZ_CP024703.1,4081,3
NZ_CP024703.1,2736252,1
NZ_CP024703.1,469615,3
NZ_CP024703.1,3656,1
NZ_CP024703.1,158386,4
NZ_CP024703.1,4527,2
NZ_CP024703.1,91061,1
NZ_CP024703.1,1379040,1
NZ_CP024703.1,28200,1
NZ_CP024703.1,178133,1
NZ_CP024703.1,237,2
NZ_CP024703.1,1785996,1
NZ_CP024703.1,1301,2
NZ_CP024703.1,228400,1
NZ_CP024703.1,34105,2
