read_accession_id,taxid,count
NZ_LT635457.1,1852377,30822
NZ_LT635457.1,2049,81
NZ_LT635457.1,2709403,1
NZ_LT635457.1,1760,15
NZ_LT635457.1,1783272,2
NZ_LT635457.1,2,1
NZ_LT635457.1,1239,1
NZ_LT635457.1,1654,2
NZ_LT635457.1,2219043,1
NZ_LT635457.1,2968083,1
NZ_LT635457.1,31957,1
NZ_LT635457.1,2495645,1
NZ_CP033459.1,2133944,9707
NZ_CP033459.1,171552,4
NZ_CP033459.1,976,5
CAKAFU010000002.1,908937,9
CAKAFU010000002.1,28131,34
CAKAFU010000002.1,838,100
CAKAFU010000002.1,28119,7
CAKAFU010000002.1,1736,1
CAKAFU010000002.1,28135,12
CAKAFU010000002.1,171549,25
CAKAFU010000002.1,49546,2
CAKAFU010000002.1,28132,28
CAKAFU010000002.1,577309,2
CAKAFU010000002.1,1177574,7
CAKAFU010000002.1,1883,1
CAKAFU010000002.1,28129,35
CAKAFU010000002.1,28133,22
CAKAFU010000002.1,2,7
CAKAFU010000002.1,1122984,5
CAKAFU010000002.1,158822,1
CAKAFU010000002.1,291645,2
CAKAFU010000002.1,1573823,1
CAKAFU010000002.1,575614,5
CAKAFU010000002.1,712471,5
CAKAFU010000002.1,283,1
CAKAFU010000002.1,171552,23
CAKAFU010000002.1,3917,2
CAKAFU010000002.1,837,3
CAKAFU010000002.1,47678,2
CAKAFU010000002.1,976,4
CAKAFU010000002.1,1760,1
CAKAFU010000002.1,28128,1
CAKAFU010000002.1,2602769,1
CAKAFU010000002.1,2929481,1
CAKAFU010000002.1,626932,1
CAKAFU010000002.1,28125,4
CAKAFU010000002.1,84566,1
CAKAFU010000002.1,1236517,8
CAKAFU010000002.1,2951805,2
CAKAFU010000002.1,2364787,1
CAKAFU010000002.1,2606626,1
CAKAFU010000002.1,2497989,1
CAKAFU010000002.1,9606,1
CAKAFU010000002.1,470565,2
CAKAFU010000002.1,433,1
CAKAFU010000002.1,1224,2
CAKAFU010000002.1,1473598,1
CAKAFU010000002.1,2133944,3
CAKAFU010000002.1,28137,5
CAKAFU010000002.1,2937774,2
CAKAFU010000002.1,1930276,1
CAKAFU010000002.1,28127,2
CAKAFU010000002.1,76123,3
CAKAFU010000002.1,200644,1
CAKAFU010000002.1,818,1
CAKAFU010000002.1,393921,1
CAKAFU010000002.1,3141539,1
CAKAFU010000002.1,3914,1
CAKAFU010000002.1,259,1
CAKAFU010000002.1,423349,2
CAKAFU010000002.1,2528027,1
CAKAFU010000002.1,909656,1
CAKAFU010000002.1,165179,2
CAKAFU010000002.1,991789,1
CAKAFU010000002.1,816,3
CAKAFU010000002.1,1403336,1
CAKAFU010000002.1,2913614,1
CAKAFU010000002.1,328812,1
CAKAFU010000002.1,3028117,1
CAKAFU010000002.1,1367477,1
CAKAFU010000002.1,2590900,1
CAKAFU010000002.1,1699622,1
CAKAFU010000002.1,1628156,1
CAKAFU010000002.1,1479,1
CAKAFU010000002.1,702439,2
CAKAFU010000002.1,2795779,1
CAKAFU010000002.1,3094916,1
CAKAFU010000002.1,667015,1
CAKAFU010000002.1,2530390,1
CAKAFU010000002.1,36874,1
CAKAFU010000002.1,454154,1
CAKAFU010000002.1,46506,3
CAKAFU010000002.1,1236518,1
CAKAFU010000002.1,1573825,1
CAKAFU010000002.1,2093856,1
CAKAFU010000002.1,817,1
CAKAFU010000002.1,616991,1
CAKAFU010000002.1,543,1
CAKAFU010000002.1,3016339,1
CAKAFU010000002.1,2913621,1
CAKAFU010000002.1,117157,1
CAKAFU010000002.1,1386,1
CAKAFU010000002.1,1008,1
CAKAFU010000002.1,87541,1
CAKAFU010000002.1,28113,1
CAKAFU010000002.1,506,1
CAKAFU010000002.1,2638727,1
CAKAFU010000002.1,43765,1
CAKAFU010000002.1,538949,2
CAKAFU010000002.1,2490855,1
CAKAFU010000002.1,3641,1
CAKAFU010000002.1,2691580,1
CAKAFU010000002.1,1639118,1
CAKAFU010000002.1,2054316,1
CAKAFU010000002.1,754429,1
CAKAFU010000002.1,477666,1
CAKAFU010000002.1,496056,1
CAKAFU010000002.1,131567,1
CAKAFU010000002.1,820,1
CAKAFU010000002.1,2585117,1
CAKAFU010000002.1,586,1
CAKAFU010000002.1,3111540,1
NZ_CP036550.1,817,10438
NZ_CP036550.1,816,275
NZ_CP036550.1,171549,202
NZ_CP036550.1,976,103
NZ_CP036550.1,295405,3
NZ_CP036550.1,815,43
NZ_CP036550.1,537011,4
NZ_CP036550.1,2,4
NZ_CP036550.1,823,5
NZ_CP036550.1,997879,3
NZ_CP036550.1,818,6
NZ_CP036550.1,862962,6
NZ_CP036550.1,387661,1
NZ_CP036550.1,171552,2
NZ_CP036550.1,28113,2
NZ_CP036550.1,28116,1
NZ_CP036550.1,83334,1
NZ_CP040630.1,816,17202
NZ_CP040630.1,171549,1405
NZ_CP040630.1,976,232
NZ_CP040630.1,2162637,91
NZ_CP040630.1,162156,12
NZ_CP040630.1,815,107
NZ_CP040630.1,817,358
NZ_CP040630.1,291645,10
NZ_CP040630.1,477666,2
NZ_CP040630.1,371601,2
NZ_CP040630.1,28111,9
NZ_CP040630.1,291644,10
NZ_CP040630.1,2685834,2
NZ_CP040630.1,818,14
NZ_CP040630.1,657309,3
NZ_CP040630.1,823,7
NZ_CP040630.1,820,5
NZ_CP040630.1,674529,7
NZ_CP040630.1,47678,4
NZ_CP040630.1,46506,1
NZ_CP040630.1,246787,2
NZ_CP040630.1,909656,1
NZ_CP040630.1,3117552,1
NZ_CP040630.1,2,2
NZ_CP040630.1,387090,1
NZ_CP040630.1,2650157,3
NZ_CP040630.1,2709390,3
NZ_CP040630.1,2025876,1
NZ_CP040630.1,821,2
NZ_CP040630.1,329854,1
NZ_CP040630.1,2646097,3
NZ_CP040630.1,1796613,1
NZ_CP040630.1,28113,4
NZ_CP040630.1,2715212,1
NZ_CP040630.1,997879,2
NZ_CP040630.1,1099853,1
NZ_CP040630.1,357276,3
NZ_CP040630.1,1965590,1
NZ_CP040630.1,880074,1
NZ_CP040630.1,28118,1
NZ_CP040630.1,28119,2
NZ_CP040630.1,667015,1
NZ_CP040630.1,997877,1
NZ_CP102541.1,1678,5
NZ_CP102541.1,216816,2
NZ_CP102541.1,1682,3
NZ_CP049272.1,199,34323
NZ_CP049272.1,194,162
NZ_CP049272.1,360104,61
NZ_CP049272.1,3694,1
NZ_CP049272.1,2740515,1
NZ_CP049272.1,9606,4
NZ_CP049272.1,2759,1
NZ_CP049272.1,203,3
NZ_CP049272.1,204,1
NZ_CP049272.1,131567,2
NZ_CP049272.1,824,1
NZ_CP049272.1,91835,4
NZ_CP049272.1,1462606,1
NZ_CP049272.1,97700,1
NZ_CP049272.1,2,1
NZ_CP049272.1,2952571,1
NZ_CP049272.1,3916,1
NZ_CP049272.1,3369,1
NZ_CP012544.1,204,3730
NZ_CP012544.1,194,28
NZ_CP012544.1,203,2
NZ_CP012544.1,2517362,1
NZ_CP012544.1,360104,1
NZ_CP022386.1,1017,4
NZ_CP022384.1,327575,3
NZ_CP022379.1,1019,3
NZ_CP022379.1,1016,1
ACIL03000013.1,536044,4
ACIL03000013.1,91061,7
ACIL03000013.1,28453,2
ACIL03000013.1,186801,49
