parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2049,1,2529408,Schaalia,348483,180268
2529408,2,1660,Schaalia odontolytica,347482,179750
2529408,2,52773,Schaalia meyeri,590,305
2529408,2,131111,Schaalia turicensis,99,51
2529408,1,2691889,unclassified Schaalia,68,35
2691889,2,2794089,Schaalia sp. 19OD2882,44,22
2691889,2,2709403,Schaalia sp. ZJ405,18,9
2691889,2,2758572,Schaalia sp. JY-X169,3,1
2529408,2,181487,Schaalia cardiffensis,36,18
2529408,2,131110,Schaalia radingae,14,7
2049,1,1654,Actinomyces,51302,26538
1654,2,1852377,Actinomyces pacaensis,50809,26283
1654,1,2609248,unclassified Actinomyces,153,79
2609248,2,712122,Actinomyces sp. oral taxon 414,51,26
2609248,2,2057798,Actinomyces sp. 432,42,21
2609248,2,2079536,Actinomyces sp. Z16,14,7
2609248,2,2755559,Actinomyces sp. MAS-1,12,6
2609248,2,1851395,Actinomyces sp. Chiba101,9,4
2609248,2,706438,Actinomyces sp. oral taxon 171,3,1
2609248,2,2081702,Actinomyces sp. oral taxon 897,2,1
2609248,2,712116,Actinomyces sp. oral taxon 169,1,0
2609248,2,2789425,Actinomyces sp. HMT 175,1,0
1654,2,2560010,Actinomyces procaprae,44,22
1654,2,675090,Actinomyces weissii,28,14
1654,2,2744574,Actinomyces respiraculi,26,13
1654,2,111015,Actinomyces radicidentis,20,10
1654,2,2722820,Actinomyces faecalis,20,10
1654,2,52771,Actinomyces howellii,15,7
1654,2,544580,Actinomyces oris,13,6
1654,2,2057800,Actinomyces qiguomingii,11,5
1654,2,1655,Actinomyces naeslundii,7,3
1654,2,52774,Actinomyces slackii,6,3
1654,2,2321394,Actinomyces lilanjuaniae,6,3
1654,2,1656,Actinomyces viscosus,5,2
1654,2,2763540,Actinomyces trachealis,5,2
1654,2,2737173,Actinomyces marmotae,2,1
1654,2,2057743,Actinomyces wuliandei,1,0
1654,2,1960083,Actinomyces gaoshouyii,1,0
2049,1,2050,Mobiluncus,2798,1447
2050,2,2051,Mobiluncus curtisii,2798,1447
2049,1,2740557,Pauljensenia,189,97
2740557,2,178339,Pauljensenia hongkongensis,189,97
2049,1,184869,Varibaculum,35,18
184869,2,2811781,Varibaculum prostatecancerukia,35,18
2049,1,1069494,Trueperella,35,18
1069494,2,2733571,Trueperella pecoris,24,12
1069494,2,1661,Trueperella pyogenes,6,3
1069494,2,312285,Trueperella bialowiezensis,5,2
2049,1,1522056,Flaviflexus,14,7
1522056,2,2496867,Flaviflexus ciconiae,8,4
1522056,2,1282737,Flaviflexus salsibiostraticola,4,2
1522056,2,2758573,Flaviflexus equikiangi,2,1
2049,1,2888879,Nanchangia,9,4
2888879,2,2692125,Nanchangia anserum,9,4
2049,1,28263,Arcanobacterium,5,2
28263,2,131112,Arcanobacterium phocae,3,1
28263,2,2722751,Arcanobacterium buesumense,2,1
2049,1,76833,Actinobaculum,3,1
76833,1,2609299,unclassified Actinobaculum,3,1
2609299,2,2495645,Actinobaculum sp. 313,3,1
2049,1,2692118,Winkia,3,1
2692118,2,33007,Winkia neuii,3,1
2049,1,2767318,Boudabousia,2,1
2767318,2,1912795,Boudabousia tangfeifanii,2,1
2049,1,2912996,Changpingibacter,2,1
2912996,2,2758440,Changpingibacter yushuensis,2,1
1268,1,32207,Rothia,206832,106993
32207,2,43675,Rothia mucilaginosa,206165,106648
32207,2,2047,Rothia dentocariosa,351,181
32207,2,37923,Rothia kristinae,172,88
32207,1,2689056,unclassified Rothia (in: high G+C Gram-positive bacteria),28,14
2689056,2,2810516,Rothia sp. ZJ932,28,14
32207,2,172042,Rothia aeria,12,6
32207,2,85336,Rothia nasimurium,10,5
32207,2,169480,Rothia amarae,6,3
32207,2,396015,Rothia terrae,1,0
1268,1,1269,Micrococcus,37408,19350
1269,1,2620948,unclassified Micrococcus,14324,7409
2620948,2,2856555,Micrococcus sp. KD337-16,14148,7318
2620948,2,1179670,Micrococcus sp. KBS0714,82,42
2620948,2,2995171,Micrococcus sp. SL257,21,10
1269,2,1270,Micrococcus luteus,12426,6427
1269,2,566027,Micrococcus yunnanensis,341,176
1268,1,1663,Arthrobacter,2983,1543
1663,1,235627,unclassified Arthrobacter,1760,910
235627,2,2964609,Arthrobacter sp. zg-Y859,127,65
235627,2,2879617,Arthrobacter sp. FW305-BF8,121,62
235627,2,2565366,Arthrobacter sp. PAMC25564,116,60
235627,2,2972479,Arthrobacter sp. CJ23,115,59
235627,2,2964616,Arthrobacter sp. zg-Y815,98,50
235627,2,2600159,Arthrobacter sp. UKPF54-2,85,43
235627,2,2991715,Arthrobacter sp. ATA002,84,43
235627,2,2886935,Arthrobacter sp. zg-Y453,78,40
235627,2,1704044,Arthrobacter sp. ERGS1:01,76,39
235627,2,2830998,Arthrobacter sp. NicSoilB8,63,32
235627,2,2997335,Arthrobacter sp. FX8,58,30
235627,2,290399,Arthrobacter sp. FB24,48,24
235627,2,2861279,Arthrobacter sp. PAMC25284,43,22
235627,2,2830983,Arthrobacter sp. NtRootA1,39,20
235627,2,2651199,Arthrobacter sp. CDRTa11,38,19
235627,2,2578107,Arthrobacter sp. KBS0702,38,19
235627,2,2964610,Arthrobacter sp. zg-Y1171,33,17
235627,2,1849032,Arthrobacter sp. U41,26,13
235627,2,2987701,Arthrobacter sp. YA7-1,26,13
235627,2,2886936,Arthrobacter sp. zg-Y462,24,12
235627,2,2079227,Arthrobacter sp. PGP41,22,11
235627,2,2886940,Arthrobacter sp. zg-Y809,19,9
235627,2,1494608,Arthrobacter sp. PAMC 25486,16,8
235627,2,2828862,Arthrobacter sp. Helios,15,7
235627,2,2886932,Arthrobacter sp. zg-Y1110,13,6
235627,2,2575374,Arthrobacter sp. 24S4-2,12,6
235627,2,2996261,Arthrobacter sp. MMS18-M83,12,6
235627,2,2017685,Arthrobacter sp. PM3,11,5
235627,2,2830997,Arthrobacter sp. NicSoilB4,11,5
235627,2,1477518,Arthrobacter sp. D5-1,6,3
235627,2,2830992,Arthrobacter sp. StoSoilB5,4,2
235627,2,2830993,Arthrobacter sp. StoSoilB13,3,1
235627,2,2831000,Arthrobacter sp. NicSoilC5,3,1
235627,2,1357915,Arthrobacter sp. QXT-31,3,1
235627,2,2963432,Arthrobacter sp. DNA4,2,1
235627,2,2879618,Arthrobacter sp. FW306-2-2C-D06B,1,0
235627,2,2879620,Arthrobacter sp. FW306-05-C,1,0
235627,2,2879621,Arthrobacter sp. FW306-06-A,1,0
1663,2,156980,Arthrobacter woluwensis,201,103
1663,2,2817475,Arthrobacter jiangjiafuii,187,96
1663,2,37921,Arthrobacter agilis,168,86
1663,2,2211210,Arthrobacter dokdonellae,126,65
1663,2,2895818,Arthrobacter antioxidans,73,37
1663,2,2486855,Arthrobacter sulfonylureivorans,63,32
1663,2,199136,Arthrobacter koreensis,58,30
1663,2,656366,Arthrobacter alpinus,58,30
1663,2,37928,Arthrobacter crystallopoietes,50,25
1663,2,2816859,Arthrobacter sunyaminii,6,3
1663,2,2813727,Arthrobacter polaris,1,0
1268,1,57493,Kocuria,2000,1034
57493,2,446860,Kocuria flava,541,279
57493,2,1275,Kocuria rosea,280,144
57493,2,1272,Kocuria varians,239,123
57493,2,72000,Kocuria rhizophila,237,122
57493,2,71999,Kocuria palustris,163,84
57493,2,388357,Kocuria turfanensis,137,70
57493,1,2649579,unclassified Kocuria,35,18
2649579,2,2711328,Kocuria sp. TGY1127_2,17,8
2649579,2,2719588,Kocuria sp. KD4,14,7
2649579,2,1702043,Kocuria sp. BT304,4,2
57493,2,1049583,Kocuria indica,3,1
1268,1,169133,Citricoccus,1815,938
169133,1,2632435,unclassified Citricoccus,1815,938
2632435,2,2567881,Citricoccus sp. SGAir0253,1714,886
2632435,2,3004095,Citricoccus sp. NR2,100,51
