parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,1028000,532274
724,2,735,Haemophilus parahaemolyticus,937030,485172
724,2,727,Haemophilus influenzae,72376,37474
724,2,729,Haemophilus parainfluenzae,6640,3438
724,2,726,Haemophilus haemolyticus,1816,940
724,1,2609962,unclassified Haemophilus,183,94
2609962,2,712310,Haemophilus sp. oral taxon 036,183,94
724,2,249188,Haemophilus pittmaniae,24,12
724,2,730,[Haemophilus] ducreyi,22,11
724,2,197575,Haemophilus aegyptius,10,5
712,1,713,Actinobacillus,77,39
713,2,715,Actinobacillus pleuropneumoniae,36,18
713,1,2644856,unclassified Actinobacillus,15,7
2644856,2,2774188,Actinobacillus sp. GY-402,15,7
713,2,51161,Actinobacillus delphinicola,12,6
713,2,189834,Actinobacillus porcitonsillarum,6,3
713,2,718,Actinobacillus equuli,2,1
713,2,716,Actinobacillus suis,1,0
713,2,720,Actinobacillus lignieresii,1,0
712,1,745,Pasteurella,74,38
745,2,747,Pasteurella multocida,54,27
745,2,753,Pasteurella canis,7,3
745,2,2827233,Pasteurella atlantica,4,2
745,2,97481,Pasteurella skyensis,3,1
745,1,2621516,unclassified Pasteurella,1,0
2621516,2,2844383,Pasteurella sp. XG20,1,0
712,1,75984,Mannheimia,73,37
75984,2,75985,Mannheimia haemolytica,40,20
75984,2,85404,Mannheimia varigena,12,6
75984,2,85402,Mannheimia granulomatis,6,3
75984,1,2645054,unclassified Mannheimia,3,1
2645054,2,1432056,Mannheimia sp. USDA-ARS-USMARC-1261,3,1
75984,2,2679994,Mannheimia ovis,2,1
75984,2,2770636,Mannheimia bovis,2,1
712,1,2094023,Glaesserella,60,31
2094023,2,738,Glaesserella parasuis,57,29
2094023,1,2629322,unclassified Glaesserella,3,1
2629322,2,2030797,Glaesserella sp. 15-184,3,1
712,1,416916,Aggregatibacter,49,25
416916,2,714,Aggregatibacter actinomycetemcomitans,31,16
416916,1,2639383,unclassified Aggregatibacter,7,3
2639383,2,2820817,Aggregatibacter sp. 2125159857,4,2
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,3,1
416916,2,732,Aggregatibacter aphrophilus,4,2
416916,2,739,Aggregatibacter segnis,1,0
712,1,292486,Avibacterium,32,16
292486,2,762,Avibacterium volantium,7,3
292486,1,2685287,unclassified Avibacterium,6,3
2685287,2,2911527,Avibacterium sp. 21-595,3,1
2685287,2,2911526,Avibacterium sp. 20-132,1,0
292486,2,728,Avibacterium paragallinarum,5,2
712,1,214906,Histophilus,28,14
214906,2,731,Histophilus somni,28,14
712,1,2899790,Mergibacter,18,9
2899790,2,221402,Mergibacter septicus,18,9
712,1,155493,Gallibacterium,16,8
155493,2,750,Gallibacterium anatis,16,8
712,1,1249016,Otariodibacter,13,6
1249016,2,1032623,Otariodibacter oris,13,6
712,1,476528,Bibersteinia,10,5
476528,2,47735,Bibersteinia trehalosi,10,5
712,1,1960084,Rodentibacter,9,4
1960084,2,1906744,Rodentibacter heylii,6,3
1960084,2,2778911,Rodentibacter haemolyticus,3,1
712,1,109471,Bisgaardia,7,3
