accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,16020,Pseudoprevotella,2884814,16004,983807,11,16,Pseudoprevotella muciniphila,2133944,16004,983807,11,16
NZ_CP036550.1,5202,Bacteroides,816,5068,994417,219,134,Bacteroides fragilis,817,4989,994629,7,213
NZ_CP049272.1,4025,Campylobacter,194,4085,995733,19,1,Campylobacter concisus,199,4014,995812,1,11
NZ_CP012544.1,61,Campylobacter,194,4085,995733,19,1,Campylobacter showae,204,61,999776,1,0
NZ_CP022386.1,1556,Capnocytophaga,1016,33668,966139,4,27,Capnocytophaga gingivalis,1017,1549,998281,1,7
NZ_CP022384.1,28392,Capnocytophaga,1016,33668,966139,4,27,Capnocytophaga leadbetteri,327575,27508,971446,0,884
NZ_CP022379.1,3747,Capnocytophaga,1016,33668,966139,4,27,Capnocytophaga sputigena,1019,3703,996087,4,44
NZ_CP018196.1,24,Fusobacterium,848,4911,994860,63,4,Fusobacterium necrophorum,859,24,999784,30,0
NZ_CP028101.1,4476,Fusobacterium,848,4911,994860,63,4,Fusobacterium nucleatum,851,3968,995362,0,508
NZ_CP024703.1,336,Fusobacterium,848,4911,994860,63,4,Fusobacterium pseudoperiodonticum,2663009,326,999487,15,10
NZ_CP083637.1,43,Gemella,1378,43,999728,67,0,Gemella haemolysans,1379,43,999792,3,0
NZ_CP031243.1,37,Haemophilus,724,51451,948172,20,195,Haemophilus haemolyticus,726,37,999800,1,0
NZ_AP018768.1,213,Haemophilus,724,51451,948172,20,195,Haemophilus influenzae,727,201,999614,11,12
NZ_CP038817.1,11893,Haemophilus,724,51451,948172,20,195,Haemophilus parahaemolyticus,735,11819,987944,1,74
NZ_CP035368.2,39503,Haemophilus,724,51451,948172,20,195,Haemophilus parainfluenzae,729,39124,960325,10,379
NZ_LR134378.1,24,Lautropia,47670,24,999814,0,0,Lautropia mirabilis,47671,24,999814,0,0
NZ_AP019829.2,9573,Leptotrichia,32067,51486,948178,47,127,Leptotrichia wadei,157687,9255,990112,153,318
NZ_CP101528.1,8466,Micrococcus,1269,38994,960159,5,680,Micrococcus luteus,1270,6749,991186,186,1717
NZ_CP014234.1,3764,Moraxella,475,3744,996056,18,20,Moraxella osloensis,34062,3681,996069,5,83
NZ_CP039886.1,1159,Neisseria,482,31667,968027,24,120,Neisseria flavescens,484,1100,998670,9,59
NZ_CP073114.1,30628,Neisseria,482,31667,968027,24,120,Neisseria subflava,28449,27764,969207,3,2864
NZ_CP092048.1,32034,Porphyromonas,836,31940,950923,25,16950,Porphyromonas gingivalis,837,31694,967780,24,340
NC_019960.1,98,Prevotella,838,51344,946592,842,1060,Prevotella dentalis,52227,98,999708,32,0
NZ_CP024696.1,4952,Prevotella,838,51344,946592,842,1060,Prevotella intermedia,28131,4714,994727,159,238
NZ_CP072363.1,622,Prevotella,838,51344,946592,842,1060,Prevotella jejuni,1177574,608,999162,54,14
AP018050.1,39951,Prevotella,838,51344,946592,842,1060,Prevotella melaninogenica,28132,38981,959821,66,970
NZ_CP072390.1,6726,Prevotella,838,51344,946592,842,1060,Prevotella scopos,589437,6571,993100,12,155
NZ_CP079822.1,10739,Rothia,32207,10736,988865,234,3,Rothia mucilaginosa,43675,10735,988938,161,4
NZ_LS483444.1,18311,Streptococcus,1301,122338,874349,909,2242,Streptococcus australis,113107,16663,981516,11,1648
NZ_CP127842.1,3155,Streptococcus,1301,122338,874349,909,2242,Streptococcus dysgalactiae,1334,1608,996616,67,1547
NC_015875.1,3694,Streptococcus,1301,122338,874349,909,2242,Streptococcus pseudopneumoniae,257758,3146,996128,16,548
NZ_CP079193.1,31927,Streptococcus,1301,122338,874349,909,2242,Streptococcus suis,1307,30322,967838,73,1605
NZ_CP009227.1,24539,Treponema,157,45725,950844,66,3203,Treponema sp. OMZ 838,1539298,12979,975299,0,11560
NZ_CAKOJV010000001.1,79,Fusobacterium,848,4911,994860,63,4,uncultured Fusobacterium sp.,159267,0,999759,0,79
NZ_CABPWA010000001.1,37,Peptostreptococcus,1257,0,999782,19,37,uncultured Peptostreptococcus sp.,169971,0,999801,0,37
NZ_CAJTJS010000001.1,55,Prevotella,838,51344,946592,842,1060,uncultured Prevotella sp.,159272,0,999783,0,55
NZ_CALHUL010000006.1,24389,Treponema,157,45725,950844,66,3203,uncultured Treponema sp.,162155,0,975449,0,24389
NZ_LR134375.1,43,Veillonella,29465,286,999528,24,0,Veillonella dispar,39778,41,999789,6,2
NZ_AP022321.1,30,Veillonella,29465,286,999528,24,0,Veillonella nakazawae,2682456,28,999802,6,2
NZ_CP019721.1,213,Veillonella,29465,286,999528,24,0,Veillonella parvula,29466,212,999623,2,1
CP097095.1,22839,Actinomyces,1654,35601,931824,14,32399,Actinomyces graevenitzii,55565,0,976999,0,22839
NZ_LT635457.1,16695,Actinomyces,1654,35601,931824,14,32399,Actinomyces pacaensis,1852377,16678,983072,71,17
NZ_CAKAHJ010000001.1,11393,Actinomyces,1654,35601,931824,14,32399,uncultured Actinomyces sp.,249061,0,988445,0,11393
NZ_CP124548.1,17073,Actinomyces,1654,35601,931824,14,32399,Actinomyces israelii,1659,17059,982723,42,14
NZ_CP012072.1,7098,Schaalia,2529408,7095,984466,8274,3,Schaalia meyeri,52773,7091,992447,293,7
CAKAFU010000002.1,6477,Alloprevotella,1283313,0,993361,0,6477,Alloprevotella tannerae,76122,0,993361,0,6477
ACIL03000013.1,9184,Catonella,43996,0,990654,0,9184,Catonella morbi,43997,0,990654,0,9184
NC_001464.1,1360,Pospiviroid,185753,1357,998478,0,3,Citrus exocortis viroid,12890,1347,998478,0,13
NZ_CP040915.1,22539,Georgenia,154116,22533,977275,24,6,Georgenia yuyongxinii,2589797,22527,977295,4,12
NC_039199.1,4557,Metapneumovirus,162387,4557,995281,0,0,Metapneumovirus hominis,3048148,4557,995281,0,0
NZ_AP019831.1,7078,Leptotrichia,32067,51486,948178,47,127,Leptotrichia trevisanii,109328,6902,992551,209,176
NC_013192.1,34962,Leptotrichia,32067,51486,948178,47,127,Leptotrichia buccalis,40542,33637,964849,27,1325
NZ_CP126965.1,20617,Micrococcus,1269,38994,960159,5,680,Micrococcus lylae,1273,20519,979214,7,98
NZ_CANLQP010000001.1,10591,Micrococcus,1269,38994,960159,5,680,uncultured Micrococcus sp.,114051,0,989247,0,10591
NZ_UQJH01000001.1,16856,Porphyromonas,836,31940,950923,25,16950,uncultured Porphyromonas sp.,159274,0,982982,0,16856
NZ_CP012646.1,16718,Streptococcus,1301,122338,874349,909,2242,Streptococcus mitis,28037,15370,983080,40,1348
NZ_CP079724.1,15559,Streptococcus,1301,122338,874349,909,2242,Streptococcus oralis,1303,13976,984185,94,1583
NZ_CP102583.1,13509,Streptococcus,1301,122338,874349,909,2242,Streptococcus pneumoniae,1313,12834,986193,136,675
NZ_CP009913.1,431,Streptococcus,1301,122338,874349,909,2242,Streptococcus salivarius,1304,353,999325,82,78
NZ_CAMNMG010000001.1,16246,Streptococcus,1301,122338,874349,909,2242,uncultured Streptococcus sp.,83427,0,983592,0,16246
NZ_CP029207.1,5030,Streptococcus,1301,122338,874349,909,2242,Streptococcus constellatus,76860,2879,994757,51,2151
NC_001367.1,31496,Tobamovirus,12234,31496,968342,0,0,Tobacco mosaic virus,12242,31496,968342,0,0
NZ_CP133094.1,8010,Pseudomonas,286,10144,989340,131,223,Pseudomonas aeruginosa,287,4109,991827,1,3901
NZ_CP117438.1,2357,Pseudomonas,286,10144,989340,131,223,Pseudomonas fluorescens,294,2270,997474,7,87
NZ_CP020894.3,16819,Legionella,445,52600,912181,4,35053,Legionella longbeachae,450,16718,982693,326,101
NZ_UGNY01000001.1,5287,Legionella,445,52600,912181,4,35053,Legionella feeleii,453,0,994551,0,5287
NZ_UHIB01000001.1,12522,Legionella,445,52600,912181,4,35053,Legionella maceachernii,466,0,987316,0,12522
NZ_CP082852.1,25704,Legionella,445,52600,912181,4,35053,Legionella anisa,28082,25098,973276,858,606
NZ_UGPB01000001.1,27321,Legionella,445,52600,912181,4,35053,Legionella wadsworthii,28088,0,972517,0,27321
NZ_UGSA01000001.1,19201,Brucella,234,19187,980628,9,14,Brucella anthropi,529,13708,980636,1,5493
NZ_CP023527.1,7261,Citrobacter,544,19692,978912,27,1207,Citrobacter koseri,545,5811,992572,5,1450
NZ_CP071265.1,13638,Citrobacter,544,19692,978912,27,1207,Citrobacter freundii,546,835,986196,4,12803
NZ_CP074182.1,30160,Raoultella,160674,29392,969585,2,859,Raoultella planticola,575,28187,969677,1,1973
NZ_CP132041.1,91,Raoultella,160674,29392,969585,2,859,Raoultella ornithinolytica,54291,32,999725,22,59
NZ_CP126697.1,5842,Pediococcus,1253,5824,993996,0,18,Pediococcus acidilactici,1254,5561,993996,0,281
NZ_CP102534.1,1951,Enterococcus,1350,1939,997847,40,12,Enterococcus faecium,1352,365,997883,4,1586
NZ_CP019962.1,6161,Eubacterium,1730,6160,993652,25,1,Eubacterium limosum,1736,5699,993677,0,462
CAKAGO010000001.1,4388,Undefined genus in Eubacteriales Family XIII. Incertae Sedis,543314,13,976516,-7,23316,[Eubacterium] brachy,35517,0,995450,0,4388
AZKM01000008.1,18941,Undefined genus in Eubacteriales Family XIII. Incertae Sedis,543314,13,976516,-7,23316,[Eubacterium] nodatum,35518,0,980897,0,18941
NZ_CP035765.1,3311,Sphingomonas,13687,3307,996507,20,4,Sphingomonas paucimobilis,13689,3250,996527,0,61
NZ_CP040423.1,23274,Dolosigranulum,29393,23215,976564,0,59,Dolosigranulum pigrum,29394,23215,976564,0,59
NZ_CP090423.1,6296,Stenotrophomonas,40323,6242,993530,12,54,Stenotrophomonas maltophilia,40324,6066,993541,1,230
NZ_CP083630.1,1816,Leclercia,83654,1745,998020,2,71,Leclercia adecarboxylata,83655,1435,998022,0,381
NZ_RBKV01000001.1,10408,Williamsia,85043,61,989428,2,10347,Williamsia muralis,85044,0,989430,0,10408
NC_075417.1,14819,Cytomegalovirus,10358,14819,985019,0,0,Cytomegalovirus mandrillinebeta1,3050319,14819,985019,0,0
NC_011202.1,12934,Mastadenovirus,10509,55216,944622,0,0,Human mastadenovirus B,108098,12934,986904,0,0
AC_000017.1,11908,Mastadenovirus,10509,55216,944622,0,0,Human mastadenovirus C,129951,11908,987930,0,0
NC_017825.1,30374,Mastadenovirus,10509,55216,944622,0,0,Human mastadenovirus E,130308,30374,969464,0,0
