parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,514384.0,514383
724,2,735,Haemophilus parahaemolyticus,413631.0,413631
724,2,729,Haemophilus parainfluenzae,65874.0,65874
724,2,726,Haemophilus haemolyticus,31598.0,31598
724,2,727,Haemophilus influenzae,2304.0,2304
724,1,2609962,unclassified Haemophilus,34.0,34
2609962,2,712310,Haemophilus sp. oral taxon 036,34.0,34
724,2,730,[Haemophilus] ducreyi,3.0,3
724,2,197575,Haemophilus aegyptius,1.0,1
724,2,249188,Haemophilus pittmaniae,1.0,1
712,1,745,Pasteurella,17.0,17
745,2,747,Pasteurella multocida,15.0,15
745,2,97481,Pasteurella skyensis,1.0,1
745,1,2621516,unclassified Pasteurella,1.0,1
2621516,2,2844383,Pasteurella sp. XG20,1.0,1
712,1,75984,Mannheimia,11.0,11
75984,2,75985,Mannheimia haemolytica,7.0,7
75984,2,85402,Mannheimia granulomatis,1.0,1
75984,2,2770636,Mannheimia bovis,1.0,1
712,1,2899790,Mergibacter,10.0,10
2899790,2,221402,Mergibacter septicus,10.0,10
712,1,713,Actinobacillus,9.0,9
713,2,718,Actinobacillus equuli,5.0,5
713,2,715,Actinobacillus pleuropneumoniae,2.0,2
713,2,51161,Actinobacillus delphinicola,1.0,1
713,2,157339,Actinobacillus arthritidis,1.0,1
712,1,416916,Aggregatibacter,8.0,8
416916,2,714,Aggregatibacter actinomycetemcomitans,4.0,4
416916,2,732,Aggregatibacter aphrophilus,2.0,2
712,1,2094023,Glaesserella,8.0,8
2094023,2,738,Glaesserella parasuis,8.0,8
712,1,214906,Histophilus,3.0,3
214906,2,731,Histophilus somni,3.0,3
712,1,292486,Avibacterium,3.0,3
292486,1,2685287,unclassified Avibacterium,2.0,2
2685287,2,2911526,Avibacterium sp. 20-132,2.0,2
292486,2,728,Avibacterium paragallinarum,1.0,1
712,1,1960084,Rodentibacter,3.0,3
1960084,2,2778911,Rodentibacter haemolyticus,2.0,2
1960084,2,1796644,Rodentibacter caecimuris,1.0,1
712,1,1249016,Otariodibacter,2.0,2
1249016,2,1032623,Otariodibacter oris,2.0,2
712,1,155493,Gallibacterium,1.0,1
