read_accession_id,taxid,count
CP097095.1,2,185
CP097095.1,649831,3
CP097095.1,1894,1
CP097095.1,1760,442
CP097095.1,47865,2
CP097095.1,1496,1
CP097095.1,52774,50
CP097095.1,2961994,5
CP097095.1,2976000,2
CP097095.1,3041175,5
CP097095.1,1670,3
CP097095.1,1121356,4
CP097095.1,2963431,2
CP097095.1,41673,3
CP097095.1,2003551,2
CP097095.1,2763540,96
CP097095.1,2079536,35
CP097095.1,1655,44
CP097095.1,3123041,4
CP097095.1,59505,2
CP097095.1,3059028,154
CP097095.1,2806348,3
CP097095.1,1870995,9
CP097095.1,2744574,46
CP097095.1,410837,7
CP097095.1,1660,270
CP097095.1,103621,70
CP097095.1,1654,383
CP097095.1,2751478,1
CP097095.1,2055947,2
CP097095.1,43770,10
CP097095.1,2722820,79
CP097095.1,52771,40
CP097095.1,630515,3
CP097095.1,2975966,1
CP097095.1,706439,22
CP097095.1,712122,28
CP097095.1,72000,5
CP097095.1,1653174,3
CP097095.1,2737173,7
CP097095.1,2772401,3
CP097095.1,2049,65
CP097095.1,1716,39
CP097095.1,2729175,4
CP097095.1,2057743,33
CP097095.1,172042,1
CP097095.1,35755,11
CP097095.1,131567,54
CP097095.1,358099,4
CP097095.1,1812480,4
CP097095.1,43675,77
CP097095.1,2609248,87
CP097095.1,2593676,31
CP097095.1,38942,1
CP097095.1,1659,25
CP097095.1,2057800,26
CP097095.1,1224,21
CP097095.1,2529408,12
CP097095.1,251747,4
CP097095.1,452863,2
CP097095.1,33007,12
CP097095.1,52773,23
CP097095.1,1229727,1
CP097095.1,2886936,2
CP097095.1,2714933,3
CP097095.1,2903657,2
CP097095.1,28028,3
CP097095.1,871541,11
CP097095.1,592010,2
CP097095.1,2020965,2
CP097095.1,2719119,5
CP097095.1,1437824,4
CP097095.1,675090,47
CP097095.1,44249,1
CP097095.1,2672569,5
CP097095.1,2991545,4
CP097095.1,2903790,1
CP097095.1,1050174,7
CP097095.1,853,7
CP097095.1,458696,3
CP097095.1,2995145,2
CP097095.1,1823759,3
CP097095.1,85006,58
CP097095.1,1850093,3
CP097095.1,1069494,7
CP097095.1,2051,10
CP097095.1,2593973,7
