parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,540688,270811
724,2,729,Haemophilus parainfluenzae,350092,175348
724,2,735,Haemophilus parahaemolyticus,178622,89465
724,2,726,Haemophilus haemolyticus,2704,1354
724,2,727,Haemophilus influenzae,1411,706
724,2,249188,Haemophilus pittmaniae,32,16
724,1,2609962,unclassified Haemophilus,32,16
2609962,2,712310,Haemophilus sp. oral taxon 036,32,16
724,2,730,[Haemophilus] ducreyi,10,5
712,1,416916,Aggregatibacter,142,71
416916,2,732,Aggregatibacter aphrophilus,40,20
416916,1,2639383,unclassified Aggregatibacter,31,15
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,13,6
2639383,2,2820817,Aggregatibacter sp. 2125159857,3,1
2639383,2,712150,Aggregatibacter sp. oral taxon 513,1,0
416916,2,714,Aggregatibacter actinomycetemcomitans,8,4
712,1,745,Pasteurella,63,31
745,2,747,Pasteurella multocida,52,26
745,2,753,Pasteurella canis,3,1
745,2,2827233,Pasteurella atlantica,2,1
712,1,713,Actinobacillus,52,26
713,2,716,Actinobacillus suis,28,14
713,1,2644856,unclassified Actinobacillus,6,3
2644856,2,2774188,Actinobacillus sp. GY-402,6,3
713,2,189834,Actinobacillus porcitonsillarum,4,2
713,2,715,Actinobacillus pleuropneumoniae,3,1
713,2,51049,Actinobacillus indolicus,3,1
713,2,51161,Actinobacillus delphinicola,2,1
712,1,2094023,Glaesserella,49,24
2094023,2,738,Glaesserella parasuis,46,23
2094023,1,2629322,unclassified Glaesserella,3,1
2629322,2,2030797,Glaesserella sp. 15-184,3,1
712,1,292486,Avibacterium,23,11
292486,1,2685287,unclassified Avibacterium,12,6
2685287,2,2911527,Avibacterium sp. 21-595,9,4
2685287,2,2911526,Avibacterium sp. 20-132,2,1
292486,2,728,Avibacterium paragallinarum,7,3
292486,2,762,Avibacterium volantium,2,1
712,1,75984,Mannheimia,21,10
75984,2,75985,Mannheimia haemolytica,7,3
75984,2,85402,Mannheimia granulomatis,4,2
75984,2,85404,Mannheimia varigena,1,0
712,1,155493,Gallibacterium,14,7
155493,2,750,Gallibacterium anatis,14,7
712,1,697331,Basfia,10,5
697331,2,157673,[Mannheimia] succiniciproducens,1,0
712,1,109471,Bisgaardia,8,4
109471,2,109472,Bisgaardia hudsonensis,8,4
712,1,1960084,Rodentibacter,5,2
1960084,2,1906744,Rodentibacter heylii,3,1
1960084,2,2778911,Rodentibacter haemolyticus,2,1
712,1,476528,Bibersteinia,4,2
476528,2,47735,Bibersteinia trehalosi,4,2
712,1,2899790,Mergibacter,3,1
2899790,2,221402,Mergibacter septicus,3,1
712,1,1249016,Otariodibacter,3,1
1249016,2,1032623,Otariodibacter oris,3,1
712,1,214906,Histophilus,3,1
214906,2,731,Histophilus somni,3,1
543,1,561,Escherichia,24,12
561,2,562,Escherichia coli,22,11
543,1,547,Enterobacter,23,11
547,1,354276,Enterobacter cloacae complex,20,10
354276,2,69218,Enterobacter cancerogenus,6,3
354276,2,550,Enterobacter cloacae,2,1
354276,2,158836,Enterobacter hormaechei,2,1
354276,2,299767,Enterobacter ludwigii,2,1
354276,2,208224,Enterobacter kobei,1,0
547,1,2608935,unclassified Enterobacter,1,0
2608935,2,2923088,Enterobacter sp. JH25,1,0
2890311,1,570,Klebsiella,11,5
570,2,573,Klebsiella pneumoniae,7,3
570,2,244366,Klebsiella variicola,3,1
570,2,1463165,Klebsiella quasipneumoniae,1,0
543,1,590,Salmonella,9,4
590,2,28901,Salmonella enterica,9,4
84563,1,1302410,Candidatus Annandia,3,1
1302410,2,1302411,Candidatus Annandia adelgestsuga,2,1
84564,1,203804,Candidatus Blochmannia,1,0
543,1,544,Citrobacter,1,0
544,1,1344959,Citrobacter freundii complex,1,0
543,1,579,Kluyvera,1,0
579,2,61648,Kluyvera intermedia,1,0
543,1,1330547,Kosakonia,1,0
1330547,2,208223,Kosakonia cowanii,1,0
1903411,1,613,Serratia,29,14
613,2,615,Serratia marcescens,28,14
1903411,1,629,Yersinia,4,2
629,1,1649845,Yersinia pseudotuberculosis complex,4,2
1649845,2,632,Yersinia pestis,4,2
1903411,1,34037,Rahnella,1,0
34037,2,1510570,Rahnella victoriana,1,0
1903414,1,29487,Photorhabdus,8,4
29487,2,230089,Photorhabdus thracensis,2,1
29487,2,2218628,Photorhabdus laumondii,2,1
29487,2,171438,Photorhabdus akhurstii,1,0
29487,2,291112,Photorhabdus asymbiotica,1,0
1903414,1,586,Providencia,6,3
586,2,588,Providencia stuartii,2,1
586,2,126385,Providencia alcalifaciens,1,0
1903414,1,581,Morganella,3,1
581,2,582,Morganella morganii,3,1
1903414,1,583,Proteus,2,1
583,2,584,Proteus mirabilis,1,0
583,2,102862,Proteus penneri,1,0
1903414,1,626,Xenorhabdus,1,0
626,2,290110,Xenorhabdus budapestensis,1,0
1903414,1,637,Arsenophonus,1,0
637,1,2627083,unclassified Arsenophonus,1,0
2627083,2,235559,Arsenophonus endosymbiont of Aleurodicus dispersus,1,0
1903409,1,53335,Pantoea,13,6
53335,2,470932,Pantoea deleyi,10,5
53335,2,553,Pantoea ananatis,2,1
53335,2,66269,Pantoea stewartii,1,0
1903409,1,32199,Buchnera,3,1
32199,2,9,Buchnera aphidicola,3,1
1903409,1,82986,Tatumella,1,0
1903410,1,71655,Brenneria,3,1
71655,2,2722756,Brenneria izadpanahii,3,1
1903410,1,122277,Pectobacterium,1,0
2812006,1,84565,Sodalis,2,1
84565,2,1486991,Candidatus Sodalis pierantonius,2,1
28256,1,2745,Halomonas,52,26
2745,1,2609666,unclassified Halomonas,51,25
2609666,2,2883106,Halomonas sp. NyZ770,14,7
2609666,2,2785909,Halomonas sp. A40-4,14,7
2609666,2,2982691,Halomonas sp. GD1P12,1,0
2609666,2,2956797,Halomonas sp. Y3,1,0
2609666,2,2749040,Halomonas sp. SH5A2,1,0
2745,2,44935,Halomonas venusta,1,0
114403,1,114185,Candidatus Carsonella,1,0
114185,2,114186,Candidatus Carsonella ruddii,1,0
114403,1,235572,Candidatus Portiera,1,0
235572,2,91844,Candidatus Portiera aleyrodidarum,1,0
28256,1,504090,Kushneria,1,0
504090,2,657387,Kushneria phosphatilytica,1,0
224372,1,59753,Alcanivorax,4,2
59753,1,2638842,unclassified Alcanivorax,4,2
2638842,2,2014542,Alcanivorax sp. N3-2A,4,2
135620,1,28253,Marinomonas,2,1
28253,2,2726122,Marinomonas profundi,2,1
135620,1,267849,Nitrincola,1,0
267849,2,2614693,Nitrincola iocasae,1,0
868,1,2717,Cardiobacterium,25,12
2717,1,2648856,unclassified Cardiobacterium,25,12
2648856,2,2866573,Cardiobacterium sp. Marseille-Q4385,25,12
72275,1,2905123,Paraneptunicella,8,4
2905123,2,2831148,Paraneptunicella aestuarii,8,4
2903219,1,226,Alteromonas,1,0
226,2,314275,Alteromonas mediterranea,1,0
267890,1,22,Shewanella,5,2
22,2,62322,Shewanella baltica,2,1
22,1,196818,unclassified Shewanella,2,1
196818,2,94122,Shewanella sp. ANA-3,1,0
196818,2,2589987,Shewanella sp. Scap07,1,0
22,2,332186,Shewanella xiamenensis,1,0
267888,1,53246,Pseudoalteromonas,3,1
53246,2,28107,Pseudoalteromonas espejiana,1,0
53246,2,314281,Pseudoalteromonas tunicata,1,0
267889,1,1518149,Thalassotalea,2,1
1518149,2,1763536,Thalassotalea crassostreae,2,1
267889,1,1407056,Litorilituus,1,0
1407056,2,718192,Litorilituus sediminis,1,0
267893,1,135575,Idiomarina,1,0
135575,2,135577,Idiomarina loihiensis,1,0
468,1,469,Acinetobacter,12,6
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,6,3
909768,2,470,Acinetobacter baumannii,4,2
909768,2,48296,Acinetobacter pittii,1,0
909768,2,1530123,Acinetobacter seifertii,1,0
469,1,196816,unclassified Acinetobacter,3,1
196816,2,1636603,Acinetobacter sp. ACNIH1,3,1
469,2,202950,Acinetobacter baylyi,1,0
469,2,1871111,Acinetobacter defluvii,1,0
468,1,475,Moraxella,1,0
475,1,2685852,unclassified Moraxella,1,0
2685852,2,2904122,Moraxella sp. ZY201224,1,0
468,1,497,Psychrobacter,1,0
497,1,196806,unclassified Psychrobacter,1,0
1706371,1,10,Cellvibrio,14,7
10,1,2624793,unclassified Cellvibrio,14,7
2624793,2,1945512,Cellvibrio sp. PSBB023,14,7
403,1,762296,Methylovulum,12,6
762296,2,1704499,Methylovulum psychrotolerans,12,6
403,1,416,Methylomonas,1,0
416,2,1173101,Methylomonas paludis,1,0
641,1,662,Vibrio,11,5
662,2,1891186,Vibrio aphrogenes,5,2
662,2,674,Vibrio mimicus,1,0
662,2,666,Vibrio cholerae,1,0
662,2,92172,Vibrio aerogenes,1,0
662,2,2572923,Vibrio taketomensis,1,0
662,1,717610,Vibrio harveyi group,1,0
717610,2,691,Vibrio natriegens,1,0
641,1,657,Photobacterium,2,1
657,2,38293,Photobacterium damselae,1,0
657,2,74109,Photobacterium profundum,1,0
135621,1,286,Pseudomonas,9,4
286,1,196821,unclassified Pseudomonas,1,0
196821,2,2811422,Pseudomonas sp. PDNC002,1,0
286,2,485898,Pseudomonas promysalinigenes,1,0
286,2,101564,Pseudomonas alcaliphila,1,0
286,2,237610,Pseudomonas psychrotolerans,1,0
286,1,136841,Pseudomonas aeruginosa group,1,0
136841,2,287,Pseudomonas aeruginosa,1,0
286,1,136843,Pseudomonas fluorescens group,1,0
136843,2,46679,Pseudomonas mucidolens,1,0
