parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,567880,288028
724,2,735,Haemophilus parahaemolyticus,413693,209824
724,2,729,Haemophilus parainfluenzae,128970,65413
724,2,726,Haemophilus haemolyticus,6569,3331
724,2,727,Haemophilus influenzae,1130,573
724,2,249188,Haemophilus pittmaniae,37,18
724,1,2609962,unclassified Haemophilus,24,12
2609962,2,712310,Haemophilus sp. oral taxon 036,24,12
724,2,730,[Haemophilus] ducreyi,23,11
724,2,197575,Haemophilus aegyptius,1,0
712,1,416916,Aggregatibacter,200,101
416916,1,2639383,unclassified Aggregatibacter,67,33
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,34,17
2639383,2,2820817,Aggregatibacter sp. 2125159857,23,11
2639383,2,712150,Aggregatibacter sp. oral taxon 513,4,2
416916,2,732,Aggregatibacter aphrophilus,57,28
416916,2,714,Aggregatibacter actinomycetemcomitans,25,12
416916,2,739,Aggregatibacter segnis,3,1
712,1,713,Actinobacillus,137,69
713,2,715,Actinobacillus pleuropneumoniae,41,20
713,2,189834,Actinobacillus porcitonsillarum,26,13
713,2,716,Actinobacillus suis,24,12
713,1,2644856,unclassified Actinobacillus,9,4
2644856,2,2774188,Actinobacillus sp. GY-402,9,4
713,2,51161,Actinobacillus delphinicola,8,4
713,2,51049,Actinobacillus indolicus,6,3
713,2,718,Actinobacillus equuli,3,1
713,2,720,Actinobacillus lignieresii,1,0
712,1,75984,Mannheimia,126,63
75984,2,75985,Mannheimia haemolytica,38,19
75984,2,85404,Mannheimia varigena,19,9
75984,2,85402,Mannheimia granulomatis,15,7
75984,2,2679994,Mannheimia ovis,7,3
75984,1,2645054,unclassified Mannheimia,6,3
2645054,2,1432056,Mannheimia sp. USDA-ARS-USMARC-1261,5,2
2645054,2,2679995,Mannheimia sp. ZY171111,1,0
75984,2,2770636,Mannheimia bovis,6,3
712,1,745,Pasteurella,73,37
745,2,747,Pasteurella multocida,35,17
745,2,754,Pasteurella dagmatis,13,6
745,2,2827233,Pasteurella atlantica,7,3
745,2,753,Pasteurella canis,5,2
745,2,97481,Pasteurella skyensis,3,1
712,1,2094023,Glaesserella,63,31
2094023,2,738,Glaesserella parasuis,56,28
2094023,1,2629322,unclassified Glaesserella,7,3
2629322,2,2030797,Glaesserella sp. 15-184,7,3
712,1,292486,Avibacterium,32,16
292486,1,2685287,unclassified Avibacterium,18,9
2685287,2,2911527,Avibacterium sp. 21-595,4,2
292486,2,728,Avibacterium paragallinarum,6,3
292486,2,762,Avibacterium volantium,5,2
712,1,109471,Bisgaardia,28,14
109471,2,109472,Bisgaardia hudsonensis,28,14
712,1,155493,Gallibacterium,19,9
155493,2,750,Gallibacterium anatis,19,9
712,1,1960084,Rodentibacter,17,8
1960084,2,1906744,Rodentibacter heylii,8,4
1960084,2,2778911,Rodentibacter haemolyticus,8,4
712,1,476528,Bibersteinia,11,5
476528,2,47735,Bibersteinia trehalosi,11,5
712,1,697331,Basfia,10,5
697331,2,157673,[Mannheimia] succiniciproducens,1,0
712,1,214906,Histophilus,9,4
214906,2,731,Histophilus somni,9,4
