parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,525782,272096
724,2,729,Haemophilus parainfluenzae,343817,177928
724,2,735,Haemophilus parahaemolyticus,174604,90359
724,2,726,Haemophilus haemolyticus,2600,1345
724,2,727,Haemophilus influenzae,1602,829
724,1,2609962,unclassified Haemophilus,36,18
2609962,2,712310,Haemophilus sp. oral taxon 036,36,18
724,2,249188,Haemophilus pittmaniae,27,13
724,2,730,[Haemophilus] ducreyi,12,6
724,2,197575,Haemophilus aegyptius,2,1
712,1,2094023,Glaesserella,80,41
2094023,2,738,Glaesserella parasuis,79,40
2094023,1,2629322,unclassified Glaesserella,1,0
2629322,2,2030797,Glaesserella sp. 15-184,1,0
712,1,416916,Aggregatibacter,78,40
416916,2,732,Aggregatibacter aphrophilus,33,17
416916,2,714,Aggregatibacter actinomycetemcomitans,16,8
416916,1,2639383,unclassified Aggregatibacter,12,6
2639383,2,2820817,Aggregatibacter sp. 2125159857,3,1
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,3,1
2639383,2,712150,Aggregatibacter sp. oral taxon 513,2,1
416916,2,739,Aggregatibacter segnis,2,1
712,1,713,Actinobacillus,74,38
713,2,716,Actinobacillus suis,38,19
713,2,715,Actinobacillus pleuropneumoniae,20,10
713,2,189834,Actinobacillus porcitonsillarum,6,3
713,1,2644856,unclassified Actinobacillus,4,2
2644856,2,2774188,Actinobacillus sp. GY-402,4,2
713,2,720,Actinobacillus lignieresii,1,0
713,2,51161,Actinobacillus delphinicola,1,0
712,1,745,Pasteurella,67,34
745,2,747,Pasteurella multocida,58,30
745,2,753,Pasteurella canis,2,1
745,2,97481,Pasteurella skyensis,2,1
745,2,754,Pasteurella dagmatis,1,0
745,2,2827233,Pasteurella atlantica,1,0
712,1,155493,Gallibacterium,35,18
155493,2,750,Gallibacterium anatis,35,18
712,1,75984,Mannheimia,29,15
75984,2,75985,Mannheimia haemolytica,18,9
75984,2,85402,Mannheimia granulomatis,1,0
75984,2,85404,Mannheimia varigena,1,0
75984,2,2679994,Mannheimia ovis,1,0
75984,2,2770636,Mannheimia bovis,1,0
712,1,2899790,Mergibacter,12,6
2899790,2,221402,Mergibacter septicus,12,6
712,1,292486,Avibacterium,11,5
292486,2,728,Avibacterium paragallinarum,6,3
292486,1,2685287,unclassified Avibacterium,2,1
2685287,2,2911526,Avibacterium sp. 20-132,1,0
2685287,2,2911527,Avibacterium sp. 21-595,1,0
292486,2,762,Avibacterium volantium,1,0
712,1,214906,Histophilus,10,5
214906,2,731,Histophilus somni,10,5
712,1,1960084,Rodentibacter,8,4
1960084,2,1906744,Rodentibacter heylii,4,2
1960084,2,2778911,Rodentibacter haemolyticus,4,2
712,1,109471,Bisgaardia,6,3
109471,2,109472,Bisgaardia hudsonensis,6,3
712,1,697331,Basfia,6,3
697331,2,157673,[Mannheimia] succiniciproducens,1,0
712,1,1249016,Otariodibacter,3,1
1249016,2,1032623,Otariodibacter oris,3,1
712,1,476528,Bibersteinia,2,1
476528,2,47735,Bibersteinia trehalosi,2,1
712,1,1649317,Frederiksenia,2,1
1649317,2,123824,Frederiksenia canicola,2,1
712,1,1520333,Vespertiliibacter,1,0
1520333,2,1443036,Vespertiliibacter pulmonis,1,0
543,1,561,Escherichia,38,19
561,2,562,Escherichia coli,33,17
561,2,564,Escherichia fergusonii,2,1
543,1,547,Enterobacter,34,17
547,1,354276,Enterobacter cloacae complex,33,17
354276,2,69218,Enterobacter cancerogenus,20,10
354276,2,550,Enterobacter cloacae,3,1
354276,2,158836,Enterobacter hormaechei,1,0
354276,2,208224,Enterobacter kobei,1,0
354276,2,299767,Enterobacter ludwigii,1,0
354276,1,2757714,unclassified Enterobacter cloacae complex,1,0
2757714,2,2027919,Enterobacter cloacae complex sp.,1,0
2890311,1,570,Klebsiella,23,11
570,2,573,Klebsiella pneumoniae,14,7
570,2,244366,Klebsiella variicola,3,1
570,2,1463165,Klebsiella quasipneumoniae,2,1
570,2,548,Klebsiella aerogenes,1,0
570,2,571,Klebsiella oxytoca,1,0
570,2,1134687,Klebsiella michiganensis,1,0
570,2,2153354,Klebsiella huaxiensis,1,0
146507,1,568987,Candidatus Hamiltonella,17,8
568987,2,138072,Candidatus Hamiltonella defensa,17,8
84563,1,1906659,Candidatus Hoaglandella,1,0
1906659,2,1778263,Candidatus Hoaglandella endobia,1,0
84563,1,1906661,Candidatus Gullanella,1,0
1906661,2,1070130,Candidatus Gullanella endobia,1,0
543,1,590,Salmonella,16,8
590,2,28901,Salmonella enterica,15,7
590,1,2614656,unclassified Salmonella,1,0
2614656,2,2745895,Salmonella sp. SJTUF14178,1,0
543,1,544,Citrobacter,2,1
544,1,1344959,Citrobacter freundii complex,2,1
543,1,579,Kluyvera,1,0
579,2,61648,Kluyvera intermedia,1,0
543,1,2726810,Scandinavium,1,0
2726810,2,1851514,Scandinavium goeteborgense,1,0
543,1,2055880,Pseudescherichia,1,0
2055880,2,566,Pseudescherichia vulneris,1,0
543,1,620,Shigella,1,0
620,2,622,Shigella dysenteriae,1,0
543,1,1330547,Kosakonia,1,0
1330547,2,551989,Kosakonia arachidis,1,0
1903414,1,29487,Photorhabdus,17,8
29487,2,230089,Photorhabdus thracensis,7,3
29487,2,2218628,Photorhabdus laumondii,6,3
29487,2,291112,Photorhabdus asymbiotica,2,1
29487,2,171438,Photorhabdus akhurstii,1,0
1903414,1,586,Providencia,5,2
586,2,587,Providencia rettgeri,3,1
586,2,588,Providencia stuartii,2,1
1903414,1,581,Morganella,1,0
581,2,582,Morganella morganii,1,0
1903414,1,583,Proteus,1,0
583,2,584,Proteus mirabilis,1,0
1903411,1,613,Serratia,14,7
