read_accession_id,taxid,count
CAKAFU010000002.1,28129,2
CAKAFU010000002.1,838,4
CAKAFU010000002.1,171552,1
CAKAFU010000002.1,1177574,1
CAKAFU010000002.1,28131,4
CAKAFU010000002.1,837,1
CAKAFU010000002.1,816,1
NZ_CP032823.1,1032070,130
NZ_CP032823.1,28198,13
NZ_CP032823.1,2321111,6
NZ_CP032823.1,663364,1
NZ_CP032823.1,1032241,1
NZ_CP032823.1,28197,1
NZ_CP032823.1,28196,1
NZ_CP032823.1,255507,1
NZ_CP032823.1,1032071,1
NZ_CP036550.1,817,81
NZ_CP036550.1,171549,1
NZ_CP036550.1,816,4
NZ_CP049272.1,199,23540
NZ_CP049272.1,194,218
NZ_CP049272.1,213849,18
NZ_CP049272.1,360104,24
NZ_CP049272.1,1032243,1
NZ_CP049272.1,236753,1
NZ_CP049272.1,29547,4
NZ_CP049272.1,131567,3
NZ_CP049272.1,1513,1
NZ_CP049272.1,1224,5
NZ_CP049272.1,2,8
NZ_CP049272.1,200,1
NZ_CP049272.1,2894755,1
NZ_CP049272.1,206,1
NZ_CP049272.1,203,1
NZ_CP049272.1,1239,1
NZ_CP049272.1,1338,1
NZ_CP049272.1,638849,1
NZ_CP049272.1,1236,1
NZ_CP049272.1,1871025,1
NZ_CP049272.1,2590551,1
NZ_CP049272.1,34085,1
NZ_CP049272.1,9606,3
NZ_CP049272.1,2517362,2
NZ_CP049272.1,209,1
NZ_CP049272.1,204,1
NZ_CP049272.1,1303,1
NZ_CP049272.1,2483110,1
NZ_CP049272.1,186817,1
NZ_CP049272.1,1405,1
NZ_CP049272.1,1244531,1
NZ_CP082871.1,76517,8199
NZ_CP082871.1,360107,133
NZ_CP082871.1,194,87
NZ_CP082871.1,1581011,1
NZ_CP082871.1,9606,7
NZ_CP082871.1,1032069,4
NZ_CP082871.1,28196,1
NZ_CP082871.1,2,18
NZ_CP082871.1,1224,1
NZ_CP082871.1,1031542,2
NZ_CP082871.1,28132,1
NZ_CP082871.1,213849,11
NZ_CP082871.1,2983836,1
NZ_CP082871.1,827,5
NZ_CP082871.1,1655500,1
NZ_CP082871.1,32024,1
