parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,1056699,529713
724,2,735,Haemophilus parahaemolyticus,958671,480572
724,2,727,Haemophilus influenzae,64727,32447
724,2,729,Haemophilus parainfluenzae,6743,3380
724,2,726,Haemophilus haemolyticus,1624,814
724,1,2609962,unclassified Haemophilus,117,58
2609962,2,712310,Haemophilus sp. oral taxon 036,117,58
724,2,730,[Haemophilus] ducreyi,44,22
724,2,197575,Haemophilus aegyptius,8,4
724,2,249188,Haemophilus pittmaniae,6,3
712,1,416916,Aggregatibacter,57,28
416916,2,732,Aggregatibacter aphrophilus,24,12
416916,2,714,Aggregatibacter actinomycetemcomitans,18,9
416916,1,2639383,unclassified Aggregatibacter,7,3
2639383,2,2820817,Aggregatibacter sp. 2125159857,3,1
2639383,2,712150,Aggregatibacter sp. oral taxon 513,2,1
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,2,1
712,1,713,Actinobacillus,52,26
713,2,189834,Actinobacillus porcitonsillarum,17,8
713,2,715,Actinobacillus pleuropneumoniae,10,5
713,1,2644856,unclassified Actinobacillus,9,4
2644856,2,2774188,Actinobacillus sp. GY-402,9,4
713,2,51161,Actinobacillus delphinicola,6,3
713,2,716,Actinobacillus suis,5,2
713,2,720,Actinobacillus lignieresii,1,0
712,1,75984,Mannheimia,50,25
75984,2,75985,Mannheimia haemolytica,18,9
75984,2,85404,Mannheimia varigena,7,3
75984,2,85402,Mannheimia granulomatis,6,3
75984,1,2645054,unclassified Mannheimia,4,2
2645054,2,1432056,Mannheimia sp. USDA-ARS-USMARC-1261,4,2
75984,2,2770636,Mannheimia bovis,2,1
75984,2,2679994,Mannheimia ovis,1,0
712,1,109471,Bisgaardia,45,22
109471,2,109472,Bisgaardia hudsonensis,45,22
712,1,745,Pasteurella,44,22
745,2,747,Pasteurella multocida,30,15
745,2,753,Pasteurella canis,6,3
745,2,754,Pasteurella dagmatis,1,0
745,1,2621516,unclassified Pasteurella,1,0
2621516,2,2844383,Pasteurella sp. XG20,1,0
745,2,2827233,Pasteurella atlantica,1,0
712,1,292486,Avibacterium,25,12
292486,2,728,Avibacterium paragallinarum,21,10
292486,2,762,Avibacterium volantium,1,0
292486,1,2685287,unclassified Avibacterium,1,0
2685287,2,2911526,Avibacterium sp. 20-132,1,0
712,1,214906,Histophilus,23,11
214906,2,731,Histophilus somni,23,11
712,1,155493,Gallibacterium,7,3
155493,2,750,Gallibacterium anatis,7,3
712,1,697331,Basfia,5,2
712,1,1249016,Otariodibacter,5,2
1249016,2,1032623,Otariodibacter oris,5,2
712,1,1520333,Vespertiliibacter,5,2
1520333,2,1443036,Vespertiliibacter pulmonis,5,2
712,1,2094023,Glaesserella,5,2
2094023,2,738,Glaesserella parasuis,4,2
2094023,1,2629322,unclassified Glaesserella,1,0
2629322,2,2030797,Glaesserella sp. 15-184,1,0
712,1,476528,Bibersteinia,4,2
476528,2,47735,Bibersteinia trehalosi,4,2
712,1,1649317,Frederiksenia,4,2
1649317,2,123824,Frederiksenia canicola,4,2
712,1,1960084,Rodentibacter,4,2
1960084,2,2778911,Rodentibacter haemolyticus,3,1
1960084,2,1906744,Rodentibacter heylii,1,0
712,1,2899790,Mergibacter,3,1
2899790,2,221402,Mergibacter septicus,3,1
543,1,561,Escherichia,35,17
561,2,562,Escherichia coli,34,17
561,2,564,Escherichia fergusonii,1,0
543,1,590,Salmonella,27,13
590,2,28901,Salmonella enterica,26,13
590,1,2614656,unclassified Salmonella,1,0
