accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,194,Actinomyces,1654,273,1924464,17,7135,Actinomyces pacaensis,1852377,194,1931680,15,0
NZ_CP033459.1,8030,Pseudoprevotella,2884814,8021,1923804,55,9,Pseudoprevotella muciniphila,2133944,8021,1923804,55,9
CAKAFU010000002.1,22,Alloprevotella,1283313,0,1931867,0,22,Alloprevotella tannerae,76122,0,1931867,0,22
NZ_CP036550.1,530,Bacteroides,816,514,1931033,326,16,Bacteroides fragilis,817,504,1931351,8,26
NZ_CP102541.1,534,Bifidobacterium,1678,534,1931295,60,0,Bifidobacterium longum,216816,397,1931351,4,137
NZ_CP049272.1,6115,Campylobacter,194,6135,1925712,42,0,Campylobacter concisus,199,6093,1925772,2,22
NZ_CP012544.1,20,Campylobacter,194,6135,1925712,42,0,Campylobacter showae,204,20,1931868,1,0
NZ_CP022386.1,8,Capnocytophaga,1016,20,1931863,6,0,Capnocytophaga gingivalis,1017,8,1931880,1,0
NZ_CP022384.1,12,Capnocytophaga,1016,20,1931863,6,0,Capnocytophaga leadbetteri,327575,12,1931877,0,0
ACIL03000013.1,22763,Catonella,43996,0,1909126,0,22763,Catonella morbi,43997,0,1909126,0,22763
NC_001472.1,152,Enterovirus,12059,152,1931737,0,0,Enterovirus B,138949,152,1931737,0,0
NZ_CP018196.1,1872,Fusobacterium,848,15553,1915874,60,402,Fusobacterium necrophorum,859,1865,1930014,3,7
NZ_CP028101.1,1126,Fusobacterium,848,15553,1915874,60,402,Fusobacterium nucleatum,851,1076,1930691,72,50
NZ_CP024703.1,5745,Fusobacterium,848,15553,1915874,60,402,Fusobacterium pseudoperiodonticum,2663009,5513,1926139,5,232
NZ_CP083637.1,37471,Gemella,1378,47107,1884160,24,598,Gemella haemolysans,1379,37276,1894412,6,195
NZ_CP031243.1,34697,Haemophilus,724,165200,1765907,45,737,Haemophilus haemolyticus,726,33091,1897076,116,1606
NZ_AP018768.1,18166,Haemophilus,724,165200,1765907,45,737,Haemophilus influenzae,727,16571,1913392,331,1595
NZ_CP035368.2,38015,Haemophilus,724,165200,1765907,45,737,Haemophilus parainfluenzae,729,37507,1893729,145,508
NZ_CP123447.1,3313,Kingella,32257,76033,1852936,9,2911,Kingella negevensis,1522312,0,1928576,0,3313
NC_013203.1,12972,Lancefieldella,2767353,12970,1918917,0,2,Lancefieldella parvula,1382,12970,1918917,0,2
NZ_LR134378.1,30,Lautropia,47670,30,1931859,0,0,Lautropia mirabilis,47671,30,1931859,0,0
NZ_CP101528.1,120,Micrococcus,1269,119,1931765,4,1,Micrococcus luteus,1270,95,1931767,2,25
NZ_CP053939.1,4407,Neisseria,482,4487,1927016,362,24,Neisseria mucosa,488,4284,1927410,72,123
NZ_AP019831.1,10,Leptotrichia,32067,46,1931795,48,0,Leptotrichia trevisanii,109328,10,1931878,1,0
NZ_AP019829.2,36,Leptotrichia,32067,46,1931795,48,0,Leptotrichia wadei,157687,35,1931832,21,1
NZ_CP073114.1,104,Neisseria,482,4487,1927016,362,24,Neisseria subflava,28449,5,1931772,13,99
NZ_CP092048.1,3922,Porphyromonas,836,3879,1927715,228,67,Porphyromonas gingivalis,837,3879,1927827,140,43
NC_019960.1,182,Prevotella,838,42597,1883890,4189,1213,Prevotella dentalis,52227,180,1931636,71,2
NZ_CP024696.1,11085,Prevotella,838,42597,1883890,4189,1213,Prevotella intermedia,28131,10582,1919181,1623,503
NZ_CP072363.1,16455,Prevotella,838,42597,1883890,4189,1213,Prevotella jejuni,1177574,15927,1915385,49,528
AP018050.1,15271,Prevotella,838,42597,1883890,4189,1213,Prevotella melaninogenica,28132,14877,1916392,226,394
NZ_CP072390.1,215,Prevotella,838,42597,1883890,4189,1213,Prevotella scopos,589437,209,1931671,3,6
NZ_CP079201.1,46,Rothia,32207,78001,1853820,36,32,Rothia dentocariosa,2047,46,1931837,6,0
NZ_CP079822.1,77957,Rothia,32207,78001,1853820,36,32,Rothia mucilaginosa,43675,77885,1853875,57,72
NZ_CP102197.1,16181,Schaalia,2529408,16146,1912221,3487,35,Schaalia odontolytica,1660,16144,1912562,3146,37
NZ_CP060204.1,2400,Selenomonas,970,44511,1887376,2,0,Selenomonas timonae,2754044,2384,1929489,0,16
NZ_CP012071.1,42111,Selenomonas,970,44511,1887376,2,0,Selenomonas sp. oral taxon 478,712538,38976,1889777,1,3135
NC_015875.1,16,Streptococcus,1301,23030,1908629,200,30,Streptococcus pseudopneumoniae,257758,13,1931873,0,3
NZ_CP009913.1,22792,Streptococcus,1301,23030,1908629,200,30,Streptococcus salivarius,1304,19426,1909086,11,3366
NZ_LS483444.1,52,Streptococcus,1301,23030,1908629,200,30,Streptococcus australis,113107,45,1931834,3,7
NZ_CP079193.1,144,Streptococcus,1301,23030,1908629,200,30,Streptococcus suis,1307,135,1931708,37,9
NZ_CP009227.1,38117,Treponema,157,68662,1858331,39,4857,Treponema sp. OMZ 838,1539298,18713,1893772,0,19404
NZ_CAKAHJ010000001.1,7214,Actinomyces,1654,273,1924464,17,7135,uncultured Actinomyces sp.,249061,0,1924675,0,7214
NZ_CAKOJV010000001.1,7212,Fusobacterium,848,15553,1915874,60,402,uncultured Fusobacterium sp.,159267,0,1924677,0,7212
NZ_CABPWA010000001.1,27690,Peptostreptococcus,1257,393,1904192,7,27297,uncultured Peptostreptococcus sp.,169971,0,1904199,0,27690
NZ_UQJH01000001.1,24,Porphyromonas,836,3879,1927715,228,67,uncultured Porphyromonas sp.,159274,0,1931865,0,24
NZ_CAJTJS010000001.1,602,Prevotella,838,42597,1883890,4189,1213,uncultured Prevotella sp.,159272,0,1931287,0,602
NZ_CAKAIK010000001.1,30,Rothia,32207,78001,1853820,36,32,uncultured Rothia sp.,316088,0,1931859,0,30
NZ_CAMNMG010000001.1,56,Streptococcus,1301,23030,1908629,200,30,uncultured Streptococcus sp.,83427,0,1931833,0,56
NZ_CALHUL010000006.1,35402,Treponema,157,68662,1858331,39,4857,uncultured Treponema sp.,162155,0,1896487,0,35402
