parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
186818,1,1569,Sporosarcina,21910,21910
1569,2,1571,Sporosarcina ureae,21879,21879
186817,1,2800373,Priestia,14426,14426
2800373,2,1404,Priestia megaterium,9687,9687
2800373,2,412384,Priestia aryabhattai,327,327
2800373,2,86664,Priestia flexa,34,34
2800373,2,1402861,Priestia filamentosa,7,7
2800373,2,284581,Priestia koreensis,5,5
2800373,1,2800374,unclassified Priestia,4,4
2800374,2,2886505,Priestia sp. J2,4,4
186817,1,84406,Virgibacillus,3375,3375
84406,2,1482,Virgibacillus halodenitrificans,3340,3340
186817,1,1386,Bacillus,10,10
1386,1,86661,Bacillus cereus group,3,3
86661,2,1396,Bacillus cereus,1,1
86661,2,1392,Bacillus anthracis,1,1
86661,2,1428,Bacillus thuringiensis,1,1
1386,1,185979,unclassified Bacillus (in: firmicutes),1,1
185979,2,2093834,Bacillus sp. ZY-1-1,1,1
1386,1,653685,Bacillus subtilis group,1,1
186817,1,2675232,Neobacillus,2,2
2675232,2,1193713,Neobacillus mesonae,2,2
186817,1,400634,Lysinibacillus,2,2
400634,2,1421,Lysinibacillus sphaericus,1,1
400634,2,2086577,Lysinibacillus timonensis,1,1
186817,1,1906945,Parageobacillus,1,1
1906945,2,1426,Parageobacillus thermoglucosidasius,1,1
186817,1,2837504,Heyndrickxia,1,1
2837504,2,1398,Heyndrickxia coagulans,1,1
186817,1,2675233,Metabacillus,1,1
2675233,2,2567941,Metabacillus sediminilitoris,1,1
186817,1,2675229,Peribacillus,1,1
2675229,1,2675266,unclassified Peribacillus,1,1
2675266,2,2921364,Peribacillus sp. FSL E2-0218,1,1
186820,1,2755,Brochothrix,14213,14213
2755,2,2756,Brochothrix thermosphacta,14213,14213
186822,1,44249,Paenibacillus,13878,13878
44249,2,1406,Paenibacillus polymyxa,13546,13546
44249,1,185978,unclassified Paenibacillus,34,34
185978,2,2069255,Paenibacillus sp. lzh-N1,7,7
185978,2,2487928,Paenibacillus sp. M-152,5,5
185978,2,2823904,Paenibacillus sp. S02,4,4
185978,2,867076,Paenibacillus sp. IHB B 3084,2,2
185978,2,2954752,Paenibacillus sp. FSL L8-0158,2,2
185978,2,2921654,Paenibacillus sp. FSL R5-0701,1,1
185978,2,2921687,Paenibacillus sp. FSL R7-0652,1,1
185978,2,2954526,Paenibacillus sp. FSL P2-0089,1,1
185978,2,2954661,Paenibacillus sp. FSL R10-2782,1,1
185978,2,2954679,Paenibacillus sp. FSL K6-2441,1,1
185978,2,2741301,Paenibacillus sp. URB8-2,1,1
185978,2,1870819,Paenibacillus sp. BIHB 4019,1,1
185978,2,1740264,Paenibacillus sp. LX16,1,1
185978,2,1695218,Paenibacillus sp. 32O-W,1,1
185978,2,715179,Paenibacillus sp. sptzw28,1,1
44249,2,172713,Paenibacillus kribbensis,3,3
44249,2,159743,Paenibacillus terrae,2,2
44249,2,1619311,Paenibacillus physcomitrellae,2,2
44249,2,3050112,Paenibacillus polygoni,1,1
44249,2,2975482,Paenibacillus andongensis,1,1
44249,2,169760,Paenibacillus stellifer,1,1
44249,2,189691,Paenibacillus elgii,1,1
44249,2,1451,Paenibacillus amylolyticus,1,1
44249,2,2704462,Paenibacillus lycopersici,1,1
90964,1,3076173,Macrococcoides,9180,9180
3076173,2,1855823,Macrococcoides canis,9157,9157
3076173,2,69966,Macrococcoides caseolyticum,2,2
3076173,2,1903056,Macrococcoides bohemicum,1,1
90964,1,1279,Staphylococcus,48,48
1279,2,1280,Staphylococcus aureus,21,21
1279,2,29382,Staphylococcus cohnii,11,11
1279,2,1282,Staphylococcus epidermidis,4,4
1279,2,1286,Staphylococcus simulans,4,4
1279,1,2815305,Staphylococcus intermedius group,2,2
2815305,2,53344,Staphylococcus delphini,1,1
2815305,2,283734,Staphylococcus pseudintermedius,1,1
1279,2,29385,Staphylococcus saprophyticus,1,1
1279,2,45972,Staphylococcus pasteuri,1,1
1279,2,1288,Staphylococcus xylosus,1,1
1279,2,28035,Staphylococcus lugdunensis,1,1
1279,2,29378,Staphylococcus arlettae,1,1
90964,1,69965,Macrococcus,8,8
69965,1,2619255,unclassified Macrococcus,4,4
2619255,2,1898474,Macrococcus sp. IME1552,4,4
69965,2,2875764,Macrococcus armenti,4,4
539738,1,1378,Gemella,4461,4461
1378,2,84135,Gemella sanguinis,4457,4457
1378,2,29391,Gemella morbillorum,1,1
81852,1,51668,Tetragenococcus,17814,17814
51668,2,51669,Tetragenococcus halophilus,17716,17716
51668,2,526944,Tetragenococcus osmophilus,4,4
81852,1,1350,Enterococcus,16869,16869
1350,2,53346,Enterococcus mundtii,16717,16717
1350,2,1352,Enterococcus faecium,35,35
1350,2,1351,Enterococcus faecalis,15,15
1350,1,2608891,unclassified Enterococcus,3,3
2608891,2,2060307,Enterococcus sp. FDAARGOS_375,3,3
1350,2,1354,Enterococcus hirae,2,2
1350,2,37734,Enterococcus casseliflavus,2,2
1350,2,44008,Enterococcus cecorum,2,2
1350,2,33945,Enterococcus avium,1,1
1350,2,160453,Enterococcus gilvus,1,1
1350,2,357441,Enterococcus lactis,1,1
