accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP073277.1,6611,Clostridium,1485,6611,993316,6,0,Clostridium butyricum,1492,4431,993322,0,2180
NZ_CP068103.1,7013,Peptoniphilus,162289,6608,992920,0,405,Peptoniphilus harei,54005,6588,992920,0,425
NZ_CP047311.1,9123,Pseudomonas,286,9108,990806,4,15,Pseudomonas putida,303,2374,990810,0,6749
NZ_CP029197.1,14797,Streptomyces,1883,14733,985132,4,64,Streptomyces venezuelae,54571,14341,985136,0,456
NZ_CP026734.1,16616,Brevibacterium,1696,16573,983317,0,43,Brevibacterium linens,1703,15891,983317,0,725
NZ_CP072042.1,24830,Akkermansia,239934,24830,975103,0,0,Akkermansia muciniphila,239935,24257,975103,0,573
NZ_CP014162.1,5362,Aerococcus,1375,5350,994570,1,12,Aerococcus urinaeequi,51665,5278,994571,0,84
NZ_CP040348.1,11873,Collinsella,102106,11771,988060,0,102,Collinsella aerofaciens,74426,11769,988060,0,104
NZ_CP015348.1,21984,Sporosarcina,1569,21958,977949,0,26,Sporosarcina ureae,1571,21902,977949,0,82
NZ_AP019846.1,80562,Leptotrichia,32067,80445,919371,0,117,Leptotrichia hongkongensis,554406,76887,919371,0,3675
NZ_CP033719.1,27043,Propionibacterium,1743,27042,972890,0,1,Propionibacterium acidifaciens,556499,27042,972890,0,1
NC_012753.1,15498,Vansinderenvirus,3044850,15163,984435,0,335,Vansinderenvirus 5093,3060774,10415,984435,0,5083
NZ_CP008849.1,1086,Alteromonas,226,1086,998846,1,0,Alteromonas australica,589873,877,998847,0,209
NZ_CP040004.1,10270,Candidatus Nanosynbacter,2093823,10250,989663,0,20,Candidatus Nanosynbacter featherlites,2572088,10232,989663,0,38
NZ_CP012672.1,3551,Sorangium,39643,3540,996382,0,11,Sorangium cellulosum,56,541,996382,0,3010
NZ_CP027228.1,27318,Mogibacterium,86331,27241,972615,0,77,Mogibacterium diversum,114527,27177,972615,0,141
NZ_CP050497.1,5270,Treponema,157,5270,994662,1,0,Treponema vincentii,69710,3816,994663,0,1454
NZ_CP072373.1,52449,Prevotella,838,51756,947481,3,693,Prevotella denticola,28129,50282,947484,0,2167
NZ_CP020566.1,19898,Veillonella,29465,19883,980035,0,15,Veillonella atypica,39777,19806,980035,0,92
NZ_CP126077.1,3388,Virgibacillus,84406,3384,996544,1,4,Virgibacillus halodenitrificans,1482,3343,996545,0,45
NZ_CP040121.1,10696,Duncaniella,2518495,10456,989237,0,240,Duncaniella sp. B8,2576606,191,989237,0,10505
NZ_CP036259.1,18463,Sporomusa,2375,18462,981469,1,1,Sporomusa termitida,2377,18462,981470,0,1
NZ_CP012069.2,32388,Olsenella,133925,32388,967545,0,0,Olsenella sp. oral taxon 807,712411,32387,967545,0,1
NZ_CP012196.1,4451,Campylobacter,194,4450,995481,1,1,Campylobacter gracilis,824,4447,995482,0,4
NZ_CP039381.1,14475,Ruminococcus,1263,14452,985458,0,23,Ruminococcus bovis,2564099,14452,985458,0,23
NZ_CP017042.1,17600,Selenomonas,970,17599,982333,0,1,Selenomonas sp. oral taxon 920,1884263,17517,982333,0,83
NZ_CP012117.1,10423,Dermabacter,36739,10226,989510,0,197,Dermabacter vaginalis,1630135,10039,989510,0,384
NC_001422.1,9834,Sinsheimervirus,1910954,0,990099,0,9834,Sinsheimervirus phiX174,10847,0,990099,0,9834
NZ_CP046313.1,4486,Gemella,1378,4471,995447,0,15,Gemella sanguinis,84135,4443,995447,0,43
NZ_CP027235.1,3803,Haemophilus,724,3784,996129,1,19,Haemophilus sp. oral taxon 036,712310,3612,996130,0,191
NZ_CP034465.1,7157,Jeotgalibaca,1470540,7092,992776,0,65,Jeotgalibaca ciconiae,2496265,7065,992776,0,92
NZ_CP124126.1,70134,Capnocytophaga,1016,70128,929799,0,6,Capnocytophaga canimorsus,28188,69827,929799,0,307
NZ_CP046246.1,17860,Tetragenococcus,51668,17822,982073,0,38,Tetragenococcus halophilus,51669,17647,982073,0,213
NZ_CP072246.1,23641,Phocaeicola,909656,20990,976287,5,2651,Phocaeicola dorei,357276,19641,976291,1,4000
NZ_CP029066.1,16898,Enterococcus,1350,16875,983023,12,23,Enterococcus mundtii,53346,16679,983035,0,219
NZ_CP073804.1,9334,Macrococcoides,3076173,9171,990599,0,163,Macrococcoides canis,1855823,9148,990599,0,186
NZ_CP016953.1,13983,Streptococcus,1301,13980,985897,53,3,Streptococcus himalayensis,1888195,13850,985950,0,133
NZ_AP019735.1,18084,Alistipes,239759,17674,981842,7,410,Alistipes communis,2585118,17639,981849,0,445
NZ_CP071986.1,12250,Helicobacter,209,12249,987683,0,1,Helicobacter pylori,210,12238,987683,0,12
NZ_CP077403.1,1484,Jonesia,43673,1484,998449,0,0,Jonesia denitrificans,43674,1484,998449,0,0
NZ_CP016839.1,14266,Brochothrix,2755,14258,985667,0,8,Brochothrix thermosphacta,2756,14258,985667,0,8
NZ_CP050134.2,14939,Corynebacterium,1716,14939,984988,6,0,Corynebacterium matruchotii,43768,14936,984994,0,3
NZ_CP017038.2,25882,Tannerella,195950,25873,974051,0,9,Tannerella serpentiformis,712710,25872,974051,0,10
NZ_AP025575.1,10447,Eggerthella,84111,10421,989486,0,26,Eggerthella lenta,84112,10355,989486,0,92
NZ_CP068102.1,3492,Rothia,32207,3492,996441,0,0,Rothia aeria,172042,3490,996441,0,2
NZ_CP032819.1,9786,Butyricimonas,574697,8658,990147,0,1128,Butyricimonas faecalis,2093856,8652,990147,0,1134
NZ_CP120618.1,14475,Priestia,2800373,14437,985456,2,38,Priestia megaterium,1404,6463,985456,2,8012
NZ_CP014150.1,46753,Paraclostridium,1849822,46612,953180,0,141,Paraclostridium sordellii,1505,46374,953180,0,379
NC_012756.1,30264,Undefined genus in Caudoviricetes,2731619,49891,949987,0,55,Streptococcus phage PH10,644007,30210,969669,0,54
NZ_CP040235.1,48344,Bifidobacterium,1678,48266,951589,0,78,Bifidobacterium longum,216816,44230,951589,0,4114
NZ_CP068112.1,11604,Mobiluncus,2050,11502,988329,0,102,Mobiluncus curtisii,2051,11484,988329,0,120
NZ_CP019668.1,9141,Burkholderia,32008,9130,990792,0,11,Burkholderia cenocepacia,95486,5730,990792,0,3411
NZ_CP040915.1,1378,Georgenia,154116,1378,998555,0,0,Georgenia yuyongxinii,2589797,1378,998555,0,0
NC_000866.4,4184,Tequatrovirus,10663,4145,995749,0,39,Tequatrovirus T4,10665,2610,995749,0,1574
NZ_CP028105.1,13657,Fusobacterium,848,13646,986272,4,11,Fusobacterium ulcerans,861,13426,986275,1,231
NZ_CP084018.1,2831,Megamonas,158846,2831,997102,0,0,Megamonas funiformis,437897,2823,997102,0,8
NZ_CP065995.1,12455,Leuconostoc,1243,12422,987478,0,33,Leuconostoc mesenteroides,1245,12199,987478,0,256
NZ_CP120209.1,23308,Chryseobacterium,59732,23023,976625,0,285,Chryseobacterium indologenes,253,22682,976625,0,626
NZ_CP097775.1,13921,Paenibacillus,44249,13909,986011,1,12,Paenibacillus polymyxa,1406,13353,986012,0,568
NZ_CP116810.1,6820,Rhodopseudomonas,1073,6819,993113,0,1,Rhodopseudomonas palustris,1076,6819,993113,0,1
