parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
3030910,1,86331,Mogibacterium,135234,135234
86331,2,114527,Mogibacterium diversum,133994,133994
86331,2,114528,Mogibacterium neglectum,36,36
86331,2,86332,Mogibacterium pumilum,25,25
186804,1,1849822,Paraclostridium,2,2
1849822,2,1490,Paraclostridium bifermentans,2,2
186804,1,1501226,Romboutsia,1,1
1501226,1,2626894,unclassified Romboutsia,1,1
2626894,2,2708053,Romboutsia sp. 13368,1,1
186804,1,1505657,Intestinibacter,1,1
1505657,2,261299,Intestinibacter bartlettii,1,1
186804,1,1870884,Clostridioides,1,1
1870884,2,1496,Clostridioides difficile,1,1
3118656,1,114627,Alkaliphilus,1,1
114627,1,2646756,unclassified Alkaliphilus,1,1
2646756,2,2731219,Alkaliphilus sp. B6464,1,1
186803,1,1164882,Lachnoanaerobaculum,70361,70361
1164882,2,617123,Lachnoanaerobaculum umeaense,69783,69783
1164882,2,2490855,Lachnoanaerobaculum gingivalis,22,22
186803,1,1213720,Stomatobaculum,2,2
1213720,1,2643635,unclassified Stomatobaculum,2,2
2643635,2,3059030,Stomatobaculum sp. F0698,2,2
186803,1,1843210,Anaerocolumna,1,1
1843210,2,433286,Anaerocolumna cellulosilytica,1,1
31979,1,1485,Clostridium,8,8
1485,2,1491,Clostridium botulinum,1,1
1485,1,2614128,unclassified Clostridium,1,1
2614128,2,3070996,Clostridium sp. MB40-C1,1,1
1485,2,238834,Clostridium estertheticum,1,1
1485,2,1561,Clostridium baratii,1,1
1485,2,1502,Clostridium perfringens,1,1
31979,1,1649459,Hungatella,2,2
1649459,2,154046,Hungatella hathewayi,2,2
31979,1,44258,Caloramator,1,1
44258,1,2629145,unclassified Caloramator,1,1
2629145,2,2576307,Caloramator sp. E03,1,1
216572,1,1637257,Mageeibacillus,7,7
1637257,2,884684,Mageeibacillus indolicus,7,7
216572,1,236752,Fastidiosipila,1,1
236752,2,236753,Fastidiosipila sanguinis,1,1
2937909,1,79206,Desulfosporosinus,4,4
79206,2,1563,Desulfosporosinus orientis,4,4
186807,1,2282742,Desulfofarcimen,1,1
2282742,2,58138,Desulfofarcimen acetoxidans,1,1
543314,1,2886866,Sinanaerobacter,1,1
2886866,1,2886867,unclassified Sinanaerobacter,1,1
2886867,2,3111540,Sinanaerobacter sp. ZZT-01,1,1
186814,1,129957,Carboxydothermus,1,1
129957,2,129958,Carboxydothermus hydrogenoformans,1,1
1843491,1,970,Selenomonas,36033,36033
970,1,2637378,unclassified Selenomonas,35933,35933
2637378,2,713030,Selenomonas sp. oral taxon 136,30900,30900
2637378,2,712538,Selenomonas sp. oral taxon 478,67,67
2637378,2,1884263,Selenomonas sp. oral taxon 920,10,10
2637378,2,712528,Selenomonas sp. oral taxon 126,5,5
2637378,2,3095337,Selenomonas sp. TAMA-11512,2,2
970,2,69823,Selenomonas sputigena,1,1
970,2,135079,Selenomonas dianae,1,1
31977,1,29465,Veillonella,29519,29519
29465,2,39777,Veillonella atypica,28988,28988
29465,2,423477,Veillonella rogosae,15,15
29465,2,29466,Veillonella parvula,10,10
29465,2,248315,Veillonella rodentium,5,5
29465,1,2630086,unclassified Veillonella,3,3
2630086,2,2682455,Veillonella sp. S12025-13,3,3
29465,2,39778,Veillonella dispar,2,2
909930,1,33024,Phascolarctobacterium,2,2
33024,2,33025,Phascolarctobacterium faecium,2,2
1300,1,1301,Streptococcus,16327,16327
1301,2,1433513,Streptococcus gwangjuense,12397,12397
1301,2,28037,Streptococcus mitis,117,117
1301,2,1313,Streptococcus pneumoniae,107,107
1301,1,2608887,unclassified Streptococcus,64,64
2608887,2,2598453,Streptococcus sp. 116-D4,18,18
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,9,9
2608887,2,2993430,Streptococcus sp. SP4011,9,9
2608887,2,2583584,Streptococcus sp. NCTC 11567,6,6
2608887,2,1902136,Streptococcus sp. NPS 308,3,3
2608887,2,712633,Streptococcus sp. oral taxon 431,2,2
2608887,2,3038077,Streptococcus sp. D7B5,2,2
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,2,2
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,1,1
2608887,2,3098076,Streptococcus sp. S5,1,1
2608887,2,3020829,Streptococcus sp. HN38,1,1
2608887,2,2975349,Streptococcus sp. FSL W8-0197,1,1
2608887,2,2763068,Streptococcus sp. NSJ-72,1,1
2608887,2,712623,Streptococcus sp. oral taxon 061,1,1
2608887,2,2576376,Streptococcus sp. 1643,1,1
1301,2,1303,Streptococcus oralis,51,51
1301,1,671232,Streptococcus anginosus group,25,25
671232,2,1328,Streptococcus anginosus,24,24
1301,1,119603,Streptococcus dysgalactiae group,15,15
119603,2,1336,Streptococcus equi,15,15
1301,2,257758,Streptococcus pseudopneumoniae,12,12
1301,2,2819619,Streptococcus toyakuensis,7,7
1301,2,45634,Streptococcus cristatus,5,5
1301,2,1302,Streptococcus gordonii,5,5
1301,2,1311,Streptococcus agalactiae,4,4
1301,2,1501662,Streptococcus parasuis,3,3
1301,2,1307,Streptococcus suis,2,2
1301,2,400065,Streptococcus merionis,2,2
