parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
186827,1,1375,Aerococcus,221969,221988
1375,2,87541,Aerococcus christensenii,221874,221893
1375,2,2976809,Aerococcus loyolae,10,10
1375,1,3078850,Aerococcus incertae sedis,9,9
3078850,2,2976812,Aerococcus sp. Group 1,9,9
1375,2,1377,Aerococcus viridans,3,3
1375,2,2976810,Aerococcus mictus,3,3
186827,1,66831,Facklamia,34,34
66831,2,178214,Facklamia hominis,34,34
33958,1,1253,Pediococcus,24421,24423
1253,2,1255,Pediococcus pentosaceus,24367,24369
1253,1,1670797,Pediococcus acidilactici group,2,2
1670797,2,1254,Pediococcus acidilactici,2,2
33958,1,2767842,Lactiplantibacillus,6,6
2767842,2,1590,Lactiplantibacillus plantarum,5,5
33958,1,1578,Lactobacillus,4,4
1578,2,147802,Lactobacillus iners,4,4
33958,1,2767887,Ligilactobacillus,2,2
2767887,2,1605,Ligilactobacillus animalis,1,1
2767887,2,1622,Ligilactobacillus murinus,1,1
33958,1,2742598,Limosilactobacillus,1,1
2742598,2,1613,Limosilactobacillus fermentum,1,1
33958,1,2759736,Lacticaseibacillus,1,1
2759736,2,47715,Lacticaseibacillus rhamnosus,1,1
186828,1,191769,Marinilactibacillus,15026,15027
191769,1,2632303,unclassified Marinilactibacillus,15026,15027
2632303,2,1911586,Marinilactibacillus sp. 15R,15026,15027
186828,1,29393,Dolosigranulum,21,21
29393,2,29394,Dolosigranulum pigrum,21,21
186828,1,2747,Carnobacterium,9,9
2747,2,2751,Carnobacterium maltaromaticum,9,9
81852,1,2737,Vagococcus,14392,14393
2737,2,2571750,Vagococcus zengguangii,14336,14337
2737,2,81947,Vagococcus lutrae,2,2
81852,1,1350,Enterococcus,330,330
1350,2,1351,Enterococcus faecalis,122,122
1350,2,1352,Enterococcus faecium,101,101
1350,2,1354,Enterococcus hirae,50,50
1350,2,37734,Enterococcus casseliflavus,5,5
1350,2,44009,Enterococcus dispar,3,3
1350,2,1353,Enterococcus gallinarum,1,1
1350,2,44008,Enterococcus cecorum,1,1
1350,1,2608891,unclassified Enterococcus,1,1
2608891,2,2060307,Enterococcus sp. FDAARGOS_375,1,1
81852,1,51668,Tetragenococcus,1,1
51668,2,526944,Tetragenococcus osmophilus,1,1
1300,1,1301,Streptococcus,315,315
1301,2,1314,Streptococcus pyogenes,110,110
1301,2,1311,Streptococcus agalactiae,53,53
1301,1,119603,Streptococcus dysgalactiae group,50,50
119603,2,1334,Streptococcus dysgalactiae,50,50
1301,2,1313,Streptococcus pneumoniae,29,29
1301,1,671232,Streptococcus anginosus group,21,21
671232,2,76860,Streptococcus constellatus,13,13
671232,2,1328,Streptococcus anginosus,8,8
1301,2,28037,Streptococcus mitis,5,5
1301,2,45634,Streptococcus cristatus,4,4
1301,2,1309,Streptococcus mutans,2,2
1301,2,361101,Streptococcus pseudoporcinus,2,2
1301,2,1501662,Streptococcus parasuis,1,1
1301,2,68892,Streptococcus infantis,1,1
1301,2,684066,Streptococcus lactarius,1,1
1301,2,82348,Streptococcus pluranimalium,1,1
1301,2,1329,Streptococcus canis,1,1
1301,1,2608887,unclassified Streptococcus,1,1
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,1,1
1301,2,2686210,Streptococcus ruminicola,1,1
1301,2,257758,Streptococcus pseudopneumoniae,1,1
1301,2,1304,Streptococcus salivarius,1,1
