parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
186827,1,1375,Aerococcus,220567,220567
1375,2,87541,Aerococcus christensenii,220332,220332
1375,1,3078850,Aerococcus incertae sedis,16,16
3078850,2,2976812,Aerococcus sp. Group 1,16,16
1375,2,2976809,Aerococcus loyolae,14,14
1375,2,2976810,Aerococcus mictus,7,7
1375,2,128944,Aerococcus urinaehominis,3,3
1375,2,1377,Aerococcus viridans,1,1
1375,2,51665,Aerococcus urinaeequi,1,1
1375,2,119206,Aerococcus sanguinicola,1,1
186827,1,66831,Facklamia,34,34
66831,2,178214,Facklamia hominis,34,34
186827,1,2689587,Suicoccus,1,1
2689587,2,2036206,Suicoccus acidiformans,1,1
33958,1,1253,Pediococcus,24277,24277
1253,2,1255,Pediococcus pentosaceus,24181,24181
1253,1,1670797,Pediococcus acidilactici group,5,5
1670797,2,1254,Pediococcus acidilactici,5,5
1253,2,51663,Pediococcus damnosus,1,1
33958,1,1578,Lactobacillus,16,16
1578,2,147802,Lactobacillus iners,9,9
1578,1,2620435,unclassified Lactobacillus,3,3
2620435,2,2983211,Lactobacillus sp. ESL0681,3,3
1578,2,1584,Lactobacillus delbrueckii,1,1
1578,2,1596,Lactobacillus gasseri,1,1
1578,2,1600,Lactobacillus acetotolerans,1,1
1578,2,33959,Lactobacillus johnsonii,1,1
33958,1,2742598,Limosilactobacillus,8,8
2742598,2,1613,Limosilactobacillus fermentum,8,8
33958,1,2767842,Lactiplantibacillus,7,7
2767842,2,1590,Lactiplantibacillus plantarum,6,6
2767842,2,1589,Lactiplantibacillus pentosus,1,1
33958,1,2759736,Lacticaseibacillus,5,5
2759736,2,47715,Lacticaseibacillus rhamnosus,2,2
2759736,2,1597,Lacticaseibacillus paracasei,1,1
33958,1,46254,Oenococcus,3,3
46254,2,1247,Oenococcus oeni,3,3
33958,1,2767887,Ligilactobacillus,2,2
2767887,2,1624,Ligilactobacillus salivarius,2,2
33958,1,2767886,Levilactobacillus,2,2
2767886,2,1580,Levilactobacillus brevis,2,2
33958,1,2767885,Latilactobacillus,2,2
2767885,2,1599,Latilactobacillus sakei,1,1
2767885,2,28038,Latilactobacillus curvatus,1,1
33958,1,2767888,Liquorilactobacillus,1,1
2767888,2,468911,Liquorilactobacillus hordei,1,1
33958,1,2767882,Furfurilactobacillus,1,1
2767882,2,231049,Furfurilactobacillus rossiae,1,1
33958,1,2767879,Companilactobacillus,1,1
2767879,2,1007676,Companilactobacillus ginsenosidimutans,1,1
33958,1,2767893,Lentilactobacillus,1,1
2767893,2,1581,Lentilactobacillus buchneri,1,1
33958,1,2930384,Periweissella,1,1
2930384,2,2506420,Periweissella cryptocerci,1,1
33958,1,1243,Leuconostoc,1,1
1243,1,2685106,unclassified Leuconostoc,1,1
2685106,2,2698683,Leuconostoc sp. MTCC 10508,1,1
33958,1,46255,Weissella,1,1
186828,1,191769,Marinilactibacillus,14908,14908
191769,1,2632303,unclassified Marinilactibacillus,14908,14908
2632303,2,1911586,Marinilactibacillus sp. 15R,14908,14908
186828,1,29393,Dolosigranulum,26,26
29393,2,29394,Dolosigranulum pigrum,26,26
186828,1,2747,Carnobacterium,13,13
2747,2,2751,Carnobacterium maltaromaticum,13,13
186828,1,117563,Granulicatella,10,10
117563,2,137732,Granulicatella elegans,10,10
81852,1,2737,Vagococcus,14298,14298
2737,2,2571750,Vagococcus zengguangii,14193,14193
2737,2,81947,Vagococcus lutrae,2,2
2737,2,2562451,Vagococcus xieshaowenii,2,2
81852,1,1350,Enterococcus,158,158
1350,2,1351,Enterococcus faecalis,67,67
1350,2,1352,Enterococcus faecium,49,49
1350,2,1354,Enterococcus hirae,19,19
1350,2,44009,Enterococcus dispar,3,3
1350,2,44008,Enterococcus cecorum,1,1
