parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
481,1,482,Neisseria,221535,222352
482,2,495,Neisseria elongata,93413,93757
482,2,487,Neisseria meningitidis,73651,73922
482,2,484,Neisseria flavescens,11819,11862
482,2,485,Neisseria gonorrhoeae,10991,11031
482,2,486,Neisseria lactamica,8344,8374
482,2,488,Neisseria mucosa,7608,7636
482,2,483,Neisseria cinerea,6640,6664
482,2,28449,Neisseria subflava,5969,5991
482,1,2623750,unclassified Neisseria,719,721
2623750,2,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,237,237
2623750,2,2972775,Neisseria sp. Marseille-Q5346,216,216
2623750,2,1871109,Neisseria sp. RH3002v2g,145,145
2623750,2,2937985,Neisseria sp. Marseille-Q6792,44,44
2623750,2,641148,Neisseria sp. oral taxon 014,26,26
2623750,2,655307,Neisseria sp. KEM232,13,13
2623750,2,2912675,Neisseria sp. Dent CA1/247,10,10
2623750,2,181655,Neisseria sp. CCUG 45853,1,1
2623750,2,1871106,Neisseria sp. KH1003-01,1,1
482,2,33053,Neisseria perflava,106,106
482,2,490,Neisseria sicca,97,97
482,2,496,Neisseria macacae,26,26
482,2,267212,Neisseria bacilliformis,15,15
482,2,492,Neisseria animalis,14,14
482,2,1853278,Neisseria chenwenguii,14,14
482,2,2666100,Neisseria brasiliensis,11,11
482,2,2912188,Neisseria lisongii,10,10
482,2,1853276,Neisseria weixii,10,10
482,2,28091,Neisseria weaveri,6,6
482,2,326522,Neisseria animaloris,5,5
482,2,2709396,Neisseria yangbaofengii,5,5
482,2,640030,Neisseria zalophi,5,5
482,2,1815583,Neisseria musculi,5,5
482,2,194197,Neisseria dentiae,4,4
482,2,1470200,Neisseria arctica,3,3
482,2,1931275,Neisseria dumasiana,3,3
482,2,493,Neisseria canis,3,3
482,2,607712,Neisseria shayeganii,2,2
482,2,607711,Neisseria wadsworthii,2,2
481,1,538,Eikenella,4499,4515
538,2,539,Eikenella corrodens,4496,4512
538,2,2528037,Eikenella exigua,1,1
481,1,32257,Kingella,3483,3495
32257,2,504,Kingella kingae,3442,3454
32257,2,502,Kingella denitrificans,3,3
32257,2,1522312,Kingella negevensis,2,2
32257,2,505,Kingella oralis,1,1
32257,2,265175,Kingella potus,1,1
481,1,212742,Morococcus,8,8
212742,2,1056807,Morococcus cerebrosus,8,8
481,1,59,Vitreoscilla,1,1
59,2,1689272,Vitreoscilla massiliensis,1,1
481,1,194195,Alysiella,1,1
194195,2,153491,Alysiella crassa,1,1
481,1,299568,Uruburuella,1,1
299568,2,1282863,Uruburuella testudinis,1,1
481,1,2593687,Aquella,1,1
2593687,2,2067065,Aquella oligotrophica,1,1
119060,1,32008,Burkholderia,10594,10633
32008,1,87882,Burkholderia cepacia complex,10489,10527
87882,2,95486,Burkholderia cenocepacia,7974,8003
87882,2,292,Burkholderia cepacia,113,113
87882,2,488447,Burkholderia contaminans,79,79
87882,2,60550,Burkholderia pyrrocinia,77,77
87882,2,179879,Burkholderia anthina,66,66
87882,2,87883,Burkholderia multivorans,44,44
87882,2,2978683,Burkholderia orbicola,42,42
87882,2,152480,Burkholderia ambifaria,37,37
87882,2,482957,Burkholderia lata,33,33
87882,2,101571,Burkholderia ubonensis,30,30
87882,2,488446,Burkholderia latens,29,29
87882,2,488731,Burkholderia seminalis,25,25
87882,2,488730,Burkholderia arboris,24,24
87882,2,95485,Burkholderia stabilis,21,21
87882,2,488729,Burkholderia metallica,21,21
87882,2,152500,Burkholderia dolosa,19,19
87882,2,1503055,Burkholderia territorii,16,16
87882,2,1207504,Burkholderia pseudomultivorans,15,15
87882,2,1503054,Burkholderia stagnalis,13,13
87882,2,488732,Burkholderia diffusa,11,11
87882,2,60552,Burkholderia vietnamiensis,11,11
87882,2,2015348,Burkholderia aenigmatica,2,2
32008,1,111527,pseudomallei group,6,6
111527,2,28450,Burkholderia pseudomallei,3,3
111527,2,1503053,Burkholderia singularis,2,2
111527,2,342113,Burkholderia oklahomensis,1,1
32008,1,2613784,unclassified Burkholderia,6,6
2613784,2,2854261,Burkholderia sp. EMB26,2,2
2613784,2,1637853,Burkholderia sp. NRF60-BP8,1,1
32008,2,337,Burkholderia glumae,2,2
32008,2,28095,Burkholderia gladioli,2,2
119060,1,106589,Cupriavidus,25,25
106589,2,164546,Cupriavidus taiwanensis,23,23
106589,2,1040979,Cupriavidus neocaledonicus,2,2
119060,1,93217,Pandoraea,1,1
93217,2,445709,Pandoraea thiooxydans,1,1
119060,1,2038280,Robbsia,1,1
2038280,2,28092,Robbsia andropogonis,1,1
506,1,222,Achromobacter,1,1
222,1,2626865,unclassified Achromobacter,1,1
75682,1,846,Oxalobacter,1,1
846,2,933080,Oxalobacter vibrioformis,1,1
80864,1,665874,Limnohabitans,1,1
665874,1,2626134,unclassified Limnohabitans,1,1
2626134,2,1751150,Limnohabitans sp. MORI2,1,1
543,1,547,Enterobacter,62752,62983
547,1,354276,Enterobacter cloacae complex,62499,62729
354276,2,550,Enterobacter cloacae,61937,62165
354276,2,158836,Enterobacter hormaechei,66,66
354276,2,1812935,Enterobacter roggenkampii,36,36
354276,2,61645,Enterobacter asburiae,30,30
354276,1,2757714,unclassified Enterobacter cloacae complex,20,20
2757714,2,2027919,Enterobacter cloacae complex sp.,6,6
2757714,2,1329841,Enterobacter sp. BIDMC 29,5,5
2757714,2,2969431,Enterobacter cloacae complex sp. R_G8,3,3
2757714,2,2850078,Enterobacter cloacae complex sp. ECL72,3,3
2757714,2,2077136,Enterobacter cloacae complex sp. FDA-CDC-AR_0164,1,1
2757714,2,2077137,Enterobacter cloacae complex sp. FDA-CDC-AR_0132,1,1
354276,2,299767,Enterobacter ludwigii,18,18
354276,2,208224,Enterobacter kobei,13,13
354276,2,69218,Enterobacter cancerogenus,5,5
354276,2,2071710,Enterobacter sichuanensis,3,3
354276,2,2497875,Enterobacter chuandaensis,1,1
354276,2,3029761,Enterobacter pasteurii,1,1
547,1,2608935,unclassified Enterobacter,19,19
2608935,2,2742639,Enterobacter sp. RHBSTW-00175,7,7
2608935,2,2565914,Enterobacter sp. 18A13,2,2
2608935,2,2976431,Enterobacter sp. CP102,2,2
2608935,2,2742676,Enterobacter sp. RHBSTW-00994,1,1
2608935,2,2724468,Enterobacter sp. JUb54,1,1
2608935,2,1827481,Enterobacter sp. ODB01,1,1
2608935,2,3077940,Enterobacter sp. DTU_2021_1002640_1_SI_PRY_ASU_LCPMC_013,1,1
2608935,2,3102785,Enterobacter sp. A103,1,1
2608935,2,399742,Enterobacter sp. 638,1,1
547,2,539813,Enterobacter mori,5,5
547,2,881260,Enterobacter bugandensis,5,5
547,2,2478464,Enterobacter oligotrophicus,3,3
547,2,2529381,Enterobacter wuhouensis,2,2
547,2,2494702,Enterobacter huaxiensis,1,1
547,2,2996112,Enterobacter pseudoroggenkampii,1,1
2890311,1,570,Klebsiella,17387,17451
570,2,573,Klebsiella pneumoniae,10114,10151
570,2,244366,Klebsiella variicola,1167,1171
570,2,1463165,Klebsiella quasipneumoniae,371,372
570,2,2026240,Klebsiella quasivariicola,95,95
570,2,2489010,Klebsiella africana,90,90
570,2,548,Klebsiella aerogenes,83,83
570,2,571,Klebsiella oxytoca,38,38
570,2,1134687,Klebsiella michiganensis,29,29
570,2,2153354,Klebsiella huaxiensis,22,22
570,1,2608929,unclassified Klebsiella,19,19
2608929,2,2267618,Klebsiella sp. P1CD1,2,2
2608929,2,2834819,Klebsiella sp. A52,2,2
2608929,2,3081203,Klebsiella sp. w6,1,1
2608929,2,2986524,Klebsiella sp. KP20-425-1,1,1
2608929,2,2951084,Klebsiella sp. ZYC-1,1,1
2608929,2,2897413,Klebsiella sp. KPN54798,1,1
570,2,1259973,Klebsiella electrica,15,15
570,2,2058152,Klebsiella grimontii,8,8
570,2,2587529,Klebsiella pasteurii,1,1
2890311,1,160674,Raoultella,8,8
160674,2,54291,Raoultella ornithinolytica,4,4
160674,2,575,Raoultella planticola,2,2
160674,2,577,Raoultella terrigena,1,1
543,1,561,Escherichia,2142,2149
561,2,562,Escherichia coli,1907,1914
561,2,208962,Escherichia albertii,33,33
561,2,564,Escherichia fergusonii,31,31
561,1,2608889,unclassified Escherichia,31,31
2608889,2,2044467,Escherichia sp. E4742,24,24
2608889,2,2509662,Escherichia sp. HH091_1A,2,2
2608889,2,2509666,Escherichia sp. KS167_9B,1,1
561,2,1499973,Escherichia marmotae,29,29
543,1,544,Citrobacter,83,83
544,1,1344959,Citrobacter freundii complex,38,38
1344959,2,546,Citrobacter freundii,15,15
1344959,2,1639133,Citrobacter portucalensis,6,6
1344959,2,57706,Citrobacter braakii,3,3
1344959,2,1748967,Citrobacter cronae,3,3
1344959,2,67826,Citrobacter sedlakii,2,2
1344959,2,67827,Citrobacter werkmanii,2,2
1344959,2,67828,Citrobacter gillenii,1,1
1344959,2,133448,Citrobacter youngae,1,1
544,1,2644389,unclassified Citrobacter,6,6
2644389,2,2742624,Citrobacter sp. RHB25-C09,3,3
2644389,2,1573676,Citrobacter sp. R56,1,1
2644389,2,2742625,Citrobacter sp. RHB35-C17,1,1
544,2,35703,Citrobacter amalonaticus,5,5
544,2,2971264,Citrobacter enshiensis,5,5
544,2,545,Citrobacter koseri,2,2
544,2,67824,Citrobacter farmeri,2,2
544,2,2562449,Citrobacter tructae,2,2
544,2,67825,Citrobacter rodentium,1,1
544,2,1563222,Citrobacter pasteurii,1,1
544,2,2546350,Citrobacter arsenatis,1,1
543,1,590,Salmonella,68,68
590,2,28901,Salmonella enterica,57,57
590,2,54736,Salmonella bongori,2,2
543,1,620,Shigella,66,66
620,2,623,Shigella flexneri,25,25
620,2,622,Shigella dysenteriae,19,19
620,2,621,Shigella boydii,10,10
