accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP054494.1,7482,Flavobacterium,237,7480,992470,1,2,Flavobacterium columnare,996,7242,992471,0,240
NZ_CP012672.1,14243,Sorangium,39643,14222,985710,0,21,Sorangium cellulosum,56,2255,985710,0,11988
NZ_CP029033.1,6133,Actinobaculum,76833,6132,993820,0,1,Actinobaculum sp. 313,2495645,6132,993820,0,1
NZ_CP032819.1,4012,Butyricimonas,574697,3567,995941,0,445,Butyricimonas faecalis,2093856,3564,995941,0,448
NZ_CP027228.1,15998,Mogibacterium,86331,15961,983955,0,37,Mogibacterium diversum,114527,15916,983955,0,82
NZ_CP040915.1,51571,Georgenia,154116,51555,948382,0,16,Georgenia yuyongxinii,2589797,51545,948382,0,26
NZ_CP066811.1,4209,Peptacetobacter,2743582,4181,995744,0,28,Peptacetobacter hiranonis,89152,4181,995744,0,28
NZ_CP116810.1,50156,Rhodopseudomonas,1073,50115,949797,0,41,Rhodopseudomonas palustris,1076,50097,949797,0,59
NZ_CP017761.1,31878,Marinilactibacillus,191769,31484,968075,0,394,Marinilactibacillus sp. 15R,1911586,31484,968075,0,394
NZ_CP050497.1,37406,Treponema,157,37406,962547,0,0,Treponema vincentii,69710,27055,962547,0,10351
NZ_CP015348.1,28389,Sporosarcina,1569,28360,971563,1,29,Sporosarcina ureae,1571,28268,971563,1,121
NZ_CP027286.1,17613,Clostridium,1485,17606,982338,2,7,Clostridium chauvoei,46867,17466,982340,0,147
NZ_CP045696.1,5941,Sodaliphilus,2815786,5886,994012,0,55,Sodaliphilus pleomorphus,2606626,5886,994012,0,55
NZ_CP046313.1,7767,Gemella,1378,7736,992186,0,31,Gemella sanguinis,84135,7691,992186,0,76
NZ_CP033459.1,11119,Pseudoprevotella,2884814,11110,988834,0,9,Pseudoprevotella muciniphila,2133944,11110,988834,0,9
NZ_CP050134.2,10272,Corynebacterium,1716,10272,989680,1,0,Corynebacterium matruchotii,43768,10272,989681,0,0
NZ_CP117966.1,15246,Roseburia,841,14551,984706,1,695,Roseburia hominis,301301,14506,984707,0,740
NZ_CP017042.1,10499,Selenomonas,970,10498,989454,0,1,Selenomonas sp. oral taxon 920,1884263,10456,989454,0,43
NZ_AP025575.1,9591,Eggerthella,84111,9573,990362,0,18,Eggerthella lenta,84112,9522,990362,0,69
NZ_CP039712.1,4249,Vagococcus,2737,4237,995703,1,12,Vagococcus zengguangii,2571750,4221,995704,0,28
NZ_CP013334.1,6553,Fusobacterium,848,6550,993400,0,3,Fusobacterium hwasookii,1583098,5350,993400,0,1203
NZ_CP040235.1,26014,Bifidobacterium,1678,25974,973938,1,40,Bifidobacterium longum,216816,23804,973939,0,2210
NZ_CP012196.1,5994,Campylobacter,194,5994,993959,0,0,Campylobacter gracilis,824,5993,993959,0,1
NZ_CP017038.2,13679,Tannerella,195950,13670,986274,0,9,Tannerella serpentiformis,712710,13670,986274,0,9
NZ_CP071986.1,3897,Helicobacter,209,3897,996056,0,0,Helicobacter pylori,210,3895,996056,0,2
NZ_CP026548.1,23206,Faecalibacterium,216851,22793,976740,7,413,Faecalibacterium prausnitzii,853,22141,976745,2,1065
NZ_CP066560.1,17030,Histophilus,214906,16494,982923,0,536,Histophilus somni,731,16494,982923,0,536
NZ_CP118095.1,2207,Aerococcus,1375,2172,997742,4,35,Aerococcus christensenii,87541,2172,997745,1,35
NC_012756.1,7700,Undefined genus in Caudoviricetes,2731619,7686,992253,0,14,Streptococcus phage PH10,644007,7686,992253,0,14
