parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1300,1,1301,Streptococcus,125090,125102
1301,2,1307,Streptococcus suis,34871,34874
1301,1,2608887,unclassified Streptococcus,18414,18415
2608887,2,2598453,Streptococcus sp. 116-D4,12633,12634
2608887,2,712633,Streptococcus sp. oral taxon 431,4670,4670
2608887,2,2610896,Streptococcus sp. LPB0220,503,503
2608887,2,1839799,Streptococcus sp. FDAARGOS_192,313,313
2608887,2,2420310,Streptococcus sp. FDAARGOS_522,50,50
2608887,2,1759399,Streptococcus sp. A12,9,9
2608887,2,2598457,Streptococcus sp. KS 6,8,8
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,7,7
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,6,6
2608887,2,2420309,Streptococcus sp. FDAARGOS_521,6,6
2608887,2,712623,Streptococcus sp. oral taxon 061,4,4
2608887,2,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,4,4
2608887,2,3020829,Streptococcus sp. HN38,4,4
2608887,2,3098075,Streptococcus sp. S1,2,2
2608887,2,2763068,Streptococcus sp. NSJ-72,2,2
2608887,2,2954513,Streptococcus sp. FSL K6-1323,2,2
2608887,2,3028083,Streptococcus sp. 29892,2,2
2608887,2,2576376,Streptococcus sp. 1643,1,1
2608887,2,1319,Streptococcus sp. 'group B',1,1
2608887,2,712624,Streptococcus sp. oral taxon 064,1,1
2608887,2,3038077,Streptococcus sp. D7B5,1,1
2608887,2,3028084,Streptococcus sp. 29887,1,1
2608887,2,3028082,Streptococcus sp. 29896,1,1
2608887,2,1902136,Streptococcus sp. NPS 308,1,1
2608887,2,2993430,Streptococcus sp. SP4011,1,1
2608887,2,2975349,Streptococcus sp. FSL W8-0197,1,1
2608887,2,2975324,Streptococcus sp. FSL R7-0248,1,1
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,1,1
2608887,2,2664091,Streptococcus sp. zg-86,1,1
1301,2,1308,Streptococcus thermophilus,5642,5642
1301,2,1888195,Streptococcus himalayensis,5194,5194
1301,1,671232,Streptococcus anginosus group,4939,4939
671232,2,1338,Streptococcus intermedius,2848,2848
671232,2,1328,Streptococcus anginosus,1270,1270
671232,2,76860,Streptococcus constellatus,596,596
1301,2,1814128,Streptococcus halotolerans,4704,4704
1301,2,1303,Streptococcus oralis,4572,4572
1301,2,1310,Streptococcus sobrinus,4410,4410
1301,2,1335,Streptococcus equinus,4248,4248
1301,2,1314,Streptococcus pyogenes,2866,2866
1301,2,2021971,Streptococcus respiraculi,2505,2505
1301,2,1302,Streptococcus gordonii,2170,2170
1301,2,1311,Streptococcus agalactiae,2049,2049
1301,2,1304,Streptococcus salivarius,1948,1948
1301,2,2382163,Streptococcus koreensis,1884,1884
1301,2,28037,Streptococcus mitis,1773,1773
1301,2,1305,Streptococcus sanguinis,1709,1709
1301,2,1346,Streptococcus iniae,1645,1645
1301,2,1309,Streptococcus mutans,1583,1583
1301,2,82348,Streptococcus pluranimalium,1343,1343
1301,2,1329,Streptococcus canis,1237,1237
1301,2,1313,Streptococcus pneumoniae,1147,1147
1301,2,1825069,Streptococcus marmotae,1127,1127
1301,2,1349,Streptococcus uberis,1022,1022
1301,1,119603,Streptococcus dysgalactiae group,972,972
119603,2,1334,Streptococcus dysgalactiae,952,952
119603,2,1336,Streptococcus equi,19,19
1301,2,1348,Streptococcus parauberis,786,786
1301,2,1433513,Streptococcus gwangjuense,340,340
1301,2,45634,Streptococcus cristatus,325,325
1301,2,315405,Streptococcus gallolyticus,233,233
1301,2,1156431,Streptococcus ilei,17,17
1301,2,1501662,Streptococcus parasuis,14,14
1301,2,1234680,Streptococcus rubneri,12,12
1301,2,113107,Streptococcus australis,9,9
1301,2,1343,Streptococcus vestibularis,8,8
1301,2,1318,Streptococcus parasanguinis,8,8
1301,2,150055,Streptococcus lutetiensis,8,8
1301,2,2490633,Streptococcus periodonticum,7,7
1301,2,2819619,Streptococcus toyakuensis,7,7
1301,2,1340,Streptococcus porcinus,6,6
1301,2,33040,Streptococcus milleri,6,6
1301,2,254785,Streptococcus halichoeri,5,5
1301,2,684066,Streptococcus lactarius,5,5
1301,2,2686210,Streptococcus ruminicola,5,5
1301,2,400065,Streptococcus merionis,4,4
