accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP073277.1,6590,Clostridium,1485,6590,989953,9,0,Clostridium butyricum,1492,5256,989962,0,1334
NZ_CP068103.1,6985,Peptoniphilus,162289,6719,989567,0,266,Peptoniphilus harei,54005,6715,989567,0,270
NZ_CP047311.1,9086,Pseudomonas,286,9081,987454,12,5,Pseudomonas putida,303,3683,987466,0,5403
NZ_CP029197.1,14749,Streptomyces,1883,14702,981799,4,47,Streptomyces venezuelae,54571,14547,981803,0,202
NZ_CP026734.1,16558,Brevibacterium,1696,16521,979994,0,37,Brevibacterium linens,1703,16172,979994,0,386
NZ_CP072042.1,24739,Akkermansia,239934,24739,971813,0,0,Akkermansia muciniphila,239935,24237,971813,0,502
NZ_CP014162.1,5337,Aerococcus,1375,5333,991214,1,4,Aerococcus urinaeequi,51665,5281,991215,0,56
NZ_CP040348.1,11842,Collinsella,102106,11743,984710,0,99,Collinsella aerofaciens,74426,11743,984710,0,99
NZ_CP015348.1,21912,Sporosarcina,1569,21910,974640,0,2,Sporosarcina ureae,1571,21879,974640,0,33
NZ_AP019846.1,80312,Leptotrichia,32067,80296,916240,0,16,Leptotrichia hongkongensis,554406,78896,916240,0,1416
NZ_CP033719.1,26960,Propionibacterium,1743,26954,969592,0,6,Propionibacterium acidifaciens,556499,26954,969592,0,6
NC_012753.1,15438,Vansinderenvirus,3044850,15325,981114,0,113,Vansinderenvirus 5093,3060774,12407,981114,0,3031
NZ_CP008849.1,1082,Alteromonas,226,1082,995470,0,0,Alteromonas australica,589873,998,995470,0,84
NZ_CP040004.1,10245,Candidatus Nanosynbacter,2093823,10243,986307,0,2,Candidatus Nanosynbacter featherlites,2572088,10211,986307,0,34
NZ_CP012672.1,3542,Sorangium,39643,3540,993010,0,2,Sorangium cellulosum,56,1012,993010,0,2530
NZ_CP027228.1,27235,Mogibacterium,86331,27213,969317,0,22,Mogibacterium diversum,114527,27191,969317,0,44
NZ_CP050497.1,5250,Treponema,157,5250,991302,0,0,Treponema vincentii,69710,4347,991302,0,903
