parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2005473,1,1918540,Muribaculum,266062,266987
1918540,2,1796646,Muribaculum intestinale,264826,265747
1918540,2,2530390,Muribaculum gordoncarteri,8,8
2005473,1,2518495,Duncaniella,8,8
2518495,1,2649562,unclassified Duncaniella,5,5
2649562,2,2530392,Duncaniella sp. C9,2,2
2518495,2,2518971,Duncaniella dubosii,2,2
2005473,1,2518497,Paramuribaculum,2,2
2518497,2,2094151,Paramuribaculum intestinale,2,2
171552,1,838,Prevotella,16622,16679
838,2,28129,Prevotella denticola,16260,16316
838,2,28132,Prevotella melaninogenica,24,24
838,2,28131,Prevotella intermedia,18,18
838,2,28133,Prevotella nigrescens,8,8
838,2,1177574,Prevotella jejuni,5,5
838,2,589436,Prevotella fusca,3,3
838,1,2638335,unclassified Prevotella,1,1
2638335,2,652716,Prevotella sp. oral taxon 299,1,1
171552,1,577309,Paraprevotella,6,6
577309,2,454154,Paraprevotella clara,6,6
171552,1,2974257,Hoylesella,3,3
2974257,2,76123,Hoylesella enoeca,2,2
2974257,2,28127,Hoylesella buccalis,1,1
171552,1,2974251,Segatella,1,1
2974251,2,165179,Segatella copri,1,1
2005525,1,195950,Tannerella,15735,15789
195950,2,712710,Tannerella serpentiformis,15735,15789
2005525,1,375288,Parabacteroides,24,24
375288,2,823,Parabacteroides distasonis,15,15
375288,2,46503,Parabacteroides merdae,6,6
375288,2,328812,Parabacteroides goldsteinii,1,1
375288,2,387661,Parabacteroides johnsonii,1,1
815,1,816,Bacteroides,4695,4711
816,2,329854,Bacteroides intestinalis,4627,4643
816,2,817,Bacteroides fragilis,10,10
816,2,818,Bacteroides thetaiotaomicron,6,6
816,2,2650157,Bacteroides zhangwenhongii,5,5
816,2,820,Bacteroides uniformis,2,2
816,2,28116,Bacteroides ovatus,2,2
816,2,1796613,Bacteroides caecimuris,2,2
816,2,246787,Bacteroides cellulosilyticus,2,2
816,2,291645,Bacteroides nordii,1,1
816,2,2792859,Bacteroides humanifaecis,1,1
816,2,674529,Bacteroides faecis,1,1
816,2,371601,Bacteroides xylanisolvens,1,1
816,2,338188,Bacteroides finegoldii,1,1
816,2,291644,Bacteroides salyersiae,1,1
816,2,28119,Bacteroides zoogleoformans,1,1
816,2,28113,Bacteroides heparinolyticus,1,1
816,2,28111,Bacteroides eggerthii,1,1
815,1,909656,Phocaeicola,74,74
909656,2,821,Phocaeicola vulgatus,69,69
909656,2,357276,Phocaeicola dorei,3,3
909656,2,387090,Phocaeicola coprophilus,2,2
171550,1,239759,Alistipes,3549,3561
239759,2,2585118,Alistipes communis,3539,3551
239759,2,328814,Alistipes shahii,3,3
239759,2,626932,Alistipes indistinctus,1,1
239759,2,1288121,Alistipes senegalensis,1,1
239759,1,2608932,unclassified Alistipes,1,1
2608932,2,2662363,Alistipes sp. dk3624,1,1
2760872,1,2760873,Tenuifilum,4,4
2760873,2,2590900,Tenuifilum thalassicum,4,4
1853231,1,574697,Butyricimonas,3,3
574697,2,544645,Butyricimonas virosa,2,2
574697,2,2093856,Butyricimonas faecalis,1,1
171551,1,836,Porphyromonas,2,2
2005519,1,1348911,Coprobacter,1,1
1348911,2,1501392,Coprobacter secundus,1,1
1471398,1,2792393,Aquipluma,1,1
2792393,2,2010828,Aquipluma nitroreducens,1,1
2762318,1,34084,Riemerella,75502,75764
34084,2,34085,Riemerella anatipestifer,75492,75754
34084,2,103810,Riemerella columbina,1,1
2762318,1,59734,Empedobacter,12,12
59734,2,343874,Empedobacter falsenii,10,10
59734,2,247,Empedobacter brevis,1,1
59734,2,1628248,Empedobacter stercoris,1,1
2782232,1,59732,Chryseobacterium,4,4
59732,1,2593645,unclassified Chryseobacterium,1,1
59732,2,651561,Chryseobacterium arthrosphaerae,1,1
2782232,1,2782231,Kaistella,4,4
2782231,2,2820270,Candidatus Kaistella beijingensis,4,4
2762318,1,59735,Bergeyella,1,1
59735,2,1735111,Bergeyella porcorum,1,1
2762318,1,2766734,Faecalibacter,1,1
2766734,1,2766735,unclassified Faecalibacter,1,1
2766735,2,3103144,Faecalibacter sp. LW9,1,1
49546,1,1016,Capnocytophaga,5973,5993
1016,2,2708117,Capnocytophaga endodontalis,5931,5951
1016,2,1019,Capnocytophaga sputigena,5,5
1016,2,1018,Capnocytophaga ochracea,2,2
1016,1,2640652,unclassified Capnocytophaga,2,2
2640652,2,1316596,Capnocytophaga sp. oral taxon 878,1,1
2640652,2,1705617,Capnocytophaga sp. oral taxon 323,1,1
49546,1,237,Flavobacterium,7,7
237,2,55197,Flavobacterium branchiophilum,6,6
237,1,196869,unclassified Flavobacterium,1,1
196869,2,2986829,Flavobacterium sp. N2038,1,1
49546,1,363408,Nonlabens,2,2
363408,2,2496866,Nonlabens ponticola,2,2
49546,1,2045416,Oceanihabitans,2,2
