parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
33958,1,2742598,Limosilactobacillus,91080,91393
2742598,2,1613,Limosilactobacillus fermentum,90983,91295
2742598,2,1598,Limosilactobacillus reuteri,11,11
2742598,2,97478,Limosilactobacillus mucosae,2,2
2742598,2,104955,Limosilactobacillus frumenti,2,2
2742598,2,1632,Limosilactobacillus oris,1,1
2742598,2,227942,Limosilactobacillus gastricus,1,1
33958,1,2767842,Lactiplantibacillus,55,55
2767842,2,1590,Lactiplantibacillus plantarum,46,46
2767842,2,1589,Lactiplantibacillus pentosus,5,5
2767842,2,271881,Lactiplantibacillus argentoratensis,1,1
33958,1,1578,Lactobacillus,32,32
1578,2,1584,Lactobacillus delbrueckii,19,19
1578,2,147802,Lactobacillus iners,8,8
1578,2,267818,Lactobacillus kefiranofaciens,1,1
1578,2,303541,Lactobacillus apis,1,1
1578,2,1596,Lactobacillus gasseri,1,1
1578,2,1587,Lactobacillus helveticus,1,1
33958,1,2767887,Ligilactobacillus,12,12
2767887,2,89059,Ligilactobacillus acidipiscis,10,10
2767887,2,1623,Ligilactobacillus ruminis,1,1
2767887,2,1624,Ligilactobacillus salivarius,1,1
33958,1,2767885,Latilactobacillus,8,8
2767885,2,1599,Latilactobacillus sakei,5,5
2767885,2,28038,Latilactobacillus curvatus,2,2
33958,1,2767886,Levilactobacillus,7,7
2767886,2,1580,Levilactobacillus brevis,7,7
33958,1,1253,Pediococcus,6,6
1253,2,1255,Pediococcus pentosaceus,2,2
1253,1,1670797,Pediococcus acidilactici group,2,2
1670797,2,1254,Pediococcus acidilactici,2,2
1253,2,51663,Pediococcus damnosus,1,1
1253,1,554805,unclassified Pediococcus,1,1
554805,2,2962679,Pediococcus sp. AC40,1,1
33958,1,2759736,Lacticaseibacillus,6,6
2759736,2,1597,Lacticaseibacillus paracasei,6,6
33958,1,1243,Leuconostoc,5,5
1243,2,1245,Leuconostoc mesenteroides,3,3
1243,2,33964,Leuconostoc citreum,2,2
33958,1,2767890,Paucilactobacillus,3,3
2767890,2,1296540,Paucilactobacillus nenjiangensis,2,2
2767890,2,293371,Paucilactobacillus oligofermentans,1,1
33958,1,2767881,Fructilactobacillus,2,2
