parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2005473,1,1918540,Muribaculum,263829,263846
1918540,2,1796646,Muribaculum intestinale,261490,261506
2005473,1,2518495,Duncaniella,30,30
2518495,1,2649562,unclassified Duncaniella,18,18
2518495,2,2518971,Duncaniella dubosii,12,12
2005473,1,2518497,Paramuribaculum,10,10
2518497,2,2094151,Paramuribaculum intestinale,10,10
171552,1,838,Prevotella,16593,16594
838,2,28129,Prevotella denticola,15611,15612
838,2,28132,Prevotella melaninogenica,13,13
838,2,28131,Prevotella intermedia,6,6
838,2,282402,Prevotella multiformis,4,4
838,2,470565,Prevotella histicola,2,2
838,2,1177574,Prevotella jejuni,2,2
838,2,28125,Prevotella bivia,1,1
838,2,28133,Prevotella nigrescens,1,1
838,2,589437,Prevotella scopos,1,1
838,2,2913614,Prevotella communis,1,1
171552,1,577309,Paraprevotella,1,1
577309,2,454154,Paraprevotella clara,1,1
2005525,1,195950,Tannerella,15762,15763
195950,2,712710,Tannerella serpentiformis,15761,15762
2005525,1,375288,Parabacteroides,10,10
375288,2,46503,Parabacteroides merdae,8,8
375288,2,823,Parabacteroides distasonis,2,2
815,1,816,Bacteroides,4677,4677
816,2,329854,Bacteroides intestinalis,4383,4383
816,2,1796613,Bacteroides caecimuris,10,10
816,1,2646097,unclassified Bacteroides,4,4
2646097,2,3117552,Bacteroides sp. MSB163,3,3
2646097,2,2709390,Bacteroides sp. ZJ-18,1,1
816,2,817,Bacteroides fragilis,3,3
816,2,338188,Bacteroides finegoldii,3,3
816,2,818,Bacteroides thetaiotaomicron,2,2
816,2,371601,Bacteroides xylanisolvens,2,2
816,2,246787,Bacteroides cellulosilyticus,2,2
816,2,820,Bacteroides uniformis,1,1
816,2,28116,Bacteroides ovatus,1,1
816,2,46506,Bacteroides stercoris,1,1
816,2,291644,Bacteroides salyersiae,1,1
815,1,909656,Phocaeicola,27,27
909656,2,821,Phocaeicola vulgatus,22,22
909656,2,357276,Phocaeicola dorei,3,3
909656,2,376805,Phocaeicola salanitronis,2,2
171550,1,239759,Alistipes,3551,3551
239759,2,2585118,Alistipes communis,3534,3534
239759,2,328814,Alistipes shahii,1,1
1853231,1,574697,Butyricimonas,2,2
574697,2,544645,Butyricimonas virosa,2,2
171551,1,836,Porphyromonas,1,1
836,2,28123,Porphyromonas asaccharolytica,1,1
2005520,1,156973,Dysgonomonas,1,1
156973,1,2630389,unclassified Dysgonomonas,1,1
2630389,2,2714926,Dysgonomonas sp. HDW5A,1,1
2005523,1,346096,Paludibacter,1,1
346096,2,185300,Paludibacter propionicigenes,1,1
2760872,1,2760873,Tenuifilum,1,1
2760873,2,2590900,Tenuifilum thalassicum,1,1
2762318,1,34084,Riemerella,75230,75234
34084,2,34085,Riemerella anatipestifer,75189,75193
34084,2,103810,Riemerella columbina,1,1
2782232,1,59732,Chryseobacterium,7,7
59732,1,2593645,unclassified Chryseobacterium,2,2
2593645,2,1871047,Chryseobacterium sp.,2,2
59732,2,373672,Chryseobacterium gambrini,2,2
59732,2,536441,Chryseobacterium taklimakanense,1,1
59732,2,1493872,Chryseobacterium shandongense,1,1
59732,2,651561,Chryseobacterium arthrosphaerae,1,1
2782232,1,2782231,Kaistella,3,3
2782231,2,2038776,Kaistella flava (ex Peng et al. 2021),1,1
2782231,2,2820270,Candidatus Kaistella beijingensis,1,1
2762318,1,59734,Empedobacter,4,4
59734,2,343874,Empedobacter falsenii,4,4
2762318,1,28250,Ornithobacterium,2,2
28250,2,28251,Ornithobacterium rhinotracheale,2,2
2762318,1,308865,Elizabethkingia,1,1
308865,2,1117645,Elizabethkingia anophelis,1,1
49546,1,1016,Capnocytophaga,5972,5972
1016,2,2708117,Capnocytophaga endodontalis,5438,5438
1016,2,1019,Capnocytophaga sputigena,43,43
1016,2,1018,Capnocytophaga ochracea,9,9
1016,1,2640652,unclassified Capnocytophaga,5,5
2640652,2,2545799,Capnocytophaga sp. FDAARGOS_737,2,2
2640652,2,1316593,Capnocytophaga sp. oral taxon 864,1,1
2640652,2,1316596,Capnocytophaga sp. oral taxon 878,1,1
2640652,2,1705617,Capnocytophaga sp. oral taxon 323,1,1
1016,2,28188,Capnocytophaga canimorsus,1,1
1016,2,45243,Capnocytophaga haemolytica,1,1
49546,1,237,Flavobacterium,4,4
237,2,996,Flavobacterium columnare,1,1
237,2,29533,Flavobacterium pectinovorum,1,1
237,2,55197,Flavobacterium branchiophilum,1,1
237,1,196869,unclassified Flavobacterium,1,1
196869,2,2748319,Flavobacterium sp. I3-2,1,1
49546,1,283785,Bizionia,1,1
283785,1,2626393,unclassified Bizionia,1,1
2626393,2,2675331,Bizionia sp. M204,1,1
49546,1,291183,Lacinutrix,1,1
291183,1,2647285,unclassified Lacinutrix,1,1
2647285,2,2057808,Lacinutrix sp. Bg11-31,1,1
49546,1,363408,Nonlabens,1,1
363408,2,2496866,Nonlabens ponticola,1,1
49546,1,104267,Tenacibaculum,1,1
104267,2,104270,Tenacibaculum ovolyticum,1,1
49546,1,76831,Myroides,1,1
76831,2,702745,Myroides phaeus,1,1
313602,1,336809,Candidatus Karelsulcia,3,3
336809,2,336810,Candidatus Karelsulcia muelleri,3,3
313602,1,1940138,Candidatus Walczuchella,1,1
1940138,2,1415657,Candidatus Walczuchella monophlebidarum,1,1
3024551,1,267986,Owenweeksia,2,2
267986,2,253245,Owenweeksia hongkongensis,2,2
1755828,1,1755829,Ichthyobacterium,1,1
1755829,2,242600,Ichthyobacterium seriolicida,1,1
84566,1,84567,Pedobacter,1,1
84567,2,2605747,Pedobacter aquae,1,1
84566,1,1773450,Anseongella,1,1
1773450,2,496056,Anseongella ginsenosidimutans,1,1
186803,1,1164882,Lachnoanaerobaculum,171703,171714
1164882,2,617123,Lachnoanaerobaculum umeaense,170338,170349
1164882,2,2490855,Lachnoanaerobaculum gingivalis,50,50
186803,1,572511,Blautia,7,7
572511,2,2877527,Blautia parvula,3,3
572511,2,1532,Blautia coccoides,1,1
572511,2,40520,Blautia obeum,1,1
572511,2,1796616,Blautia pseudococcoides,1,1
572511,2,1912897,Blautia argi,1,1
186803,1,2316020,Mediterraneibacter,3,3
2316020,2,33039,[Ruminococcus] torques,3,3
186803,1,841,Roseburia,3,3
841,2,166486,Roseburia intestinalis,2,2
841,2,301301,Roseburia hominis,1,1
186803,1,207244,Anaerostipes,1,1
207244,2,649756,Anaerostipes hadrus,1,1
186803,1,1506553,Lachnoclostridium,1,1
1506553,2,29347,[Clostridium] scindens,1,1
31979,1,1485,Clostridium,16231,16232
1485,2,1492,Clostridium butyricum,7809,7809
1485,1,2614128,unclassified Clostridium,45,45
2614128,2,2992805,Clostridium sp. LQ25,31,31
2614128,2,641107,Clostridium sp. DL-VIII,5,5
2614128,2,3070681,Clostridium sp. OS1-26,3,3
2614128,2,2930219,Clostridium sp. BJN0001,3,3
2614128,2,3070996,Clostridium sp. MB40-C1,2,2
2614128,2,1155388,Clostridium sp. C1,1,1
1485,2,169679,Clostridium saccharobutylicum,18,18
1485,2,1491,Clostridium botulinum,11,11
1485,2,36745,Clostridium saccharoperbutylacetonicum,8,8
1485,2,704125,Clostridium gelidum,7,7
1485,2,1520,Clostridium beijerinckii,6,6
1485,2,1502,Clostridium perfringens,4,4
1485,2,36839,Clostridium felsineum,3,3
1485,2,36845,Clostridium intestinale,3,3
1485,2,1216932,Clostridium bornimense,3,3
1485,2,1561,Clostridium baratii,3,3
1485,2,46867,Clostridium chauvoei,3,3
1485,2,238834,Clostridium estertheticum,3,3
1485,2,182773,Clostridium isatidis,3,3
1485,2,1529,Clostridium cadaveris,2,2
1485,2,94869,Clostridium gasigenes,2,2
1485,2,394958,Clostridium taeniosporum,2,2
1485,2,1513,Clostridium tetani,2,2
1485,2,1504,Clostridium septicum,2,2
1485,2,2320868,Clostridium manihotivorum,2,2
1485,2,1488,Clostridium acetobutylicum,1,1
1485,2,1494,Clostridium cochlearium,1,1
1485,2,1501,Clostridium pasteurianum,1,1
1485,2,1519,Clostridium tyrobutyricum,1,1
31979,1,44258,Caloramator,1,1
44258,1,2629145,unclassified Caloramator,1,1
2629145,2,2576307,Caloramator sp. E03,1,1
216572,1,216851,Faecalibacterium,6813,6813
216851,2,853,Faecalibacterium prausnitzii,6410,6410
216851,1,2646395,unclassified Faecalibacterium,3,3
2646395,2,2929489,Faecalibacterium sp. IP-3-29,1,1
2646395,2,2929492,Faecalibacterium sp. I3-3-33,1,1
2646395,2,2929494,Faecalibacterium sp. I4-1-79,1,1
216851,2,411483,Faecalibacterium duncaniae,2,2
216572,1,35829,Acetivibrio,1,1
35829,2,1515,Acetivibrio thermocellus,1,1
216572,1,946234,Flavonifractor,1,1
946234,2,292800,Flavonifractor plautii,1,1
3085642,1,1928820,Intestinibacillus,1,1
1928820,1,2635293,unclassified Intestinibacillus,1,1
2635293,2,3079303,Intestinibacillus sp. NTUH-41-i26,1,1
186806,1,1730,Eubacterium,1,1
1730,2,39496,Eubacterium ventriosum,1,1
186807,1,471826,Candidatus Desulforudis,1,1
471826,2,471827,Candidatus Desulforudis audaxviator,1,1
538999,1,1686313,Fenollaria,1,1
1686313,2,2811778,Fenollaria sporofastidiosus,1,1
3030910,1,86331,Mogibacterium,21338,21339
86331,2,114527,Mogibacterium diversum,21147,21148
86331,2,114528,Mogibacterium neglectum,4,4
86331,2,86332,Mogibacterium pumilum,3,3
3030910,1,1926556,Emergencia,1,1
1926556,2,1776384,Emergencia timonensis,1,1
186804,1,1870884,Clostridioides,3,3
1870884,2,1496,Clostridioides difficile,3,3
186804,1,214904,Tepidibacter,1,1
