read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP058277.1,4240,root,4239,Bacteria,4238,Actinomycetota,4235,Actinomycetes,4235,Mycobacteriales,4233,Mycobacteriaceae,4233,Mycobacterium,4232,Mycobacterium marinum,2180
NC_002628.3,3689,root,3689,Archaea,116,Euryarchaeota,116,Methanobacteria,116,Methanobacteriales,116,Methanobacteriaceae,116,Methanothermobacter,116,Methanothermobacter wolfeii,59
NC_000866.4,55801,root,55800,Viruses,55800,Uroviricota,55800,Caudoviricetes,55800,unclassified Caudoviricetes order,0,Straboviridae,55351,Tequatrovirus,55229,Tequatrovirus T4,34311
NZ_CP032621.1,33798,root,33788,Bacteria,33787,Bacillota,33586,Bacilli,33573,Lactobacillales,33560,Streptococcaceae,33439,Streptococcus,33437,Streptococcus gwangjuense,30655
NZ_CP027228.1,4617,root,4617,Bacteria,4617,Bacillota,4615,Clostridia,4605,Eubacteriales,0,Eubacteriales Family XIII. Incertae Sedis,0,Mogibacterium,4605,Mogibacterium diversum,4592
NZ_CP126745.1,25830,root,25829,Bacteria,25829,Actinomycetota,25829,Actinomycetes,25829,Propionibacteriales,25794,Propionibacteriaceae,25794,Cutibacterium,25794,Cutibacterium acnes,25622
NZ_CP027232.1,12466,root,12464,Bacteria,12464,Bacteroidota,12464,Flavobacteriia,12464,Flavobacteriales,12464,Flavobacteriaceae,12464,Capnocytophaga,12464,Capnocytophaga sp. oral taxon 864,9784
NZ_CP054018.1,30246,root,30245,Bacteria,30245,Actinomycetota,30221,Actinomycetes,30221,Micrococcales,30134,Micrococcaceae,30130,Rothia,30128,Rothia dentocariosa,29975
NC_001422.1,15647,root,15647,Viruses,26,Phixviricota,26,Malgrandaviricetes,26,Petitvirales,26,Microviridae,26,Sinsheimervirus,0,Sinsheimervirus phiX174,0
NZ_CP027235.1,21340,root,21339,Bacteria,21339,Pseudomonadota,21339,Gammaproteobacteria,21338,Pasteurellales,21336,Pasteurellaceae,21336,Haemophilus,21275,Haemophilus sp. oral taxon 036,20224
NZ_AP026979.1,83384,root,83384,Bacteria,83384,Actinomycetota,83383,Actinomycetes,83383,Mycobacteriales,83380,Nocardiaceae,83364,Nocardia,82923,Nocardia cyriacigeorgica,82541
NZ_CP050497.1,21805,root,21803,Bacteria,21803,Spirochaetota,21803,Spirochaetia,21803,Spirochaetales,21803,Treponemataceae,21803,Treponema,21803,Treponema vincentii,15624
NC_038308.1,52817,root,52817,Viruses,52817,Pisuviricota,52817,Pisoniviricetes,52817,Picornavirales,52817,Picornaviridae,52817,Enterovirus,52817,Enterovirus D,52817
NZ_CP072373.1,26620,root,26620,Bacteria,26620,Bacteroidota,26620,Bacteroidia,26620,Bacteroidales,26620,Prevotellaceae,26545,Prevotella,26237,Prevotella denticola,25525
NZ_CP008849.1,19566,root,19566,Bacteria,19566,Pseudomonadota,19565,Gammaproteobacteria,19565,Alteromonadales,19560,Alteromonadaceae,19560,Alteromonas,19552,Alteromonas australica,15759
NZ_AP025697.1,39147,root,38156,Bacteria,38150,Actinomycetota,38133,Actinomycetes,38133,Actinomycetales,37939,Actinomycetaceae,37939,Actinomyces,37882,Actinomyces naeslundii,35868
NZ_AP019829.2,23455,root,23451,Bacteria,23433,Fusobacteriota,23431,Fusobacteriia,23431,Fusobacteriales,23431,Leptotrichiaceae,23419,Leptotrichia,23419,Leptotrichia wadei,22717
NC_005082.1,155268,root,155268,Viruses,155268,Negarnaviricota,155268,Ellioviricetes,155268,Bunyavirales,155268,Arenaviridae,155268,Mammarenavirus,155268,Guanarito mammarenavirus,0
NZ_CP046313.1,1200,root,1200,Bacteria,1200,Bacillota,1196,Bacilli,1196,Bacillales,1196,unclassified Bacillales family,0,Gemella,1196,Gemella sanguinis,1193
