parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
81852,1,1350,Enterococcus,115684,115689
1350,2,53346,Enterococcus mundtii,114422,114427
1350,2,1352,Enterococcus faecium,99,99
1350,1,2608891,unclassified Enterococcus,16,16
2608891,2,2230878,Enterococcus sp. DIV1094,15,15
2608891,2,1834193,Enterococcus sp. 9E7_DIV0242,1,1
1350,2,1351,Enterococcus faecalis,7,7
1350,2,37734,Enterococcus casseliflavus,7,7
1350,2,1354,Enterococcus hirae,4,4
1350,2,44008,Enterococcus cecorum,2,2
1350,2,417368,Enterococcus thailandicus,2,2
1350,2,1353,Enterococcus gallinarum,1,1
1350,2,41997,Enterococcus saccharolyticus,1,1
1350,2,357441,Enterococcus lactis,1,1
81852,1,51668,Tetragenococcus,28211,28212
51668,2,51669,Tetragenococcus halophilus,27952,27953
51668,2,290335,Tetragenococcus koreensis,6,6
51668,2,526944,Tetragenococcus osmophilus,1,1
33958,1,1243,Leuconostoc,9670,9670
1243,2,1245,Leuconostoc mesenteroides,9492,9492
1243,2,33964,Leuconostoc citreum,5,5
1243,2,33968,Leuconostoc pseudomesenteroides,1,1
1243,2,136609,Leuconostoc kimchii,1,1
1243,1,3016637,Leuconostoc gelidum group,1,1
3016637,2,1244,Leuconostoc gelidum,1,1
33958,1,1578,Lactobacillus,11,11
1578,2,147802,Lactobacillus iners,11,11
33958,1,2767842,Lactiplantibacillus,2,2
2767842,2,1590,Lactiplantibacillus plantarum,2,2
33958,1,2742598,Limosilactobacillus,1,1
2742598,2,1598,Limosilactobacillus reuteri,1,1
33958,1,2759736,Lacticaseibacillus,1,1
2759736,2,57037,Lacticaseibacillus zeae,1,1
186828,1,1470540,Jeotgalibaca,9507,9507
1470540,2,2496265,Jeotgalibaca ciconiae,9461,9461
1470540,2,1868794,Jeotgalibaca arthritidis,1,1
1470540,1,2621505,unclassified Jeotgalibaca,1,1
2621505,2,1903686,Jeotgalibaca sp. PTS2502,1,1
186828,1,29393,Dolosigranulum,1,1
29393,2,29394,Dolosigranulum pigrum,1,1
1300,1,1301,Streptococcus,37,37
1301,2,1311,Streptococcus agalactiae,9,9
1301,2,28037,Streptococcus mitis,5,5
1301,1,671232,Streptococcus anginosus group,5,5
671232,2,1328,Streptococcus anginosus,5,5
1301,2,1314,Streptococcus pyogenes,5,5
1301,2,1307,Streptococcus suis,2,2
1301,1,2608887,unclassified Streptococcus,2,2
2608887,2,2583584,Streptococcus sp. NCTC 11567,1,1
2608887,2,1940319,Streptococcus sp. DAT741,1,1
1301,2,1348,Streptococcus parauberis,1,1
1301,2,68892,Streptococcus infantis,1,1
1301,2,1308,Streptococcus thermophilus,1,1
1300,1,1357,Lactococcus,2,2
1357,2,1359,Lactococcus cremoris,1,1
186827,1,66831,Facklamia,4,4
66831,2,178214,Facklamia hominis,4,4
186827,1,1375,Aerococcus,2,2
1375,2,51665,Aerococcus urinaeequi,1,1
1375,2,2976809,Aerococcus loyolae,1,1
186827,1,2862144,Ruoffia,2,2
2862144,2,87458,Ruoffia tabacinasalis,2,2
186817,1,84406,Virgibacillus,26024,26025
84406,2,1482,Virgibacillus halodenitrificans,25679,25680
84406,1,2620237,unclassified Virgibacillus,3,3
2620237,2,403957,Virgibacillus sp. SK37,3,3
186817,1,1386,Bacillus,10,10
1386,1,653685,Bacillus subtilis group,5,5
653685,1,1938374,Bacillus amyloliquefaciens group,3,3
1938374,2,492670,Bacillus velezensis,3,3
653685,2,1402,Bacillus licheniformis,1,1
653685,2,1423,Bacillus subtilis,1,1
1386,1,86661,Bacillus cereus group,3,3
86661,2,1396,Bacillus cereus,1,1
86661,2,1392,Bacillus anthracis,1,1
86661,2,64104,Bacillus pseudomycoides,1,1
186817,1,400634,Lysinibacillus,2,2
400634,2,1470088,Lysinibacillus louembei,1,1
400634,2,2086577,Lysinibacillus timonensis,1,1
186817,1,129337,Geobacillus,1,1
129337,2,33940,Geobacillus thermodenitrificans,1,1
186817,1,351195,Salimicrobium,1,1
351195,2,1230341,Salimicrobium jeotgali,1,1
539738,1,1378,Gemella,10839,10839
1378,2,84135,Gemella sanguinis,10780,10780
1378,2,1379,Gemella haemolysans,3,3
