accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CAKAFU010000002.1,256,Alloprevotella,1283313,0,1991676,0,256,Alloprevotella tannerae,76122,0,1991676,0,256
NZ_CP036550.1,90,Bacteroides,816,86,1991752,90,4,Bacteroides fragilis,817,86,1991833,9,4
NZ_CP049272.1,196,Campylobacter,194,32446,1959320,89,77,Campylobacter concisus,199,196,1991721,15,0
NZ_CP012544.1,32327,Campylobacter,194,32446,1959320,89,77,Campylobacter showae,204,31927,1959605,0,400
NZ_CP022386.1,136,Capnocytophaga,1016,136,1991794,2,0,Capnocytophaga gingivalis,1017,134,1991796,0,2
ACIL03000013.1,127,Catonella,43996,0,1991805,0,127,Catonella morbi,43997,0,1991805,0,127
MN164484.2,16,Guelphvirus,2732062,15,1991916,0,1,Escherichia virus ECH1,2593465,0,1991916,0,16
NZ_CP028101.1,63697,Fusobacterium,848,63630,1926771,586,945,Fusobacterium nucleatum,851,56209,1928121,114,7488
NZ_CP024703.1,652,Fusobacterium,848,63630,1926771,586,945,Fusobacterium pseudoperiodonticum,2663009,579,1991065,215,73
NZ_CP083637.1,165478,Gemella,1378,163390,1826452,2,2088,Gemella haemolysans,1379,162511,1826453,1,2967
NZ_CP031243.1,60555,Haemophilus,724,678820,1307198,4,5910,Haemophilus haemolyticus,726,53427,1931330,47,7128
NZ_AP018768.1,2435,Haemophilus,724,678820,1307198,4,5910,Haemophilus influenzae,727,1927,1988699,798,508
NZ_CP038817.1,621284,Haemophilus,724,678820,1307198,4,5910,Haemophilus parahaemolyticus,735,609994,1370643,5,11290
NZ_CP035368.2,456,Haemophilus,724,678820,1307198,4,5910,Haemophilus parainfluenzae,729,448,1991267,209,8
NZ_CP065999.1,376,Kingella,32257,366,1991556,0,10,Kingella denitrificans,502,364,1991556,0,12
NZ_LR134378.1,8380,Lautropia,47670,8343,1983552,0,37,Lautropia mirabilis,47671,8343,1983552,0,37
NZ_AP019831.1,2804,Leptotrichia,32067,2818,1988325,705,84,Leptotrichia trevisanii,109328,2553,1989110,18,251
NZ_CP101528.1,308,Micrococcus,1269,300,1991596,28,8,Micrococcus luteus,1270,203,1991620,4,105
NZ_AP019829.2,98,Leptotrichia,32067,2818,1988325,705,84,Leptotrichia wadei,157687,87,1991816,18,11
OP288969.1,22,Betacoronavirus,694002,11,1991910,0,11,Pangolin coronavirus,2708335,0,1991910,0,22
NZ_CP092048.1,82,Porphyromonas,836,82,1991653,9,188,Porphyromonas gingivalis,837,79,1991850,0,3
NZ_CP024696.1,368,Prevotella,838,476,1982105,77,9274,Prevotella intermedia,28131,341,1991550,14,27
NZ_CP079822.1,11839,Rothia,32207,11826,1979357,736,13,Rothia mucilaginosa,43675,11813,1979442,651,26
NZ_LOHY01000088.1,70078,Pseudostreptobacillus,2919092,0,1921854,0,70078,Pseudostreptobacillus hongkongensis,1162717,0,1921854,0,70078
NZ_CP012646.1,674452,Streptococcus,1301,674827,1315024,140,1941,Streptococcus mitis,28037,546960,1317449,31,127492
NC_015875.1,1142,Streptococcus,1301,674827,1315024,140,1941,Streptococcus pseudopneumoniae,257758,868,1990341,449,274
NZ_CP079193.1,384,Streptococcus,1301,674827,1315024,140,1941,Streptococcus suis,1307,341,1991459,89,43
NZ_CP009227.1,166,Treponema,157,12733,1977059,7,2133,Treponema sp. OMZ 838,1539298,64,1991766,0,102
NZ_CAKAHJ010000001.1,245635,Actinomyces,1654,2542,1746297,0,243093,uncultured Actinomyces sp.,249061,0,1746297,0,245635
NZ_CAKOJV010000001.1,226,Fusobacterium,848,63630,1926771,586,945,uncultured Fusobacterium sp.,159267,0,1991706,0,226
NZ_UQJH01000001.1,188,Porphyromonas,836,82,1991653,9,188,uncultured Porphyromonas sp.,159274,0,1991744,0,188
NZ_CABPWA010000001.1,112,Peptostreptococcus,1257,0,1991818,2,112,uncultured Peptostreptococcus sp.,169971,0,1991820,0,112
NZ_CAJTJS010000001.1,9382,Prevotella,838,476,1982105,77,9274,uncultured Prevotella sp.,159272,0,1982550,0,9382
NZ_CAMNMG010000001.1,790,Streptococcus,1301,674827,1315024,140,1941,uncultured Streptococcus sp.,83427,0,1991142,0,790
NZ_CALHUL010000006.1,14700,Treponema,157,12733,1977059,7,2133,uncultured Treponema sp.,162155,0,1977232,0,14700
NZ_CP020566.1,1407,Veillonella,29465,2689,1989237,0,6,Veillonella atypica,39777,1391,1990525,0,16
NZ_AP022321.1,98,Veillonella,29465,2689,1989237,0,6,Veillonella nakazawae,2682456,80,1991834,0,18
NZ_CP019721.1,1190,Veillonella,29465,2689,1989237,0,6,Veillonella parvula,29466,1165,1990740,2,25
