accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,1039,Pseudoprevotella,2884814,1036,1757822,0,3,Pseudoprevotella muciniphila,2133944,1036,1757822,0,3
CAKAFU010000002.1,72,Alloprevotella,1283313,0,1758789,0,72,Alloprevotella tannerae,76122,0,1758789,0,72
NZ_CP036550.1,156,Bacteroides,816,154,1758697,8,2,Bacteroides fragilis,817,148,1758705,0,8
NZ_CP102541.1,626162,Bifidobacterium,1678,625983,1132696,3,179,Bifidobacterium longum,216816,370520,1132698,1,255642
NZ_CP049272.1,24737,Campylobacter,194,24668,1734116,8,69,Campylobacter concisus,199,24557,1734122,2,180
NZ_CP022386.1,161,Capnocytophaga,1016,161,1758700,0,0,Capnocytophaga gingivalis,1017,159,1758700,0,2
ACIL03000013.1,126,Catonella,43996,0,1758735,0,126,Catonella morbi,43997,0,1758735,0,126
NZ_CP028101.1,71273,Fusobacterium,848,70972,1686765,13,1111,Fusobacterium nucleatum,851,62713,1687571,17,8560
NZ_CP024703.1,436,Fusobacterium,848,70972,1686765,13,1111,Fusobacterium pseudoperiodonticum,2663009,392,1758198,227,44
NZ_CP083637.1,64,Gemella,1378,62,1758797,0,2,Gemella haemolysans,1379,61,1758797,0,3
NZ_AP018768.1,197,Haemophilus,724,65406,1692296,615,544,Haemophilus influenzae,727,164,1758625,39,33
NZ_CP038817.1,65156,Haemophilus,724,65406,1692296,615,544,Haemophilus parahaemolyticus,735,64017,1693684,21,1139
NZ_CP035368.2,597,Haemophilus,724,65406,1692296,615,544,Haemophilus parainfluenzae,729,573,1758018,246,24
NC_013203.1,4466,Lancefieldella,2767353,4464,1754395,0,2,Lancefieldella parvula,1382,4464,1754395,0,2
NZ_LR134378.1,480,Lautropia,47670,477,1758381,0,3,Lautropia mirabilis,47671,477,1758381,0,3
NZ_AP019831.1,90,Leptotrichia,32067,329,1758519,4,9,Leptotrichia trevisanii,109328,78,1758768,3,12
NZ_AP019829.2,248,Leptotrichia,32067,329,1758519,4,9,Leptotrichia wadei,157687,217,1758613,0,31
NZ_CP101528.1,35572,Micrococcus,1269,35279,1722978,1,603,Micrococcus luteus,1270,24013,1723262,27,11559
NZ_CP039886.1,3611,Neisseria,482,133499,1615434,9,9919,Neisseria flavescens,484,3135,1747478,7772,476
NZ_CP073114.1,139807,Neisseria,482,133499,1615434,9,9919,Neisseria subflava,28449,11476,1619051,3,128331
NZ_CP092048.1,50,Porphyromonas,836,50,1758811,0,0,Porphyromonas gingivalis,837,50,1758811,0,0
NC_019960.1,56,Prevotella,838,17794,1740422,6,639,Prevotella dentalis,52227,56,1758805,0,0
NZ_CP024696.1,803,Prevotella,838,17794,1740422,6,639,Prevotella intermedia,28131,742,1758055,3,61
NZ_CP072363.1,16870,Prevotella,838,17794,1740422,6,639,Prevotella jejuni,1177574,15901,1741991,0,969
NZ_CP072390.1,106,Prevotella,838,17794,1740422,6,639,Prevotella scopos,589437,91,1758753,2,15
NZ_CP079201.1,93113,Rothia,32207,472028,1286310,66,457,Rothia dentocariosa,2047,91884,1665736,12,1229
NZ_CP079822.1,379372,Rothia,32207,472028,1286310,66,457,Rothia mucilaginosa,43675,378546,1379473,16,826
NZ_CP102197.1,52160,Schaalia,2529408,51892,1706091,610,268,Schaalia odontolytica,1660,51829,1706162,539,331
NZ_CP127842.1,56,Streptococcus,1301,228313,1526559,72,3917,Streptococcus dysgalactiae,1334,17,1758786,19,39
NC_015875.1,230632,Streptococcus,1301,228313,1526559,72,3917,Streptococcus pseudopneumoniae,257758,172163,1528229,0,58469
NZ_CP079193.1,96,Streptococcus,1301,228313,1526559,72,3917,Streptococcus suis,1307,77,1758726,39,19
NZ_CAKAHJ010000001.1,1791,Actinomyces,1654,21,1757066,4,1770,uncultured Actinomyces sp.,249061,0,1757070,0,1791
NZ_CAKOJV010000001.1,374,Fusobacterium,848,70972,1686765,13,1111,uncultured Fusobacterium sp.,159267,0,1758487,0,374
NZ_CANLQP010000001.1,310,Micrococcus,1269,35279,1722978,1,603,uncultured Micrococcus sp.,114051,0,1758551,0,310
NZ_CAJTJS010000001.1,598,Prevotella,838,17794,1740422,6,639,uncultured Prevotella sp.,159272,0,1758263,0,598
NZ_CAMNMG010000001.1,1446,Streptococcus,1301,228313,1526559,72,3917,uncultured Streptococcus sp.,83427,0,1757415,0,1446
NZ_CALHUL010000006.1,120,Treponema,157,99,1758741,0,21,uncultured Treponema sp.,162155,0,1758741,0,120
NZ_CP020566.1,3418,Veillonella,29465,6455,1752169,234,3,Veillonella atypica,39777,3357,1755441,2,61
NZ_LR134375.1,2722,Veillonella,29465,6455,1752169,234,3,Veillonella dispar,39778,2322,1756139,0,400
NZ_CP019721.1,318,Veillonella,29465,6455,1752169,234,3,Veillonella parvula,29466,313,1758457,86,5
