parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
712,1,724,Haemophilus,992499,514096
724,2,735,Haemophilus parahaemolyticus,795688,412152
724,2,729,Haemophilus parainfluenzae,126543,65546
724,2,726,Haemophilus haemolyticus,59051,30587
724,2,727,Haemophilus influenzae,4831,2502
724,1,2609962,unclassified Haemophilus,125,64
2609962,2,712310,Haemophilus sp. oral taxon 036,125,64
724,2,249188,Haemophilus pittmaniae,27,13
724,2,730,[Haemophilus] ducreyi,26,13
724,2,197575,Haemophilus aegyptius,6,3
712,1,745,Pasteurella,105,54
745,2,747,Pasteurella multocida,61,31
745,2,753,Pasteurella canis,14,7
745,2,2827233,Pasteurella atlantica,8,4
745,2,97481,Pasteurella skyensis,3,1
745,2,754,Pasteurella dagmatis,2,1
745,1,2621516,unclassified Pasteurella,1,0
2621516,2,2844383,Pasteurella sp. XG20,1,0
712,1,713,Actinobacillus,90,46
713,2,715,Actinobacillus pleuropneumoniae,42,21
713,1,2644856,unclassified Actinobacillus,13,6
2644856,2,2774188,Actinobacillus sp. GY-402,13,6
713,2,51161,Actinobacillus delphinicola,10,5
713,2,716,Actinobacillus suis,8,4
713,2,189834,Actinobacillus porcitonsillarum,5,2
713,2,720,Actinobacillus lignieresii,4,2
713,2,51049,Actinobacillus indolicus,2,1
712,1,416916,Aggregatibacter,74,38
416916,2,714,Aggregatibacter actinomycetemcomitans,32,16
416916,2,732,Aggregatibacter aphrophilus,19,9
416916,1,2639383,unclassified Aggregatibacter,11,5
2639383,2,2820817,Aggregatibacter sp. 2125159857,7,3
2639383,2,712150,Aggregatibacter sp. oral taxon 513,1,0
2639383,2,2866570,Aggregatibacter sp. Marseille-P9115,1,0
712,1,75984,Mannheimia,71,36
75984,2,75985,Mannheimia haemolytica,31,16
75984,2,85404,Mannheimia varigena,13,6
75984,2,85402,Mannheimia granulomatis,5,2
75984,2,2770636,Mannheimia bovis,3,1
75984,2,111844,Mannheimia pernigra,2,1
75984,1,2645054,unclassified Mannheimia,1,0
2645054,2,1432056,Mannheimia sp. USDA-ARS-USMARC-1261,1,0
75984,2,2679994,Mannheimia ovis,1,0
712,1,2094023,Glaesserella,52,26
2094023,2,738,Glaesserella parasuis,46,23
2094023,1,2629322,unclassified Glaesserella,4,2
2629322,2,2030797,Glaesserella sp. 15-184,4,2
712,1,214906,Histophilus,30,15
214906,2,731,Histophilus somni,30,15
712,1,292486,Avibacterium,25,12
292486,1,2685287,unclassified Avibacterium,7,3
2685287,2,2911526,Avibacterium sp. 20-132,5,2
2685287,2,2911527,Avibacterium sp. 21-595,1,0
292486,2,728,Avibacterium paragallinarum,6,3
292486,2,762,Avibacterium volantium,3,1
712,1,2899790,Mergibacter,16,8
2899790,2,221402,Mergibacter septicus,16,8
712,1,155493,Gallibacterium,13,6
155493,2,750,Gallibacterium anatis,13,6
712,1,697331,Basfia,12,6
697331,2,653940,Basfia succiniciproducens,2,1
697331,2,157673,[Mannheimia] succiniciproducens,1,0
712,1,109471,Bisgaardia,11,5
109471,2,109472,Bisgaardia hudsonensis,11,5
712,1,1249016,Otariodibacter,11,5
1249016,2,1032623,Otariodibacter oris,11,5
712,1,476528,Bibersteinia,8,4
476528,2,47735,Bibersteinia trehalosi,8,4
712,1,1960084,Rodentibacter,5,2
1960084,2,1906744,Rodentibacter heylii,4,2
1960084,2,2778911,Rodentibacter haemolyticus,1,0
712,1,1649317,Frederiksenia,3,1
1649317,2,123824,Frederiksenia canicola,3,1
712,1,1520333,Vespertiliibacter,1,0
1520333,2,1443036,Vespertiliibacter pulmonis,1,0
468,1,475,Moraxella,108781,56346
475,2,34062,Moraxella osloensis,108725,56317
475,1,2685852,unclassified Moraxella,3,1
468,1,469,Acinetobacter,158,81
469,2,40215,Acinetobacter junii,19,9
469,2,108981,Acinetobacter schindleri,19,9
469,1,196816,unclassified Acinetobacter,14,7
196816,2,1827285,Acinetobacter sp. MYb10,8,4
196816,2,2929509,Acinetobacter sp. NyZ410,3,1
196816,2,2929512,Acinetobacter sp. YH16040_T,1,0
196816,2,1646498,Acinetobacter sp. TTH0-4,1,0
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,12,6
909768,2,470,Acinetobacter baumannii,8,4
909768,2,48296,Acinetobacter pittii,2,1
909768,2,471,Acinetobacter calcoaceticus,1,0
909768,2,106654,Acinetobacter nosocomialis,1,0
469,2,40214,Acinetobacter johnsonii,11,5
469,2,756892,Acinetobacter indicus,10,5
469,2,106649,Acinetobacter guillouiae,7,3
469,2,202950,Acinetobacter baylyi,6,3
469,2,29430,Acinetobacter haemolyticus,2,1
469,2,1871111,Acinetobacter defluvii,2,1
469,2,2053287,Acinetobacter pseudolwoffii,1,0
469,2,2006115,Acinetobacter piscicola,1,0
469,2,106648,Acinetobacter bereziniae,1,0
469,2,28090,Acinetobacter lwoffii,1,0
469,2,40216,Acinetobacter radioresistens,1,0
468,1,497,Psychrobacter,3,1
497,2,256326,Psychrobacter arenosus,2,1
497,1,196806,unclassified Psychrobacter,1,0
196806,2,2517899,Psychrobacter sp. KH172YL61,1,0
543,1,561,Escherichia,53,27
561,2,562,Escherichia coli,51,26
561,2,564,Escherichia fergusonii,1,0
543,1,590,Salmonella,34,17
590,2,28901,Salmonella enterica,33,17
590,2,54736,Salmonella bongori,1,0
543,1,547,Enterobacter,30,15
547,1,354276,Enterobacter cloacae complex,21,10
354276,2,550,Enterobacter cloacae,7,3
354276,2,299767,Enterobacter ludwigii,4,2
354276,1,2757714,unclassified Enterobacter cloacae complex,4,2
2757714,2,2027919,Enterobacter cloacae complex sp.,4,2
354276,2,208224,Enterobacter kobei,2,1
354276,2,69218,Enterobacter cancerogenus,1,0
354276,2,158836,Enterobacter hormaechei,1,0
2890311,1,570,Klebsiella,24,12
570,2,573,Klebsiella pneumoniae,14,7
570,2,548,Klebsiella aerogenes,6,3
570,2,244366,Klebsiella variicola,4,2
2890311,1,160674,Raoultella,2,1
160674,2,54291,Raoultella ornithinolytica,1,0
160674,1,2627600,unclassified Raoultella,1,0
2627600,2,2799495,Raoultella sp. XY-1,1,0
543,1,579,Kluyvera,10,5
579,2,61648,Kluyvera intermedia,10,5
543,1,702,Plesiomonas,8,4
702,2,703,Plesiomonas shigelloides,8,4
543,1,1330547,Kosakonia,6,3
1330547,2,551989,Kosakonia arachidis,4,2
1330547,2,208223,Kosakonia cowanii,1,0
1330547,1,2632876,unclassified Kosakonia,1,0
2632876,2,2725560,Kosakonia sp. SMBL-WEM22,1,0
84564,1,203804,Candidatus Blochmannia,3,1
203804,1,711328,unclassified Candidatus Blochmannia,2,1
711328,2,700220,Blochmannia endosymbiont of Camponotus sp.,1,0
711328,2,1505597,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,1,0
146507,1,568987,Candidatus Hamiltonella,1,0
568987,2,138072,Candidatus Hamiltonella defensa,1,0
84563,1,1906661,Candidatus Gullanella,1,0
1906661,2,1070130,Candidatus Gullanella endobia,1,0
543,1,544,Citrobacter,4,2
544,1,1344959,Citrobacter freundii complex,4,2
543,1,82976,Buttiauxella,1,0
82976,1,2634062,unclassified Buttiauxella,1,0
2634062,2,2986951,Buttiauxella sp. WJP83,1,0
543,1,158483,Cedecea,1,0
158483,2,158822,Cedecea neteri,1,0
36866,2,2675792,Enterobacteriaceae endosymbiont of Neohaemonia nigricornis,1,0
1903411,1,613,Serratia,18,9
613,2,615,Serratia marcescens,14,7
