accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CAKAFU010000002.1,250,Alloprevotella,1283313,0,1927532,0,250,Alloprevotella tannerae,76122,0,1927532,0,250
NZ_CP036550.1,89,Bacteroides,816,84,1927534,159,5,Bacteroides fragilis,817,82,1927672,21,7
NZ_CP049272.1,192,Campylobacter,194,31427,1896268,83,4,Campylobacter concisus,199,192,1927583,7,0
NZ_CP012544.1,31239,Campylobacter,194,31427,1896268,83,4,Campylobacter showae,204,31117,1896543,0,122
NZ_CP022386.1,134,Capnocytophaga,1016,134,1927640,8,0,Capnocytophaga gingivalis,1017,134,1927647,1,0
ACIL03000013.1,123,Catonella,43996,0,1927659,0,123,Catonella morbi,43997,0,1927659,0,123
MN164484.2,16,Guelphvirus,2732062,15,1927766,0,1,Escherichia virus ECH1,2593465,0,1927766,0,16
NZ_CP028101.1,61690,Fusobacterium,848,62391,1864385,859,147,Fusobacterium nucleatum,851,58960,1865881,211,2730
NZ_CP024703.1,626,Fusobacterium,848,62391,1864385,859,147,Fusobacterium pseudoperiodonticum,2663009,599,1927031,125,27
NZ_CP083637.1,160400,Gemella,1378,159948,1767381,1,452,Gemella haemolysans,1379,159531,1767382,0,869
NZ_CP031243.1,58586,Haemophilus,724,660010,1265107,7,2658,Haemophilus haemolyticus,726,55686,1869128,68,2900
NZ_AP018768.1,2358,Haemophilus,724,660010,1265107,7,2658,Haemophilus influenzae,727,2132,1924492,932,226
NZ_CP038817.1,601283,Haemophilus,724,660010,1265107,7,2658,Haemophilus parahaemolyticus,735,595931,1326495,4,5352
NZ_CP035368.2,441,Haemophilus,724,660010,1265107,7,2658,Haemophilus parainfluenzae,729,436,1927163,178,5
NZ_CP065999.1,360,Kingella,32257,353,1927422,0,7,Kingella denitrificans,502,353,1927422,0,7
NZ_LR134378.1,8138,Lautropia,47670,8132,1919644,0,6,Lautropia mirabilis,47671,8132,1919644,0,6
NZ_AP019831.1,2681,Leptotrichia,32067,2769,1923963,1040,10,Leptotrichia trevisanii,109328,2591,1925099,2,90
NZ_AP019829.2,98,Leptotrichia,32067,2769,1923963,1040,10,Leptotrichia wadei,157687,91,1927665,19,7
NZ_CP101528.1,294,Micrococcus,1269,292,1927458,30,2,Micrococcus luteus,1270,240,1927486,2,54
OP288969.1,22,Betacoronavirus,694002,14,1927760,0,8,Pangolin coronavirus,2708335,0,1927760,0,22
NZ_CP092048.1,78,Porphyromonas,836,80,1927515,9,178,Porphyromonas gingivalis,837,76,1927703,1,2
NZ_CP024696.1,359,Prevotella,838,606,1918260,133,8783,Prevotella intermedia,28131,341,1927403,20,18
NZ_CP079822.1,11442,Rothia,32207,11438,1915507,833,4,Rothia mucilaginosa,43675,11432,1915597,743,10
NZ_LOHY01000088.1,67772,Pseudostreptobacillus,2919092,0,1860010,0,67772,Pseudostreptobacillus hongkongensis,1162717,0,1860010,0,67772
NZ_CP012646.1,652725,Streptococcus,1301,654323,1272729,84,646,Streptococcus mitis,28037,582835,1275043,14,69890
NC_015875.1,1104,Streptococcus,1301,654323,1272729,84,646,Streptococcus pseudopneumoniae,257758,966,1926057,621,138
NZ_CP079193.1,366,Streptococcus,1301,654323,1272729,84,646,Streptococcus suis,1307,349,1927189,227,17
NZ_CP009227.1,162,Treponema,157,12299,1913411,9,2063,Treponema sp. OMZ 838,1539298,75,1927620,0,87
NZ_CAKAHJ010000001.1,237630,Actinomyces,1654,2467,1690152,0,235163,uncultured Actinomyces sp.,249061,0,1690152,0,237630
NZ_CAKOJV010000001.1,222,Fusobacterium,848,62391,1864385,859,147,uncultured Fusobacterium sp.,159267,0,1927560,0,222
NZ_CABPWA010000001.1,106,Peptostreptococcus,1257,3,1927674,2,103,uncultured Peptostreptococcus sp.,169971,0,1927676,0,106
NZ_UQJH01000001.1,180,Porphyromonas,836,80,1927515,9,178,uncultured Porphyromonas sp.,159274,0,1927602,0,180
NZ_CAJTJS010000001.1,9030,Prevotella,838,606,1918260,133,8783,uncultured Prevotella sp.,159272,0,1918752,0,9030
NZ_CAMNMG010000001.1,774,Streptococcus,1301,654323,1272729,84,646,uncultured Streptococcus sp.,83427,0,1927008,0,774
NZ_CALHUL010000006.1,14200,Treponema,157,12299,1913411,9,2063,uncultured Treponema sp.,162155,0,1913582,0,14200
NZ_CP020566.1,1360,Veillonella,29465,2612,1925170,0,0,Veillonella atypica,39777,1356,1926420,2,4
NZ_AP022321.1,94,Veillonella,29465,2612,1925170,0,0,Veillonella nakazawae,2682456,75,1927688,0,19
NZ_CP019721.1,1158,Veillonella,29465,2612,1925170,0,0,Veillonella parvula,29466,1143,1926624,0,15
