accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,5906,Actinomyces,1654,39096,1943212,160,341,Actinomyces pacaensis,1852377,5894,1976876,27,12
NZ_CP033459.1,258,Pseudoprevotella,2884814,258,1982551,0,0,Pseudoprevotella muciniphila,2133944,258,1982551,0,0
NZ_CP036550.1,280,Bacteroides,816,271,1982443,86,9,Bacteroides fragilis,817,261,1982525,4,19
NZ_CP049272.1,27534,Campylobacter,194,94216,1884091,34,4468,Campylobacter concisus,199,27315,1955133,142,219
NZ_CP012544.1,31567,Campylobacter,194,94216,1884091,34,4468,Campylobacter showae,204,31204,1950419,823,363
NZ_CP022384.1,10,Capnocytophaga,1016,10,1982795,4,0,Capnocytophaga leadbetteri,327575,10,1982799,0,0
MN164484.2,31556,Guelphvirus,2732062,29029,1951253,0,2527,Escherichia virus ECH1,2593465,0,1951253,0,31556
NZ_CP028101.1,24537,Fusobacterium,848,115846,1862883,130,3950,Fusobacterium nucleatum,851,21606,1957971,301,2931
NZ_CP024703.1,25539,Fusobacterium,848,115846,1862883,130,3950,Fusobacterium pseudoperiodonticum,2663009,22956,1957179,91,2583
NZ_CP083637.1,24318,Gemella,1378,45101,1936005,51,1652,Gemella haemolysans,1379,23879,1958472,19,439
NZ_CP031243.1,30921,Haemophilus,724,151419,1830063,78,1249,Haemophilus haemolyticus,726,27295,1951740,148,3626
NZ_AP018768.1,28904,Haemophilus,724,151419,1830063,78,1249,Haemophilus influenzae,727,22888,1953613,292,6016
NZ_CP038817.1,21177,Haemophilus,724,151419,1830063,78,1249,Haemophilus parahaemolyticus,735,20802,1961630,2,375
NZ_CP035368.2,23313,Haemophilus,724,151419,1830063,78,1249,Haemophilus parainfluenzae,729,22695,1959341,155,618
NC_013203.1,456,Lancefieldella,2767353,456,1982353,0,0,Lancefieldella parvula,1382,456,1982353,0,0
NZ_CP126965.1,6214,Micrococcus,1269,1136,1976558,11,5104,Micrococcus lylae,1273,0,1976595,0,6214
NZ_CP101528.1,26,Micrococcus,1269,1136,1976558,11,5104,Micrococcus luteus,1270,19,1982428,355,7
NZ_CP073114.1,7005,Neisseria,482,6521,1975146,658,484,Neisseria subflava,28449,565,1975799,5,6440
NZ_CP024696.1,76,Prevotella,838,1095,1981183,158,373,Prevotella intermedia,28131,70,1982717,16,6
NZ_CP072363.1,36,Prevotella,838,1095,1981183,158,373,Prevotella jejuni,1177574,34,1982771,2,2
AP018050.1,960,Prevotella,838,1095,1981183,158,373,Prevotella melaninogenica,28132,918,1981841,8,42
NZ_CP072390.1,40,Prevotella,838,1095,1981183,158,373,Prevotella scopos,589437,37,1982768,1,3
NZ_CP079201.1,18364,Rothia,32207,68983,1913507,53,266,Rothia dentocariosa,2047,18152,1964442,3,212
NZ_CP079822.1,46564,Rothia,32207,68983,1913507,53,266,Rothia mucilaginosa,43675,46447,1932114,4131,117
NZ_CP102197.1,11037,Schaalia,2529408,11118,1968310,70,3311,Schaalia odontolytica,1660,10963,1971694,78,74
NZ_CP060204.1,16761,Selenomonas,970,25218,1957562,17,12,Selenomonas timonae,2754044,16456,1966045,3,305
NZ_CAKAHJ010000001.1,148,Actinomyces,1654,39096,1943212,160,341,uncultured Actinomyces sp.,249061,0,1982661,0,148
NZ_CAKOJV010000001.1,42730,Fusobacterium,848,115846,1862883,130,3950,uncultured Fusobacterium sp.,159267,0,1940079,0,42730
NZ_CAJTJS010000001.1,356,Prevotella,838,1095,1981183,158,373,uncultured Prevotella sp.,159272,0,1982453,0,356
NZ_CAKAIK010000001.1,4321,Rothia,32207,68983,1913507,53,266,uncultured Rothia sp.,316088,0,1978488,0,4321
NZ_CAMNMG010000001.1,46006,Streptococcus,1301,265488,1703225,384,13712,uncultured Streptococcus sp.,83427,0,1936803,0,46006
NZ_CALHUL010000006.1,62,Treponema,157,50,1982462,285,12,uncultured Treponema sp.,162155,0,1982747,0,62
NZ_CP020566.1,34,Veillonella,29465,5536,1977107,20,146,Veillonella atypica,39777,34,1982764,11,0
NZ_LR134375.1,2279,Veillonella,29465,5536,1977107,20,146,Veillonella dispar,39778,1969,1980515,15,310
NZ_AP022321.1,837,Veillonella,29465,5536,1977107,20,146,Veillonella nakazawae,2682456,626,1981964,8,211
NZ_CP019721.1,190,Veillonella,29465,5536,1977107,20,146,Veillonella parvula,29466,186,1980480,2139,4
NZ_JAGZUH010000001.1,2342,Veillonella,29465,5536,1977107,20,146,Veillonella sp.,1926307,0,1980467,0,2342
NZ_CP082871.1,21889,Campylobacter,194,94216,1884091,34,4468,Campylobacter hominis,76517,20766,1960918,2,1123
NZ_CALGPY010000005.1,17694,Campylobacter,194,94216,1884091,34,4468,uncultured Campylobacter sp.,218934,0,1965115,0,17694
NZ_CP073092.1,19875,Corynebacterium,1716,151973,1827318,383,3135,Corynebacterium tuberculostearicum,38304,16789,1962914,20,3086
NZ_CP101133.1,38738,Corynebacterium,1716,151973,1827318,383,3135,Corynebacterium pseudotuberculosis,1719,38380,1944039,32,358
NZ_CP100372.1,4109,Corynebacterium,1716,151973,1827318,383,3135,Corynebacterium pseudodiphtheriticum,37637,3365,1977902,798,744
NZ_CP063195.1,32593,Corynebacterium,1716,151973,1827318,383,3135,Corynebacterium jeikeium,38289,30627,1950204,12,1966
NZ_CP100361.1,18113,Corynebacterium,1716,151973,1827318,383,3135,Corynebacterium propinquum,43769,16353,1964288,408,1760
NZ_CP024931.1,27023,Corynebacterium,1716,151973,1827318,383,3135,Corynebacterium striatum,43770,25264,1955728,58,1759
NZ_AP027140.1,14657,Corynebacterium,1716,151973,1827318,383,3135,Corynebacterium ulcerans,65058,13969,1968140,12,688
NZ_CP018196.1,26990,Fusobacterium,848,115846,1862883,130,3950,Fusobacterium necrophorum,859,26736,1955762,57,254
NZ_CP046314.1,22435,Gemella,1378,45101,1936005,51,1652,Gemella morbillorum,29391,20807,1960345,29,1628
NZ_CP040915.1,45139,Georgenia,154116,44930,1937645,25,209,Georgenia yuyongxinii,2589797,44913,1937666,4,226
NZ_LT906463.1,48353,Haemophilus,724,151419,1830063,78,1249,Haemophilus pittmaniae,249188,47353,1934447,9,1000
NC_039199.1,42848,Metapneumovirus,162387,42841,1939961,0,7,Metapneumovirus hominis,3048148,0,1939961,0,42848
NZ_CP065999.1,20388,Kingella,32257,48239,1924494,12,10064,Kingella denitrificans,502,19837,1962388,33,551
NZ_CP123447.1,11959,Kingella,32257,48239,1924494,12,10064,Kingella negevensis,1522312,0,1970850,0,11959
NZ_CP050136.1,25956,Kingella,32257,48239,1924494,12,10064,Kingella kingae,504,25760,1954463,2390,196
NZ_LR134378.1,1792,Lautropia,47670,1788,1981015,2,4,Lautropia mirabilis,47671,1788,1981015,2,4
AFIH01000001.1,15245,Oribacterium,265975,0,1967564,0,15245,Oribacterium sp. oral taxon 108,712414,0,1967564,0,15245
OP288969.1,35666,Betacoronavirus,694002,49129,1913787,0,19893,Pangolin coronavirus,2708335,0,1947143,0,35666
NC_045512.2,19496,Betacoronavirus,694002,49129,1913787,0,19893,Severe acute respiratory syndrome-related coronavirus,694009,33356,1949453,0,0
NC_004718.3,13860,Betacoronavirus,694002,49129,1913787,0,19893,Severe acute respiratory syndrome-related coronavirus,694009,33356,1949453,0,0
NZ_CP092048.1,29148,Porphyromonas,836,28790,1927008,1,27010,Porphyromonas gingivalis,837,28594,1953658,3,554
NZ_UQJH01000001.1,26652,Porphyromonas,836,28790,1927008,1,27010,uncultured Porphyromonas sp.,159274,0,1956157,0,26652
