accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,1043,Pseudoprevotella,2884814,1025,1757640,0,18,Pseudoprevotella muciniphila,2133944,1025,1757640,0,18
CAKAFU010000002.1,72,Alloprevotella,1283313,0,1758611,0,72,Alloprevotella tannerae,76122,0,1758611,0,72
NZ_CP036550.1,156,Bacteroides,816,151,1758524,3,5,Bacteroides fragilis,817,144,1758527,0,12
NZ_CP102541.1,626223,Bifidobacterium,1678,622509,1132452,8,3714,Bifidobacterium longum,216816,256241,1132459,1,369982
NZ_CP049272.1,24732,Campylobacter,194,23990,1733944,7,742,Campylobacter concisus,199,23795,1733949,2,937
NZ_CP022386.1,161,Capnocytophaga,1016,156,1758522,0,5,Capnocytophaga gingivalis,1017,155,1758522,0,6
ACIL03000013.1,126,Catonella,43996,0,1758557,0,126,Catonella morbi,43997,0,1758557,0,126
NZ_CP028101.1,71254,Fusobacterium,848,66133,1686608,9,5933,Fusobacterium nucleatum,851,49272,1687417,12,21982
NZ_CP024703.1,438,Fusobacterium,848,66133,1686608,9,5933,Fusobacterium pseudoperiodonticum,2663009,328,1758009,236,110
NZ_AP018768.1,198,Haemophilus,724,63859,1692272,489,2063,Haemophilus influenzae,727,113,1758451,34,85
NZ_CP083637.1,64,Gemella,1378,59,1758618,1,5,Gemella haemolysans,1379,59,1758618,1,5
NZ_CP038817.1,65126,Haemophilus,724,63859,1692272,489,2063,Haemophilus parahaemolyticus,735,61712,1693545,12,3414
NZ_CP035368.2,598,Haemophilus,724,63859,1692272,489,2063,Haemophilus parainfluenzae,729,552,1757899,186,46
NC_013203.1,4468,Lancefieldella,2767353,4429,1754215,0,39,Lancefieldella parvula,1382,4429,1754215,0,39
NZ_LR134378.1,479,Lautropia,47670,466,1758204,0,13,Lautropia mirabilis,47671,466,1758204,0,13
NZ_AP019831.1,92,Leptotrichia,32067,293,1758336,8,46,Leptotrichia trevisanii,109328,60,1758586,5,32
NZ_AP019829.2,247,Leptotrichia,32067,293,1758336,8,46,Leptotrichia wadei,157687,170,1758434,2,77
NZ_CP101528.1,35570,Micrococcus,1269,34000,1722801,2,1880,Micrococcus luteus,1270,16629,1723098,15,18941
NZ_CP039886.1,3614,Neisseria,482,119764,1615281,3,23635,Neisseria flavescens,484,2480,1749200,5869,1134
NZ_CP073114.1,139785,Neisseria,482,119764,1615281,3,23635,Neisseria subflava,28449,8371,1618890,8,131414
NC_019960.1,56,Prevotella,838,17599,1740245,3,836,Prevotella dentalis,52227,56,1758626,1,0
NZ_CP092048.1,50,Porphyromonas,836,46,1758630,3,4,Porphyromonas gingivalis,837,46,1758631,2,4
NZ_CP024696.1,803,Prevotella,838,17599,1740245,3,836,Prevotella intermedia,28131,702,1757880,0,101
NZ_CP072363.1,16870,Prevotella,838,17599,1740245,3,836,Prevotella jejuni,1177574,14529,1741813,0,2341
NZ_CP072390.1,106,Prevotella,838,17599,1740245,3,836,Prevotella scopos,589437,91,1758574,3,15
NZ_CP079201.1,93089,Rothia,32207,468874,1286285,61,3463,Rothia dentocariosa,2047,88985,1665579,15,4104
NZ_CP079822.1,379248,Rothia,32207,468874,1286285,61,3463,Rothia mucilaginosa,43675,375091,1379417,18,4157
NZ_CP102197.1,52161,Schaalia,2529408,51090,1706159,363,1071,Schaalia odontolytica,1660,50813,1706212,310,1348
NZ_CP127842.1,56,Streptococcus,1301,225100,1526419,57,7107,Streptococcus dysgalactiae,1334,8,1758614,13,48
NC_015875.1,230609,Streptococcus,1301,225100,1526419,57,7107,Streptococcus pseudopneumoniae,257758,127813,1528074,0,102796
NZ_CP079193.1,96,Streptococcus,1301,225100,1526419,57,7107,Streptococcus suis,1307,76,1758557,30,20
NZ_CAKAHJ010000001.1,1792,Actinomyces,1654,10,1756881,10,1782,uncultured Actinomyces sp.,249061,0,1756891,0,1792
NZ_CAKOJV010000001.1,374,Fusobacterium,848,66133,1686608,9,5933,uncultured Fusobacterium sp.,159267,0,1758309,0,374
NZ_CANLQP010000001.1,310,Micrococcus,1269,34000,1722801,2,1880,uncultured Micrococcus sp.,114051,0,1758373,0,310
NZ_CAJTJS010000001.1,600,Prevotella,838,17599,1740245,3,836,uncultured Prevotella sp.,159272,0,1758083,0,600
NZ_CAMNMG010000001.1,1446,Streptococcus,1301,225100,1526419,57,7107,uncultured Streptococcus sp.,83427,0,1757237,0,1446
NZ_CALHUL010000006.1,120,Treponema,157,103,1758562,1,17,uncultured Treponema sp.,162155,0,1758563,0,120
NZ_CP020566.1,3414,Veillonella,29465,6375,1752029,203,76,Veillonella atypica,39777,3222,1755269,0,192
NZ_LR134375.1,2719,Veillonella,29465,6375,1752029,203,76,Veillonella dispar,39778,2026,1755964,0,693
NZ_CP019721.1,318,Veillonella,29465,6375,1752029,203,76,Veillonella parvula,29466,304,1758276,89,14
