accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,52513,Actinomyces,1654,52624,1922118,384,21929,Actinomyces pacaensis,1852377,52397,1944496,46,116
NZ_CP033459.1,13386,Pseudoprevotella,2884814,13359,1983644,25,27,Pseudoprevotella muciniphila,2133944,13359,1983644,25,27
CAKAFU010000002.1,14569,Alloprevotella,1283313,0,1982486,0,14569,Alloprevotella tannerae,76122,0,1982486,0,14569
NZ_CP032823.1,167365,Aliarcobacter,2321111,164639,1829690,0,2726,Aliarcobacter cryaerophilus,28198,162569,1829690,0,4796
NZ_CP036550.1,607,Bacteroides,816,590,1996053,395,17,Bacteroides fragilis,817,580,1996405,43,27
NZ_CP102541.1,21189,Bifidobacterium,1678,21184,1975770,96,5,Bifidobacterium longum,216816,12532,1975860,6,8657
NZ_CP049272.1,14326,Campylobacter,194,14548,1982387,10,110,Campylobacter concisus,199,14193,1982724,5,133
NZ_CP082871.1,124,Campylobacter,194,14548,1982387,10,110,Campylobacter hominis,76517,119,1996931,0,5
NZ_CP028101.1,83353,Fusobacterium,848,82183,1913617,1,1254,Fusobacterium nucleatum,851,73505,1913702,0,9848
NZ_AP018768.1,334092,Haemophilus,724,346085,1648117,1,2852,Haemophilus influenzae,727,263780,1662957,6,70312
NZ_CP038817.1,14845,Haemophilus,724,346085,1648117,1,2852,Haemophilus parahaemolyticus,735,14538,1982192,18,307
NC_013203.1,1174,Lancefieldella,2767353,1173,1995881,0,1,Lancefieldella parvula,1382,1173,1995881,0,1
NZ_LR134378.1,12081,Lautropia,47670,12030,1984972,2,51,Lautropia mirabilis,47671,12030,1984972,2,51
NZ_AP019829.2,790,Leptotrichia,32067,770,1996259,6,20,Leptotrichia wadei,157687,668,1996265,0,122
NZ_CP101528.1,442,Micrococcus,1269,27111,1899177,2,70765,Micrococcus luteus,1270,295,1988556,8057,147
NC_019960.1,3558,Prevotella,838,23546,1941731,1308,30470,Prevotella dentalis,52227,3524,1993442,55,34
NZ_CP014234.1,78,Moraxella,475,77,1996973,4,1,Moraxella osloensis,34062,77,1996977,0,1
NZ_CP024696.1,674,Prevotella,838,23546,1941731,1308,30470,Prevotella intermedia,28131,624,1996138,243,50
NZ_CP072363.1,18756,Prevotella,838,23546,1941731,1308,30470,Prevotella jejuni,1177574,17677,1978218,81,1079
NZ_CP072390.1,146,Prevotella,838,23546,1941731,1308,30470,Prevotella scopos,589437,131,1996893,16,15
NZ_CP079201.1,338,Rothia,32207,213225,1783252,344,234,Rothia dentocariosa,2047,334,1996694,23,4
NZ_CP079822.1,213121,Rothia,32207,213225,1783252,344,234,Rothia mucilaginosa,43675,212657,1783841,93,464
NZ_CP102197.1,349899,Schaalia,2529408,348037,1639302,7854,1862,Schaalia odontolytica,1660,347605,1640214,6942,2294
NZ_CP060204.1,94,Selenomonas,970,353,1996700,1,1,Selenomonas timonae,2754044,92,1996961,0,2
NZ_CP012071.1,260,Selenomonas,970,353,1996700,1,1,Selenomonas sp. oral taxon 478,712538,217,1996795,0,43
NZ_CP012646.1,42140,Streptococcus,1301,114628,1881634,50,743,Streptococcus mitis,28037,34150,1954718,197,7990
NZ_CP102583.1,72441,Streptococcus,1301,114628,1881634,50,743,Streptococcus pneumoniae,1313,61965,1924394,220,10476
NZ_CP079193.1,208,Streptococcus,1301,114628,1881634,50,743,Streptococcus suis,1307,185,1996827,20,23
NZ_CP009227.1,166,Treponema,157,29384,1962682,9,4980,Treponema sp. OMZ 838,1539298,61,1996889,0,105
NZ_CAKAHJ010000001.1,22040,Actinomyces,1654,52624,1922118,384,21929,uncultured Actinomyces sp.,249061,0,1975015,0,22040
NZ_CALGPY010000005.1,208,Campylobacter,194,14548,1982387,10,110,uncultured Campylobacter sp.,218934,0,1996847,0,208
NZ_CANLQP010000001.1,97434,Micrococcus,1269,27111,1899177,2,70765,uncultured Micrococcus sp.,114051,0,1899621,0,97434
NZ_CAKOJV010000001.1,84,Fusobacterium,848,82183,1913617,1,1254,uncultured Fusobacterium sp.,159267,0,1996971,0,84
NZ_CAMUES010000001.1,6630,Mobiluncus,2050,1814,1990422,3,4816,uncultured Mobiluncus sp.,293425,0,1990425,0,6630
NZ_CABPWA010000001.1,208,Peptostreptococcus,1257,3,1996846,1,205,uncultured Peptostreptococcus sp.,169971,0,1996847,0,208
NZ_CAJTJS010000001.1,30882,Prevotella,838,23546,1941731,1308,30470,uncultured Prevotella sp.,159272,0,1966173,0,30882
NZ_CAMNMG010000001.1,582,Streptococcus,1301,114628,1881634,50,743,uncultured Streptococcus sp.,83427,0,1996473,0,582
NZ_CALHUL010000006.1,34198,Treponema,157,29384,1962682,9,4980,uncultured Treponema sp.,162155,0,1962857,0,34198
NZ_CP020566.1,310459,Veillonella,29465,371428,1624999,2,626,Veillonella atypica,39777,305125,1686565,31,5334
NZ_LR134375.1,60262,Veillonella,29465,371428,1624999,2,626,Veillonella dispar,39778,52031,1936755,38,8231
NZ_AP022321.1,260,Veillonella,29465,371428,1624999,2,626,Veillonella nakazawae,2682456,199,1996699,96,61
NZ_CP019721.1,923,Veillonella,29465,371428,1624999,2,626,Veillonella parvula,29466,894,1995714,418,29
NZ_JAGZUH010000001.1,150,Veillonella,29465,371428,1624999,2,626,Veillonella sp.,1926307,0,1996905,0,150
