accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,1954,Pseudoprevotella,2884814,1953,1932235,4,1,Pseudoprevotella muciniphila,2133944,1953,1932235,4,1
CAKAFU010000002.1,58,Alloprevotella,1283313,0,1934135,0,58,Alloprevotella tannerae,76122,0,1934135,0,58
NZ_CP036550.1,1608,Bacteroides,816,1552,1932349,236,56,Bacteroides fragilis,817,1531,1932568,17,77
NZ_CP049272.1,22478,Campylobacter,194,22856,1911316,1,20,Campylobacter concisus,199,22427,1911712,3,51
NZ_CP012544.1,292,Campylobacter,194,22856,1911316,1,20,Campylobacter showae,204,290,1933899,2,2
NZ_CP022386.1,331,Capnocytophaga,1016,35858,1898254,5,76,Capnocytophaga gingivalis,1017,328,1933852,10,3
NZ_CP022384.1,142,Capnocytophaga,1016,35858,1898254,5,76,Capnocytophaga leadbetteri,327575,133,1934046,5,9
NZ_CP022379.1,35461,Capnocytophaga,1016,35858,1898254,5,76,Capnocytophaga sputigena,1019,34833,1898732,0,628
ACIL03000013.1,32,Catonella,43996,0,1934161,0,32,Catonella morbi,43997,0,1934161,0,32
NZ_CP028101.1,336,Fusobacterium,848,86965,1847019,5,204,Fusobacterium nucleatum,851,319,1933141,716,17
NZ_CP024703.1,86607,Fusobacterium,848,86965,1847019,5,204,Fusobacterium pseudoperiodonticum,2663009,83248,1847585,1,3359
NZ_CP083637.1,258,Gemella,1378,258,1933934,1,0,Gemella haemolysans,1379,256,1933935,0,2
NZ_CP040915.1,184837,Georgenia,154116,184724,1749351,5,113,Georgenia yuyongxinii,2589797,184693,1749356,0,144
NZ_CP031243.1,2002,Haemophilus,724,62468,1871356,16,353,Haemophilus haemolyticus,726,1897,1932166,25,105
NZ_AP018768.1,505,Haemophilus,724,62468,1871356,16,353,Haemophilus influenzae,727,468,1933631,57,37
NZ_CP038817.1,1101,Haemophilus,724,62468,1871356,16,353,Haemophilus parahaemolyticus,735,1092,1933090,2,9
NZ_CP035368.2,59213,Haemophilus,724,62468,1871356,16,353,Haemophilus parainfluenzae,729,58446,1874971,9,767
NC_013203.1,82,Lancefieldella,2767353,82,1934111,0,0,Lancefieldella parvula,1382,82,1934111,0,0
NZ_LR134378.1,35226,Lautropia,47670,35182,1898967,0,44,Lautropia mirabilis,47671,35182,1898967,0,44
NZ_CP101528.1,182,Micrococcus,1269,518,1932678,1,996,Micrococcus luteus,1270,157,1933898,113,25
NZ_AP019831.1,76,Leptotrichia,32067,135,1934043,14,1,Leptotrichia trevisanii,109328,73,1934117,0,3
NZ_CP126965.1,1332,Micrococcus,1269,518,1932678,1,996,Micrococcus lylae,1273,0,1932861,0,1332
NZ_AP019829.2,60,Leptotrichia,32067,135,1934043,14,1,Leptotrichia wadei,157687,57,1934128,5,3
NZ_CP030820.1,1854,Neisseria,482,431627,1499949,5,2612,Neisseria meningitidis,487,1712,1931933,406,142
NZ_CP053939.1,430151,Neisseria,482,431627,1499949,5,2612,Neisseria mucosa,488,417916,1502795,1247,12235
NZ_CP073114.1,2234,Neisseria,482,431627,1499949,5,2612,Neisseria subflava,28449,169,1931598,361,2065
NZ_CP092048.1,118,Porphyromonas,836,121,1933711,10,351,Porphyromonas gingivalis,837,118,1934074,1,0
NC_019960.1,86,Prevotella,838,20465,1900941,7,12780,Prevotella dentalis,52227,84,1934094,13,2
NZ_CP024696.1,350,Prevotella,838,20465,1900941,7,12780,Prevotella intermedia,28131,342,1933813,30,8
NZ_CP072363.1,450,Prevotella,838,20465,1900941,7,12780,Prevotella jejuni,1177574,434,1933717,26,16
AP018050.1,19683,Prevotella,838,20465,1900941,7,12780,Prevotella melaninogenica,28132,19120,1914490,20,563
NZ_CP079201.1,116,Rothia,32207,805254,1128609,22,308,Rothia dentocariosa,2047,116,1934059,18,0
NZ_CP079822.1,805446,Rothia,32207,805254,1128609,22,308,Rothia mucilaginosa,43675,804797,1128735,12,649
NZ_CP102197.1,14500,Schaalia,2529408,14463,1918879,814,37,Schaalia odontolytica,1660,14462,1918950,743,38
NZ_CP012071.1,96,Selenomonas,970,96,1934097,0,0,Selenomonas sp. oral taxon 478,712538,87,1934097,0,9
NZ_LS483444.1,126,Streptococcus,1301,131807,1802287,21,78,Streptococcus australis,113107,110,1933991,76,16
NZ_CP079724.1,131631,Streptococcus,1301,131807,1802287,21,78,Streptococcus oralis,1303,121596,1802561,1,10035
NZ_CP009227.1,86,Treponema,157,1338,1932651,8,196,Treponema sp. OMZ 838,1539298,53,1934107,0,33
NZ_CAKAHJ010000001.1,1630,Actinomyces,1654,18,1932560,3,1612,uncultured Actinomyces sp.,249061,0,1932563,0,1630
NZ_CALGPY010000005.1,106,Campylobacter,194,22856,1911316,1,20,uncultured Campylobacter sp.,218934,0,1934087,0,106
NZ_CAKOJV010000001.1,226,Fusobacterium,848,86965,1847019,5,204,uncultured Fusobacterium sp.,159267,0,1933967,0,226
NZ_CABPWA010000001.1,232,Peptostreptococcus,1257,3,1933961,0,229,uncultured Peptostreptococcus sp.,169971,0,1933961,0,232
NZ_UQJH01000001.1,354,Porphyromonas,836,121,1933711,10,351,uncultured Porphyromonas sp.,159274,0,1933839,0,354
NZ_CAJTJS010000001.1,12676,Prevotella,838,20465,1900941,7,12780,uncultured Prevotella sp.,159272,0,1921517,0,12676
NZ_CAMNMG010000001.1,128,Streptococcus,1301,131807,1802287,21,78,uncultured Streptococcus sp.,83427,0,1934065,0,128
NZ_CALHUL010000006.1,1448,Treponema,157,1338,1932651,8,196,uncultured Treponema sp.,162155,0,1932745,0,1448
NZ_CP020566.1,192,Veillonella,29465,75957,1857897,3,336,Veillonella atypica,39777,187,1933965,36,5
NZ_LR134375.1,2404,Veillonella,29465,75957,1857897,3,336,Veillonella dispar,39778,2216,1931694,95,188
NZ_AP022321.1,31643,Veillonella,29465,75957,1857897,3,336,Veillonella nakazawae,2682456,27491,1902545,5,4152
NZ_CP019721.1,42054,Veillonella,29465,75957,1857897,3,336,Veillonella parvula,29466,41599,1891975,164,455
